,TS_0_0,TS_0_1,TS_0_2,TS_0_3,TS_0_4,TS_0_5,TS_0_6,TS_0_7,TS_0_8,TS_0_9,TS_0_10,TS_0_11,TS_0_12,TS_0_13,TS_0_14,TS_0_15,TS_0_16,TS_0_17,TS_0_18,TS_0_19,TS_0_20,TS_1_0,TS_1_1,TS_1_2,TS_1_3,TS_1_4,TS_1_5,TS_1_6,TS_1_7,TS_1_8,TS_1_9,TS_1_10,TS_1_11,TS_1_12,TS_1_13,TS_1_14,TS_1_15,TS_1_16,TS_1_17,TS_1_18,TS_1_19,TS_1_20,TS_2_0,TS_2_1,TS_2_2,TS_2_3,TS_2_4,TS_2_5,TS_2_6,TS_2_7,TS_2_8,TS_2_9,TS_2_10,TS_2_11,TS_2_12,TS_2_13,TS_2_14,TS_2_15,TS_2_16,TS_2_17,TS_2_18,TS_2_19,TS_2_20,TS_3_0,TS_3_1,TS_3_2,TS_3_3,TS_3_4,TS_3_5,TS_3_6,TS_3_7,TS_3_8,TS_3_9,TS_3_10,TS_3_11,TS_3_12,TS_3_13,TS_3_14,TS_3_15,TS_3_16,TS_3_17,TS_3_18,TS_3_19,TS_3_20,TS_4_0,TS_4_1,TS_4_2,TS_4_3,TS_4_4,TS_4_5,TS_4_6,TS_4_7,TS_4_8,TS_4_9,TS_4_10,TS_4_11,TS_4_12,TS_4_13,TS_4_14,TS_4_15,TS_4_16,TS_4_17,TS_4_18,TS_4_19,TS_4_20,TS_5_0,TS_5_1,TS_5_2,TS_5_3,TS_5_4,TS_5_5,TS_5_6,TS_5_7,TS_5_8,TS_5_9,TS_5_10,TS_5_11,TS_5_12,TS_5_13,TS_5_14,TS_5_15,TS_5_16,TS_5_17,TS_5_18,TS_5_19,TS_5_20,TS_6_0,TS_6_1,TS_6_2,TS_6_3,TS_6_4,TS_6_5,TS_6_6,TS_6_7,TS_6_8,TS_6_9,TS_6_10,TS_6_11,TS_6_12,TS_6_13,TS_6_14,TS_6_15,TS_6_16,TS_6_17,TS_6_18,TS_6_19,TS_6_20,TS_7_0,TS_7_1,TS_7_2,TS_7_3,TS_7_4,TS_7_5,TS_7_6,TS_7_7,TS_7_8,TS_7_9,TS_7_10,TS_7_11,TS_7_12,TS_7_13,TS_7_14,TS_7_15,TS_7_16,TS_7_17,TS_7_18,TS_7_19,TS_7_20,TS_8_0,TS_8_1,TS_8_2,TS_8_3,TS_8_4,TS_8_5,TS_8_6,TS_8_7,TS_8_8,TS_8_9,TS_8_10,TS_8_11,TS_8_12,TS_8_13,TS_8_14,TS_8_15,TS_8_16,TS_8_17,TS_8_18,TS_8_19,TS_8_20,TS_9_0,TS_9_1,TS_9_2,TS_9_3,TS_9_4,TS_9_5,TS_9_6,TS_9_7,TS_9_8,TS_9_9,TS_9_10,TS_9_11,TS_9_12,TS_9_13,TS_9_14,TS_9_15,TS_9_16,TS_9_17,TS_9_18,TS_9_19,TS_9_20
G11,0.0046216,0.002014,1.54e-05,1.21e-05,2.82e-05,7.1e-06,0.0,0.0001774,5.62e-05,0.0001086,0.0002112,0.0001776,0.0009686,0.0086039,0.0130139,0.0011936,6.9e-06,0.0007434,0.0012646,0.0004698,0.0009735,0.0077491,0.0002121,0.0007511,0.0004899,7.1e-06,0.0011493,4.63e-05,0.0023867,0.0013936,0.000195,0.000204,0.0001811,0.0009142,0.0006578,6.9e-06,0.0009657,0.0,0.0003482,0.0,8.46e-05,3.42e-05,0.0067894,0.0004016,9.1e-06,5.4e-05,0.0002517,0.0,4e-07,1e-07,0.0001784,1.25e-05,3.99e-05,1.07e-05,0.0,9e-06,2.51e-05,0.0005047,0.0011583,0.0022784,0.0090098,0.0003502,8.44e-05,0.0033139,2.1e-06,0.0002311,0.0001396,0.000231,0.0001048,3.42e-05,5.2e-06,0.0001164,0.0003883,3.81e-05,0.0010904,0.0010501,0.0022233,0.0010843,0.0067339,0.0002127,0.0002673,0.000229,0.0012768,0.0011081,0.0038625,0.0353905,0.036976,0.0343096,0.0603609,0.0382723,0.0258397,0.0566237,0.0329898,0.0113362,0.0171534,0.0162261,0.0020276,0.0002754,4.15e-05,0.0008253,0.0002667,0.0003601,0.0016218,0.0005452,0.0001483,0.0043375,0.0711484,0.0434734,0.0828826,0.0712995,0.0496932,0.0953318,0.0696405,0.056371,0.0704074,0.121929,0.0105832,0.0048793,0.00046,0.0029105,0.0001436,3e-07,8e-07,6.1e-06,0.0017786,0.0001503,0.0065956,0.0002691,0.0001194,0.0001999,0.0001197,0.0003606,0.0002317,0.0041381,0.0018937,1.65e-05,0.0001005,0.0010415,0.0019658,0.0021852,0.0028268,0.0025707,1.05e-05,2.88e-05,5.04e-05,0.0004244,7e-05,0.0022631,8.24e-05,0.0001867,0.0007967,1.77e-05,0.0002268,0.0001752,0.0013192,3.46e-05,3.49e-05,0.000271,0.0011534,0.0011358,0.0012602,0.0086718,0.0001125,0.000699,0.0008329,0.0013205,7.17e-05,0.0008347,0.0058018,0.0001589,0.0002095,0.0,5.24e-05,0.0002762,9.56e-05,0.0006226,0.0003492,2e-06,5.43e-05,0.0005747,0.0006355,0.0,0.0004782,0.0017962,5.07e-05,2.08e-05,0.001304,0.0072631,0.0027003,0.0066062,0.0006684,1.09e-05,4.2e-06,0.0009744,0.0025112,0.0004985,9.72e-05,0.0049469,0.0003581,0.0012068,0.0347849,0.0117532,0.0024247,0.000488,0.0,0.0023373,0.0,0.0013624,8.1e-06,0.0004031
G12,0.2207363,0.0636179,0.138248,0.1847289,0.1780845,0.1076543,0.126088,0.112633,0.1832457,0.0891169,0.1364855,0.5087517,0.272321,0.1636729,0.2817257,0.4219837,0.278549,0.3334177,0.2916913,0.3097169,0.2421458,0.1775867,0.310812,0.2586471,0.1363031,0.1446048,0.1621098,0.1486946,0.1046003,0.0747107,0.15271,0.1282364,0.1469624,0.1483844,0.1413698,0.1359184,0.2031741,0.241662,0.2113616,0.1533389,0.1618323,0.1698484,0.214391,0.2927296,0.2909505,0.5453157,0.5186177,0.4981086,0.5129753,0.6516485,0.7329758,0.6689432,0.6134573,0.6470573,0.4508096,0.2826608,0.2006728,0.2372422,0.4631767,0.4037638,0.4052518,0.3430648,0.4231607,0.2439892,0.1513472,0.3157305,0.31224,0.2638843,0.1823817,0.0931104,0.1330266,0.1662608,0.0881147,0.0882542,0.1330771,0.1390218,0.1752419,0.2994731,0.2757671,0.3384378,0.3447695,0.4459035,0.5799821,0.2916721,0.2334003,0.4249489,0.5272638,0.5305059,0.6897182,0.6672971,0.607161,0.6643729,0.6247007,0.5815344,0.6505449,0.6531894,0.4716414,0.4768016,0.4482487,0.3303509,0.2419367,0.2219259,0.2712678,0.3620594,0.347802,0.2842541,0.0992914,0.1783669,0.2607077,0.2068848,0.2137951,0.2140174,0.25504,0.1946337,0.3398056,0.1910903,0.4723325,0.4153111,0.2682063,0.2165345,0.2927305,0.4315228,0.4173438,0.2746184,0.2003176,0.3125262,0.2488792,0.4344873,0.5540506,0.5063114,0.5669639,0.425552,0.4762403,0.5922952,0.6308922,0.5319808,0.6162074,0.4423743,0.3200217,0.4702523,0.2017595,0.2653029,0.2595536,0.2749199,0.3231001,0.1881813,0.2531428,0.2998041,0.3003673,0.582461,0.6626138,0.5626664,0.5473923,0.5878747,0.7156266,0.7598911,0.7186865,0.6747818,0.6489595,0.4965001,0.3907612,0.3174521,0.2394454,0.3766329,0.2421861,0.1820369,0.2587225,0.4025138,0.2349049,0.2456764,0.2839758,0.3189221,0.2769569,0.2240407,0.2187939,0.2243592,0.3776277,0.2408324,0.2184113,0.182464,0.1805709,0.2642596,0.4129242,0.3077211,0.2554472,0.3171119,0.299826,0.309147,0.2840441,0.1856161,0.4136099,0.4505676,0.3548629,0.1728793,0.1893971,0.212049,0.3216379,0.1762545,0.2311016,0.2493061,0.196846,0.3054358,0.407318,0.2778563,0.4310569,0.4434475,0.2833159,0.2117295,0.3038376,0.2891919
G13,0.3340538,0.450604,0.3742664,0.3743191,0.3727623,0.3763786,0.4930529,0.4011411,0.3588,0.320298,0.3661188,0.431461,0.4014924,0.4767358,0.389272,0.3278626,0.4068755,0.3515179,0.3602899,0.3497302,0.2912111,0.3681267,0.651765,0.6205859,0.7348405,0.6290947,0.6636204,0.6599565,0.6490151,0.7362192,0.706145,0.6203976,0.4895606,0.3970087,0.4816019,0.3549946,0.3560468,0.4584478,0.5172554,0.3531655,0.2786332,0.4136838,0.3190413,0.34113,0.3510027,0.3513795,0.4191089,0.3612721,0.4428513,0.4308134,0.3912171,0.3734202,0.4894175,0.3866287,0.353132,0.4372916,0.4701433,0.2897189,0.3469281,0.3593319,0.3152959,0.3194398,0.4788431,0.2773888,0.35255,0.5416689,0.5999917,0.5073974,0.5535258,0.4856495,0.298065,0.3469295,0.565463,0.5403524,0.5119916,0.3863287,0.4309826,0.3740673,0.3869478,0.353978,0.3538649,0.4169491,0.4055444,0.2971189,0.3467233,0.367139,0.2753156,0.3318391,0.3700373,0.4189817,0.4510522,0.3722488,0.3486201,0.4468804,0.359155,0.2519564,0.3365227,0.3393511,0.3237615,0.4693061,0.3841449,0.3346014,0.3177309,0.4174876,0.5076453,0.3834687,0.5121809,0.4853978,0.467881,0.6072907,0.5179111,0.4168042,0.4550281,0.5671035,0.5920329,0.6876318,0.5395617,0.3811508,0.4667726,0.4516905,0.3000025,0.3323598,0.3953101,0.4098471,0.3308623,0.3444859,0.3112372,0.3388893,0.2906483,0.4294424,0.3654845,0.4096393,0.3288951,0.3658772,0.2870915,0.3284217,0.2887002,0.2956665,0.444026,0.2885348,0.3643713,0.3626413,0.3347846,0.3640903,0.3075177,0.3792204,0.2805304,0.3799248,0.4703812,0.3826141,0.3423548,0.4339177,0.373105,0.4096503,0.4025954,0.4325439,0.3677522,0.440713,0.343344,0.2974247,0.3710066,0.3283356,0.3627821,0.4037275,0.3986458,0.4444374,0.3108719,0.3682385,0.35233,0.3686389,0.4198415,0.2824736,0.2933927,0.3852759,0.3006534,0.3259726,0.4420614,0.3249392,0.4742394,0.3965331,0.3387953,0.2675658,0.2980375,0.2595693,0.4187457,0.3464416,0.3734048,0.4234981,0.277221,0.3176588,0.4229006,0.4130714,0.4362036,0.5868516,0.4739066,0.4317866,0.359704,0.5431167,0.4898758,0.4790807,0.5365645,0.3629951,0.3980671,0.3482732,0.4015746,0.3820994,0.2692257,0.3550508,0.4950719,0.3589963
G14,0.6499386,0.5996077,0.7448751,0.7510272,0.65417,0.6486669,0.712166,0.7458121,0.7186667,0.6200334,0.6965402,0.6280257,0.6913562,0.6646276,0.6593125,0.7100231,0.6042481,0.5700109,0.6515479,0.6015486,0.7444147,0.5526401,0.5800224,0.6173959,0.6426289,0.6485428,0.6398931,0.7027112,0.6896907,0.6806934,0.734383,0.776826,0.6813718,0.6712141,0.6615024,0.7650098,0.7191022,0.6562453,0.6348696,0.5528288,0.5623291,0.5496895,0.7103826,0.6628154,0.5645905,0.5894437,0.6089534,0.7583915,0.6871942,0.7557006,0.5643684,0.6266396,0.5319432,0.7112017,0.6270184,0.6953279,0.6764461,0.6105769,0.6746765,0.7864014,0.6807126,0.6269619,0.7339979,0.5808195,0.6530937,0.7105779,0.8157085,0.6959258,0.7058025,0.6309484,0.6520186,0.6333869,0.7456343,0.7303991,0.683629,0.7360251,0.6358223,0.7657092,0.6188002,0.7162289,0.7035627,0.696356,0.6721154,0.6110996,0.6106218,0.8425495,0.648388,0.8187471,0.7595705,0.8461901,0.6923969,0.7253495,0.726517,0.761177,0.7396572,0.6680193,0.5626612,0.5611042,0.6061419,0.6561994,0.7330257,0.5830345,0.6364954,0.6907609,0.6342876,0.5894871,0.7510543,0.6363846,0.7591701,0.6645865,0.7367115,0.6986218,0.6462616,0.6551458,0.5956974,0.9276226,0.5588504,0.7001802,0.6359994,0.7126856,0.785758,0.6155027,0.6216537,0.7058905,0.7048316,0.6557435,0.7018944,0.7577026,0.6615881,0.645365,0.6378873,0.612824,0.6798969,0.6088429,0.577031,0.7239798,0.6667303,0.6057335,0.5620021,0.5931215,0.6244673,0.6575486,0.5814759,0.8043731,0.6435453,0.6651045,0.7199099,0.7283523,0.7314534,0.6904178,0.6302574,0.6389284,0.6627538,0.4132306,0.6081306,0.6652375,0.5597458,0.2804448,0.4168793,0.564726,0.6605917,0.6286726,0.7223152,0.6991969,0.5816385,0.7516368,0.7360642,0.6642694,0.5719318,0.6429142,0.7033064,0.639519,0.468448,0.3128584,0.15836,0.0746533,0.0349853,0.0202046,0.0150515,0.4951076,0.503345,0.6371041,0.6189562,0.7141764,0.612223,0.6610631,0.6677743,0.6672649,0.6540687,0.6271019,0.7157564,0.7895296,0.689156,0.6979,0.7324313,0.8073861,0.6542587,0.5494914,0.6944834,0.7105879,0.6551411,0.7426635,0.7306198,0.701095,0.6024424,0.6327102,0.6788072,0.5747507,0.7209477,0.9003413
G15,0.3907705,0.4368514,0.5193474,0.4853309,0.5775911,0.4619837,0.5480381,0.4863233,0.4434747,0.5452705,0.4855212,0.3493704,0.3199018,0.3005394,0.3414331,0.4112109,0.3217742,0.3557138,0.4182366,0.3938851,0.4714304,0.3677304,0.2236792,0.2808858,0.2416819,0.1926034,0.1489959,0.0927515,0.1580055,0.0988754,0.0685374,0.0590586,0.0706356,0.1097593,0.0957744,0.1430974,0.2208623,0.199364,0.3102338,0.3507845,0.2638744,0.2912396,0.3742555,0.3426427,0.3160666,0.3443235,0.2911375,0.2518905,0.3543442,0.4016625,0.3743383,0.3925991,0.2991169,0.3594112,0.3760813,0.4052106,0.2711041,0.3112267,0.3263719,0.362138,0.4095927,0.2883085,0.2716038,0.3239853,0.279345,0.3463975,0.3870553,0.3474223,0.4353725,0.3380782,0.246212,0.3700563,0.3886714,0.3572331,0.2279632,0.313033,0.3801061,0.388328,0.3979925,0.3274327,0.308576,0.3124149,0.3620828,0.4092779,0.4235735,0.4528157,0.6486297,0.7260775,0.6885425,0.7681634,0.6878709,0.5857456,0.7786865,0.7150804,0.7679939,0.6380567,0.6380797,0.440447,0.2876767,0.433353,0.3811538,0.3288921,0.3502722,0.2882978,0.2817553,0.3785454,0.5309127,0.6442815,0.6547745,0.6670702,0.6928279,0.602787,0.6371271,0.8089049,0.637147,0.700917,0.6650042,0.6887526,0.6122997,0.4827086,0.3995793,0.3379746,0.3341557,0.3605333,0.277493,0.553661,0.3661148,0.58969,0.5977823,0.5085133,0.6341643,0.716382,0.6462315,0.6455428,0.693067,0.6573681,0.5653847,0.4325101,0.3252713,0.3601765,0.3962294,0.3178236,0.4020424,0.4225292,0.4557899,0.4182265,0.4147297,0.4184974,0.3358156,0.330958,0.2789974,0.3039984,0.3402751,0.4395144,0.340477,0.4455694,0.3638477,0.4083589,0.3203732,0.2951621,0.3416756,0.3617597,0.4999613,0.4073499,0.310664,0.4239251,0.3846556,0.2623136,0.4007146,0.3543636,0.3156,0.3291118,0.3488038,0.3251623,0.2224225,0.1545413,0.1284771,0.0802236,0.0758124,0.1069915,0.2630721,0.3061546,0.3853779,0.3148121,0.314115,0.4283497,0.3073572,0.3664085,0.3568683,0.4111828,0.38981,0.3552991,0.3580327,0.3448036,0.2296564,0.3564562,0.3591845,0.384753,0.3874381,0.2493702,0.3869238,0.6383801,0.4597355,0.4856104,0.3193695,0.3753193,0.3041076,0.3224916,0.3377181,0.3123604
G16,0.0425487,0.0164308,0.0216375,0.0095503,0.0115011,0.0077818,0.0094015,0.0118795,0.0062442,0.0159518,0.0035319,0.0313187,0.0346952,0.0268881,0.0334603,0.0223186,0.0494306,0.0178292,0.0216525,0.0301859,0.0318275,0.0384841,0.068061,0.0760671,0.2065986,0.3848619,0.7090992,0.6115718,0.6857201,0.5272656,0.6394155,0.7393421,0.3630532,0.1199049,0.0516448,0.0422078,0.0230754,0.048623,0.0957481,0.054537,0.0474202,0.0253936,0.0469998,0.0093927,0.01353,0.0069648,0.0100202,0.0097965,0.0182644,0.014983,0.0087108,0.0195058,0.0103713,0.0360003,0.0460653,0.0396567,0.0458055,0.0354217,0.021014,0.0376041,0.0122023,0.0153621,0.0282248,0.0326505,0.0371594,0.0277081,0.0394078,0.1306497,0.1002827,0.0951425,0.0860829,0.1059887,0.1161011,0.0898626,0.0966668,0.0765551,0.0201167,0.0316962,0.0171106,0.042502,0.045843,0.041231,0.0717323,0.0623023,0.0623504,0.0154641,0.0070293,0.0094291,0.0022816,0.0064251,0.0049817,0.0004388,0.0024524,0.0021061,0.0128329,0.0122972,0.0164215,0.0405606,0.026486,0.0480185,0.0214359,0.0631664,0.0328255,0.0429675,0.019217,0.0621013,0.0104618,0.0269955,0.0212013,0.0390059,0.0271092,0.0118033,0.0197726,0.0067197,0.0102108,0.0096496,0.0424124,0.0459254,0.0482069,0.0217512,0.0319266,0.0284983,0.0242131,0.0472184,0.0354358,0.0161433,0.0327006,0.0114424,0.0212294,0.0239688,0.0192394,0.00821,0.0092349,0.008277,0.0071598,0.0167101,0.0189864,0.0456789,0.0367957,0.0353077,0.0841231,0.0591596,0.0133883,0.044175,0.0398766,0.0481267,0.0255299,0.0364456,0.0052333,0.003371,0.0025376,0.0020629,0.0011139,0.00869,0.0071475,0.0051189,0.0,0.0022731,0.0165133,0.0320824,0.0413099,0.0495307,0.0378297,0.0486005,0.0440257,0.0540625,0.0281751,0.0732959,0.031699,0.0522161,0.0590585,0.0410293,0.0588522,0.019112,0.0257347,0.0211735,0.0261692,0.0511032,0.0470192,0.0523349,0.0502387,0.0165868,0.0633423,0.0385318,0.0329966,0.0395264,0.023225,0.0191116,0.0112426,0.0483761,0.0190676,0.0306119,0.0605247,0.0421153,0.0266096,0.0336872,0.0368155,0.0356357,0.0155278,0.0499504,0.0417206,0.0508441,0.0573018,0.0296985,0.0486696,0.0262753,0.0400789,0.0498114,0.0479935,0.0443646
G17,0.5419338,0.6677879,0.6617881,0.6403928,0.6615693,0.6336779,0.8260635,0.6228052,0.5966291,0.6318235,0.7475755,0.7471812,0.7865317,0.7690916,0.6797957,0.6116306,0.6395937,0.7121908,0.5997515,0.7085132,0.7199433,0.6718414,0.3655212,0.2440673,0.3559124,0.2936056,0.2541352,0.3559357,0.2588857,0.2384027,0.3265251,0.3026061,0.4441375,0.6465314,0.722786,0.6175206,0.8239917,0.6339202,0.6275332,0.6613783,0.5774313,0.625871,0.6367831,0.6408606,0.7575109,0.7050879,0.6286173,0.6843452,0.6369646,0.8645048,0.6596284,0.6569469,0.6944941,0.7375386,0.6521087,0.5450531,0.6118601,0.718216,0.7502172,0.7228094,0.7893986,0.7160055,0.6058512,0.7115211,0.3737367,0.4525462,0.4675726,0.3980867,0.3711776,0.4860575,0.425961,0.4133186,0.3945815,0.4480581,0.5973058,0.6047233,0.5984148,0.6325747,0.6892552,0.732857,0.7046464,0.694282,0.7455496,0.6976186,0.657919,0.5911469,0.6685233,0.6842736,0.7355823,0.6428469,0.7389547,0.6057183,0.6154909,0.5639334,0.6948402,0.6953938,0.5727275,0.6666061,0.7183186,0.6133817,0.6987133,0.5838208,0.6348333,0.6677984,0.6148595,0.6683081,0.4197581,0.4393619,0.5259608,0.3963052,0.4827418,0.3201574,0.3936557,0.3845496,0.3896135,0.3911527,0.6620577,0.6688274,0.6549008,0.7519778,0.5523064,0.6761824,0.746778,0.6033432,0.6320508,0.6216603,0.6923803,0.6757993,0.6876748,0.6094159,0.6756542,0.7309714,0.6568307,0.5703456,0.6155279,0.7016634,0.7314232,0.6780208,0.6126681,0.57644,0.6385785,0.7147553,0.6189559,0.5871512,0.7642791,0.6218037,0.6929824,0.7606942,0.6991,0.5676725,0.6453075,0.6517595,0.6960421,0.6616276,0.6579422,0.6360093,0.6843914,0.6098688,0.6639751,0.573591,0.7675276,0.7592532,0.6247692,0.686377,0.7464375,0.6452059,0.7255362,0.6510237,0.7339355,0.6304847,0.6381264,0.7644712,0.6500573,0.6672324,0.6169313,0.7309555,0.6179614,0.7260951,0.704232,0.8959381,0.682179,0.7621131,0.5861805,0.6889794,0.7951626,0.6678087,0.7702904,0.5958352,0.6834528,0.6436214,0.5067169,0.5805044,0.5138109,0.4447869,0.5422173,0.5720993,0.4707538,0.5234926,0.4379166,0.474391,0.6639073,0.6298445,0.5705372,0.7185602,0.5851408,0.7456624,0.7241281,0.8693766,0.736809,0.7561438
G18,0.6650473,0.7176277,0.6671669,0.6089715,0.7521582,0.7159081,0.759083,0.7761288,0.7499269,0.5919313,0.7529157,0.5432073,0.6781899,0.6241316,0.6557355,0.6989972,0.6898462,0.6746244,0.6520599,0.7249343,0.6006559,0.7242886,0.3151585,0.1026879,0.0736691,0.0568395,0.0689671,0.0652182,0.0578274,0.0491306,0.0339776,0.0175828,0.4870411,0.6307186,0.6768741,0.7813498,0.7768127,0.5895357,0.7340058,0.7320332,0.8148911,0.6435466,0.6087227,0.448865,0.4064371,0.4419806,0.3390049,0.3359602,0.3303819,0.3784987,0.3996475,0.281074,0.3190391,0.6136544,0.5912286,0.7190827,0.6216587,0.7132038,0.7261866,0.7838751,0.6861253,0.6512201,0.6969464,0.6090211,0.3181017,0.3039995,0.1903101,0.2089577,0.2427454,0.2453546,0.2333747,0.2291119,0.2468107,0.2431536,0.5193213,0.6893802,0.6364796,0.7009173,0.7756339,0.6504284,0.6114083,0.7535712,0.6426109,0.6440037,0.6671879,0.5422294,0.6838466,0.7826096,0.8163579,0.7200076,0.6842131,0.6745868,0.6713949,0.6743835,0.665551,0.7245218,0.6350056,0.600242,0.5717781,0.5376588,0.6439386,0.7147167,0.6664058,0.5681416,0.8083117,0.6048404,0.7245246,0.6905996,0.8092039,0.6332146,0.689972,0.6223821,0.6204337,0.613704,0.7300785,0.6708439,0.7121188,0.6305632,0.6945052,0.7224646,0.7260459,0.6646394,0.6585701,0.7376477,0.5886447,0.7488908,0.6632195,0.5915656,0.6109348,0.6457426,0.6627371,0.6610493,0.6098861,0.6386472,0.6823617,0.6333678,0.7600325,0.656524,0.6763172,0.7508322,0.7603182,0.6945358,0.7086527,0.7870456,0.69185,0.6218781,0.6560106,0.7647481,0.6374904,0.6939213,0.6334002,0.746364,0.6292715,0.8070524,0.6454279,0.6798591,0.5804379,0.6437687,0.6781988,0.7833497,0.7069284,0.6509915,0.7113876,0.6272956,0.6304472,0.6398902,0.5242569,0.6492068,0.6888391,0.7012978,0.7048836,0.7265241,0.6922913,0.7062976,0.5710968,0.629757,0.5692251,0.6841357,0.8010653,0.5430331,0.5795871,0.7480211,0.7620309,0.6424809,0.6318611,0.924162,0.7154206,0.7003604,0.6639836,0.7395951,0.4324754,0.375194,0.3733294,0.3252115,0.3160738,0.4285697,0.4554943,0.4359825,0.4584794,0.3167887,0.5757939,0.6345485,0.7250098,0.5764471,0.7076588,0.6652087,0.6847912,0.6844892,0.6150116,0.6274714
G19,0.8066253,0.718922,0.6299032,0.6681621,0.6516921,0.6491168,0.608582,0.8161042,0.6466488,0.6672314,0.6835898,0.573374,0.7567321,0.7561989,0.5829529,0.6802202,0.6530304,0.6705837,0.6868901,0.6863314,0.7911119,0.6675404,0.5824731,0.5351567,0.4921276,0.5001508,0.4220057,0.4733336,0.562014,0.4215957,0.4766959,0.507609,0.6923695,0.7795124,0.5089224,0.6422499,0.6646067,0.6906938,0.7642327,0.6997866,0.721394,0.7376149,0.7470743,0.2877337,0.2050511,0.2238628,0.2016752,0.25133,0.1927255,0.1638518,0.1711666,0.2626169,0.2634552,0.5730492,0.7197692,0.6570881,0.6161863,0.8051222,0.7559208,0.6923987,0.6572324,0.6133692,0.6598358,0.7152286,0.5756646,0.6031561,0.5610341,0.5557157,0.5409557,0.5635916,0.6937971,0.6205201,0.6268929,0.6050099,0.6241044,0.5738804,0.6604806,0.6496789,0.6146482,0.6867452,0.6982815,0.6008456,0.6322227,0.7476481,0.7024637,0.7437809,0.6598942,0.5921994,0.6452777,0.6561774,0.7116723,0.7337293,0.6581485,0.6018114,0.5862316,0.6306583,0.6156687,0.7495452,0.6769375,0.6388655,0.6711053,0.6241562,0.7414774,0.5990688,0.597596,0.7040129,0.7124458,0.6387864,0.4824458,0.7032541,0.7538619,0.751654,0.696045,0.715213,0.6399702,0.6428174,0.6458007,0.7539462,0.5943402,0.6955734,0.65026,0.5877557,0.7484868,0.7332315,0.6405047,0.7614862,0.7658845,0.6616839,0.6055517,0.7967495,0.7081548,0.8114853,0.6664967,0.667818,0.7538801,0.7043893,0.587508,0.6760156,0.734819,0.7332483,0.7876613,0.5919328,0.7151111,0.6261933,0.7760939,0.603293,0.7263887,0.7341774,0.7083091,0.6945529,0.6899374,0.8214227,0.6569557,0.5479303,0.6144356,0.5342504,0.5416549,0.6526291,0.743839,0.6229819,0.7837981,0.711764,0.6348625,0.699866,0.676096,0.8206467,0.7071128,0.7639094,0.7748247,0.5102033,0.5562294,0.4682709,0.4526752,0.4732353,0.5176478,0.566538,0.4976312,0.4637718,0.4163694,0.7175321,0.6487934,0.7633953,0.5540112,0.7117392,0.5651756,0.6743931,0.7805812,0.6841224,0.5706959,0.7133555,0.566747,0.588493,0.8106156,0.6238826,0.7893942,0.7252669,0.6689183,0.6303882,0.658485,0.6666838,0.6218241,0.7332905,0.6041807,0.6921805,0.5934138,0.8195215,0.6010205,0.6818434,0.6638455,0.5793086
G20,0.0961171,0.1080017,0.1287963,0.1206985,0.0708727,0.0516211,0.0513767,0.0439015,0.0237445,0.0445126,0.0366764,0.0403915,0.059214,0.0432998,0.0781521,0.0524904,0.0996483,0.082329,0.1544732,0.1735417,0.1379272,0.1185399,0.1045943,0.1168041,0.2298061,0.5412137,0.6304714,0.7803515,0.8080499,0.5736034,0.7645347,0.6945321,0.6280282,0.6614246,0.6587696,0.5743911,0.3761052,0.4122998,0.2175794,0.1755159,0.1079421,0.1322969,0.1125002,0.2634136,0.219316,0.2559989,0.1498604,0.1310848,0.1621834,0.1417629,0.1402312,0.1065756,0.0918639,0.0471524,0.0833585,0.0664418,0.1532963,0.1079058,0.0945127,0.1555953,0.1265298,0.0947239,0.1067934,0.1288435,0.1506459,0.1257663,0.1286691,0.1463759,0.2903759,0.3693021,0.56455,0.5733218,0.5243359,0.4581347,0.4099167,0.3394319,0.2020319,0.1265292,0.173695,0.1424823,0.1106519,0.1843323,0.1519414,0.1009906,0.1029239,0.039001,0.0083603,0.0222196,0.0246794,0.0101575,0.0026177,0.0020441,0.0132944,0.0094484,0.0098642,0.0348606,0.1017287,0.0853396,0.1319634,0.0817702,0.1776907,0.1073189,0.0750594,0.0841007,0.0892097,0.1028491,0.1363721,0.1581485,0.0812709,0.06018,0.104405,0.0813528,0.1464539,0.1320887,0.1294442,0.1555597,0.0586224,0.0673199,0.0799008,0.1064799,0.1110389,0.177216,0.1575266,0.1030059,0.0915246,0.1642682,0.1033276,0.0857676,0.1092713,0.0705359,0.0994056,0.0948159,0.0978143,0.073646,0.1432419,0.0806683,0.0537102,0.0535567,0.0418755,0.0844262,0.1291177,0.1151711,0.1470937,0.096585,0.1278896,0.1194706,0.1063697,0.0927378,0.1025213,0.1221367,0.1495573,0.0960127,0.0738254,0.118527,0.1170174,0.1097545,0.1180773,0.0910155,0.0968089,0.0803784,0.0918823,0.1159735,0.0862677,0.0937454,0.106156,0.0776793,0.102767,0.10233,0.1200092,0.0891566,0.1020604,0.1381002,0.154572,0.30508,0.3173592,0.4955373,0.4849244,0.4764596,0.4296104,0.4216477,0.2609899,0.1711954,0.1093949,0.2114447,0.1225278,0.1211553,0.1237831,0.0962356,0.1055789,0.1046624,0.1086716,0.1177618,0.1110219,0.0937192,0.1677525,0.1487155,0.1291012,0.0799113,0.138925,0.1972781,0.2243375,0.109841,0.1260507,0.0791699,0.1150013,0.0857994,0.0585467,0.12276,0.0910489,0.0851642
