SourceGENES,TargetGENES,Interaction,Edges
G29,G12,0.0495784751858738,repression
G11,G15,0.0489025009006078,activation
G25,G5,0.0475971029838389,activation
G25,G45,0.0474027533728807,activation
G25,G47,0.0472252446920593,activation
G25,G37,0.0470521368499803,activation
G29,G10,0.0470176010147908,repression
G16,G44,0.0469746997977286,activation
G29,G48,0.0458993096743735,repression
G29,G40,0.0455785489850803,activation
G16,G31,0.044589538789574,activation
G29,G46,0.0444422269815053,activation
G39,G44,0.0444259505273242,repression
G40,G15,0.0434082648930901,activation
G36,G15,0.0426160353675859,repression
G41,G15,0.0422551734840117,activation
G29,G11,0.0421931261859792,repression
G29,G3,0.0418927295865263,activation
G37,G44,0.0415958620275411,activation
G16,G27,0.0406650728352362,repression
G27,G46,0.0378216505423915,repression
G47,G15,0.0374635155789514,activation
G18,G44,0.0372515881781085,repression
G29,G45,0.0372012307102402,repression
G17,G44,0.0369378198300874,activation
G25,G39,0.0367001686621807,activation
G29,G35,0.0364019677106292,repression
G46,G12,0.0353326794444358,repression
G32,G7,0.0350214265516478,activation
G27,G44,0.0345245522191775,repression
G25,G46,0.0324581222044821,activation
G46,G44,0.0321374745839095,activation
G5,G12,0.0312459644556126,repression
G17,G31,0.0299211699829617,repression
G35,G36,0.0297169494358212,activation
G29,G16,0.0294001334604164,activation
G14,G15,0.0286738334713456,activation
G27,G31,0.0286239019333628,repression
G47,G44,0.0285331309716839,repression
G11,G44,0.0281857752078771,repression
G25,G35,0.0276929567793121,activation
G5,G1,0.0275096188131584,repression
G18,G31,0.0272939825266738,activation
G38,G15,0.0267997369092998,repression
G40,G24,0.0253371395780211,activation
G46,G1,0.0252208678179708,repression
G29,G19,0.0249314011054176,activation
G4,G15,0.0242592490478427,repression
G50,G15,0.0242586098534537,repression
G35,G42,0.0242535731787011,repression
G9,G44,0.0240306536698957,activation
G10,G36,0.0238469216780487,repression
G35,G31,0.0237259761165977,repression
G5,G41,0.0234701999269827,repression
G46,G14,0.0233356860012542,repression
G46,G24,0.023289622560521,repression
G29,G5,0.0232665994590051,repression
G5,G14,0.0232501671608424,activation
G39,G31,0.0231477398150299,repression
G46,G41,0.0227759822387435,repression
G5,G24,0.0224868878297514,repression
G18,G24,0.0223919975740865,repression
G35,G2,0.0223907328660061,repression
G32,G23,0.0220141931723312,repression
G10,G31,0.0217852783164193,repression
G35,G3,0.0214385059925963,activation
G10,G24,0.0212263706484043,activation
G19,G15,0.0210374395997768,activation
G24,G41,0.0202414812063791,repression
G45,G44,0.0200876759689117,repression
G19,G24,0.0199537904562444,activation
G10,G2,0.0195143675700824,activation
G41,G44,0.0191877611762972,activation
G40,G44,0.0191110064715169,repression
G39,G24,0.0190787338103467,repression
G37,G36,0.0190052998461545,repression
G9,G24,0.0179918103336137,repression
G10,G3,0.0177147469884305,repression
G25,G32,0.0176556334790376,activation
G5,G44,0.0175889348731107,activation
G14,G44,0.0175828429968972,repression
G19,G44,0.0172922745126134,repression
G10,G42,0.0170543605090927,repression
G23,G44,0.0168822117118328,repression
G29,G47,0.0168038040369341,repression
G11,G24,0.0167567540900812,repression
G4,G44,0.0166982100894265,repression
G50,G24,0.0164065275580823,repression
G39,G36,0.0163214067101175,activation
G35,G40,0.0162775624464052,activation
G35,G7,0.0162525451688865,activation
G3,G31,0.0161075953794973,repression
G17,G42,0.016073689453069,repression
G29,G18,0.0153241074833199,repression
G37,G2,0.0151601370259099,repression
G37,G31,0.0151343848483731,repression
G9,G31,0.0151072339240796,activation
G24,G12,0.0150656432124118,activation
G23,G12,0.0150234671469676,activation
G45,G12,0.0150132348133547,repression
G40,G27,0.0149060523472756,repression
G35,G18,0.014821953180817,repression
G35,G17,0.0146505780007548,repression
G33,G44,0.0146485586422692,repression
G17,G24,0.0145437386165869,activation
G37,G42,0.0142487821169744,activation
G37,G3,0.014186576744878,activation
G43,G27,0.0141224706344053,activation
G48,G31,0.0141214547776222,activation
G35,G24,0.0140570189952262,repression
G11,G31,0.0139177720359687,activation
G39,G42,0.0137829877233387,activation
G10,G17,0.0136935758552604,repression
G40,G31,0.0136802610301826,activation
G46,G40,0.0136526385051216,activation
G10,G40,0.0135249063430404,repression
G18,G27,0.0135177482915439,activation
G43,G15,0.0135135287670784,activation
G27,G35,0.0134599769134984,repression
G3,G44,0.0133568283510681,activation
G50,G27,0.0131792371958854,repression
G35,G48,0.0131388979308094,repression
G4,G24,0.0130851332648219,activation
G10,G18,0.0130531787434309,activation
G43,G24,0.0126858983746113,activation
G46,G18,0.0125610068925826,activation
G29,G2,0.0125095618530701,repression
G37,G24,0.0123603916942033,activation
G45,G24,0.0123339278760403,activation
G17,G36,0.012309992267328,repression
G46,G19,0.0121961628561619,activation
G46,G2,0.0121801092395682,repression
G24,G1,0.0121746619200614,activation
G46,G17,0.0121675603737213,repression
G47,G36,0.0121558215004471,activation
G35,G43,0.0120387759824247,activation
G39,G2,0.0117884625095419,repression
G35,G30,0.0117434932657966,activation
G5,G5,0.0116674803603903,activation
G37,G40,0.0116524450560382,repression
G10,G7,0.0116039575170641,repression
G48,G44,0.0115687187502741,activation
G24,G20,0.0115483045535071,repression
G37,G12,0.0114830862439624,activation
G19,G1,0.0113097497497598,repression
G17,G27,0.0111569182597381,activation
G45,G1,0.0111495819434325,repression
G13,G15,0.0110459121545073,repression
G38,G44,0.0109809693187658,repression
G47,G31,0.0108875947743512,activation
G44,G15,0.0108277201459638,activation
G35,G8,0.010793404380057,repression
G5,G47,0.0107707635205635,repression
G45,G14,0.0107051746045136,repression
G35,G12,0.010699345337568,activation
G37,G18,0.0106806985688895,activation
G37,G17,0.0105778660518581,repression
G46,G5,0.0104387556274056,repression
G10,G48,0.0102966131998712,activation
G35,G19,0.010290181902837,repression
G10,G12,0.0102900659664187,repression
G26,G25,0.0102878648777185,repression
G10,G14,0.0102696792347706,repression
G39,G3,0.0101813652132886,activation
G47,G24,0.0101723373516518,repression
G43,G25,0.010154790277524,repression
G48,G27,0.0101155056440358,activation
G18,G42,0.0100961263894063,activation
G46,G47,0.0100834872433705,activation
G37,G7,0.00986678628859304,repression
G47,G2,0.00985917278879301,repression
G46,G3,0.00981865124781682,repression
G41,G36,0.00981294230846754,repression
G24,G5,0.00969359113274753,repression
G35,G22,0.00958209207934677,repression
G23,G24,0.00948841096785768,activation
G41,G42,0.00943325686254268,activation
G40,G1,0.00938926997554419,repression
G3,G42,0.00936784797099227,activation
G35,G50,0.0093237382514998,repression
G23,G1,0.00932341345629743,repression
G18,G36,0.00930852737444091,activation
G46,G36,0.00929831805050354,repression
G41,G31,0.00928959796433016,repression
G48,G24,0.0092463995704643,activation
G23,G14,0.00924292035223387,repression
G5,G45,0.00923091759699679,repression
G24,G45,0.0092068024982081,activation
G33,G24,0.00910831642651246,activation
G5,G19,0.00909632032740998,repression
G47,G3,0.00900871343504774,activation
G3,G26,0.00894887580107998,repression
G10,G19,0.00892088341660951,activation
G19,G27,0.00890119824669828,activation
G14,G36,0.00888848297333195,repression
G19,G31,0.00888360911100647,activation
G47,G42,0.00883246535596253,repression
G5,G40,0.00882340126685776,activation
G9,G27,0.00881108912682582,activation
G24,G14,0.00879067843008738,activation
G35,G34,0.00877898750427314,repression
G23,G41,0.00866730800401374,activation
G37,G48,0.0086609186369613,activation
G46,G34,0.00859485763957998,activation
G10,G43,0.008560237484503,repression
G32,G42,0.0084946594419509,activation
G5,G17,0.0084686254729517,repression
G5,G18,0.00846711267903497,repression
G46,G39,0.00843556181214529,repression
G24,G25,0.00834963788743297,repression
G11,G36,0.00831425274608164,activation
G24,G47,0.0081495938907122,repression
G46,G11,0.00808774594406447,activation
G4,G31,0.00806971641677473,repression
G33,G12,0.00803265868332732,repression
G37,G19,0.00789633974834734,activation
G19,G14,0.00781158914443368,activation
G46,G45,0.00764068229847397,repression
G14,G42,0.00761257435046113,repression
G39,G7,0.007572937716011,activation
G37,G43,0.00751985728782702,repression
G50,G31,0.00740559174266721,repression
G17,G26,0.00735530193613174,activation
G36,G31,0.00727680570184985,repression
G35,G16,0.00726757352518935,activation
G45,G2,0.00725228098318567,repression
G33,G15,0.00724851542656463,activation
G33,G1,0.0072481611586307,activation
G10,G22,0.00715005840023146,activation
G3,G29,0.00713763317797424,activation
G5,G39,0.00706344205107549,repression
G11,G2,0.00703974881254391,repression
G14,G31,0.00703485658508442,repression
G37,G30,0.00702260504260761,activation
G45,G41,0.00701458103791498,activation
G45,G40,0.0069890643026288,activation
G10,G1,0.00697898048390924,repression
G13,G44,0.00691917386517243,activation
G47,G40,0.00690720167136617,repression
G33,G14,0.00688430943648239,repression
G47,G17,0.00687599176082259,activation
G37,G14,0.00679458423578571,activation
G3,G27,0.00677048946774785,repression
G37,G8,0.00674995612274968,activation
G23,G40,0.00673982611019165,repression
G46,G22,0.00661635748284119,activation
G47,G18,0.00661040694143549,repression
G37,G22,0.00660152833609633,repression
G45,G36,0.00657968277595479,activation
G45,G18,0.00655851930194174,activation
G38,G31,0.00654482260357484,activation
G45,G17,0.00654237304602994,repression
G23,G2,0.00648405492410331,activation
G14,G2,0.00646024552697132,activation
G41,G2,0.00641765021386673,repression
G37,G34,0.00638785866584924,activation
G41,G3,0.00634453834152525,activation
G24,G33,0.00632752868457398,activation
G5,G2,0.00629678240252552,repression
G10,G34,0.00629037567993918,activation
G14,G3,0.00628765556406185,repression
G39,G17,0.00628692953047148,activation
G5,G11,0.0062508332028904,repression
G27,G12,0.00622948194477279,repression
G17,G7,0.00620349685610738,activation
G27,G17,0.00614226379452535,activation
G23,G18,0.0061110732102592,repression
G36,G29,0.00610933551160649,activation
G10,G50,0.0060826443710058,activation
G46,G48,0.00605995816032984,activation
G45,G3,0.00604415845162011,repression
G23,G36,0.00602590296409379,repression
G47,G7,0.00600710491147276,activation
G24,G35,0.00591805005275574,repression
G37,G50,0.0059081822747362,repression
G45,G19,0.00586322111146632,repression
G4,G1,0.00585695511157423,repression
G23,G17,0.00585481306035274,repression
G38,G24,0.0058371748905995,activation
G46,G31,0.00577620419977653,activation
G41,G7,0.00574605873496982,activation
G23,G19,0.0056742438004716,activation
G10,G39,0.00566564861419338,repression
G10,G16,0.00565454057756302,activation
G24,G28,0.00561989071473196,repression
G23,G3,0.00556045850369281,activation
G5,G34,0.00549698562019767,activation
G11,G3,0.00549094471305363,activation
G35,G39,0.00547377436935091,repression
G26,G28,0.00545239896696366,activation
G11,G42,0.00540124130641326,repression
G50,G1,0.00533451578682226,repression
G24,G46,0.00532919968244427,repression
G47,G12,0.00529562082300986,activation
G35,G9,0.00527996633704471,activation
G47,G48,0.00527828102978793,repression
G36,G27,0.00523197813088926,activation
G45,G31,0.00515771839057371,repression
G35,G14,0.0051472314877785,activation
G10,G30,0.00514055026480153,activation
G36,G26,0.00508954082370657,activation
G26,G49,0.00502715066725385,repression
G14,G7,0.00502205452264961,repression
G24,G37,0.00499404194194849,activation
G33,G2,0.00497181054212273,repression
G18,G2,0.00495576770095136,activation
G37,G16,0.00492439186754614,activation
G45,G15,0.00490546482997074,activation
G24,G23,0.00489569686257588,activation
G47,G14,0.00489159833720105,activation
G17,G2,0.00486705704002522,activation
G9,G36,0.00478561900400572,activation
G3,G36,0.0047259378566876,repression
G10,G8,0.00471455224440063,activation
G11,G27,0.00468412722360994,activation
G35,G11,0.00467630121628603,repression
G33,G36,0.00463684567269026,repression
G14,G40,0.00456548842248461,activation
G47,G19,0.0045474643235086,activation
G37,G39,0.00454048102237781,activation
G4,G14,0.00453486084698538,repression
G4,G27,0.00451011372578817,activation
G39,G48,0.00447486161033628,activation
G11,G17,0.00446903485634307,repression
G47,G43,0.00444287161484814,repression
G40,G14,0.00441998709675573,activation
G26,G27,0.00441514433841129,activation
G26,G29,0.00440712108910194,repression
G26,G20,0.00440409951705742,activation
G33,G31,0.0043748952079033,activation
G50,G44,0.00434978671058575,activation
G33,G17,0.00433594801649298,repression
G11,G1,0.00433364435839995,activation
G46,G16,0.00431848043336089,repression
G5,G20,0.0042780657690962,repression
G46,G8,0.00426151475415157,repression
G43,G29,0.00426115978190451,repression
G33,G40,0.00424503664978461,repression
G23,G34,0.00424407085574671,activation
G33,G18,0.0041492078307376,activation
G24,G10,0.00413004046800745,activation
G14,G18,0.00412169959954357,activation
G48,G29,0.00409677994041844,repression
G33,G3,0.00408588816264877,repression
G45,G39,0.00404908857993345,repression
G14,G17,0.00404875584209532,repression
G45,G34,0.00404647549562441,activation
G5,G35,0.00402709033426234,repression
G39,G27,0.00400182523940726,repression
G44,G25,0.00398712996606437,activation
G39,G43,0.00396291191400529,repression
G43,G31,0.0039273112740454,repression
G44,G29,0.00390321797323762,activation
G37,G11,0.00390087229588006,activation
G5,G3,0.00388194328450017,activation
G14,G48,0.00387579071319832,repression
G11,G14,0.00387207431825599,repression
G13,G24,0.00387204592401173,activation
G23,G31,0.00384657984975677,activation
G26,G32,0.00383110555612287,activation
G17,G3,0.00381398168081524,repression
G41,G43,0.00379881255223612,activation
G9,G2,0.00378800536755358,repression
G44,G27,0.00377478504403897,repression
G23,G47,0.00374659136994177,activation
G50,G25,0.00374571830645494,activation
G14,G30,0.0037375866149388,repression
G23,G5,0.00372529872937036,activation
G23,G39,0.00371405918300252,activation
G47,G22,0.00370586186809307,activation
G4,G2,0.00370508107051401,activation
G23,G11,0.00368765546766615,repression
G41,G48,0.00367795881637955,repression
G14,G43,0.00367136457955757,repression
G39,G18,0.00364409034392425,repression
G45,G48,0.00361072183911605,repression
G48,G42,0.00359965645598077,repression
G5,G22,0.00351243926616089,activation
G45,G11,0.00351233800709997,repression
G43,G1,0.00348831227318635,repression
G23,G48,0.00348488471542621,repression
G4,G36,0.00347963786729432,repression
G23,G22,0.00347518406209562,repression
G33,G19,0.00345676497820001,repression
G45,G47,0.00341686150043958,activation
G45,G22,0.00340832942285906,activation
G5,G27,0.00339976233617382,repression
G10,G11,0.00338226774904244,activation
G14,G8,0.00336621115238649,repression
G38,G36,0.003364986344073,repression
G37,G1,0.00334964163480089,repression
G47,G34,0.00329646202058326,activation
G9,G42,0.00329296918695093,activation
G41,G17,0.00329077339750575,repression
G24,G21,0.00327382064967908,activation
G45,G5,0.00323936906433154,repression
G46,G50,0.00322738744742741,repression
G13,G31,0.00321708499658048,activation
G26,G1,0.00321497371052832,repression
G47,G50,0.00320836677474299,activation
G48,G26,0.00316187238726378,activation
G14,G24,0.00315735445054227,activation
G18,G7,0.00310629726076418,activation
G47,G1,0.00309276408274278,activation
G46,G43,0.0030454959234865,activation
G3,G7,0.00302534576713778,repression
G41,G40,0.00301996840086769,activation
G18,G3,0.00299465230332847,activation
G24,G24,0.00298275097315031,activation
G41,G18,0.00297252277600358,repression
G23,G8,0.00297020715364258,activation
G38,G42,0.00295446383762735,activation
G47,G30,0.00293753524414018,repression
G37,G9,0.00292278423511842,repression
G47,G16,0.00290728572265032,repression
G11,G7,0.00284759263030266,activation
G14,G50,0.00283776468561072,repression
G47,G39,0.00282927763065045,repression
G14,G22,0.0027690021203808,repression
G36,G42,0.00276170873496767,activation
G14,G19,0.00275232171693869,activation
G41,G30,0.0027522207365475,activation
G4,G17,0.00272944943185883,activation
G24,G11,0.00270925588928304,repression
G47,G8,0.00270724434914581,repression
G3,G24,0.00268344882648589,activation
G5,G46,0.00267671572015151,repression
G26,G23,0.00260696998236872,activation
G41,G24,0.00259724125763796,repression
G11,G18,0.00252380507608807,repression
G23,G45,0.00251660712784843,activation
G33,G39,0.00251463000928583,activation
G46,G35,0.00249342861906975,activation
G41,G50,0.00249319029663443,activation
G19,G2,0.00246584480884491,activation
G14,G34,0.00246402016942513,repression
G5,G10,0.0024482259220702,activation
G4,G3,0.0024327216305533,activation
G24,G32,0.00240363085194158,repression
G19,G17,0.00236893496517339,activation
G45,G16,0.00236117802184326,activation
G46,G30,0.00235694251559237,activation
G23,G16,0.00232587864036481,activation
G38,G2,0.00232003689676108,repression
G38,G27,0.00231993328569562,repression
G24,G27,0.0023167393437773,repression
G33,G48,0.00231395923114246,activation
G23,G30,0.0023013832794176,activation
G23,G43,0.00226460668840644,activation
G23,G7,0.00221997386170059,activation
G13,G36,0.00218904576578794,repression
G5,G48,0.0021831425485161,activation
G45,G43,0.00217202628608577,repression
G23,G50,0.00216631516728518,activation
G33,G34,0.00215678963129129,repression
G45,G7,0.00215571044815255,activation
G14,G16,0.00211353957773531,repression
G23,G15,0.00210566947869624,repression
G5,G16,0.00210174977898081,activation
G9,G3,0.00209509346835951,activation
G36,G44,0.00208763962136489,activation
G46,G7,0.00206953362750351,repression
G14,G12,0.00206825235539626,repression
G24,G19,0.00205113372094723,activation
G11,G48,0.00204028904947348,repression
G23,G42,0.00202351970646698,activation
G24,G4,0.00200978265896496,activation
G9,G1,0.00198811308220007,repression
G33,G22,0.0019564438141462,activation
G45,G8,0.00195598020490914,activation
G33,G41,0.00193919579427112,activation
G45,G42,0.00192155928315976,repression
G41,G8,0.0019094518808212,repression
G45,G50,0.00190922464599993,repression
G41,G22,0.00190898040276585,repression
G13,G2,0.00186676424795631,activation
G24,G39,0.00185986950367624,repression
G41,G26,0.00185788485751779,repression
G45,G45,0.00184090738206762,activation
G38,G3,0.0018080826011479,repression
G14,G9,0.00180528561231517,activation
G33,G11,0.00179217581102392,repression
G47,G11,0.00178932002817962,activation
G46,G10,0.00176039573098782,repression
G41,G16,0.00173557085829175,activation
G36,G25,0.00171620526694773,activation
G39,G40,0.0016559056445426,repression
G44,G26,0.00155068891187264,activation
G33,G42,0.00154106142499405,repression
G44,G31,0.00153364896236773,activation
G46,G21,0.00152453541222953,activation
G13,G3,0.00151097775054459,repression
G26,G33,0.00149886058409053,repression
G17,G29,0.00149251654926437,activation
G33,G7,0.00148485486457689,repression
G44,G49,0.00147696803639304,activation
G9,G17,0.00147165111978035,activation
G33,G16,0.00143959536504937,repression
G13,G42,0.00141553577718703,repression
G33,G47,0.00136933828016649,activation
G39,G16,0.00136644404269186,activation
G14,G39,0.00136055708311267,activation
G33,G43,0.0013599103354801,repression
G26,G45,0.00135166510865792,repression
G38,G7,0.00133764199698116,activation
G26,G35,0.00133431777867123,repression
G26,G37,0.00131987956366041,repression
G4,G18,0.0012898697689404,activation
G26,G46,0.00127082922762671,repression
G45,G30,0.0012529210088496,activation
G13,G17,0.00124120872691213,repression
G24,G34,0.00122725079485196,repression
G11,G43,0.00120349680063414,repression
G23,G9,0.00119493124346797,activation
G14,G11,0.00119488739597575,repression
G46,G46,0.00117598747682195,activation
G13,G1,0.00115614542869786,activation
G13,G14,0.00112368068334145,activation
G33,G5,0.00108024776109774,activation
G4,G42,0.00105177980326321,repression
G26,G5,0.00104034204034909,activation
G33,G50,0.00101653066510844,repression
G5,G36,0.00101648731382095,repression
G41,G19,0.00099105896894554,activation
G36,G24,0.000980665723286822,activation
G23,G21,0.000977013660158341,activation
G11,G40,0.000966014313369355,repression
G38,G17,0.000957551460313294,repression
G41,G34,0.000911643070242708,repression
G13,G18,0.000850256601175863,repression
G13,G27,0.000845376682208606,activation
G11,G39,0.000827581918039365,activation
G48,G36,0.000825896905509334,repression
G13,G7,0.000815449694823743,repression
G26,G6,0.000809539247530962,repression
G44,G24,0.000808513699187489,repression
G36,G49,0.00078578768132535,repression
G4,G39,0.000767026215316085,activation
G46,G9,0.000745422571204739,repression
G44,G32,0.000734074973232378,repression
G19,G39,0.000717398412612391,activation
G13,G48,0.000655667459138764,activation
G50,G14,0.000655303637583792,repression
G9,G7,0.000630430484593776,repression
G13,G40,0.000563030651914369,activation
G14,G14,0.000559714926667151,activation
G26,G47,0.00053418811148588,activation
G19,G36,0.000516110757197477,activation
G23,G35,0.000514944838369116,activation
G5,G37,0.000514591758309189,repression
G11,G16,0.000506964046512665,repression
G39,G50,0.000503918725793679,repression
G4,G48,0.000502847842254793,activation
G26,G14,0.000496342861517291,repression
G17,G43,0.00049464695481704,repression
G23,G10,0.000469044048092238,repression
G33,G8,0.000449752271306016,repression
G26,G10,0.000442517265711467,activation
G19,G3,0.00044004446010638,activation
G13,G43,0.000436086251341832,repression
G38,G48,0.000436043572309845,activation
G5,G31,0.000415092663359267,repression
G26,G24,0.000385713233088696,repression
G41,G9,0.000375307564341103,repression
G33,G27,0.000365487220783151,repression
G38,G43,0.00035770130447131,activation
G9,G14,0.000353538241006645,activation
G4,G7,0.000337235268416811,repression
G13,G39,0.000335878691330431,repression
G40,G2,0.000284097359371331,activation
G41,G39,0.000279162986816158,activation
G13,G16,0.000246612176004048,activation
G26,G13,0.000235986100642505,repression
G13,G19,0.000175623987799927,repression
G24,G40,0.000162185315361127,activation
G33,G45,0.000150797661135292,repression
G47,G9,0.000146483213175404,repression
G13,G22,8.7859057832012e-05,repression
G33,G30,8.25886033147263e-05,repression
G39,G39,8.15835990613563e-05,activation
G4,G40,5.05317830941246e-05,repression
G19,G18,2.79625318615122e-05,activation
G5,G50,2.15662515284786e-05,repression
G23,G46,4.3260280806757e-06,activation
G12,G15,4.00104500526608e-35,activation
G20,G15,2.63236571298166e-35,repression
G34,G1,2.63153960182784e-35,repression
G6,G41,2.61091728305219e-35,repression
G15,G15,2.23659823391161e-35,activation
G6,G1,2.21877501878152e-35,activation
G34,G24,2.2014372843793e-35,repression
G31,G15,2.19014363781768e-35,repression
G1,G41,2.16982421080516e-35,activation
G20,G44,2.15709257091654e-35,repression
G6,G12,2.03120561521152e-35,repression
G22,G24,2.00142348558102e-35,activation
G1,G12,1.94993367074775e-35,repression
G7,G25,1.93531506498992e-35,repression
G31,G49,1.83562777013603e-35,activation
G34,G14,1.81317637170217e-35,repression
G6,G14,1.56986851500623e-35,activation
G6,G20,1.54521165676041e-35,activation
G28,G41,1.54155067809895e-35,activation
G1,G1,1.50112672256252e-35,activation
G12,G44,1.4550689720219e-35,repression
G7,G1,1.45502364001458e-35,repression
G7,G27,1.42702543304652e-35,activation
G28,G12,1.42491905145803e-35,repression
G22,G1,1.42080054443294e-35,repression
G6,G5,1.34528245329761e-35,activation
G21,G24,1.31991649253406e-35,activation
G22,G27,1.27337801492305e-35,repression
G6,G25,1.26065819213184e-35,activation
G6,G45,1.24859430104198e-35,activation
G34,G27,1.23059445853639e-35,activation
G31,G29,1.22913969757101e-35,repression
G7,G24,1.1932485525951e-35,activation
G1,G14,1.17860283902305e-35,repression
G49,G41,1.14685924888784e-35,activation
G6,G47,1.13496146166796e-35,activation
G21,G1,1.12943236113107e-35,repression
G28,G1,1.11443801068768e-35,activation
G20,G36,1.10729799631133e-35,repression
G2,G27,1.04845138328181e-35,repression
G30,G24,1.04689335216516e-35,repression
G8,G24,1.04640516465225e-35,repression
G1,G5,1.02830994405585e-35,repression
G1,G20,9.90238561497431e-36,activation
G6,G24,9.89819584880348e-36,activation
G31,G25,9.75921372097858e-36,activation
G42,G25,9.64899967253725e-36,repression
G2,G25,9.54585463244533e-36,activation
