,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,G100
TS_0_10,False,True,False,False,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False
TS_0_11,True,True,True,True,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,True,False,False,True,True,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,True,True,True,True,False,True,True,False,True,True,False,False,False,False,True,False,True,False,False,True,True,True,True,False
TS_0_12,True,False,False,False,True,True,True,False,False,True,True,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,False,True,True,False,False,True,False,False,True,False,False,True,True,False,True,True,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,False,True,False,True,False,True,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True
TS_0_13,True,True,False,False,True,True,True,False,False,True,False,False,True,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,True,True,False,False,True,False,True,True,False,False,True,True,False,True,True,True,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,True,True,True,True,True,False,False,True,False,True,False,True,True,True,False,False,True,True,True,True,False,False,False,False,True,False,True,False,False,True,True,True,True,True
TS_0_14,True,True,True,False,True,False,True,False,False,False,True,False,False,False,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,True,True,False,False,True,True,False,False,False,True,False,True,True,False,True,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,True,True,True,False,True,False,False,False,False,True,False,True,True,True,True,True,False,False,True,True,False,False,True,True,True,False,False,True,False,True,True,True
TS_0_15,True,True,True,False,True,True,True,False,False,False,True,True,True,False,False,True,True,True,True,True,False,False,False,False,False,True,False,False,True,True,False,True,False,False,True,True,False,False,True,False,False,False,True,False,True,True,False,True,True,True,True,True,True,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,True,True,True,True,True,False,False,False,True,False,False,False,True,False,False,False,True
TS_0_16,True,True,True,False,False,False,True,False,False,True,False,False,True,False,True,True,True,True,True,True,False,False,False,False,False,True,True,False,True,True,False,True,False,False,False,False,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,True,False,False,False,True,True,False,False,True,False,True,True,True,False,True,True,False,False,True,True,True,False,True,True,True,False,True,False,True,False,True,True,False
TS_0_17,True,False,True,True,True,True,True,False,False,True,False,False,True,False,False,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,True,False,True,True,False,True,True,True,False,True,True,True,False,False,True,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,False,True,True,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,False,True,False,False,True,False,False,True,True,True,True,True
TS_0_18,True,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False,False,True,True,True,False,False,True,False,True,True,True,True,False,True,True,True,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,False,True,False,True,True,False,True,True,False,True,False,False,True,False,True,True,True
TS_0_19,True,False,True,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,True,True,False,True,False,False,True,True,False,False,True,False,False,True,True,False,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,True,False,False,True,False,False,False,False,True,True,True,True,False,False,True,True,True,False,False,False,True,True,True,False,False,True,False,True,False,False,True,False,True,True,False,True,False,False,True,False,False,False,True
TS_0_20,True,True,True,False,False,True,False,False,False,False,True,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,True,True,False,True,False,False,True,False,True,True,False,False,True,True,True,True,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,False,False,False,False,True,True,True,True,False,False,True,True,False,False,True
TS_1_0,True,False,False,False,True,False,True,False,False,True,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,True,True,True,False,False,False,True,True,False,True,True,False,True,True,True,True,True,True,False,False,False,True,False,True,True,True,False,False,False,False,True,True,True,False,False,False,False,True,True,False,False,False,True,False,True,False,True,True,False,True,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True
TS_1_1,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,True,True,False,False,False,False,False,False
TS_1_2,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,True,True,True,False,False,True,False,True,True
TS_1_3,False,False,False,True,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,True,False,True,True,True,False,False,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,True,False,True,True,True,False,False,False,True,False,True,True
TS_1_4,False,False,False,True,True,False,True,True,False,True,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,True,True,False,True,True,True,True,False,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,True,True,True,True,False,True,False,False,False,False,False,True
TS_1_5,False,False,True,True,True,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,True,True,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,True,False,True,False,True,True,False,False,True,False,False,True
TS_1_6,False,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,True,False,True,False,True,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,True,False,False,True,True,True,True,True,True,False,False,True,True,False,False,True
TS_1_7,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,True,False,False,True,True,False,False,True,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,True,True,True,False,True,False,False,False,False,False,False,True
TS_1_8,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,False,False,False,True,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,False,True,True,True,True,False,True,True,True,False,False,False,False,False,False,True
TS_1_9,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True,True,True,False,True,True,False,True,True,True,False,False,False,False,True,True,False,False,False,False,True,False,True,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,True,False,True,True,True,False,True,True,False,False,True,False,False,True
TS_1_10,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False
TS_1_11,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,True,True,False,True,False,True,False,True,False,True,True,False,False,False,False,True,True,True,False,True,True,True,True,True,False,False,False,False,False,True
TS_1_12,True,False,True,True,True,False,True,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,True,True,False,True,True,True,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,False,False,False,True,True,True,False,True,True,True,True,False,False,True,True,False,False,True
TS_1_13,True,False,True,True,False,False,True,True,False,False,True,True,True,False,False,True,True,True,True,False,False,False,True,True,True,True,True,False,True,False,True,True,True,False,False,False,False,True,True,False,True,False,False,True,True,True,False,False,True,True,True,True,True,True,False,False,False,False,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,True,False,True,False,True,False,True
TS_1_14,True,False,False,True,True,False,True,True,False,False,True,True,True,False,True,True,False,False,True,False,False,False,True,True,True,True,False,False,False,False,False,True,False,True,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,True,True,True,True,True,False,False,True,False,False,False,True,True,True,False,True,False,False,True,True,True,True,False,True,True,True,False,True,True,False,False,False,True,True,True,True,False,True,False,False,False,True
TS_1_15,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,False,False,False,True,True,False,True,False,True,True,True,True,False,False,True,True,True,True,False,True,False,False,True,True,True,False,True,False,False,False,False,False,True,True,True,True,True,False,True,False,True,True,False,False,False,True,False,False,False,True,True,True,True,False,True,True,True,False,True,True,True,False,False,True,False,True,True,False,True,False,True,False,True
TS_1_16,True,False,True,False,True,True,True,False,False,True,False,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,True,False,False,True,True,True,False,False,True,True,True,True,True,True,True,False,False,False,False,True,True,False,True,False,True,False,True
TS_1_17,True,False,True,False,True,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,True,True,True,True,False,False,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,True,False,True,True,True,True,False,True,False,True,True,False,True,True,True,True,True,False,True,True,True,True,False,False,True,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,True
TS_1_18,True,False,True,False,True,True,False,False,False,False,False,True,True,False,True,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False,True,True,True,False,False,False,False,True,True,False,False,True,True,False,False,True,False,True,False,False,True,True,True,False,True,True,True,True,True,False,True,False,True,True,True
TS_1_19,True,False,True,True,True,False,True,True,False,False,True,False,True,False,False,True,True,True,False,True,False,False,True,False,False,True,True,False,False,False,False,False,True,True,True,False,False,False,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,False,False,False,False,False,True,True,True,False,False,False,False,False,True,True,True,False,False,True,True,True,False,True,True,True,False,False,True,False,True,True,False,True,True,True,False,True,True,True,False,True,False,False,True,False,False,True
TS_1_20,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,False,True,False,False,True,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,False,True,False,False,True,True,True,False,False,False,False,True,True,True,False,False,True,True,False,False,True,False,True,False,False,True,True,False,True,True,False,True,True,False,True,False,True,True,True
TS_2_0,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,True,True,False,True,False,False,True,True,False,True,True,True,True,False,False,True,True,True,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,True,True,False,False,False,False,True,True,True,True,False,False,False,True,False,False,False,False,True,False,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,True,False,True,True,True
TS_2_1,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,True,True,True,False,False,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,True,True,False,True,True,True,True,False,True,True,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,False,True,True,False,True,False,True,True,True,False,True,False,False,False,True,True,True
TS_2_2,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,True,True,False,False,False,True,False,True,True,True,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,True,False,False,False,True,True,True,True,False,True,True,True,True,True,False,False,False,True,True,True
TS_2_3,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,True,False,True,False,True,True,False,True,True,False,False,False,True,True,True
TS_2_4,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,True,True,False,True,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,True,True,False,True,True,False,False,False,True,False,False,False,True,False,True,True,True,False,False,False,True,True,False,False,False,True,False,True,True,False,False,True,False,True,True
TS_2_5,False,False,False,False,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,True,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,True,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True
TS_2_6,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,True,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,True,True,False,False,True,True,False,False,True,False,True,True,False,True,True,False,True,True,True,False,True,True,True,True,False,False,False,True,True,False,True,False,False,True,True,True,True,False,False,False,True,False,True
TS_2_7,False,False,True,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,True,True,False,True,True,False,False,True,False,True,True,False,True,False,False,True,False,False,False,True,False,True,True,True,False,False,True,True,True,True,False,True,False,False,True,True,False,False,True,True,False,True
TS_2_8,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,True,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,True,False,False,False,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True
TS_2_9,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,True,True,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,True,False,False,True,True,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,True,True,False,True,True,False,False,False,True,True,True,True,False,False,True,False,False,True
TS_2_10,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,True,True,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,True,True,True,False,False,True,True,False,False,True,True,True,False,False,True,False,False,True,True,False,False,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,True,False,False,True,False,True,True
TS_2_11,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,True,True,False,True,False,False,False,False,True,True,False,True,True,False,False,True,True,False,True,True,False,True,True,True,True,False,False,True,True,False,True,True,False,True,False,False,False,False
TS_2_12,True,False,False,True,True,True,True,True,False,True,True,False,True,False,False,False,True,False,False,True,False,True,True,True,True,False,False,True,True,False,True,False,True,True,True,True,True,False,True,False,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,True,False,True,False,True,False,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,True,True,False,True,True,False,True,True,True,True,True
TS_2_13,True,False,False,True,True,True,True,False,False,True,True,True,True,False,False,True,True,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,True,False,True,False,False,True,False,False,True,True,True,True,True,True,False,True,True,True,False,False,False,False,False,True,True,True,False,True,True,True,True,False,False,False,True,False,True,False,True,True,True,True,False,True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,False,True,False,True,True,True
TS_2_14,True,False,False,False,True,True,True,False,False,True,False,True,False,False,True,True,True,True,True,False,False,False,False,False,True,False,False,False,True,True,True,False,True,False,False,True,False,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,True,True,True,False,True,False,False,True,True
TS_2_15,True,False,False,True,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,True,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,True,True,True,False,True,True,False,True,False,True,True,False,False,False,True,False,True,True,True,True,True,False,True,False,False,True,False,True,False,False,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False,False,False,True,True,True,True,False,True,False,False,True,True
TS_2_16,False,False,False,True,True,True,True,False,False,True,False,True,True,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,True,False,True,False,True,True,False,False,True,True,True,False,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,False,False,True,False,False,True
TS_2_17,False,False,True,False,True,True,True,False,False,False,False,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,True,True,False,False,True,True,True,False,False,True,True,True,False,True,False,False,False,False,True,True,True,False,False,False,False,True,True,True,False,True,True,False,True,True,False,True,False,False,False,True,True,True,False,False,True,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True
TS_2_18,False,False,True,False,True,True,True,True,False,False,False,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,True,True,True,True,False,True,True,False,False,True,True,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,True,False
TS_2_19,True,False,False,False,True,True,True,False,False,False,False,False,False,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False,True,False,True,True,False,True,True,True,False,True,True,True,True,False,False,True,True,False,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,True,True,False,False,True,False,True,True,True
TS_2_20,True,False,False,True,False,True,True,False,False,False,True,False,True,False,False,True,True,True,True,True,False,False,False,False,True,True,False,False,True,False,True,True,True,False,True,False,False,True,False,False,False,False,True,False,True,True,True,False,True,True,True,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,True,True,True,True,False,True,True,False,True,False,True,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,True,True,True,False,True
TS_3_0,True,False,False,True,True,True,True,False,False,False,False,True,False,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,True,True,False,True,True,True,False,False,True,False,False,True,True,False,False,False,False,True,True,True,False,False,False,False,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,False,True,False,True,True,True
