SourceGENES,TargetGENES,Interaction,Edges
G41,G39,0.0576154857777219,activation
G47,G31,0.0573711853572427,repression
G41,G22,0.056092248130869,repression
G48,G36,0.0559135373225407,activation
G42,G30,0.0558784655035614,repression
G47,G22,0.0558173526692637,activation
G41,G19,0.0556626087211568,repression
G10,G32,0.0556195252107342,activation
G43,G40,0.0555746937244913,activation
G43,G12,0.0547541807314635,activation
G41,G11,0.0544675284093028,activation
G47,G26,0.0540204785169988,repression
G40,G30,0.0535139560507943,repression
G41,G34,0.0527358457086432,repression
G47,G3,0.0522278936683455,activation
G47,G10,0.052184780033209,repression
G5,G13,0.0506104507080084,activation
G5,G21,0.0499772657751354,repression
G47,G25,0.0496359178527312,activation
G43,G38,0.049580288603742,activation
G41,G1,0.0495221331089818,repression
G34,G15,0.049128240309775,activation
G10,G39,0.0490398097429135,activation
G17,G43,0.0489328627751633,repression
G47,G33,0.0479171137017536,repression
G7,G16,0.0475279092147936,activation
G41,G41,0.0474611019580138,activation
G1,G17,0.0469173605038914,repression
G7,G14,0.0468160271176419,activation
G7,G5,0.0459224372684255,activation
G10,G30,0.0445597627080891,repression
G42,G46,0.0438367410515863,activation
G2,G23,0.0434772768653319,activation
G43,G48,0.04334594499262,activation
G2,G1,0.0433065843433209,repression
G47,G35,0.0427819688762792,repression
G48,G30,0.0420114869919822,activation
G43,G11,0.0408819110496945,repression
G46,G24,0.0407066377732165,repression
G43,G14,0.0406690042432223,repression
G47,G19,0.0404521388940957,activation
G47,G46,0.0403212348907502,activation
G7,G4,0.0398105513641743,repression
G48,G46,0.0396314316543259,activation
G47,G9,0.0377498281788616,repression
G40,G46,0.0368596790619071,activation
G38,G30,0.0362332258058873,activation
G41,G25,0.0359718209443979,repression
G24,G22,0.0358148025770775,activation
G41,G32,0.0357349352159502,activation
G43,G5,0.0354007892666779,activation
G7,G38,0.0352100535264453,repression
G48,G23,0.0351334628146296,activation
G16,G29,0.0347188410771543,activation
G10,G23,0.0345586282895748,activation
G43,G20,0.0343398418508886,activation
G4,G10,0.0342940903591069,repression
G47,G6,0.0339217603627897,activation
G1,G18,0.0325813464848871,activation
G17,G27,0.0324250913248546,activation
G37,G46,0.0322932389380385,activation
G16,G32,0.0322296039412596,activation
G10,G48,0.0320356758201812,repression
G47,G50,0.0320354484666203,repression
G41,G37,0.031825967000312,repression
G48,G34,0.0317889613785856,repression
G16,G43,0.0312663121457688,activation
G46,G2,0.0312426578448293,repression
G41,G28,0.031220554673775,repression
G10,G45,0.0312106945557871,repression
G43,G46,0.0312087427229572,activation
G45,G17,0.030701604167103,activation
G41,G6,0.030648228205396,repression
G42,G36,0.0304736080257273,activation
G17,G16,0.0304344203554409,activation
G16,G11,0.0300376858088056,activation
G23,G17,0.0299520708279951,repression
G19,G30,0.0291740788602689,repression
G17,G5,0.028928677855021,repression
G34,G17,0.0287543199967055,activation
G1,G34,0.0285488869843219,activation
G16,G39,0.0283758200451421,activation
G40,G36,0.0283675480336649,repression
G17,G4,0.0279648543094449,activation
G48,G17,0.0278336649816511,activation
G48,G45,0.0270682225971618,repression
G23,G18,0.0270533468192185,repression
G10,G29,0.0270348903042762,repression
G1,G41,0.0269714189923093,repression
G43,G3,0.0269652162826326,repression
G16,G27,0.02691263298714,repression
G1,G36,0.0268899351629077,activation
G1,G23,0.0268467053841626,activation
G15,G36,0.0267526779217281,activation
G37,G11,0.0262357715482386,activation
G39,G30,0.0262212361949515,repression
G17,G14,0.0259822852739376,repression
G41,G50,0.0259308966840333,activation
G46,G7,0.0258525112682988,repression
G16,G44,0.0252777575801388,activation
G23,G36,0.0245313408291254,activation
G38,G29,0.024482088464909,activation
G42,G32,0.0244208030798018,activation
G1,G24,0.0242091347119456,repression
G46,G41,0.0241870353213168,activation
G1,G2,0.0240207892402491,repression
G37,G39,0.0237847057735799,activation
G37,G23,0.0234129858620037,repression
G38,G46,0.0230301821088343,repression
G1,G45,0.022955153856296,activation
G24,G47,0.0226239906207921,activation
G47,G45,0.0222116340957245,repression
G37,G45,0.0221379223841828,repression
G38,G32,0.0221091686743651,repression
G40,G23,0.0221020730958717,activation
G37,G18,0.0220919109854696,activation
G40,G34,0.0219633836807743,activation
G37,G32,0.0219434557090364,activation
G46,G34,0.0217441831693958,repression
G48,G1,0.0216537476429016,activation
G46,G47,0.0215760866959767,activation
G41,G48,0.0215148521534173,activation
G16,G14,0.0208643563713263,activation
G41,G17,0.0203731029827008,repression
G34,G24,0.0202813308979131,repression
G10,G1,0.020205480970869,repression
G45,G34,0.0201334689758064,repression
G15,G11,0.0200968187364401,activation
G16,G8,0.0200344693214786,activation
G10,G40,0.0198129496820078,repression
G15,G39,0.019711998295122,activation
G23,G23,0.0196491516614373,activation
G23,G34,0.019551908241756,activation
G23,G41,0.0193361178765447,repression
G7,G35,0.0193209862291037,repression
G10,G19,0.0192442620296464,repression
G17,G38,0.0190636670409177,activation
G15,G32,0.018877891267701,activation
G41,G49,0.0188344175972226,activation
G45,G23,0.0186055814954712,repression
G19,G17,0.0185577071158084,repression
G42,G11,0.0185428547427129,repression
G7,G29,0.0183212827350186,repression
G7,G47,0.0181668790610285,repression
G1,G1,0.0177225249347612,activation
G23,G45,0.0176532087984586,repression
G10,G44,0.0175744899767297,activation
G45,G36,0.0174930869903994,repression
G48,G41,0.0174714015712213,activation
G28,G30,0.0173537759910918,activation
G1,G15,0.01729011394877,activation
G42,G29,0.0171937181546568,activation
G7,G8,0.0170999436542409,activation
G39,G46,0.017083133532338,repression
G1,G7,0.0169711056031088,repression
G16,G38,0.0168386101055029,repression
G10,G22,0.0166624711839705,repression
G47,G42,0.0164859818374958,repression
G40,G17,0.0164817245814776,activation
G17,G47,0.0164117080673876,activation
G46,G49,0.0163635344891728,repression
G7,G20,0.0160317724044445,activation
G16,G13,0.0158718128098499,activation
G23,G2,0.0157026017701402,activation
G42,G48,0.0157025189130592,repression
G45,G41,0.0156956862276821,repression
G16,G48,0.0155724578816131,repression
G1,G37,0.0155318970767905,repression
G16,G20,0.0154756999759217,activation
G7,G10,0.0154650622276141,activation
G46,G18,0.0154244981703723,activation
G34,G2,0.0152971619896149,repression
G16,G12,0.0152724427664886,repression
G37,G19,0.0151751131495121,repression
G45,G30,0.0151252542820738,activation
G7,G3,0.0149377177067371,repression
G46,G37,0.0149337037748689,activation
G45,G2,0.0149059055138739,activation
G37,G30,0.0148509070342054,repression
G23,G24,0.0148351396762727,activation
G1,G28,0.014813743246793,activation
G34,G49,0.0147695575726471,activation
G45,G24,0.0147465071005292,repression
G38,G11,0.0147166189052095,repression
G7,G12,0.0145753136969745,repression
G16,G40,0.0145589647755243,repression
G37,G1,0.0145198703144621,repression
G37,G22,0.0144443521780463,repression
G45,G45,0.0144377121724072,activation
G15,G29,0.0142749476807787,repression
G48,G18,0.0140710520479434,activation
G45,G18,0.0137069212856998,repression
G34,G18,0.0136049744652222,repression
G41,G2,0.0134617259277043,activation
G24,G37,0.013280946046944,activation
G1,G19,0.0132498646519688,repression
G37,G34,0.0131244201331212,activation
G23,G1,0.0130327645124164,activation
G10,G34,0.0130046130748588,repression
G34,G7,0.0129718803080413,repression
G28,G46,0.0129484910726916,activation
G37,G48,0.0128494458592856,repression
G38,G48,0.0128412386052056,activation
G38,G40,0.0127962893578657,repression
G47,G49,0.0127687385341774,activation
G34,G41,0.0127509497452211,repression
G28,G36,0.0127053323396306,repression
G40,G1,0.0126620674092141,activation
G40,G45,0.0126267557135718,repression
G34,G47,0.0125717891471185,activation
G42,G40,0.0125105535343659,activation
G10,G18,0.0123856549422222,repression
G23,G37,0.0122463131145619,repression
G16,G3,0.0122373942317771,repression
G48,G2,0.012040381459621,repression
G46,G28,0.0119666209098782,activation
G45,G1,0.0119215799552245,activation
G7,G33,0.0119073875345428,repression
G16,G21,0.0117980372636022,repression
G16,G36,0.0117811250588401,repression
G45,G46,0.011582998872672,repression
G1,G49,0.0115460709302506,activation
G15,G44,0.0114383081999476,activation
G23,G19,0.0113058014411526,repression
G48,G19,0.0112713432469924,activation
G38,G43,0.0112115142917466,activation
G17,G35,0.0111572454311892,repression
G1,G22,0.0110651609341117,repression
G23,G28,0.0110367884538095,activation
G7,G13,0.011017672915279,repression
G7,G31,0.0109609454383637,repression
G46,G23,0.0109215065708925,activation
G34,G37,0.010892022474487,activation
G23,G7,0.010756863174093,activation
G17,G24,0.0107471547991218,activation
G39,G36,0.0107127025527262,activation
G38,G44,0.0106343939318768,repression
G7,G44,0.0106040535758397,activation
G23,G15,0.0105127618940301,activation
G19,G34,0.010411291683319,activation
G19,G46,0.0103440354033483,activation
G23,G22,0.0103407094289438,repression
G45,G7,0.0102419877546342,activation
G15,G46,0.0102272783879512,activation
G46,G4,0.0101151549605036,repression
G23,G49,0.0101119409891112,repression
G16,G26,0.0100880822896416,repression
G16,G31,0.00993818295923079,activation
G18,G30,0.00977701765533921,activation
G16,G33,0.00977597324126519,repression
G1,G46,0.0097475356423737,repression
G15,G48,0.00962413628195619,repression
G28,G23,0.00949444262339585,activation
G41,G30,0.00932609659873185,activation
G28,G34,0.00927205232148277,repression
G41,G21,0.00923538687302081,activation
G19,G24,0.00919916586921947,activation
G39,G34,0.00919539344998468,activation
G43,G26,0.00914619306504485,repression
G39,G23,0.00900434489049879,repression
G10,G26,0.00895885267626322,repression
G15,G8,0.00884274603833039,repression
G17,G10,0.00883308608763332,activation
G48,G28,0.00842585593983818,activation
G28,G17,0.00830563085358272,repression
G38,G12,0.00827038145455912,repression
G34,G34,0.00816958152901972,activation
G16,G35,0.00810844358058145,repression
G43,G9,0.00799781385316814,activation
G45,G28,0.00795596634744286,repression
G1,G30,0.00790112714975695,activation
G41,G26,0.00788504647922027,repression
G46,G1,0.00787483991383347,repression
G34,G4,0.00786192767259421,activation
G16,G10,0.00780886844859847,repression
G23,G25,0.00775923281622623,activation
G15,G18,0.00770206311680333,repression
G43,G4,0.00769297014714117,repression
G16,G5,0.00759797781381097,activation
G23,G46,0.00745016614210672,activation
G15,G13,0.00743835090507789,repression
G1,G25,0.00732467616301798,activation
G16,G9,0.0072528127243604,repression
G18,G46,0.00713568486578162,activation
G15,G40,0.00701294078830008,repression
G46,G45,0.00700704083840287,repression
G34,G28,0.00698893703134948,repression
G19,G2,0.00695814747923186,repression
G47,G5,0.00691325584785367,activation
G15,G22,0.00690283310157716,activation
G37,G41,0.00669837015541886,repression
G17,G3,0.00668692676157805,repression
G17,G20,0.006508115365225,activation
G17,G8,0.00647490709592164,repression
G1,G6,0.0064598201110218,repression
G34,G25,0.00645485321928686,activation
G15,G21,0.00645404235220326,repression
G45,G19,0.00631883491240124,repression
G1,G47,0.00629418863408574,activation
G28,G45,0.00627177010330846,repression
G23,G6,0.00625034967185069,repression
G39,G17,0.00624605693642548,activation
G37,G40,0.00616654101109482,repression
G18,G36,0.00614354284149562,activation
G37,G6,0.00605916252269107,repression
G1,G50,0.00603674911836029,repression
G23,G50,0.00602379604265153,activation
G45,G37,0.00588659981129704,repression
G15,G19,0.00578448116053283,activation
G19,G23,0.00571699735779785,repression
G48,G22,0.00571348790817672,repression
G28,G1,0.00565201350811347,activation
G5,G31,0.0056482886279453,activation
G15,G26,0.00551774262909705,repression
G15,G20,0.00548093769619863,activation
G17,G33,0.00547349767905358,activation
G15,G45,0.00544492253638084,repression
G17,G12,0.00538288943739423,activation
G10,G9,0.00531177612769253,activation
G43,G33,0.00530318863781104,repression
G19,G7,0.00529125732559118,activation
G48,G24,0.00524915923646952,repression
G37,G29,0.00521687440254822,activation
G15,G12,0.00521438488632637,repression
G10,G21,0.00517519412279029,activation
G48,G7,0.00514562022582993,repression
G16,G16,0.00509861667907161,activation
G39,G1,0.00499796815680558,activation
G34,G50,0.00499402550932792,activation
G17,G31,0.00498062744242642,activation
G37,G28,0.00494747283452709,repression
G16,G46,0.00493762041313149,activation
G40,G2,0.00469953918051461,activation
G37,G44,0.00467809309808773,activation
G41,G42,0.00460027267794658,activation
G42,G39,0.00455645284702281,repression
G39,G45,0.00444607719267048,repression
G37,G25,0.00438756706241755,activation
G17,G7,0.0043448534700799,repression
G15,G25,0.00424191356214467,activation
G15,G27,0.00419556688003729,activation
G18,G23,0.0041638390131384,repression
G15,G31,0.00414181702324404,repression
G42,G44,0.00403206149455679,activation
G15,G3,0.00395775480378232,activation
G38,G39,0.00393583677658394,repression
G18,G34,0.00391728831742426,repression
G41,G9,0.00389310983083691,activation
G15,G23,0.00389125410950895,activation
G34,G42,0.00387967997959776,activation
G37,G26,0.00381107310648681,repression
G15,G9,0.00375699565849643,activation
G40,G41,0.00375633134438479,repression
G45,G22,0.00361705793081983,repression
G15,G6,0.00354667401609803,activation
G15,G33,0.00348042764889975,activation
G17,G13,0.00341142956180949,repression
G28,G41,0.00341137739661707,repression
G41,G40,0.0033338131067206,repression
G42,G23,0.00332321327663573,activation
G34,G6,0.00328653344703984,activation
G23,G47,0.00328120000155753,repression
G15,G14,0.0032628049142417,repression
G34,G23,0.00324884499607684,activation
G10,G12,0.00323891349869361,repression
G17,G49,0.00314480634252772,activation
G28,G2,0.00311803468218948,repression
G7,G24,0.00311196759997149,repression
G37,G50,0.00304369396433401,repression
G34,G45,0.00303769720065108,repression
G34,G10,0.00302229417497586,repression
G19,G1,0.00292325008799561,repression
G34,G5,0.00290956461015046,activation
G37,G21,0.00289303545579155,repression
G10,G6,0.00286921020540197,activation
G34,G1,0.0028251456638775,activation
G46,G50,0.00281951397140932,repression
G15,G38,0.0027412396052386,repression
G15,G50,0.00269617971476696,activation
G15,G10,0.00263968693233967,repression
G47,G37,0.00259211864270809,activation
G46,G25,0.00251458325055494,repression
G34,G22,0.00249593212925958,activation
G18,G45,0.00248305796855587,repression
G23,G30,0.002405010199704,repression
G18,G1,0.00238572132484774,activation
G15,G1,0.00234174483537265,activation
G38,G20,0.00233771423206391,activation
G34,G19,0.00232327322504794,activation
G18,G17,0.00230103158660053,activation
G7,G21,0.00229843287487333,repression
G42,G12,0.00224353975515161,activation
G17,G29,0.00212059987936026,activation
G7,G42,0.00210960685779203,activation
G37,G9,0.00210472265517478,activation
G46,G42,0.0020839173074777,activation
G34,G16,0.00206327332260836,repression
G45,G47,0.00195468707729342,repression
G41,G13,0.00190926447394187,activation
G17,G42,0.00186887454919827,repression
G34,G35,0.00179722366227061,activation
G15,G35,0.0016955348717779,activation
G23,G42,0.00159535849307068,activation
G28,G24,0.00152382693182334,activation
G7,G9,0.00137539381421786,activation
G7,G40,0.00135428667211043,activation
G37,G37,0.001335708086182,activation
G39,G2,0.00129643292851225,activation
G28,G7,0.0012816938335642,activation
G46,G19,0.00128044824572716,activation
G43,G39,0.00122812367839711,activation
G38,G26,0.00120684432393045,activation
G19,G41,0.00118123928748276,repression
G38,G3,0.00107492079856381,repression
G28,G28,0.00107406366078922,activation
G45,G6,0.0010650488230617,repression
G46,G6,0.00103486856760287,repression
G28,G19,0.00103453705941484,activation
G38,G9,0.000899695850252809,activation
G38,G16,0.000878698553845559,repression
G1,G42,0.000856054464380655,activation
G47,G23,0.000830921188689232,repression
G40,G7,0.000748631024020769,activation
G16,G22,0.000594665386218565,activation
G47,G1,0.000585051241184373,activation
G18,G41,0.000553005217625207,activation
G15,G42,0.00053180106285346,repression
G18,G2,0.000513650628096697,activation
G40,G24,0.000508826223294305,activation
G19,G47,0.000411507653837511,activation
G7,G26,0.000403253100891819,activation
G15,G43,0.000318389600943324,repression
G39,G41,0.000262708342231324,activation
G45,G49,0.000189056352742707,repression
G38,G38,0.00011888678733805,activation
G38,G36,6.1658867998052e-05,activation
G9,G30,1.27285473899773e-34,activation
G26,G30,8.67441250149591e-35,repression
G32,G36,7.33854319859881e-35,activation
G33,G30,7.28843058365596e-35,activation
G3,G30,6.32726307937845e-35,activation
G21,G30,5.96492170963695e-35,activation
G9,G46,5.91094704331619e-35,activation
G30,G15,5.90930857941856e-35,activation
G31,G30,5.80257458341232e-35,activation
G12,G30,5.68341284103635e-35,activation
G3,G46,5.67026065964534e-35,repression
G20,G30,5.54902989268291e-35,repression
G3,G36,5.42438539154646e-35,repression
G35,G30,5.26765511677912e-35,repression
G26,G46,4.81355577722653e-35,activation
G14,G36,4.6592084597203e-35,repression
G35,G43,4.54478598375435e-35,repression
G50,G36,4.38253127398745e-35,activation
G21,G46,4.30857193696502e-35,repression
G13,G30,4.18326383746761e-35,activation
G20,G46,3.9805583056506e-35,activation
G33,G46,3.98020035670071e-35,repression
G6,G30,3.88653818422636e-35,repression
G44,G30,3.66330623409188e-35,activation
G32,G46,3.54545489674454e-35,repression
G3,G32,3.34925846414551e-35,repression
G29,G36,3.24966129075655e-35,repression
G32,G23,3.22494669268526e-35,activation
G50,G46,3.20631696656683e-35,repression
G8,G30,3.16972901001307e-35,activation
G44,G36,3.16215772331256e-35,repression
G32,G18,3.14113252224286e-35,repression
G44,G46,3.1169451827448e-35,repression
G35,G16,3.0438812981061e-35,repression
G14,G46,3.0053060889825e-35,activation
G50,G30,2.98389809846132e-35,activation
G21,G36,2.93773656918466e-35,repression
G32,G45,2.93343885587157e-35,activation
G14,G32,2.90582531399209e-35,activation
G14,G11,2.89607226590106e-35,repression
G3,G11,2.8730951852072e-35,repression
G49,G43,2.85534548256686e-35,activation
G11,G30,2.84583328885618e-35,repression
G25,G30,2.594391082141e-35,repression
G22,G30,2.44898305316492e-35,activation
G13,G46,2.37197007285806e-35,repression
G29,G46,2.34143045282846e-35,activation
G14,G39,2.34081450580659e-35,activation
G32,G34,2.3055484232684e-35,activation
G36,G36,2.19160077992517e-35,activation
G29,G30,2.18139143781992e-35,activation
G20,G36,2.18036454709573e-35,activation
G49,G16,2.17477362314768e-35,repression
G12,G46,2.15500541444208e-35,activation
G8,G46,2.10239184353149e-35,activation
G3,G48,2.10132455552787e-35,activation
G14,G30,2.04608912948776e-35,activation
G3,G29,2.04122778845931e-35,activation
G32,G1,2.03231757117684e-35,repression
G49,G30,2.03020348491474e-35,repression
G27,G30,1.96747551971064e-35,repression
G14,G29,1.93495418229687e-35,activation
G30,G17,1.9138063584794e-35,repression
G32,G30,1.8935928025239e-35,repression
G32,G19,1.88572765962003e-35,activation
G32,G11,1.85931253065247e-35,activation
G30,G24,1.7191381353314e-35,activation
G32,G22,1.71388350331026e-35,repression
G50,G23,1.67507295176513e-35,activation
G20,G32,1.66403288709047e-35,activation
G32,G39,1.66132129097655e-35,repression
G49,G4,1.62513678575986e-35,activation
G14,G48,1.62374528263249e-35,repression
G31,G46,1.60613160412686e-35,activation
G35,G4,1.57843209294234e-35,repression
G32,G41,1.56870511043463e-35,activation
G3,G40,1.54286995890906e-35,activation
G30,G49,1.52915641445459e-35,repression
G33,G29,1.49792235902355e-35,activation
G30,G4,1.45660533510844e-35,repression
G30,G47,1.42952672734601e-35,activation
G35,G5,1.42562629421774e-35,activation
G35,G29,1.4252118286134e-35,activation
G33,G32,1.35736481533926e-35,repression
G49,G5,1.35177489247601e-35,repression
G44,G23,1.33887875200916e-35,repression
G36,G18,1.3318608493813e-35,activation
G3,G39,1.32532933603502e-35,activation
G11,G17,1.32348716477265e-35,repression
G29,G23,1.31689571504449e-35,repression
G50,G11,1.31044710231069e-35,repression
G50,G45,1.27997032071749e-35,activation
G21,G23,1.26541142300785e-35,activation
G36,G23,1.26167258374862e-35,activation
G30,G43,1.26088234872398e-35,activation
G30,G5,1.25589636614418e-35,repression
G32,G32,1.25199140199924e-35,activation
G50,G32,1.2366035091e-35,repression
G14,G44,1.22958509523906e-35,repression
G27,G29,1.22905525586123e-35,activation
G22,G46,1.22564729674234e-35,activation
G11,G16,1.18187118491672e-35,activation
G26,G34,1.17282128860968e-35,activation
G20,G48,1.17239091108611e-35,activation
G11,G24,1.16119928253756e-35,activation
G30,G27,1.15901753734376e-35,repression
G14,G40,1.15783188448404e-35,activation
G6,G46,1.13250349174915e-35,repression
G33,G40,1.11519711877415e-35,activation
G36,G45,1.11464800996094e-35,repression
G30,G16,1.11269666753257e-35,activation
G11,G4,1.10851333772731e-35,repression
G3,G23,1.10477203907998e-35,activation
G31,G16,1.0986845679473e-35,activation
G36,G34,1.08793409852123e-35,repression
G36,G17,1.08066855654031e-35,activation
G20,G11,1.07051427046745e-35,activation
G33,G48,1.06597446366276e-35,repression
G20,G29,1.06451633526454e-35,repression
G30,G2,1.06008196954162e-35,repression
G50,G34,1.04811300928442e-35,activation
G30,G7,1.03918742346458e-35,activation
G30,G14,1.03004480987062e-35,activation
G29,G45,1.01503011068403e-35,activation
G36,G46,1.00936431388596e-35,repression
G27,G46,1.00441205098709e-35,activation
G31,G43,9.9412371287648e-36,repression
G32,G28,9.70973103818306e-36,repression
G26,G23,9.69612694566759e-36,repression
G50,G1,9.69111117906538e-36,repression
G27,G32,9.45545345258676e-36,repression
G20,G40,9.37369709041587e-36,activation
G44,G34,9.35861201593939e-36,repression
G21,G34,9.07491318096361e-36,activation
G14,G23,9.04936179729992e-36,repression
G36,G41,8.80636011314027e-36,repression
G29,G34,8.77118560904371e-36,repression
G27,G43,8.76732187652543e-36,repression
G32,G48,8.63975644256405e-36,activation
G50,G48,8.60515978625832e-36,activation
G29,G11,8.568009745168e-36,activation
G30,G37,8.34789018194697e-36,repression
G8,G36,8.30790081267761e-36,activation
G22,G17,8.27588363777285e-36,activation
G44,G45,8.13861027424203e-36,activation
G36,G1,8.10005477381952e-36,activation
G30,G10,8.07178497614836e-36,repression
G14,G45,8.02941572432554e-36,repression
G29,G32,7.79073692532662e-36,activation
G29,G1,7.71161531025778e-36,activation
G25,G46,7.56195746673099e-36,repression
G32,G6,7.53143516341585e-36,activation
G22,G34,7.39479509640497e-36,activation
G44,G1,7.29579370436015e-36,activation
G30,G35,7.28003819003405e-36,repression
G50,G39,7.12429138915595e-36,repression
G11,G47,7.11503586274716e-36,repression
G21,G48,7.07446635947333e-36,repression
G32,G17,6.96721852941875e-36,activation
G36,G19,6.81513611503696e-36,activation
G44,G32,6.76149492706304e-36,repression
G35,G12,6.75596295570346e-36,repression
G8,G32,6.60076387791017e-36,repression
G9,G34,6.4217571848738e-36,repression
G3,G44,6.27909691672597e-36,activation
G21,G32,6.27713451088883e-36,activation
G27,G40,6.23739093820562e-36,repression
G36,G30,6.11681092442443e-36,activation
G30,G41,6.03687166400591e-36,activation
G44,G48,6.02832590801425e-36,repression
G32,G37,6.02396463836093e-36,activation
