SourceGENES,TargetGENES,Interaction,Edges
G1,G13,0.0774274131523129,activation
G40,G31,0.0769918748450555,repression
G1,G19,0.0752425549269301,activation
G31,G42,0.0751190550073775,activation
G46,G15,0.0749671587265034,activation
G1,G25,0.074758813355145,activation
G1,G40,0.0744947841561712,activation
G12,G39,0.0741923125982929,repression
G46,G42,0.072965602901241,activation
G43,G25,0.0720078977019161,activation
G46,G7,0.0717087056979767,repression
G48,G32,0.0709626180803128,activation
G1,G33,0.0704672676348332,activation
G27,G5,0.0703258659858311,repression
G12,G29,0.0701027285552783,activation
G1,G39,0.0689783417278829,activation
G31,G39,0.068706528193364,activation
G16,G44,0.0675904495569299,repression
G40,G34,0.0674289936724299,activation
G46,G30,0.0664241184713508,repression
G27,G43,0.0662900585824673,repression
G43,G18,0.065755955411623,repression
G12,G43,0.0657123258006053,repression
G31,G25,0.065098170680577,repression
G43,G39,0.0650637464510375,repression
G27,G3,0.0648400626652481,activation
G4,G3,0.0644604614793752,repression
G46,G25,0.0626229563312748,repression
G46,G39,0.0623304591419964,repression
G43,G5,0.0621492114095937,activation
G43,G13,0.0616381973540371,repression
G16,G32,0.0615800870939316,activation
G31,G29,0.0615038435616733,repression
G30,G3,0.0605478995915077,activation
G27,G35,0.0596118601404802,repression
G46,G44,0.0593757013450976,activation
G40,G20,0.0589779743654584,activation
G46,G4,0.0582441492182339,repression
G12,G34,0.0582288627701486,repression
G12,G16,0.058068101193124,repression
G16,G7,0.0578199515793319,activation
G48,G21,0.057693941711543,repression
G1,G29,0.057410651013017,activation
G43,G43,0.0572575048984224,activation
G40,G49,0.056073784435126,repression
G45,G20,0.0555156673224441,repression
G46,G35,0.0553556208624967,repression
G16,G40,0.0543059134877546,activation
G48,G26,0.0536824537827758,activation
G16,G23,0.053442381643242,repression
G48,G33,0.0534057094914625,repression
G12,G4,0.0533470558833864,repression
G12,G15,0.0531645735566099,repression
G29,G3,0.0531109870033191,activation
G40,G4,0.0529359954363327,repression
G46,G23,0.0523364026618655,activation
G43,G29,0.0514174765882328,activation
G12,G46,0.0514024976609632,repression
G45,G41,0.0511686676428981,activation
G46,G22,0.0508670168283755,repression
G12,G17,0.0504248434360283,repression
G27,G46,0.0502850245017737,repression
G45,G28,0.0490959472280563,activation
G19,G13,0.0478134412510716,repression
G12,G23,0.0476322975547279,repression
G46,G50,0.0474257448694448,activation
G40,G33,0.047206597279388,repression
G31,G20,0.0465100316714206,repression
G48,G11,0.0459914820704529,repression
G40,G30,0.0457725045819164,activation
G46,G29,0.045690520090504,activation
G43,G32,0.0451318057343307,repression
G35,G20,0.0450734561319623,activation
G12,G49,0.0449675072519495,activation
G27,G49,0.0445126376893706,activation
G43,G19,0.044189557005732,repression
G1,G46,0.0435091792667744,activation
G40,G15,0.043009766397071,activation
G35,G17,0.0420085022991085,repression
G40,G42,0.041771612707235,activation
G12,G45,0.0416290548844462,activation
G35,G33,0.0414084122593445,repression
G48,G41,0.041179654225163,activation
G48,G28,0.0408549961024629,repression
G43,G44,0.0403578252430644,activation
G19,G6,0.0401938737219306,activation
G18,G38,0.0393553993240028,repression
G45,G33,0.0392691588031517,activation
G12,G18,0.0385688113241919,repression
G45,G32,0.0378314791699102,repression
G16,G26,0.0369105099990227,activation
G16,G46,0.0365999910128787,activation
G27,G19,0.0364570080561056,activation
G46,G49,0.0360617969578089,activation
G35,G35,0.0359108879977821,activation
G12,G13,0.0358803358783643,activation
G43,G7,0.0357920187737239,activation
G40,G25,0.035759929525798,activation
G39,G3,0.0355502888549809,activation
G18,G41,0.0348000289761932,activation
G40,G18,0.0339206681575709,activation
G40,G5,0.0338961021078032,repression
G12,G12,0.0335220878232974,activation
G45,G38,0.0335066114522482,repression
G31,G32,0.0334767546948165,activation
G48,G36,0.0329335369391117,repression
G43,G23,0.0323233591705599,activation
G45,G26,0.0323175947209977,repression
G27,G1,0.0322395251140842,repression
G43,G26,0.0322375738607944,repression
G48,G7,0.0320483297582019,repression
G40,G39,0.0317820424600778,activation
G40,G43,0.0316880410663326,repression
G40,G13,0.0315830417799695,repression
G12,G44,0.0313853454225896,activation
G35,G34,0.0313001473392282,activation
G31,G45,0.0310019196352985,repression
G1,G44,0.0306194562315817,repression
G48,G22,0.030443693168469,repression
G46,G13,0.0301227256952631,repression
G31,G7,0.029784674082935,repression
G42,G3,0.0294013014709204,activation
G48,G17,0.0292268193326019,repression
G12,G42,0.0285079126152117,repression
G30,G41,0.0281522077659066,activation
G27,G4,0.0279044299590931,repression
G18,G28,0.0278471541578542,repression
G48,G50,0.0277787605489982,activation
G12,G25,0.0272069687744249,activation
G46,G18,0.0269707709522866,activation
G48,G10,0.0269189968782931,activation
G1,G7,0.0267356007903136,activation
G12,G36,0.0265916189662634,activation
G27,G18,0.0257134826456409,activation
G45,G17,0.0253737976477265,repression
G40,G19,0.0253458813493418,activation
G40,G29,0.0252118388942871,repression
G25,G3,0.0250495900899197,repression
G31,G9,0.0249411254161357,repression
G27,G45,0.0249075370767855,activation
G27,G9,0.0243736025646278,repression
G30,G38,0.0242345595051272,repression
G29,G41,0.0242135683007054,repression
G1,G23,0.0240366426751695,activation
G35,G30,0.0237224789560746,activation
G12,G30,0.0237108187197911,activation
G35,G42,0.0234326411764609,activation
G27,G34,0.023201961767862,activation
G48,G44,0.0231987291081324,activation
G19,G18,0.0231560913883507,activation
G4,G41,0.0223572356908416,repression
G42,G41,0.0223081625804953,activation
G48,G15,0.0222602703486929,activation
G35,G15,0.0219785277085136,activation
G35,G4,0.0215309412937654,repression
G48,G42,0.0214072744092356,activation
G48,G23,0.0213966710371496,repression
G25,G41,0.0212652051837531,activation
G48,G34,0.0205801980690829,activation
G27,G13,0.0205655985579476,activation
G31,G33,0.0205248128840349,repression
G48,G39,0.020380421839606,repression
G35,G25,0.0198412980716221,repression
G1,G32,0.019625677135603,activation
G48,G14,0.0196099279484434,repression
G27,G16,0.0194827315644557,repression
G39,G41,0.0192085246076448,repression
G40,G44,0.0188752052242394,repression
G35,G49,0.0188660261498978,activation
G27,G17,0.0188150413470285,activation
G48,G47,0.0185367800106485,activation
G48,G25,0.0184410102300145,repression
G36,G21,0.018403548763743,activation
G45,G7,0.0182731301226422,repression
G45,G34,0.0180666477938691,repression
G22,G3,0.0176237968527662,activation
G4,G38,0.0173087808364082,activation
G31,G44,0.0171547060353918,activation
G45,G42,0.017013499222328,activation
G45,G15,0.0169639024242904,activation
G48,G30,0.0165513680944922,repression
G25,G36,0.0162143372503491,activation
G31,G23,0.0160344294470474,repression
G40,G32,0.0160113990502346,activation
G45,G44,0.0158983879978346,repression
G40,G7,0.0153066193791786,repression
G40,G23,0.0147819410738941,activation
G45,G50,0.0147678620344232,repression
G45,G25,0.0145570299189344,activation
G35,G39,0.0144872239623442,activation
G48,G29,0.0144187421704427,repression
G45,G30,0.0143944654386435,repression
G35,G26,0.0143260215982796,repression
G35,G44,0.0140634139747046,activation
G45,G39,0.0140626895118452,activation
G45,G23,0.013867173577805,activation
G29,G33,0.013845793267732,repression
G29,G36,0.013789639888339,activation
G46,G47,0.0135566862561275,activation
G45,G22,0.0135397884917342,repression
G39,G36,0.0123760226802388,repression
G42,G38,0.0121145055423183,activation
G18,G33,0.0117155713802871,repression
G40,G26,0.0116697273877107,repression
G35,G13,0.011588136097707,repression
G27,G41,0.0114938121409228,repression
G35,G18,0.0114003764876504,repression
G27,G24,0.0107125080467224,activation
G36,G11,0.0105334449099282,activation
G39,G33,0.0105215626457887,repression
G25,G33,0.0103141541038345,repression
G4,G33,0.010199670071781,repression
G48,G4,0.0101180797619914,activation
G35,G23,0.0100965913509899,activation
G45,G4,0.0100532967654545,activation
G27,G29,0.0100423678908267,activation
G43,G40,0.0100024447072964,repression
G22,G41,0.00997929113014769,activation
G18,G20,0.00996291313489125,repression
G36,G2,0.00977874865339088,repression
G35,G29,0.00976487973857803,repression
G45,G29,0.00969638987314087,activation
G18,G17,0.00963417805993039,activation
G36,G36,0.0093995019563982,activation
G45,G36,0.0093208883122092,repression
G6,G31,0.00918236773906885,repression
G42,G36,0.0091361744990369,activation
G43,G46,0.00905450250217763,repression
G1,G45,0.00895920625622434,activation
G27,G30,0.00892158444261244,activation
G29,G38,0.00857252880548481,repression
G36,G12,0.00845293231990157,activation
G18,G35,0.00833236704572748,repression
G40,G40,0.00808930401161321,activation
G30,G33,0.00803808252948646,repression
G31,G1,0.00777413511342927,activation
G48,G24,0.00765505185452742,activation
G36,G6,0.00727815563481629,activation
G42,G33,0.00715515698959529,repression
G31,G16,0.0070461719002703,activation
G21,G21,0.00692849570210111,activation
G4,G20,0.00679119275601464,activation
G40,G46,0.00675628979636133,repression
G27,G39,0.00667554753311627,repression
G18,G34,0.00660712649475269,repression
G6,G40,0.00654312110694545,activation
G48,G37,0.00635503945969486,activation
G35,G7,0.00627706747363607,repression
G45,G47,0.00624258918625896,activation
G35,G19,0.00616371560985567,repression
G29,G20,0.00610767816892114,repression
G27,G15,0.00603959253492468,repression
G11,G36,0.00591971387073176,activation
G11,G21,0.00564546993474461,activation
G39,G38,0.00563341093731,activation
G18,G30,0.0055659768241894,repression
G18,G42,0.00551977109349427,activation
G4,G28,0.00494031740995451,activation
G21,G36,0.0047924817690701,activation
G22,G36,0.0047629617223068,repression
G45,G35,0.00470242308451734,repression
G18,G25,0.00460316166119415,activation
G22,G38,0.0045921339023839,repression
G18,G15,0.00455696016046536,repression
G22,G33,0.00440700983968682,repression
G45,G13,0.00440576354628449,activation
G25,G38,0.00429759525732995,activation
G19,G27,0.00429690446506852,activation
G36,G27,0.00426805701396104,repression
G6,G5,0.00423026552541737,repression
G18,G4,0.00407801946140898,activation
G6,G28,0.00401800600104215,activation
G6,G43,0.00399553009623345,repression
G6,G38,0.00384512720614565,activation
G48,G13,0.00375804646008383,repression
G48,G8,0.00371619613465113,repression
G11,G2,0.00360715232101225,repression
G21,G11,0.00360672830952447,activation
G27,G48,0.00354925905759266,activation
G36,G10,0.0033966300308315,activation
G12,G35,0.0033314430964674,activation
G36,G48,0.0033120258618165,repression
G35,G32,0.00328961696550107,repression
G18,G49,0.00328033179608278,repression
G21,G2,0.00327394315013592,repression
G18,G44,0.00325630836789981,repression
G6,G46,0.00325523856018431,repression
G45,G14,0.0032301147329211,activation
G36,G14,0.00308868671710924,repression
G45,G18,0.00297907209481736,repression
G36,G37,0.00292120249192092,activation
G4,G17,0.0028176189784053,repression
G6,G35,0.00280423718774479,repression
G11,G12,0.00265128506359079,repression
G4,G36,0.00257576633125066,repression
G45,G11,0.00254578928932709,repression
G45,G49,0.00254563255796856,activation
G30,G19,0.00246565967749066,activation
G39,G20,0.00246257740928772,activation
G6,G1,0.00244822189939699,repression
G4,G42,0.00237364472476503,activation
G6,G49,0.00223032156423655,activation
G4,G44,0.00222514449591058,activation
G18,G39,0.00216210394017775,activation
G6,G19,0.00211258316070304,activation
G29,G44,0.00210879301739542,repression
G18,G19,0.00209348968243673,activation
G21,G12,0.00208049435381832,activation
G21,G6,0.00204232632646102,repression
G18,G13,0.00195708111406603,activation
G18,G26,0.00191826369603762,activation
G4,G30,0.00188967766873267,activation
G4,G25,0.00187254607757453,repression
G18,G23,0.001829951376083,repression
G11,G11,0.00181705912408265,activation
G18,G18,0.00176859232664065,activation
G35,G31,0.00172112896710344,repression
G6,G9,0.00170591860155706,repression
G4,G26,0.00169402123535269,activation
G6,G45,0.00168657860889809,activation
G6,G12,0.00159197113953426,repression
G11,G6,0.00155979856791338,repression
G30,G36,0.0015282267926546,activation
G27,G25,0.00147335269070814,activation
G6,G16,0.00146009832126697,activation
G48,G18,0.00132760933241511,activation
G6,G18,0.00126590945372582,activation
G42,G19,0.00125373354639377,activation
G27,G42,0.00119199019882512,repression
G29,G26,0.00118779853168376,activation
G6,G4,0.00116193138666608,repression
G21,G27,0.00113517931608521,activation
G39,G44,0.00103415150273569,repression
G6,G48,0.0010165039656058,repression
G21,G14,0.00100164983713184,activation
G4,G15,0.000968013111353172,repression
G18,G29,0.000956308887330693,activation
G6,G13,0.000953581061952596,repression
G36,G47,0.000904344189206488,activation
G6,G24,0.000892707264705091,activation
G4,G23,0.000833595218677665,repression
G11,G27,0.000831392838859798,repression
G36,G8,0.000690334711270561,repression
G6,G34,0.000658707546197958,repression
G21,G37,0.000652093106122147,repression
G4,G34,0.000651536167850107,repression
G29,G42,0.000525949832537943,repression
G48,G38,0.000450896083822581,repression
G21,G48,0.000397270204046159,repression
G21,G33,0.000344455499267745,activation
G6,G29,0.000327604153340522,activation
G27,G12,0.000314923771746763,activation
G11,G33,0.000278304551455721,repression
G6,G8,0.000263888305881752,repression
G21,G47,0.000191983031675466,repression
G36,G1,0.000190135846843243,repression
G6,G17,0.000165458810129983,activation
G29,G25,0.000155786399321482,repression
G11,G14,0.000152197480368461,repression
G21,G10,0.000142973103929889,activation
G22,G44,0.000123071913204908,activation
G21,G50,0.000111305891406896,repression
G36,G16,4.10015145993361e-05,activation
G6,G39,1.68343655992416e-05,repression
G13,G3,9.60940106434975e-35,repression
G9,G3,6.4842397434709e-35,repression
G49,G3,5.26900958379976e-35,repression
G8,G3,5.16059689755546e-35,activation
G47,G31,4.6348641360212e-35,activation
G47,G38,4.63128024243314e-35,repression
G34,G3,4.15908241263645e-35,repression
G5,G3,4.06204640279387e-35,activation
G47,G3,3.48553515385034e-35,activation
G24,G3,3.35293580119668e-35,repression
G17,G3,3.28609949480202e-35,activation
G37,G31,3.2747760702822e-35,activation
G13,G41,3.14441141508661e-35,repression
G37,G38,3.071356776168e-35,repression
G47,G28,2.83067618027668e-35,repression
G8,G38,2.49498329614393e-35,activation
G37,G3,2.48541141496898e-35,activation
G37,G28,2.28005907840773e-35,repression
G13,G38,2.2323562192693e-35,activation
G15,G3,2.20557236153595e-35,activation
G47,G40,1.94350426477162e-35,activation
G15,G36,1.8831359716203e-35,activation
G8,G41,1.85751203522201e-35,repression
G47,G35,1.76274857256365e-35,activation
G9,G41,1.74660204896653e-35,repression
G37,G40,1.64817635153661e-35,repression
G34,G41,1.64762774654716e-35,activation
G13,G33,1.63701626908002e-35,repression
G49,G41,1.60278943581242e-35,activation
G47,G43,1.59978140326365e-35,activation
G15,G41,1.59000687616747e-35,repression
G47,G5,1.54936522432993e-35,activation
G47,G41,1.5373643128647e-35,repression
G9,G20,1.53438885767699e-35,repression
G23,G41,1.51600824874985e-35,activation
G17,G38,1.45381343573101e-35,repression
G49,G20,1.43761872319876e-35,activation
G47,G19,1.41237453210945e-35,activation
G33,G31,1.40983749156601e-35,repression
G17,G41,1.40074451402866e-35,repression
G49,G33,1.36967232757933e-35,activation
G13,G20,1.35034241318708e-35,activation
G34,G38,1.30924010657433e-35,activation
G9,G33,1.29554844345696e-35,repression
G37,G35,1.29546957435747e-35,repression
G20,G38,1.25516417829324e-35,activation
G37,G5,1.25421053476748e-35,repression
G24,G41,1.24331933735171e-35,repression
G37,G43,1.24232161417141e-35,repression
G8,G28,1.2308795147071e-35,repression
G47,G46,1.20687330200296e-35,activation
G20,G31,1.19669021311479e-35,repression
G15,G33,1.19604451963915e-35,repression
G28,G3,1.15802710620373e-35,activation
G7,G36,1.15399506173266e-35,repression
G49,G36,1.1411489731092e-35,repression
G10,G3,1.09312913847568e-35,activation
G44,G41,1.0871762875928e-35,repression
G47,G49,1.06399340255658e-35,activation
G5,G41,1.03270183576095e-35,repression
G50,G38,1.0008124270821e-35,activation
G44,G38,9.56020446139413e-36,repression
G37,G46,9.28795570752021e-36,activation
G37,G19,9.18482343677646e-36,activation
G7,G41,9.12775535830192e-36,activation
G7,G3,9.06484709930905e-36,repression
G5,G20,8.94322281321639e-36,repression
G9,G38,8.88188533015981e-36,repression
G37,G41,8.77293478378588e-36,repression
G23,G36,8.6612784346171e-36,repression
G9,G26,8.5377866566547e-36,repression
G2,G21,8.53674305008421e-36,repression
G37,G49,8.51316942558057e-36,repression
G38,G21,8.42004283615695e-36,repression
G10,G38,8.31909962401385e-36,activation
G13,G28,8.3010536342497e-36,activation
G49,G26,8.16856694957134e-36,repression
G24,G38,8.13337211987187e-36,repression
G9,G28,8.12245844785261e-36,activation
G33,G38,8.0922803431608e-36,activation
G50,G41,7.88140787207293e-36,repression
G5,G28,7.74325102227756e-36,activation
G5,G38,7.091383826874e-36,activation
G5,G33,7.02980719702614e-36,activation
G23,G38,6.61421518887495e-36,activation
G7,G33,6.58351801147829e-36,repression
G38,G36,6.53332147751302e-36,activation
G34,G33,6.33851249216162e-36,activation
G32,G36,6.30326556766772e-36,activation
G2,G11,6.22546999721021e-36,repression
G9,G36,6.20156070222653e-36,repression
G8,G31,6.18370053496691e-36,repression
G24,G33,6.10492648139497e-36,activation
G38,G3,5.83104024070905e-36,activation
G9,G32,5.59003924509925e-36,activation
G44,G19,5.58322061130735e-36,activation
G9,G17,5.55812952327721e-36,repression
G13,G36,5.4792348547556e-36,repression
G8,G35,5.42983342389363e-36,activation
G47,G18,5.38863571029691e-36,repression
G13,G26,5.22724012817439e-36,activation
G13,G17,5.19748665251127e-36,activation
G33,G19,5.17926703083065e-36,activation
G47,G4,5.13867246992388e-36,activation
G10,G31,5.03551459880236e-36,repression
G47,G45,5.0199062231236e-36,activation
G49,G21,4.95227215959724e-36,repression
G2,G10,4.9457301683079e-36,repression
G38,G11,4.92554824918692e-36,repression
G5,G26,4.91399816544726e-36,repression
G20,G41,4.9057308423566e-36,activation
G38,G20,4.84307522126694e-36,activation
G50,G19,4.79383873627717e-36,repression
G37,G4,4.7846501323882e-36,repression
G33,G12,4.68149131889928e-36,activation
G10,G41,4.63017007784886e-36,activation
G37,G18,4.59957755308679e-36,activation
G50,G31,4.53821989355986e-36,activation
G44,G12,4.50961725158187e-36,activation
G9,G44,4.4627771101801e-36,repression
G20,G19,4.46265048200954e-36,repression
G28,G41,4.4279927113946e-36,activation
G5,G32,4.38003277883948e-36,repression
G38,G33,4.33974142304288e-36,activation
G9,G42,4.25810421665483e-36,activation
G13,G42,4.25329797128093e-36,repression
G26,G36,4.23430563341938e-36,repression
G13,G44,4.20278297411911e-36,activation
G49,G44,4.19375879660831e-36,activation
G37,G45,4.14929415200465e-36,activation
G2,G6,4.11495818513719e-36,activation
G2,G12,4.08114733049471e-36,activation
G2,G2,4.06902401590656e-36,activation
G5,G17,4.04308644113054e-36,activation
G37,G1,4.02678252132941e-36,repression
G47,G13,4.00217962383264e-36,activation
G28,G36,3.9256983573638e-36,repression
G15,G20,3.92264170124356e-36,repression
G8,G19,3.83622135651215e-36,repression
G10,G28,3.80662629311813e-36,activation
G37,G34,3.74856865576394e-36,repression
G20,G3,3.71903800950095e-36,activation
G47,G1,3.69269305132975e-36,repression
G24,G20,3.65696935437406e-36,repression
G28,G33,3.64161764680503e-36,repression
G2,G40,3.63897385177111e-36,repression
G9,G15,3.63449670280453e-36,activation
G9,G50,3.59209556917346e-36,repression
G33,G40,3.58571832010451e-36,repression
G20,G35,3.58025663391953e-36,activation
G9,G25,3.57725055982432e-36,activation
G37,G13,3.57325779715491e-36,activation
G26,G41,3.56276255327924e-36,activation
G32,G41,3.48889335109005e-36,activation
G9,G23,3.47449298455088e-36,repression
G49,G50,3.47106259104314e-36,activation
G13,G25,3.43706653345623e-36,repression
G47,G34,3.4064036733508e-36,repression
G13,G30,3.33393965992613e-36,activation
G32,G33,3.32985038105713e-36,activation
G9,G30,3.30469430215546e-36,activation
G38,G26,3.30435086535068e-36,repression
G33,G46,3.30049466556758e-36,activation
G33,G43,3.29996565240565e-36,repression
G14,G31,3.25330719358668e-36,activation
G9,G34,3.19789257662139e-36,activation
G14,G38,3.17005769969102e-36,repression
G49,G42,3.12998604808271e-36,repression
G37,G17,3.11265858650696e-36,repression
G17,G33,3.09267318528643e-36,repression
G37,G9,3.08082674927902e-36,repression
G9,G7,3.04623891747983e-36,repression
G24,G36,3.04103563765969e-36,repression
G28,G20,2.97488014233584e-36,repression
G49,G23,2.96877845600176e-36,activation
G20,G43,2.92271632258544e-36,activation
G32,G21,2.88944478627692e-36,activation
G15,G21,2.88320254071084e-36,activation
G49,G17,2.85252167773976e-36,repression
G50,G12,2.8056395710348e-36,repression
G20,G28,2.79461436051099e-36,repression
G49,G38,2.79110306870675e-36,repression
G2,G48,2.77964801727465e-36,activation
G5,G42,2.77590838639662e-36,activation
G8,G17,2.77098617311976e-36,repression
G47,G9,2.71682502830679e-36,activation
G5,G34,2.70077130874786e-36,activation
G14,G12,2.62669480912581e-36,repression
G23,G19,2.61598954505101e-36,repression
G5,G44,2.59745079375945e-36,activation
G5,G15,2.58506989903662e-36,activation
G49,G25,2.56302501169711e-36,activation
G47,G17,2.52538419896584e-36,repression
G37,G16,2.52302632810126e-36,activation
G2,G27,2.49996125928777e-36,repression
G14,G19,2.46450289438387e-36,activation
G33,G5,2.44591665321032e-36,activation
G13,G15,2.44318563868879e-36,activation
G9,G39,2.43309469405897e-36,repression
G20,G46,2.41943817601037e-36,activation
G47,G16,2.41674587659728e-36,repression
G2,G1,2.38135027272207e-36,activation
G2,G37,2.36022149622258e-36,repression
G32,G3,2.35587475921399e-36,repression
G5,G25,2.35444729607134e-36,repression
G5,G30,2.33179014431226e-36,activation
G3,G36,2.32579799290246e-36,repression
G8,G33,2.32577521336305e-36,repression
G20,G40,2.32373884572922e-36,activation
G10,G35,2.28378577551164e-36,activation
G5,G7,2.28089231017952e-36,activation
G20,G5,2.27368092863916e-36,repression
G13,G23,2.27267455592568e-36,activation
G33,G35,2.24476336193478e-36,repression
G2,G14,2.17811702498125e-36,repression
G23,G33,2.15898962596209e-36,activation
G26,G12,2.13356247643687e-36,repression
G5,G23,2.12125108241468e-36,activation
G5,G50,2.05262592539286e-36,repression
G49,G15,2.0319428073206e-36,activation
G3,G21,2.02025740382097e-36,activation
G17,G28,2.01282173601595e-36,activation
G10,G19,1.99660786851455e-36,repression
G34,G20,1.94272233873486e-36,activation
G5,G39,1.93132404737982e-36,repression
G38,G41,1.9257713233235e-36,repression
G2,G24,1.92253600933004e-36,activation
G49,G30,1.90895188683758e-36,repression
G44,G36,1.9067610756592e-36,repression
G2,G32,1.89545889830906e-36,repression
G17,G19,1.89341844732376e-36,repression
G13,G34,1.88316496300249e-36,activation
G49,G32,1.87514012565333e-36,activation
G14,G41,1.82021059873455e-36,repression
G8,G49,1.80755018083224e-36,repression
G34,G36,1.7764718748345e-36,activation
G38,G50,1.74166758515901e-36,activation
G5,G36,1.70509511114586e-36,activation
