edge_name,SCRIBE,GENIE3,PPCOR,GRNVBEM,SCODE,PIDC,LEAP,GRISLI,GRNBOOST2,SINCERITIES,edge_exist
G86_G27,0.0624717478372263,0.0053460157376878,0.0,0.452234,0.167228362671986,1.1818593962113977,0.194077964474692,4052.0,0.4211235990386334,0.0,0
G86_G90,0.0340300806817112,0.0056995113953589,0.0,0.6048,0.114213700707333,1.3833679803693624,0.221712414527772,6456.0,0.8062097906117328,0.0012333101833602,0
G86_G21,0.053925865593078,0.0032539486617333,0.0,0.566021,0.663338977688509,0.6307343838767586,0.252242353052882,7583.0,1.846135633228667,6.45196256087803e-36,0
G86_G2,0.0628249911432001,0.0030704489621966,0.0,0.41972,0.193892410538431,1.3899498600271911,0.272359483353904,2953.0,0.4600139961459498,8.943332635431499e-37,0
G86_G75,0.0619493423819054,0.0098101161478194,0.0,0.423799,0.296049532638828,1.3232067470365043,0.307753620330735,1615.0,2.78560047034738,0.0138790832154737,0
G86_G3,0.0548973876263956,0.0042443836153079,0.0,0.445691,0.0635736879977799,0.9210370137345616,0.224996502484875,4464.0,0.2647956721309418,3.3338376248693195e-36,0
G86_G16,0.0320839093940432,0.0031740148965916,0.0,0.599948,0.2782118404774,0.3750171256573283,0.345278298681314,4902.0,0.1730694008222517,0.006462347292302,0
G86_G84,0.036478406618967,0.0074699512726784,0.0,0.479976,0.122333130765472,1.694715942050966,0.175522611271409,2364.0,1.0818724581689,0.011754682274205,0
G86_G40,0.0164385414602383,0.0072962560423497,0.0,0.462444,0.297622718625522,0.2931749494088477,0.187764638036969,8151.0,0.4092117056137421,0.0,0
G86_G56,0.0616459459562587,0.0068719594608112,0.0,0.414429,0.0146292030738168,1.3259079768707651,0.213632384278851,1400.0,1.0096519834878337,0.0035281840475317,0
G86_G14,0.120546636861418,0.0102304123234383,0.0,0.76935,0.189922632192832,1.50721073276948,0.324003122536235,3415.0,3.667214261064042,0.0025423861668269,0
G86_G25,0.0953018103943075,0.0032303878751262,0.0,0.443818,0.417490673102285,0.9615011495460792,0.137980807821097,9422.0,0.7475667152009664,0.0013022029128127,0
G86_G91,0.062687856812097,0.0226262266735215,0.303476587698905,0.456806,0.236344381237728,1.930654189416384,0.579647221171623,7764.0,9.81993482654378,0.002008357868005,0
G86_G41,0.057416834002484,0.0071942774856452,0.0,0.471796,0.165546919976538,0.6041032981366777,0.234853556237178,1949.0,1.015755207805783,0.0,0
G86_G96,0.100924091851111,0.0027927728925096,0.253574314526476,0.537896,0.343575371374507,0.4509163534203795,0.243736328588461,8660.0,0.4471738643212163,2.8979444869519898e-36,0
G86_G38,0.0021077645461955,0.0166129035600911,0.32322190968561,0.419954,0.0216224079081303,1.26303302347432,0.266481731105566,498.0,2.0802778799530235,0.0,0
G86_G42,0.0065704428669037,0.0163925219682548,0.0,0.431101,0.0407667528902916,1.7532301156100625,0.236997962082845,6430.0,5.060097659871857,1.11806213772114e-36,0
G86_G87,0.0658128537076724,0.0055806473610596,0.0,0.45785,0.184822392305484,1.483631386304184,0.231236294529998,1198.0,0.4937873472391297,2.15497264091635e-36,0
G86_G81,0.0787223332922096,0.0254484159928203,0.0,0.441362,0.445125836769884,1.7709289104348265,0.298994600962289,7073.0,6.431715867953399,4.84703668150236e-36,0
G86_G62,0.0522313573279467,0.0020305213458292,0.0,0.489671,0.501650667848441,0.2924642446016565,0.173278966105814,7031.0,0.6507273059918014,0.0012172373928747,0
G86_G9,0.126439385850986,0.0025620845236802,0.0,0.491345,0.21273757805704,1.3177909430933692,0.273837263586362,2363.0,0.0425974465523953,5.499541885083389e-36,0
G86_G64,0.0995861879317886,0.0019068708204515,0.0,0.416233,0.26134602682572,1.3970964891261874,0.193572401039286,349.0,0.9242143841286612,0.0,0
G86_G57,0.125031581469748,0.002090643173144,0.0,0.429457,0.786393543009612,0.5104161981106122,0.262616935658308,9276.0,0.6441963601540308,0.0089083515158868,0
G86_G61,0.0566900082841171,0.0035318213663957,0.0,0.42899,0.545237221044591,1.2175607594292983,0.343113179082102,7204.0,1.072137950705043,5.96941438798859e-36,0
G86_G58,0.190384262830094,0.0101419859633991,0.0,0.43168,0.491902462758235,1.8523809864482736,0.238270088785178,2699.0,3.6281004819731497,0.0280969571544218,0
G86_G8,0.0825079100046254,0.0097620213362628,0.0,0.416047,0.146053645900114,1.866786757600735,0.253814856716985,1390.0,2.536814903890856,0.0,0
G86_G22,0.0607568595812057,0.001383258621996,0.0,0.430503,0.640630265416055,0.9723406801946772,0.312307329685406,8402.0,0.5151200255924518,2.62470811123282e-36,0
G86_G4,0.029250935248336,0.0049641340469064,0.0,0.431231,0.0239780294909735,0.7310417180165774,0.195492552714481,1452.0,1.6545568296340445,0.0,0
G86_G82,0.0325554178116169,0.0156728364320091,0.0,0.429949,0.0538107534823623,1.5753330830006271,0.336634586184035,25.0,1.763405211351732,3.76747516422282e-37,0
G86_G30,0.0257391694236077,0.0103028293670737,0.0,0.524798,0.365536904587544,1.7883449146754526,0.224065820056714,3644.0,0.4372118013812028,0.007938329444888,0
G86_G28,0.0322918511910944,0.0043996514370051,0.0,0.426909,0.436804742240177,1.7157934864351367,0.400849998295041,8597.0,1.384363118086391,0.0883711339343189,0
G86_G33,0.0181762964798404,0.0055706481258873,0.0,0.466317,0.0408708274151219,1.3337078644807168,0.256130529603915,631.0,0.3963249518326672,0.0,0
G86_G69,0.0472109041972907,0.009525094658955,0.0,0.419522,0.244152321237636,1.1524618025481472,0.263907118973005,4269.0,0.3399975172270322,0.0,0
G86_G80,0.117501744524344,0.0036913570577401,0.0,0.42634,0.892170732275656,0.4735501886237707,0.255106939939291,9177.0,1.2364747079401903,0.0028997665941283,0
G86_G32,0.0260262788192816,0.0217524618421513,0.0,0.492588,0.0516609544614856,1.5669721599458548,0.244262240866455,4589.0,2.0266340482078427,0.0001234111894474,0
G86_G83,0.0013986807969774,0.0131091916954436,0.0,0.435921,0.0355796600864571,1.5647335737835697,0.257361411300062,8707.0,1.4158419808004186,0.0075821643267001,0
G53_G86,0.0759635200176602,0.0036754646003303,0.0,0.709872,0.413451798732545,0.5938596928729653,0.185624482980254,2494.0,0.2778584510510555,0.0,0
G53_G53,0.0,0.0,1.0,0.500442,0.523569541816197,0.0,0.0,4600.0,0.0,0.0,0
G53_G55,0.0465631838568111,0.006934345338535,0.0,0.445605,1.43900253895474,0.9222980956994792,0.196576520354113,9152.0,0.8848469058932058,0.0,0
G53_G99,0.0345544235070259,0.0070186591080883,0.0,0.478747,0.621474471782084,0.7546681207445354,0.168542375195255,6875.0,0.2280838880258157,0.00597133712833,0
G53_G95,0.0495670655125457,0.0015127894948004,0.0,0.408137,2.39197853598379,0.6392634877047835,0.227878522366434,9667.0,0.2144629087620612,0.0,0
G53_G39,0.0410605837421842,0.0068386102704802,0.0,0.520724,0.56228162410065,0.3204374095084984,0.27100911812831,1914.0,0.3884937936549584,0.0,0
G53_G17,0.0316442765364828,0.0112208860458019,0.0,0.617217,0.546494169334112,1.539167131035032,0.329079287211651,4574.0,2.629938892090643,0.0,0
G53_G31,0.0247248139383013,0.0043719738538978,0.0,0.598106,1.19566747332399,0.9441767315887962,0.249918663475888,3961.0,1.2614576305993233,0.0,0
G53_G97,0.0335606984830911,0.0029977985299299,0.0,0.516833,1.03054314935706,1.6563116977399344,0.327590888107761,4230.0,4.203702134274897,0.0,0
G53_G48,0.0319361330931468,0.007897556043187,0.0,0.892982,0.770885125947235,0.6949998989203137,0.249834598514348,2566.0,0.0219265104961629,0.0,0
G53_G59,0.029126211420103,0.0039625092779309,0.0,0.52356,0.110449205041378,0.5532748261446774,0.202023362695521,6752.0,1.017792826401007,0.0,0
G53_G66,0.0629757023753944,0.0081573523925775,0.0,0.49624,0.275797785583322,1.2741572130832548,0.282872531614652,7938.0,2.56241681813816,0.0,0
G53_G6,0.0560432095588958,0.0024856804651882,0.0,0.384487,0.457090310597412,0.2265081702241437,0.171171546369961,3128.0,0.947845902774482,0.0,0
G53_G52,0.0735144619145822,0.0275017249532768,0.0,0.523106,0.190931221140486,1.815975539802989,0.383595266457403,9160.0,6.846038728779079,0.0,0
G53_G46,0.0055804523602257,0.0453769003781049,0.0,0.489735,0.891249234275104,1.8582462855994688,0.650841364172383,9910.0,16.361298760071595,0.0,0
G53_G24,0.0226333052913154,0.0151876351288699,0.0,0.567136,0.972552569868028,1.7062691297284514,0.541175207817427,1973.0,5.788167696838428,0.0,0
G53_G47,0.0239137475380211,0.0254634406573067,0.0,0.853966,1.24996989983518,1.84260469012926,0.358010116662683,9552.0,10.114942183988289,0.0,0
G53_G76,0.0108530993314617,0.0118277074906879,0.0,0.767166,0.204298397409306,1.417811922174805,0.263693652150305,9183.0,4.508036261106776,4.06095011556449e-36,0
G53_G72,0.0589312178471366,0.0092662903979337,0.0,0.772197,0.986673053685958,1.4890605051570946,0.267878681685817,7856.0,1.709333222883496,0.0,0
G53_G10,0.0580090484431797,0.0044326431386829,0.0,0.583502,1.38731384845947,1.113808405683391,0.23691359445372,9668.0,0.9304320638927024,0.0,0
G53_G1,0.0169417695288495,0.010203053206899,0.0,0.379551,0.206464834908947,1.53323224355325,0.380148525189815,907.0,1.8471278846689425,0.0,0
G53_G29,0.055128041809409,0.0061547537075624,0.0,0.393249,0.370177242737026,0.8792338389811386,0.17875346625423,2143.0,0.5798104278887118,0.0,0
G53_G70,0.0186409288959846,0.0026455759462483,0.0,0.379077,0.444128398898247,1.1048603718348509,0.254155740900161,1098.0,0.3612145484231359,0.0,0
G53_G65,0.0240056825212999,0.0032376299700586,0.0,0.403874,0.571212594802355,0.4261775302715762,0.241117679220943,2391.0,0.8060104739285292,0.0,0
G53_G7,0.0078309994138087,0.0025591603777764,0.0,0.402431,1.74459524626895,1.087159900750669,0.265117772293872,7100.0,1.157411760701278,0.0,0
G53_G79,0.0059990853419032,0.0073696140867436,0.0,0.380585,0.0521075860287235,0.96336040169983,0.175206192084057,121.0,0.3400610392701885,0.0,0
G53_G85,0.0351450234235187,0.0108550800396663,0.0,0.750051,0.536623091864339,1.619468602230925,0.154996261910099,2207.0,0.9233087983510264,0.0199040847183131,0
G53_G98,0.01621071155127,0.0038239369600132,0.0,0.927356,0.0877917449666919,1.055606039971226,0.249331625597784,7786.0,0.3529772191207337,0.0,0
G53_G51,0.0935924706076158,0.0471996751511209,0.0,0.476769,1.28421206699957,1.86600164370058,0.684398055226331,8296.0,17.287855468413486,0.0,0
G53_G71,0.0507361872035703,0.016537051918536,0.0,0.395537,0.987944610605583,1.7166379146227857,0.20555503286992,5653.0,7.782825942565542,0.0026980890562223,0
G53_G23,0.0674378226289155,0.0069408804227405,0.0,0.683143,0.644566380081436,0.7466531341220961,0.266945437528013,9079.0,0.7473537311920482,0.0096608706064762,0
G53_G35,0.0862610827541268,0.0143951865215808,0.0,0.994411,0.708709651907837,1.6934999078588195,0.368955830596041,5363.0,3.0992350892971494,0.0,0
G53_G11,0.0042204235815603,0.0125305112671336,0.0,0.374174,0.0021755715321855,0.736254010164272,0.227685637188822,790.0,0.1478202296977935,0.0,0
G53_G68,0.0358826404348917,0.0056568563798524,0.0,0.420546,0.26386888636378,0.0752801031012314,0.218481135377595,335.0,0.6349028362613303,0.0,0
G53_G93,0.0107597346672012,0.0039903265366648,0.0,0.578917,0.943180286077684,0.6069929496532489,0.255710562746533,9764.0,1.418428367832299,0.0,0
G53_G77,0.0373207070540038,0.0059478779722555,0.0,0.460945,0.657336065340933,1.2584127590479868,0.357125471638141,5122.0,0.8283095010818836,0.0077990944568413,0
G53_G19,0.107949155161309,0.0048022806283841,0.0,0.386954,0.499367031098603,0.0721685876363794,0.170771108231193,2460.0,1.413753505169555,0.0,0
G53_G78,0.0464227191814095,0.0050394674274893,0.0,0.876572,2.10702278699042,0.4188470310557268,0.280141065867153,5242.0,1.40463152484455,0.0,0
G53_G5,0.0279635042432551,0.0037599517985283,0.0,0.883578,0.161326193574354,1.0582997856678462,0.171206312275791,4288.0,0.375534372336929,0.0,0
G53_G88,0.0392418343978097,0.0056897538031783,0.0,0.399962,0.537165001492198,0.736978575820331,0.203695964602299,3539.0,0.3933636728828342,0.0,0
G53_G49,0.0720524860605659,0.0642194569003527,0.0,0.433224,0.792255585933733,1.916620517892571,0.619086797896299,4256.0,19.62373924361566,0.0,0
G53_G73,0.0110450877715408,0.0058306664275025,0.0,0.380052,0.213733245674886,1.210953402631548,0.329770751880317,246.0,0.3756305042065955,0.0,0
G53_G18,0.0343233385444514,0.0211351832871165,0.0,0.725026,0.459658250303796,1.623515924449055,0.399618086691601,5536.0,5.789184933190546,0.0,0
G53_G89,0.0508705198813234,0.004795421929872,0.0,0.951505,1.11308922780594,0.1759183860978204,0.249468854186507,8276.0,0.50236992210535,0.0,0
G53_G74,0.0136214820947424,0.0035031921664961,0.0,0.517569,0.384537815422561,0.2788797638378009,0.204667735926441,3431.0,0.7201996599545302,0.0,0
G53_G67,0.0304585928909562,0.0056759610972206,0.0,0.441632,0.709585002233007,0.6383424976823351,0.176101149151005,5669.0,0.2678834555314016,0.0312567221794368,0
G53_G13,0.0078472122426096,0.0050572682323605,0.0,0.788538,0.423694951438361,0.4588871160782685,0.164757932540553,2094.0,0.411484969170325,0.0,0
G53_G45,0.0291954916693194,0.0059739798894047,0.0,0.764594,1.98031836772493,1.605572131101089,0.390821545031739,9943.0,1.577795488550309,0.0,0
G53_G100,0.0346677025600119,0.0048263031479437,0.0,0.419764,0.822614652841958,0.3390879159419074,0.236616277887686,9057.0,0.8029213525972482,0.0,0
G53_G15,0.0153302361057851,0.0036619611738044,0.0,0.427038,0.564126126359068,1.3394880612540478,0.29046202580851,4690.0,1.676744839089207,0.0,0
G53_G94,0.0933651672619646,0.0057670147228985,0.0,0.38783,0.411758685257206,1.4060183031078963,0.187096339456468,7244.0,0.7694817675594537,0.0,0
G53_G36,0.0134117545535886,0.0034188857249896,0.0,0.455377,0.453192673670162,0.5356364715568352,0.222648758176376,6879.0,0.2423740836561423,0.0,0
G53_G43,0.0471272768144662,0.0247733099420636,0.0,0.42877,0.915965131284433,1.7822457127544469,0.513104105895415,5105.0,6.469225983729313,0.0,0
G53_G12,0.0161200150528273,0.002408188616761,0.0,0.391906,0.108332177267449,0.3383453821508009,0.257684808388953,1274.0,0.1919852442213929,0.0,0
G53_G63,0.0091540224116327,0.0056649455322998,0.0,0.395219,1.20551849507622,1.135830124588615,0.222424407865124,4655.0,1.869143749337112,0.0,0
G53_G44,0.0983376778854693,0.0030475861696084,0.0,0.389433,2.05177145637839,0.4158958927537377,0.158888412987601,5425.0,0.6699488722985663,0.0,0
G53_G50,0.0448779182802841,0.003920830708319,0.0,0.466472,1.55734980468641,0.614384337792267,0.25035408654007,9632.0,0.172950884307564,0.0,0
G53_G34,0.0068805279087412,0.0157129645225182,0.0,0.406196,0.329573557740743,1.6403582156927428,0.379270658137081,1133.0,1.2666572770935574,0.0,0
G53_G26,0.0354500213909531,0.018973283250623,0.0,0.753453,0.525885514159371,1.7935267397711874,0.395873948318256,2752.0,4.521222848118252,0.0,0
G53_G92,0.0388266615156522,0.0084407434206887,0.0,0.490749,0.446868971400665,1.2553442275082731,0.4477334304569,7481.0,3.3611435349304544,0.0,0
G53_G37,0.056143317724747,0.0082821579151087,0.0,0.401986,0.421780346685996,1.634179722061734,0.224946501404789,1939.0,1.1208581169416254,0.0,0
G53_G54,0.0583453773456901,0.0241903989273761,0.0,0.514735,0.483345840561815,1.6324487253858968,0.352438131078672,4371.0,3.9441134215623617,0.0,0
G53_G60,0.0588000298716589,0.0089330889465006,0.0,0.40095,0.465799167710349,1.57619918491449,0.333228990367783,7413.0,2.880800649214153,0.0,0
G53_G20,0.0027840218959637,0.0015124656661569,0.0,0.382109,0.0865317360407071,0.3617306431432172,0.192723561409247,2385.0,0.1134605246810603,0.0,0
G53_G27,0.0184079363690339,0.0242628850387911,0.0,0.629744,0.579714911068256,1.6313511322331595,0.440566704732314,2079.0,7.425984560319529,0.0,0
G53_G90,0.051746127018737,0.0030302472822199,0.0,0.453774,0.379974752318654,1.6058361749851002,0.264190179455396,7337.0,1.1202822018504233,0.0,0
G53_G21,0.0219107690044428,0.002428779820901,0.0,0.504486,1.6447807459815,0.794900105604478,0.28570201715843,9634.0,1.8367511225720623,0.0,0
G53_G2,0.0526543388326709,0.0038362793324491,0.0,0.393818,0.48335870804455,1.382342496393619,0.314216426619285,6789.0,0.8692827453235846,0.0,0
G53_G75,0.0012393300270187,0.0050034329105864,0.0,0.469378,0.651466181260428,0.617206662606138,0.206149515100848,1092.0,0.3220669055879347,0.0,0
G53_G3,0.035893071068483,0.0037762366694716,0.0,0.514824,0.209099871609363,1.0810509976565257,0.316115277254945,2679.0,0.255247953039133,0.0,0
G53_G16,0.002384690939454,0.0383577135957988,0.0,0.480936,0.682388707284976,1.932763878853392,0.622974142296159,3925.0,11.641275275926828,0.0,0
G53_G84,0.0495846847496309,0.0053501769895168,0.0,0.855534,0.317215327338639,0.7280904580174998,0.239258145348234,5718.0,0.933870584645473,0.0,0
G53_G40,0.0121217902273493,0.0081189827288123,0.0,0.403257,0.716380612945928,1.223125213230955,0.132789015049851,3379.0,0.3691365632965411,0.0079268720472229,0
G53_G56,0.0368949609893926,0.0126489624379139,0.0,0.377288,0.050512351706794,1.4543434626578509,0.285411206081116,426.0,1.6262678930908565,0.0,0
