Parent	Type	Child	Weight	Probability	Score
G7	+	G3	0.004855	0.384758	0.005932
G8	+	G3	0.008958	0.492892	0.014021
G9	+	G3	0.031780	0.534227	0.053914
G10	+	G3	0.002451	0.492892	0.003836
G11	+	G3	0.009520	0.433160	0.013096
G12	+	G3	0.005975	0.438550	0.008321
G13	+	G3	0.004190	0.278692	0.003708
G14	+	G3	0.005657	0.328093	0.005894
G15	+	G3	0.000404	0.490027	0.000628
G16	+	G3	0.009350	0.253088	0.007514
G17	+	G3	0.005256	0.356060	0.005943
G18	+	G3	0.006328	0.362915	0.007293
G19	+	G3	0.001691	0.359456	0.001930
G20	+	G3	0.007167	0.388960	0.008852
G21	+	G3	0.000152	0.499937	0.000242
G22	-	G3	-0.002670	0.283069	-0.002400
G23	-	G3	-0.003747	0.459308	-0.005465
G24	+	G3	0.003336	0.442810	0.004691
G25	+	G3	0.003740	0.287372	0.003413
G26	+	G3	0.004223	0.386001	0.005176
G27	-	G3	-0.000280	0.300411	-0.000267
G28	+	G3	0.014119	0.422685	0.018952
G29	+	G3	0.015473	0.428101	0.021035
G30	+	G3	0.003075	0.361922	0.003535
G31	+	G3	0.004004	0.351300	0.004467
G32	-	G3	-0.004507	0.348294	-0.004985
G33	-	G3	-0.004316	0.296941	-0.004070
G34	+	G3	0.010152	0.464025	0.014960
G35	+	G3	0.003803	0.339292	0.004098
G36	+	G3	0.000904	0.340376	0.000977
G37	+	G3	0.000128	0.262404	0.000107
G38	+	G3	0.008345	0.419551	0.011118
G39	-	G3	-0.006376	0.419265	-0.008489
G40	+	G3	0.000008	0.312051	0.000008
G41	+	G3	0.006441	0.355873	0.007279
G42	-	G3	-0.006163	0.219633	-0.004298
G43	+	G3	0.009547	0.464159	0.014071
G44	-	G3	-0.004729	0.248403	-0.003731
G45	-	G3	-0.000911	0.348765	-0.001009
G46	+	G3	0.009921	0.440620	0.013882
G47	-	G3	-0.001027	0.241118	-0.000786
G48	+	G3	0.000860	0.335515	0.000916
G49	+	G3	0.002467	0.243698	0.001909
G50	+	G3	0.004641	0.242038	0.003567
G1	-	G4	-0.016018	0.380620	-0.019361
G2	-	G4	-0.041468	0.559537	-0.073683
G3	+	G4	0.005695	0.487174	0.008811
G4	+	G4	0.075938	0.809847	0.195292
G5	+	G4	0.042735	0.541121	0.073434
G6	+	G4	0.039902	0.567517	0.071910
G7	+	G4	0.001479	0.386392	0.001815
G8	+	G4	0.029055	0.511839	0.047225
G9	+	G4	0.078609	0.626560	0.156407
G10	-	G4	-0.010794	0.496312	-0.017012
G11	+	G4	0.104546	0.959452	0.318531
G12	+	G4	0.052718	0.630647	0.105576
G13	-	G4	-0.037265	0.463579	-0.054859
G14	+	G4	0.006493	0.330878	0.006822
G15	+	G4	0.000522	0.490462	0.000813
G16	-	G4	-0.076754	0.742583	-0.180995
G17	+	G4	0.131667	0.991145	0.414415
G18	+	G4	0.113950	0.841960	0.304669
G19	+	G4	0.088458	0.932205	0.261861
G20	-	G4	-0.013998	0.400520	-0.017804
G21	-	G4	-0.000989	0.499966	-0.001571
G22	-	G4	-0.021733	0.323388	-0.022318
G23	+	G4	0.001031	0.460313	0.001507
G24	+	G4	0.025724	0.470642	0.038446
G25	-	G4	-0.029282	0.403136	-0.037487
G26	+	G4	0.004675	0.398301	0.005913
G27	+	G4	0.072924	0.645128	0.149396
G28	+	G4	0.001348	0.319633	0.001369
G29	+	G4	0.036006	0.462868	0.052924
G30	+	G4	0.062564	0.625195	0.124211
G31	+	G4	0.156672	0.999916	0.497479
G32	+	G4	0.101752	0.983959	0.317937
G33	+	G4	0.067739	0.811225	0.174502
G34	+	G4	0.000377	0.453207	0.000542
G35	+	G4	0.048999	0.654612	0.101858
G36	+	G4	0.115326	0.995678	0.364644
G37	+	G4	0.010015	0.295868	0.009410
G38	+	G4	0.005600	0.387839	0.006897
G39	+	G4	0.102868	0.843788	0.275635
G40	+	G4	0.006406	0.334061	0.006796
G41	+	G4	0.088058	0.950211	0.265711
G42	+	G4	0.010761	0.227048	0.007759
G43	+	G4	0.010193	0.457395	0.014805
G44	-	G4	-0.089291	0.917791	-0.260241
G45	+	G4	0.102033	0.976290	0.316330
G46	+	G4	0.004689	0.383795	0.005715
G47	-	G4	-0.001876	0.267145	-0.001592
G48	+	G4	0.101996	0.972970	0.315141
G49	-	G4	-0.042135	0.479788	-0.064197
G50	-	G4	-0.066035	0.711908	-0.149287
G1	+	G5	0.002878	0.333457	0.003048
G2	+	G5	0.011117	0.453755	0.016019
G3	+	G5	0.001382	0.484048	0.002124
G4	+	G5	0.010797	0.390695	0.013396
G5	-	G5	-0.003059	0.489945	-0.004760
G6	-	G5	-0.000449	0.352282	-0.000502
G7	-	G5	-0.000213	0.376252	-0.000255
G8	+	G5	0.002723	0.484686	0.004192
G9	+	G5	0.006901	0.410845	0.009003
G10	+	G5	0.002139	0.492742	0.003348
G11	+	G5	0.002599	0.382405	0.003157
G12	+	G5	0.005861	0.438730	0.008166
G13	+	G5	0.004557	0.280033	0.004052
G14	+	G5	0.011509	0.360819	0.013187
G15	-	G5	-0.003193	0.491013	-0.004978
G16	+	G5	0.008409	0.248704	0.006641
G17	+	G5	0.004737	0.351516	0.005287
G18	+	G5	0.002517	0.355052	0.002838
G19	+	G5	0.006383	0.386408	0.007832
G20	+	G5	0.002367	0.355915	0.002676
G21	+	G5	0.000062	0.499935	0.000099
G22	-	G5	-0.001089	0.281399	-0.000973
G23	-	G5	-0.005614	0.461865	-0.008234
G24	-	G5	-0.004115	0.442584	-0.005783
G25	-	G5	-0.000595	0.276091	-0.000521
G26	+	G5	0.005659	0.400764	0.007202
G27	-	G5	-0.000023	0.300019	-0.000022
G28	+	G5	0.006515	0.332701	0.006883
G29	+	G5	0.009444	0.403610	0.012105
G30	-	G5	-0.001687	0.356711	-0.001911
G31	+	G5	0.001002	0.334291	0.001064
G32	-	G5	-0.001432	0.328557	-0.001494
G33	+	G5	0.000167	0.282375	0.000150
G34	+	G5	0.004873	0.451395	0.006986
G35	+	G5	0.001806	0.327701	0.001879
G36	-	G5	-0.000715	0.335020	-0.000761
G37	-	G5	-0.002081	0.262361	-0.001734
G38	+	G5	0.005341	0.387898	0.006579
G39	-	G5	-0.004479	0.412298	-0.005864
G40	+	G5	0.000621	0.307918	0.000607
G41	+	G5	0.001596	0.321964	0.001632
G42	+	G5	0.001846	0.200559	0.001176
G43	+	G5	0.000952	0.450572	0.001362
G44	+	G5	0.005308	0.255073	0.004299
G45	+	G5	0.000624	0.345281	0.000685
G46	+	G5	0.002201	0.354236	0.002476
G47	+	G5	0.000097	0.239422	0.000074
G48	-	G5	-0.001611	0.330613	-0.001692
G49	+	G5	0.001860	0.240726	0.001422
G50	+	G5	0.007072	0.262363	0.005892
G1	+	G6	0.059581	0.863749	0.163423
G2	+	G6	0.023688	0.456933	0.034371
G3	+	G6	0.003558	0.486151	0.005492
G4	+	G6	0.002427	0.343525	0.002647
G5	+	G6	0.006116	0.491408	0.009545
G6	+	G6	0.030928	0.536632	0.052704
G7	+	G6	0.123184	0.972568	0.380450
G8	+	G6	0.008084	0.488643	0.012544
G9	+	G6	0.035901	0.484064	0.055187
G10	-	G6	-0.010553	0.497719	-0.016679
G11	+	G6	0.072929	0.895801	0.207459
G12	+	G6	0.051398	0.679007	0.110826
G13	-	G6	-0.004092	0.293959	-0.003820
G14	-	G6	-0.034398	0.442053	-0.048288
G15	+	G6	0.012412	0.497712	0.019617
G16	-	G6	-0.063890	0.727201	-0.147540
G17	+	G6	0.079294	0.916715	0.230832
G18	+	G6	0.044561	0.511587	0.072393
G19	+	G6	0.062044	0.850601	0.167589
G20	+	G6	0.054836	0.800006	0.139309
G21	+	G6	0.001037	0.499981	0.001646
G22	-	G6	-0.060076	0.576556	-0.109993
G23	+	G6	0.016152	0.477506	0.024492
G24	+	G6	0.016976	0.462356	0.024925
G25	+	G6	0.066743	0.888316	0.188275
G26	+	G6	0.025121	0.528419	0.042154
G27	+	G6	0.059163	0.621218	0.116711
G28	+	G6	0.087741	0.960144	0.267524
G29	-	G6	-0.005338	0.398705	-0.006759
G30	+	G6	0.035218	0.495097	0.055370
G31	+	G6	0.128375	0.999799	0.407581
G32	+	G6	0.038808	0.640192	0.078896
G33	+	G6	0.010887	0.327710	0.011330
G34	+	G6	0.009752	0.460058	0.014247
G35	+	G6	0.032577	0.550095	0.056908
G36	+	G6	0.111335	0.998921	0.353171
G37	+	G6	0.002577	0.291013	0.002382
G38	+	G6	0.056355	0.858760	0.153683
G39	+	G6	0.026211	0.477978	0.039785
G40	+	G6	0.035171	0.483376	0.053987
G41	+	G6	0.060798	0.873958	0.168732
G42	+	G6	0.052037	0.664155	0.109749
G43	+	G6	0.006544	0.457446	0.009506
G44	-	G6	-0.081904	0.944908	-0.245762
G45	+	G6	0.080495	0.962383	0.246003
G46	+	G6	0.051999	0.820550	0.135494
G47	-	G6	-0.004488	0.270709	-0.003858
G48	+	G6	0.154941	0.999987	0.492021
G49	+	G6	0.025963	0.377906	0.031158
G50	-	G6	-0.057233	0.723831	-0.131554
G1	+	G7	0.040379	0.677855	0.086918
G2	+	G7	0.051782	0.784947	0.129074
G3	+	G7	0.016069	0.498291	0.025427
G4	-	G7	-0.086923	0.951134	-0.262541
G5	-	G7	-0.010074	0.494524	-0.015821
G6	-	G7	-0.051060	0.770121	-0.124872
G7	+	G7	0.026979	0.477473	0.040907
G8	-	G7	-0.005451	0.486779	-0.008426
G9	-	G7	-0.042985	0.521434	-0.071176
G10	+	G7	0.019585	0.511149	0.031791
G11	-	G7	-0.020031	0.456994	-0.029069
G12	+	G7	0.000671	0.433960	0.000925
G13	+	G7	0.075481	0.964299	0.231138
G14	+	G7	0.031966	0.438756	0.044538
G15	+	G7	0.017102	0.505558	0.027456
G16	+	G7	0.015123	0.268662	0.012902
G17	+	G7	0.013184	0.378649	0.015853
G18	-	G7	-0.038761	0.493563	-0.060752
G19	+	G7	0.011909	0.394400	0.014916
G20	+	G7	0.044260	0.720639	0.101287
G21	+	G7	0.000750	0.499962	0.001191
G22	+	G7	0.039908	0.443933	0.056259
G23	+	G7	0.025698	0.506109	0.041301
G24	-	G7	-0.011572	0.453236	-0.016656
G25	+	G7	0.083811	0.984874	0.262122
G26	+	G7	0.035103	0.647859	0.072219
G27	-	G7	-0.000734	0.316506	-0.000738
G28	-	G7	-0.033551	0.515536	-0.054928
G29	-	G7	-0.098863	0.853949	-0.268095
G30	-	G7	-0.007269	0.382128	-0.008821
G31	-	G7	-0.061594	0.890144	-0.174109
G32	+	G7	0.042283	0.708031	0.095069
G33	+	G7	0.050776	0.783331	0.126306
G34	+	G7	0.004869	0.454101	0.007021
G35	-	G7	-0.004720	0.349806	-0.005243
G36	+	G7	0.035396	0.623936	0.070132
G37	+	G7	0.069926	0.919953	0.204279
G38	-	G7	-0.006676	0.387130	-0.008207
G39	-	G7	-0.025650	0.477737	-0.038914
G40	+	G7	0.030476	0.456124	0.044143
G41	-	G7	-0.013035	0.374820	-0.015515
G42	+	G7	0.041682	0.566715	0.075013
G43	-	G7	-0.015903	0.469859	-0.023729
G44	+	G7	0.125489	0.999986	0.398495
G45	+	G7	0.005430	0.368896	0.006361
G46	+	G7	0.031966	0.595348	0.060433
G47	-	G7	-0.004077	0.257750	-0.003337
G48	+	G7	0.008443	0.358958	0.009624
G49	+	G7	0.012773	0.287482	0.011661
G50	+	G7	0.073873	0.944520	0.221574
G1	+	G8	0.009473	0.379939	0.011430
G2	+	G8	0.012193	0.420505	0.016282
G3	+	G8	0.002854	0.484843	0.004394
G4	+	G8	0.008643	0.346755	0.009517
G5	+	G8	0.001276	0.489152	0.001982
G6	-	G8	-0.004607	0.362016	-0.005296
G7	-	G8	-0.007003	0.393033	-0.008741
G8	-	G8	-0.000276	0.483892	-0.000425
G9	-	G8	-0.005211	0.407616	-0.006745
G10	+	G8	0.002484	0.492903	0.003888
G11	+	G8	0.010202	0.423844	0.013732
G12	+	G8	0.001597	0.423614	0.002148
G13	+	G8	0.007901	0.298178	0.007481
G14	+	G8	0.010604	0.350153	0.011791
G15	+	G8	0.000197	0.490050	0.000306
G16	+	G8	0.002977	0.221851	0.002097
G17	+	G8	0.005241	0.351453	0.005849
G18	-	G8	-0.008020	0.367974	-0.009372
G19	-	G8	-0.004459	0.361716	-0.005121
G20	+	G8	0.009919	0.406657	0.012809
G21	-	G8	-0.000205	0.499939	-0.000326
G22	+	G8	0.020931	0.373809	0.024846
G23	+	G8	0.004606	0.460512	0.006736
G24	-	G8	-0.002782	0.441486	-0.003900
G25	-	G8	-0.016533	0.427625	-0.022451
G26	+	G8	0.011490	0.452135	0.016497
G27	-	G8	-0.010416	0.329329	-0.010893
G28	+	G8	0.002268	0.304668	0.002195
G29	+	G8	0.004886	0.392494	0.006090
G30	-	G8	-0.003296	0.357964	-0.003747
G31	-	G8	-0.004129	0.344452	-0.004516
G32	+	G8	0.009015	0.378361	0.010831
G33	+	G8	0.011746	0.363698	0.013566
G34	+	G8	0.001576	0.447975	0.002242
G35	+	G8	0.006655	0.351557	0.007429
G36	-	G8	-0.001791	0.336405	-0.001914
G37	+	G8	0.013805	0.355823	0.015599
G38	+	G8	0.006706	0.384207	0.008182
G39	-	G8	-0.000893	0.407957	-0.001157
G40	+	G8	0.007209	0.329698	0.007548
G41	-	G8	-0.015255	0.460518	-0.022309
G42	-	G8	-0.007708	0.226483	-0.005544
G43	+	G8	0.001243	0.450772	0.001779
G44	+	G8	0.015481	0.360627	0.017729
G45	-	G8	-0.007388	0.375628	-0.008812
G46	+	G8	0.014206	0.486668	0.021954
G47	+	G8	0.007893	0.261659	0.006559
G48	-	G8	-0.008240	0.364123	-0.009527
G49	-	G8	-0.019143	0.429093	-0.026085
G50	+	G8	0.016424	0.364103	0.018990
G1	+	G9	0.023250	0.475055	0.035074
G2	+	G9	0.034565	0.608609	0.066803
G3	+	G9	0.002236	0.484955	0.003444
G4	+	G9	0.080316	0.964251	0.245930
G5	-	G9	-0.001069	0.489467	-0.001662
G6	-	G9	-0.013599	0.403217	-0.017413
G7	-	G9	-0.015171	0.420133	-0.020240
G8	+	G9	0.004381	0.485709	0.006757
G9	+	G9	0.012083	0.418860	0.016072
G10	+	G9	0.002358	0.492796	0.003690
G11	+	G9	0.062909	0.882886	0.176375
G12	+	G9	0.009552	0.441549	0.013394
G13	+	G9	0.031004	0.508359	0.050050
G14	+	G9	0.017007	0.362418	0.019573
G15	-	G9	-0.008346	0.494393	-0.013103
G16	-	G9	-0.010926	0.253037	-0.008780
G17	+	G9	0.006030	0.359092	0.006876
G18	-	G9	-0.011356	0.377839	-0.013625
G19	+	G9	0.024267	0.491961	0.037910
G20	+	G9	0.044464	0.753684	0.106420
G21	-	G9	-0.000751	0.499966	-0.001192
G22	+	G9	0.093000	0.918124	0.271148
G23	+	G9	0.002088	0.460178	0.003052
G24	+	G9	0.016145	0.463966	0.023787
G25	-	G9	-0.100881	0.998602	-0.319908
G26	+	G9	0.039761	0.743270	0.093848
G27	-	G9	-0.010960	0.326579	-0.011366
G28	-	G9	-0.017415	0.372189	-0.020583
G29	+	G9	0.018134	0.426123	0.024538
G30	+	G9	0.016915	0.407284	0.021877
G31	-	G9	-0.012018	0.377101	-0.014391
G32	+	G9	0.020518	0.443010	0.028866
G33	+	G9	0.028725	0.497128	0.045347
G34	+	G9	0.004826	0.454972	0.006972
G35	+	G9	0.034613	0.626106	0.068819
G36	-	G9	-0.028199	0.546979	-0.048981
G37	+	G9	0.029254	0.454886	0.042258
G38	+	G9	0.018434	0.454875	0.026628
G39	-	G9	-0.016373	0.446753	-0.023229
G40	+	G9	0.030103	0.472078	0.045129
G41	-	G9	-0.027244	0.518748	-0.044879
G42	-	G9	-0.059958	0.869864	-0.165623
G43	-	G9	-0.004773	0.454040	-0.006882
G44	+	G9	0.047573	0.719608	0.108712
G45	-	G9	-0.063796	0.922620	-0.186912
G46	+	G9	0.025952	0.533226	0.043944
G47	+	G9	0.039737	0.516616	0.065190
G48	+	G9	0.017173	0.409266	0.022319
G49	-	G9	-0.080222	0.976384	-0.248735
G50	+	G9	0.045309	0.668256	0.096151
G1	+	G10	0.003467	0.341721	0.003762
G2	+	G10	0.004543	0.357981	0.005165
G3	+	G10	0.000973	0.484074	0.001495
G4	-	G10	-0.001455	0.321060	-0.001483
G5	+	G10	0.001298	0.489227	0.002016
G6	+	G10	0.006729	0.390655	0.008348
G7	+	G10	0.007226	0.396811	0.009105
G8	+	G10	0.004540	0.486364	0.007012
G9	+	G10	0.001365	0.403913	0.001751
G10	+	G10	0.003628	0.493837	0.005690
G11	+	G10	0.003808	0.393220	0.004756
G12	+	G10	0.005772	0.440967	0.008083
G13	+	G10	0.008367	0.322157	0.008559
G14	+	G10	0.004435	0.325828	0.004589
G15	+	G10	0.004107	0.492131	0.006419
G16	+	G10	0.006525	0.239090	0.004954
G17	-	G10	-0.001727	0.345317	-0.001893
G18	-	G10	-0.005957	0.361749	-0.006844
G19	+	G10	0.002862	0.363924	0.003308
G20	+	G10	0.004549	0.371781	0.005371
G21	-	G10	-0.000103	0.499936	-0.000163
G22	-	G10	-0.002715	0.283543	-0.002445
G23	+	G10	0.006978	0.466072	0.010328
G24	-	G10	-0.005723	0.445138	-0.008090
G25	+	G10	0.006980	0.320067	0.007095
G26	+	G10	0.008286	0.446053	0.011736
G27	-	G10	-0.001301	0.301139	-0.001244
G28	+	G10	0.005092	0.323060	0.005224
G29	-	G10	-0.007197	0.397329	-0.009081
G30	+	G10	0.012275	0.410086	0.015986
G31	+	G10	0.006118	0.376878	0.007322
G32	+	G10	0.005979	0.368401	0.006995
G33	-	G10	-0.002966	0.293321	-0.002762
G34	+	G10	0.002677	0.450146	0.003826
G35	+	G10	0.004038	0.344725	0.004421
G36	+	G10	0.002701	0.349523	0.002997
G37	+	G10	0.007513	0.301213	0.007186
G38	+	G10	0.003171	0.372897	0.003755
G39	-	G10	-0.001042	0.407621	-0.001348
G40	-	G10	-0.001180	0.312191	-0.001170
G41	+	G10	0.008235	0.390981	0.010225
G42	-	G10	-0.000201	0.203118	-0.000130
G43	+	G10	0.004599	0.454189	0.006632
G44	+	G10	0.004415	0.248721	0.003487
G45	+	G10	0.001697	0.352731	0.001901
G46	+	G10	0.004545	0.378814	0.005467
G47	+	G10	0.005393	0.250926	0.004297
G48	+	G10	0.001230	0.335808	0.001312
G49	+	G10	0.002475	0.245321	0.001928
G50	+	G10	0.001319	0.233363	0.000978
G1	+	G11	0.023115	0.498169	0.036567
G2	+	G11	0.094633	0.996640	0.299503
G3	+	G11	0.003539	0.486467	0.005467
G4	+	G11	0.093142	0.988977	0.292517
G5	+	G11	0.010645	0.496436	0.016782
G6	+	G11	0.028443	0.561329	0.050701
G7	-	G11	-0.009415	0.410988	-0.012288
G8	+	G11	0.008373	0.489381	0.013013
G9	+	G11	0.014461	0.425004	0.019517
G10	-	G11	-0.003614	0.493835	-0.005668
G11	+	G11	0.052987	0.820274	0.138024
G12	+	G11	0.027574	0.545006	0.047723
G13	-	G11	-0.004093	0.299112	-0.003888
G14	+	G11	0.023304	0.400623	0.029648
G15	-	G11	-0.007949	0.494768	-0.012489
G16	+	G11	0.008106	0.251414	0.006472
G17	+	G11	0.014837	0.411236	0.019376
G18	+	G11	0.047714	0.578044	0.087584
G19	+	G11	0.022628	0.497817	0.035772
G20	+	G11	0.003360	0.385629	0.004115
G21	+	G11	0.000419	0.499947	0.000665
G22	+	G11	0.082595	0.868321	0.227748
G23	-	G11	-0.002658	0.463191	-0.003909
G24	+	G11	0.000088	0.445106	0.000125
G25	-	G11	-0.034094	0.567226	-0.061412
G26	+	G11	0.070172	0.981990	0.218824
G27	+	G11	0.023815	0.395288	0.029895
G28	+	G11	0.087000	0.988427	0.273079
G29	+	G11	0.050371	0.597386	0.095555
G30	+	G11	0.021587	0.437277	0.029975
G31	+	G11	0.074664	0.985392	0.233639
G32	+	G11	0.066004	0.965280	0.202322
G33	+	G11	0.081612	0.991815	0.257042
G34	+	G11	0.017210	0.475842	0.026005
G35	+	G11	0.043996	0.780371	0.109028
G36	+	G11	0.068948	0.976850	0.213881
G37	+	G11	0.053206	0.823645	0.139161
G38	+	G11	0.102229	0.999583	0.324500
G39	-	G11	-0.016380	0.451878	-0.023505
G40	+	G11	0.024253	0.427429	0.032919
G41	-	G11	-0.008281	0.361752	-0.009513
G42	-	G11	-0.003412	0.217398	-0.002356
G43	+	G11	0.012415	0.467643	0.018437
G44	+	G11	0.018735	0.337497	0.020079
G45	+	G11	0.018146	0.453129	0.026111
G46	+	G11	0.039446	0.757863	0.094934
G47	+	G11	0.043260	0.575621	0.079077
G48	+	G11	0.017409	0.426706	0.023589
G49	-	G11	-0.052026	0.788653	-0.130295
G50	+	G11	0.041179	0.616976	0.080680
G1	+	G12	0.011179	0.388565	0.013793
G2	+	G12	0.032852	0.654248	0.068254
G3	+	G12	0.011052	0.494057	0.017339
G4	+	G12	0.040649	0.692511	0.089392
G5	+	G12	0.009168	0.495421	0.014424
G6	+	G12	0.068566	0.979079	0.213182
G7	+	G12	0.029342	0.523444	0.048773
G8	+	G12	0.003376	0.485753	0.005208
G9	+	G12	0.002117	0.408072	0.002743
G10	-	G12	-0.007204	0.496396	-0.011356
G11	+	G12	0.072606	0.971414	0.223974
G12	+	G12	0.013035	0.467140	0.019337
G13	+	G12	0.033633	0.619823	0.066199
G14	+	G12	0.016651	0.370898	0.019612
G15	+	G12	0.000887	0.490669	0.001382
G16	-	G12	-0.002334	0.231712	-0.001718
G17	+	G12	0.022703	0.483736	0.034874
G18	+	G12	0.032141	0.487251	0.049732
G19	+	G12	0.025601	0.557889	0.045356
G20	-	G12	-0.025477	0.556060	-0.044987
G21	+	G12	0.000782	0.499976	0.001241
G22	-	G12	-0.015448	0.322822	-0.015837
G23	-	G12	-0.021490	0.502208	-0.034273
G24	+	G12	0.014640	0.462138	0.021485
G25	+	G12	0.019927	0.411381	0.026031
G26	+	G12	0.070078	0.994173	0.221242
G27	+	G12	0.033444	0.485922	0.051607
G28	+	G12	0.028480	0.531782	0.048095
G29	-	G12	-0.001297	0.394819	-0.001626
G30	+	G12	0.005322	0.372623	0.006298
G31	+	G12	0.046477	0.880639	0.129975
G32	+	G12	0.004310	0.358842	0.004912
G33	-	G12	-0.001798	0.302250	-0.001726
G34	-	G12	-0.019639	0.487616	-0.030411
G35	-	G12	-0.013113	0.398564	-0.016596
G36	+	G12	0.030760	0.667532	0.065204
G37	-	G12	-0.000036	0.278146	-0.000032
G38	+	G12	0.074211	0.996061	0.234732
G39	+	G12	0.020463	0.478250	0.031077
G40	+	G12	0.016078	0.376693	0.019233
G41	+	G12	0.013235	0.400501	0.016832
G42	+	G12	0.016720	0.284124	0.015086
