Gene1	Gene2	corVal	pValue
G16	G5	0.181632891063452	0.020712594286709
G5	G16	0.181632891063451	0.0207125942867091
G23	G15	0.181449148275784	0.0208437370213748
G15	G23	0.181449148275784	0.0208437370213748
G14	G7	0.181375609234946	0.0208964245720696
G7	G14	0.181375609234946	0.0208964245720696
G31	G5	0.180374140636698	0.021625458477696
G5	G31	0.180374140636698	0.0216254584776961
G16	G35	0.180005462425102	0.0218993126718828
G35	G16	0.180005462425101	0.0218993126718829
G7	G37	0.178942621532635	0.0227055817059746
G37	G7	0.178942621532634	0.0227055817059748
G1	G7	0.178509381067035	0.0230414947073307
G7	G1	0.178509381067035	0.0230414947073307
G22	G37	0.178467580964887	0.0230741294189955
G37	G22	0.178467580964887	0.0230741294189956
G43	G23	0.174319417509452	0.0265168283726854
G23	G43	0.174319417509452	0.0265168283726855
G7	G15	0.172287219214969	0.028358012205832
G15	G7	0.172287219214969	0.0283580122058321
G16	G40	0.172003634890982	0.0286234195937706
G40	G16	0.172003634890982	0.0286234195937706
G23	G11	0.171330862640665	0.0292615585909244
G11	G23	0.171330862640665	0.0292615585909245
G22	G1	0.169675085126471	0.0308839443129518
G1	G22	0.169675085126471	0.0308839443129518
G28	G7	0.16917258416653	0.0313911943378077
G7	G28	0.16917258416653	0.0313911943378077
G27	G22	0.167454402380721	0.0331794359778784
G22	G27	0.167454402380721	0.0331794359778785
G25	G38	0.167133436870845	0.0335228876790331
G38	G25	0.167133436870844	0.0335228876790332
G50	G16	0.16711652136128	0.0335410715129326
G16	G50	0.167116521361279	0.0335410715129329
G47	G48	0.166947080823898	0.0337236782994629
G48	G47	0.166947080823898	0.0337236782994629
G4	G49	0.166763492774938	0.0339224818178378
G49	G4	0.166763492774938	0.0339224818178378
G49	G16	0.165878968771423	0.0348942796365777
G16	G49	0.165878968771423	0.0348942796365777
G14	G9	0.165075934890405	0.0357968392981326
G9	G14	0.165075934890405	0.0357968392981326
G45	G29	0.16312835572964	0.0380680283019421
G29	G45	0.16312835572964	0.0380680283019421
G41	G7	0.1623898328593	0.0389604397599734
G7	G41	0.1623898328593	0.0389604397599735
G25	G40	0.161336575094327	0.0402635737830515
G40	G25	0.161336575094327	0.0402635737830515
G3	G5	0.160407871961289	0.041442794736733
G5	G3	0.160407871961289	0.0414427947367333
G17	G40	0.158642366707602	0.0437644923694685
G40	G17	0.158642366707602	0.0437644923694687
G40	G39	0.158509975578646	0.0439428916202971
G39	G40	0.158509975578646	0.0439428916202971
G34	G9	0.158067443403945	0.0445436310511869
G9	G34	0.158067443403945	0.0445436310511869
G40	G28	0.15731257121526	0.0455842090609868
G28	G40	0.15731257121526	0.0455842090609868
G9	G29	0.15657283927505	0.0466235236675835
G29	G9	0.15657283927505	0.0466235236675836
G43	G47	0.156125847163489	0.0472610643276732
G47	G43	0.156125847163489	0.0472610643276733
G40	G47	0.155587138325381	0.0480390541753211
G47	G40	0.155587138325381	0.0480390541753212
G49	G34	0.155363711838563	0.0483648338129885
G34	G49	0.155363711838563	0.0483648338129885
G47	G4	0.154636267774745	0.0494382851253716
G4	G47	0.154636267774744	0.049438285125372
G39	G47	0.153654538896684	0.0509182925412537
G47	G39	0.153654538896683	0.0509182925412538
G20	G6	0.153045471642252	0.0518548345052474
G6	G20	0.153045471642252	0.0518548345052474
G27	G47	0.152355262029625	0.0529333560004374
G47	G27	0.152355262029625	0.052933356000438
G14	G44	0.15073533654753	0.0555377234527767
G44	G14	0.15073533654753	0.0555377234527767
G24	G31	0.149866834046697	0.0569770162370889
G31	G24	0.149866834046697	0.056977016237089
G29	G6	0.146663771064143	0.0625532638179996
G6	G29	0.146663771064143	0.0625532638179997
G24	G7	0.146450055988222	0.0629407010336567
G7	G24	0.146450055988222	0.0629407010336569
G24	G39	0.146403484472065	0.063025389280288
G39	G24	0.146403484472065	0.0630253892802884
G12	G3	0.146373162759248	0.063080578110851
G3	G12	0.146373162759248	0.063080578110851
G19	G1	0.146098101350616	0.0635830296306815
G1	G19	0.146098101350616	0.0635830296306815
G24	G6	0.145900657304743	0.0639457138985763
G6	G24	0.145900657304743	0.0639457138985765
G36	G42	0.145509011318786	0.0646701349723826
G42	G36	0.145509011318786	0.0646701349723827
G10	G25	0.144131902310592	0.0672707906588495
G25	G10	0.144131902310592	0.0672707906588496
G30	G6	0.143965154741256	0.0675913989574577
G6	G30	0.143965154741256	0.0675913989574577
G25	G24	0.143500886189238	0.0684906207494257
G24	G25	0.143500886189238	0.0684906207494257
G25	G41	0.143207322869045	0.069064220856143
G41	G25	0.143207322869044	0.0690642208561432
G26	G23	0.142524005308177	0.0704145177785807
G23	G26	0.142524005308177	0.0704145177785808
G26	G16	0.141500032995471	0.0724780671836346
G16	G26	0.141500032995471	0.0724780671836349
G44	G25	0.140971685160236	0.0735618411785946
G25	G44	0.140971685160236	0.0735618411785946
G27	G23	0.140352407835484	0.074848806495229
G23	G27	0.140352407835484	0.0748488064952291
G43	G24	0.139874872270253	0.075853596998016
G24	G43	0.139874872270253	0.075853596998016
G25	G37	0.139477032287331	0.0766989988261588
G37	G25	0.139477032287331	0.076698998826159
G40	G50	0.138661278460968	0.0784562547503323
G50	G40	0.138661278460968	0.0784562547503324
G44	G2	0.137891332452957	0.0801444705847193
G2	G44	0.137891332452957	0.0801444705847195
G50	G4	0.134806693242238	0.0872032733157815
G4	G50	0.134806693242238	0.0872032733157815
G45	G42	0.13457511964344	0.0877526488817144
G42	G45	0.13457511964344	0.0877526488817146
G1	G13	0.133713225948263	0.089821710058183
G13	G1	0.133713225948263	0.0898217100581832
G44	G3	0.133266895910639	0.090908357281403
G3	G44	0.133266895910639	0.0909083572814032
G17	G13	0.133052655095247	0.0914336606334853
G13	G17	0.133052655095247	0.0914336606334853
G3	G17	0.132945428558656	0.0916974785541209
G17	G3	0.132945428558656	0.0916974785541211
G48	G24	0.132306742807094	0.0932814641944791
G24	G48	0.132306742807094	0.0932814641944793
G23	G30	0.131766469256989	0.0946382934463131
G30	G23	0.131766469256989	0.0946382934463133
G25	G26	0.130811267782702	0.0970754542904823
G26	G25	0.130811267782702	0.0970754542904824
G23	G38	0.129989097996571	0.0992127635793185
G38	G23	0.129989097996571	0.0992127635793186
G10	G8	0.129893649460252	0.0994632825496327
G8	G10	0.129893649460252	0.0994632825496327
G19	G6	0.129638397024664	0.100135687260417
G6	G19	0.129638397024664	0.100135687260418
G21	G25	0.12957273116011	0.100309248423077
G25	G21	0.12957273116011	0.100309248423077
G41	G34	0.128364487753871	0.103545341822082
G34	G41	0.128364487753871	0.103545341822082
G34	G5	0.128309261103434	0.103695199559172
G5	G34	0.128309261103434	0.103695199559172
G1	G4	0.128162911217683	0.104093146351116
G4	G1	0.128162911217683	0.104093146351116
G15	G13	0.127657090942233	0.105477807237648
G13	G15	0.127657090942233	0.105477807237649
G29	G2	0.127155454165231	0.106865272577909
G2	G29	0.127155454165231	0.106865272577909
G31	G49	0.126064283552567	0.109932769661032
G49	G31	0.126064283552567	0.109932769661032
G10	G20	0.124959851330269	0.113107303750689
G20	G10	0.124959851330269	0.113107303750689
G24	G4	0.12397866207775	0.115987209458629
G4	G24	0.12397866207775	0.115987209458629
G22	G34	0.123460221655067	0.117531773960744
G34	G22	0.123460221655067	0.117531773960744
G22	G18	0.123384816908387	0.117757749543034
G18	G22	0.123384816908387	0.117757749543034
G1	G48	0.122479469407929	0.120497367885472
G48	G1	0.122479469407929	0.120497367885473
G42	G48	0.122166790458664	0.121454943926436
G48	G42	0.122166790458664	0.121454943926436
G32	G23	0.121424835396597	0.12375076140085
G23	G32	0.121424835396597	0.12375076140085
G21	G41	0.12139915322564	0.123830825919331
G41	G21	0.121399153225639	0.123830825919331
G9	G15	0.121354601990454	0.123969809985075
G15	G9	0.121354601990454	0.123969809985075
G3	G45	0.120497446522311	0.12666737263823
G45	G3	0.120497446522311	0.126667372638231
G26	G47	0.120286985404721	0.127336588321138
G47	G26	0.120286985404721	0.127336588321139
G42	G22	0.120181213143472	0.127673945876621
G22	G42	0.120181213143472	0.127673945876621
G38	G3	0.119987814234752	0.128292566213738
G3	G38	0.119987814234752	0.128292566213738
G8	G2	0.119600619509664	0.129538009775092
G2	G8	0.119600619509664	0.129538009775092
G40	G36	0.11921929956439	0.130773625575545
G36	G40	0.11921929956439	0.130773625575545
G36	G20	0.118919428039205	0.131751664005064
G20	G36	0.118919428039204	0.131751664005065
G3	G39	0.118618190950344	0.132739800302645
G39	G3	0.118618190950344	0.132739800302645
G13	G20	0.117622991497287	0.136044751421038
G20	G13	0.117622991497287	0.136044751421038
G25	G43	0.117056820117743	0.13795282818637
G43	G25	0.117056820117743	0.13795282818637
G34	G10	0.116737782508031	0.139036993542057
G10	G34	0.116737782508031	0.139036993542057
G15	G10	0.116517181148795	0.139790441634181
G10	G15	0.116517181148795	0.139790441634181
G8	G7	0.11589709896939	0.141924958018624
G7	G8	0.11589709896939	0.141924958018624
G8	G13	0.115790127117409	0.142295683330614
G13	G8	0.115790127117409	0.142295683330614
G7	G12	0.115736585685034	0.142481514727466
G12	G7	0.115736585685034	0.142481514727466
G18	G1	0.115323506069978	0.14392143996443
G1	G18	0.115323506069978	0.14392143996443
G47	G6	0.114704403942019	0.146100184373386
G6	G47	0.114704403942019	0.146100184373387
G28	G43	0.113580938722645	0.150117607846069
G43	G28	0.113580938722645	0.15011760784607
G15	G50	0.112214823919316	0.155114497812783
G50	G15	0.112214823919315	0.155114497812784
G35	G49	0.112198870158839	0.155173582594331
G49	G35	0.112198870158839	0.155173582594332
G28	G31	0.111687256904541	0.157077330796621
G31	G28	0.111687256904541	0.157077330796621
G22	G26	0.110933590075599	0.159913648689512
G26	G22	0.110933590075599	0.159913648689512
G44	G19	0.11051737656073	0.161496361772704
G19	G44	0.11051737656073	0.161496361772704
G15	G1	0.110415360589583	0.161886074414813
G1	G15	0.110415360589583	0.161886074414814
G38	G6	0.1099406391885	0.163708818076238
G6	G38	0.1099406391885	0.163708818076238
G43	G17	0.10933056276198	0.166073713792452
G17	G43	0.10933056276198	0.166073713792452
G16	G6	0.109081199544601	0.167047637403062
G6	G16	0.109081199544601	0.167047637403063
G15	G37	0.109035424177922	0.167226880554125
G37	G15	0.109035424177922	0.167226880554125
G15	G36	0.10875131399421	0.16834257677996
G36	G15	0.10875131399421	0.16834257677996
G46	G44	0.108655567862087	0.168719814517261
G44	G46	0.108655567862087	0.168719814517262
G34	G19	0.10836023304275	0.169887385708111
G19	G34	0.10836023304275	0.169887385708111
G38	G31	0.108022244936414	0.171230931513683
G31	G38	0.108022244936414	0.171230931513683
G46	G31	0.10762913920062	0.172803471579831
G31	G46	0.10762913920062	0.172803471579831
G34	G30	0.107613582558691	0.172865922082141
G30	G34	0.107613582558691	0.172865922082141
G27	G7	0.107315221663599	0.17406689720783
G7	G27	0.107315221663599	0.17406689720783
G27	G21	0.106731668645154	0.176433665471312
G21	G27	0.106731668645154	0.176433665471312
G45	G49	0.105934101191463	0.17970674566576
G49	G45	0.105934101191463	0.17970674566576
G49	G27	0.105655799258784	0.18085930629491
G27	G49	0.105655799258784	0.18085930629491
G46	G34	0.105078257849447	0.183268470491227
G34	G46	0.105078257849446	0.183268470491227
G27	G33	0.10495256745879	0.183795883748097
G33	G27	0.10495256745879	0.183795883748097
G21	G17	0.104062680842159	0.18756184673119
G17	G21	0.104062680842159	0.18756184673119
G4	G19	0.103852561748232	0.188459238980386
G19	G4	0.103852561748232	0.188459238980386
G4	G44	0.103835613244576	0.188531760407605
G44	G4	0.103835613244576	0.188531760407605
G47	G25	0.103764531345235	0.1888361368249
G25	G47	0.103764531345235	0.188836136824901
G21	G46	0.103757037991799	0.188868244658806
G46	G21	0.103757037991799	0.188868244658806
G32	G8	0.103557329187445	0.189725435180345
G8	G32	0.103557329187445	0.189725435180345
G20	G43	0.10342253560669	0.190305599304771
G43	G20	0.10342253560669	0.190305599304771
G9	G11	0.103312921791134	0.19077834068274
G11	G9	0.103312921791134	0.19077834068274
G31	G50	0.102844076327227	0.192810038561169
G50	G31	0.102844076327227	0.192810038561169
G23	G49	0.102373491632018	0.194865064957467
G49	G23	0.102373491632018	0.194865064957468
G46	G42	0.101316062708744	0.199540782414394
G42	G46	0.101316062708744	0.199540782414394
G44	G23	0.101287667587179	0.199667449039327
G23	G44	0.101287667587179	0.199667449039327
G22	G44	0.101287126533712	0.199669863167115
G44	G22	0.101287126533711	0.199669863167115
G5	G23	0.100460401707334	0.203383340832317
G23	G5	0.100460401707334	0.203383340832317
G44	G42	0.100369247107009	0.203795817274735
G42	G44	0.100369247107009	0.203795817274735
G18	G10	0.0999318623364981	0.205783383014958
G10	G18	0.099931862336498	0.205783383014959
G27	G14	0.0996844716475011	0.206913734791474
G14	G27	0.099684471647501	0.206913734791475
G48	G41	0.099626581421884	0.207178884100723
G41	G48	0.099626581421884	0.207178884100723
G49	G50	0.0990218016326556	0.209963515361237
G50	G49	0.0990218016326556	0.209963515361237
G2	G45	0.0989296202728401	0.210390298642497
G45	G2	0.09892962027284	0.210390298642497
G46	G1	0.098305450237953	0.213296461150015
G1	G46	0.0983054502379529	0.213296461150015
G49	G9	0.097794822216813	0.215695224100734
G9	G49	0.097794822216813	0.215695224100734
G11	G4	0.0977354404950848	0.215975424252815
G4	G11	0.0977354404950848	0.215975424252815
G44	G43	0.0974858146386092	0.217156155025551
G43	G44	0.0974858146386092	0.217156155025551
G26	G3	0.0971593229996577	0.218707393107049
G3	G26	0.0971593229996577	0.218707393107049
G42	G3	0.0970915603074629	0.219030335127863
G3	G42	0.0970915603074628	0.219030335127864
G12	G13	0.0963840000536733	0.222422687243398
G13	G12	0.0963840000536733	0.222422687243398
G43	G1	0.095940507692669	0.224567888099465
G1	G43	0.0959405076926689	0.224567888099466
G3	G41	0.0959210353700983	0.224662411452753
G41	G3	0.0959210353700983	0.224662411452754
G48	G49	0.0958946093841699	0.224790734603671
G49	G48	0.0958946093841699	0.224790734603671
G20	G35	0.0954520282684375	0.226947597857932
G35	G20	0.0954520282684374	0.226947597857933
G42	G11	0.0953207628250628	0.227590105137626
G11	G42	0.0953207628250628	0.227590105137626
G35	G50	0.0952955279569793	0.227713769714683
G50	G35	0.0952955279569792	0.227713769714683
G16	G7	0.094998908259892	0.229170924059685
G7	G16	0.0949989082598918	0.229170924059686
G37	G19	0.0944101762250461	0.232082534081511
G19	G37	0.0944101762250461	0.232082534081511
G12	G45	0.0926771141550095	0.240804158246145
G45	G12	0.0926771141550095	0.240804158246145
G20	G4	0.092352865073587	0.242461006098131
G4	G20	0.092352865073587	0.242461006098131
G16	G13	0.0919739381351545	0.244407290368569
G13	G16	0.0919739381351544	0.244407290368569
G44	G12	0.0915209838290404	0.246748024782706
G12	G44	0.0915209838290404	0.246748024782706
G17	G39	0.0912593600890566	0.248107085033608
G39	G17	0.0912593600890566	0.248107085033608
G40	G24	0.0909520479970517	0.249710099067999
G24	G40	0.0909520479970516	0.249710099068
G26	G14	0.0908787908448731	0.25009328175924
G14	G26	0.0908787908448731	0.25009328175924
G49	G46	0.0907889580366687	0.250563721013517
G46	G49	0.0907889580366686	0.250563721013517
G47	G13	0.0906816326301652	0.251126567972668
G13	G47	0.090681632630165	0.251126567972669
G25	G30	0.0904943586580799	0.252110781159533
G30	G25	0.0904943586580799	0.252110781159534
G23	G45	0.0904871528977992	0.252148703981872
G45	G23	0.0904871528977991	0.252148703981872
G45	G25	0.0899540997925488	0.254965012036402
G25	G45	0.0899540997925487	0.254965012036402
G10	G48	0.0894437419550909	0.257681646165336
G48	G10	0.0894437419550908	0.257681646165337
G49	G44	0.0884126813960195	0.263230488796132
G44	G49	0.0884126813960194	0.263230488796133
G40	G32	0.0881172178142197	0.264835527898896
G32	G40	0.0881172178142197	0.264835527898896
G24	G33	0.0879288775749661	0.265862123258925
G33	G24	0.0879288775749661	0.265862123258926
G30	G35	0.0876743417722059	0.267253841389971
G35	G30	0.0876743417722059	0.267253841389971
G46	G26	0.0875493644385649	0.267938989552957
G26	G46	0.0875493644385649	0.267938989552957
G23	G10	0.0872706208334831	0.269471416187114
G10	G23	0.087270620833483	0.269471416187114
G1	G20	0.0872418976894414	0.269629663033754
G20	G1	0.0872418976894413	0.269629663033754
G37	G13	0.0871452602255669	0.270162539634647
G13	G37	0.0871452602255668	0.270162539634647
G31	G36	0.0867292550947528	0.272464633032791
G36	G31	0.0867292550947527	0.272464633032791
G36	G37	0.0865250873811631	0.273599308803137
G37	G36	0.0865250873811631	0.273599308803137
G39	G20	0.0863569236509649	0.274536289844143
G20	G39	0.0863569236509648	0.274536289844144
G17	G5	0.0862015687101779	0.275403829451855
G5	G17	0.0862015687101779	0.275403829451855
G50	G10	0.0854195612275173	0.279798873976173
G10	G50	0.0854195612275173	0.279798873976173
G43	G34	0.0853561347878155	0.280157402460742
G34	G43	0.0853561347878155	0.280157402460742
G5	G14	0.0853329207447354	0.280288700952087
G14	G5	0.0853329207447353	0.280288700952087
G44	G5	0.0851807755661512	0.281150258163662
G5	G44	0.0851807755661511	0.281150258163662
G32	G9	0.0845204182526546	0.284910305744522
G9	G32	0.0845204182526546	0.284910305744522
G6	G2	0.084298264033616	0.286182782052657
G2	G6	0.084298264033616	0.286182782052657
G32	G36	0.0840205718639648	0.287778714652912
G36	G32	0.0840205718639648	0.287778714652912
G2	G28	0.0837960079128256	0.289073653671274
G28	G2	0.0837960079128256	0.289073653671274
G3	G40	0.0837032570676016	0.289609630765722
G40	G3	0.0837032570676014	0.289609630765723
G25	G27	0.0831935584940136	0.292566839358105
G27	G25	0.0831935584940135	0.292566839358106
G18	G7	0.0828684521480686	0.294463522093844
G7	G18	0.0828684521480686	0.294463522093844
G25	G49	0.0823873737464353	0.297285099594498
G49	G25	0.0823873737464352	0.297285099594499
G12	G21	0.0820745284207676	0.299129547588894
G21	G12	0.0820745284207675	0.299129547588894
G47	G10	0.0806646114130898	0.30753571468096
G10	G47	0.0806646114130897	0.30753571468096
G18	G50	0.080610516520153	0.307861293485007
G50	G18	0.0806105165201529	0.307861293485007
G22	G21	0.0804179571221449	0.309022076142524
G21	G22	0.0804179571221448	0.309022076142524
G21	G10	0.0799610901492201	0.311787603386797
G10	G21	0.0799610901492201	0.311787603386797
G32	G31	0.079631623255952	0.313791945922084
G31	G32	0.079631623255952	0.313791945922084
G49	G47	0.0795339775286306	0.314387592477664
G47	G49	0.0795339775286304	0.314387592477665
G6	G44	0.079453078340419	0.314881641320332
G44	G6	0.079453078340419	0.314881641320332
G40	G14	0.0792816350959491	0.315930309641093
G14	G40	0.079281635095949	0.315930309641094
G32	G33	0.0792350675891791	0.316215541319664
G33	G32	0.0792350675891791	0.316215541319664
G1	G25	0.0791014501572957	0.31703489362653
G25	G1	0.0791014501572957	0.317034893626531
G1	G35	0.0785380923480722	0.320504599645918
G35	G1	0.0785380923480721	0.320504599645918
G38	G33	0.0783822002852078	0.32146906149662
G33	G38	0.0783822002852078	0.32146906149662
G16	G2	0.0783646999412348	0.321577448453319
G2	G16	0.0783646999412346	0.32157744845332
G34	G48	0.0781521676283311	0.322895636303281
G48	G34	0.0781521676283311	0.322895636303281
G29	G32	0.0779523232848427	0.324138309010946
G32	G29	0.0779523232848427	0.324138309010946
G34	G20	0.077517362989562	0.326853631048747
G20	G34	0.077517362989562	0.326853631048747
G18	G6	0.0775033272507436	0.32694149486023
G6	G18	0.0775033272507435	0.32694149486023
G49	G12	0.0770185907819837	0.329985270615907
G12	G49	0.0770185907819837	0.329985270615907
G2	G23	0.0769249862183786	0.330575123021697
G23	G2	0.0769249862183785	0.330575123021698
G26	G8	0.0756676322144905	0.338563830365026
G8	G26	0.0756676322144905	0.338563830365026
G36	G21	0.0756093920702061	0.338936814730235
G21	G36	0.075609392070206	0.338936814730235
G16	G25	0.0754480313454433	0.339971572650216
G25	G16	0.075448031345443	0.339971572650218
G42	G23	0.0752227467428725	0.341419606775119
G23	G42	0.0752227467428722	0.34141960677512
G3	G22	0.0751778024443708	0.341708956929781
G22	G3	0.0751778024443707	0.341708956929781
G42	G15	0.0749399164999921	0.343243047673545
G15	G42	0.0749399164999921	0.343243047673546
G4	G45	0.0745739908317749	0.345611342068112
G45	G4	0.0745739908317747	0.345611342068113
G19	G12	0.074426855712893	0.346566511077045
G12	G19	0.074426855712893	0.346566511077045
G28	G32	0.0742668066476817	0.347607403285567
G32	G28	0.0742668066476817	0.347607403285567
G12	G35	0.0739704267412936	0.349540129128469
G35	G12	0.0739704267412936	0.349540129128469
G29	G43	0.0737597369252237	0.350918161418797
G43	G29	0.0737597369252236	0.350918161418797
G50	G20	0.0731081919217292	0.355201187600144
G20	G50	0.0731081919217291	0.355201187600144
G15	G40	0.0729188327563085	0.356452070813485
G40	G15	0.0729188327563085	0.356452070813485
G41	G33	0.0727094953135719	0.357838124531393
G33	G41	0.0727094953135719	0.357838124531393
G30	G14	0.0709810241158666	0.36941064069998
G14	G30	0.0709810241158666	0.369410640699981
G3	G14	0.0708901320850394	0.370025494949635
G14	G3	0.0708901320850393	0.370025494949635
G46	G28	0.0708327237498913	0.370414167515008
G28	G46	0.0708327237498913	0.370414167515008
G21	G11	0.0706171787329274	0.371875715909397
G11	G21	0.0706171787329273	0.371875715909397
G44	G32	0.0704392326646183	0.373084982027795
G32	G44	0.0704392326646182	0.373084982027795
G42	G17	0.0703440496401442	0.373732805332362
G17	G42	0.0703440496401441	0.373732805332363
G15	G49	0.0690433639508363	0.382654333329636
G49	G15	0.0690433639508363	0.382654333329637
G24	G13	0.06845668234838	0.386720397623799
G13	G24	0.0684566823483799	0.386720397623799
G8	G11	0.0683519490398435	0.387449001224239
G11	G8	0.0683519490398434	0.387449001224239
G38	G34	0.0674578739590089	0.393702546519601
G34	G38	0.0674578739590089	0.393702546519601
G43	G9	0.0671139124299617	0.396124395667463
G9	G43	0.0671139124299616	0.396124395667463
G26	G4	0.0670456541686699	0.396606062792651
G4	G26	0.0670456541686699	0.396606062792651
G40	G20	0.0669169450942065	0.397515255545231
G20	G40	0.0669169450942065	0.39751525554523
G8	G46	0.0666506898454408	0.399400012359851
G46	G8	0.0666506898454408	0.399400012359851
G10	G39	0.0665210337962491	0.400319741251611
G39	G10	0.066521033796249	0.400319741251612
G24	G15	0.0661774072276778	0.402763384361751
G15	G24	0.0661774072276778	0.402763384361751
G7	G6	0.0658046727807365	0.405424011532199
G6	G7	0.0658046727807365	0.405424011532199
G34	G25	0.0656798873690626	0.406317065351411
G25	G34	0.0656798873690624	0.406317065351412
G13	G23	0.0653868459587362	0.408418847779901
G23	G13	0.065386845958736	0.408418847779903
G10	G41	0.0652443515088876	0.409443174747138
G41	G10	0.0652443515088876	0.409443174747138
G30	G19	0.0650783353655257	0.410638495492467
G19	G30	0.0650783353655257	0.410638495492467
G33	G12	0.0649141298962981	0.411822796806804
G12	G33	0.064914129896298	0.411822796806804
G45	G33	0.0648552582430231	0.412247885919575
G33	G45	0.0648552582430229	0.412247885919576
G12	G10	0.0642958864466542	0.416299730758835
G10	G12	0.0642958864466542	0.416299730758835
G18	G9	0.0640214960832353	0.418295775455287
G9	G18	0.0640214960832352	0.418295775455288
G15	G6	0.0636605034463659	0.420930289975665
