SourceGENES,TargetGENES,Interaction,Edges
G20,G47,0.0485660621086061,repression
G21,G44,0.0475849602283217,activation
G9,G38,0.0471605979554359,repression
G8,G23,0.0470552214225362,activation
G13,G35,0.0468235547062295,activation
G11,G25,0.0454964136105664,activation
G21,G34,0.0448779339218809,activation
G8,G19,0.0443532796827359,activation
G20,G22,0.0438375008557532,repression
G20,G41,0.0434405235255159,activation
G32,G30,0.0433436856638072,repression
G8,G33,0.0426881225563566,repression
G1,G19,0.0421298999435063,repression
G1,G5,0.0409792218682416,repression
G11,G34,0.0407141281517853,repression
G23,G41,0.0403911170232485,activation
G20,G36,0.0402681395180319,repression
G8,G13,0.0392827769853076,activation
G23,G22,0.0389365425188992,repression
G3,G30,0.038611388331659,repression
G20,G26,0.0370194230081567,repression
G11,G37,0.0369332381146869,repression
G1,G32,0.0363189574717416,repression
G21,G50,0.036123846991505,repression
G18,G21,0.0360142587963715,repression
G44,G5,0.0358325563976302,activation
G23,G3,0.0354759361716276,repression
G44,G46,0.0348860849697675,repression
G44,G16,0.0335788438366857,repression
G21,G18,0.0335269877314721,repression
G23,G43,0.0326230414756987,activation
G21,G45,0.0321203144213226,repression
G21,G5,0.0318017838145573,repression
G11,G19,0.031480481311512,activation
G23,G11,0.0314311567692927,repression
G23,G9,0.0313038085778417,activation
G23,G39,0.0311282590896323,activation
G9,G26,0.0307036029821129,activation
G46,G30,0.0304747754339319,repression
G8,G5,0.030077542292835,repression
G42,G30,0.0297442599125661,activation
G20,G34,0.0288176487030897,activation
G11,G8,0.0283180100567241,activation
G20,G25,0.0283167841827481,activation
G44,G8,0.0282970290239722,activation
G30,G21,0.0278525091094414,activation
G23,G40,0.0274478464759129,repression
G3,G4,0.0271029611879266,repression
G21,G31,0.0269241607294542,activation
G9,G35,0.0266508781714508,repression
G23,G47,0.0260699513104355,activation
G9,G23,0.025633263810763,activation
G20,G37,0.0252719319423897,repression
G18,G39,0.0250560718568709,activation
G18,G46,0.0249354935371316,activation
G19,G14,0.0246826271292525,repression
G8,G20,0.0244527594456562,repression
G21,G12,0.0236855709412667,activation
G16,G16,0.0234644541178851,activation
G23,G46,0.0234522245957948,repression
G23,G4,0.023417404299752,repression
G20,G42,0.0230716780507359,activation
G23,G37,0.0217721207839061,activation
G4,G39,0.0216031822765662,repression
G9,G36,0.0210332993891073,activation
G21,G23,0.0208759345751374,activation
G21,G6,0.020588980419133,activation
G43,G44,0.0204909439699769,repression
G1,G4,0.0204345678922838,activation
G43,G10,0.020351784151033,repression
G5,G16,0.0200778254453869,repression
G18,G42,0.0196110763286066,repression
G19,G17,0.0195542671130287,repression
G43,G1,0.0195526151313371,activation
G3,G14,0.0195234849809072,activation
G19,G4,0.0193751719734836,repression
G43,G4,0.0192071744312735,repression
G11,G42,0.0191329478126432,repression
G4,G46,0.0189385820758012,repression
G32,G4,0.0181640730465873,activation
G32,G9,0.0181514091129021,repression
G20,G19,0.0180650294014173,activation
G32,G41,0.0176954322260724,activation
G39,G10,0.0175881667695084,activation
G1,G35,0.0174397137746436,repression
G46,G4,0.0173800732503668,repression
G23,G42,0.0173465725439855,repression
G23,G15,0.0173335374868715,activation
G32,G22,0.0172807206272252,activation
G32,G3,0.0170646185647899,repression
G8,G44,0.0170092552014466,activation
G20,G8,0.0169941608220455,repression
G44,G19,0.0167711267099322,repression
G23,G16,0.016613235721099,repression
G19,G13,0.0163184894378121,repression
G21,G27,0.0156374151566089,activation
G43,G15,0.0152667577249121,activation
G18,G49,0.0151607352065881,activation
G32,G11,0.0151514993816239,activation
G4,G41,0.0149964614923286,repression
G42,G4,0.0149859898097974,repression
G39,G15,0.0148376373787883,activation
G32,G43,0.0147442382147259,repression
G18,G13,0.014645848548845,activation
G3,G44,0.0144833305055965,repression
G18,G48,0.0143734623075275,activation
G3,G9,0.0143587481054688,repression
G21,G35,0.0143305106203838,activation
G4,G22,0.0139040615770901,activation
G18,G32,0.0137680951819449,activation
G18,G23,0.0137605344731256,repression
G19,G39,0.0136635783221999,activation
G4,G42,0.0136382427898262,repression
G44,G29,0.0135723699018752,repression
G18,G35,0.0135291286966845,repression
G18,G47,0.0134579779509759,repression
G23,G24,0.0132559243976653,activation
G19,G11,0.0130644037726332,activation
G48,G17,0.0129926317269606,repression
G18,G20,0.0128999805856869,repression
G4,G11,0.0128853186838253,activation
G43,G9,0.0128735586151498,activation
G4,G40,0.0128388153975826,repression
G19,G16,0.0127381746476851,repression
G46,G9,0.0126497347225207,repression
G23,G38,0.0125620068924087,activation
G9,G25,0.0124376086031676,repression
G18,G40,0.0123991628835215,activation
G18,G41,0.0123579039516093,activation
G43,G14,0.0122585352293834,activation
G8,G32,0.0120578450763226,repression
G39,G9,0.0120536583498431,activation
G3,G1,0.0119961923664079,repression
G4,G47,0.0119637362333103,activation
G30,G17,0.0119071700933607,activation
G39,G50,0.0117301512548693,repression
G43,G50,0.0115933632048284,activation
G32,G40,0.0114797486776654,activation
G32,G39,0.0113126764709566,repression
G5,G39,0.0112888413006329,repression
G39,G24,0.0112642891390274,repression
G18,G29,0.0111729820395048,repression
G18,G22,0.0109286506692716,repression
G39,G1,0.0109010748873035,activation
G43,G27,0.0107196836116832,repression
G30,G8,0.0105240044410774,activation
G42,G44,0.0104465545583101,activation
G21,G24,0.0102539413939806,repression
G4,G43,0.0102418497630299,repression
G42,G14,0.0101570287306543,repression
G39,G3,0.0101173961090586,activation
G32,G37,0.00986250348926436,repression
G4,G16,0.00969481275732564,repression
G39,G44,0.00957937742539421,activation
G43,G6,0.00949460839700043,activation
G32,G47,0.00947277695460642,repression
G42,G1,0.00932042000322095,activation
G32,G15,0.00930585058482403,repression
G39,G27,0.00923538231998844,repression
G18,G11,0.00921271559682748,repression
G3,G15,0.00916313762898736,activation
G39,G4,0.00911432056130947,repression
G18,G16,0.00902429434146057,activation
G43,G24,0.0089880462356375,repression
G23,G29,0.00891802250484713,activation
G30,G19,0.00891177768150373,repression
G43,G45,0.00884326857950611,activation
G8,G4,0.00881452826217798,activation
G42,G9,0.00875939446759613,activation
G39,G31,0.00846150998523642,repression
G39,G12,0.00831817171751636,repression
G39,G6,0.00810138068675858,activation
G5,G34,0.00808960185682957,repression
G4,G13,0.00803948875676332,activation
G4,G29,0.00799211609212791,activation
G39,G38,0.00795715667083082,activation
G46,G3,0.0078437990672888,repression
G4,G32,0.00779344694578505,activation
G19,G32,0.00776400881364795,repression
G30,G10,0.00773882647663126,activation
G32,G16,0.00756279226337933,repression
G4,G17,0.00754205420045095,activation
G43,G31,0.0074377297340796,repression
G19,G20,0.00743358310488739,activation
G30,G44,0.00741451752167124,repression
G8,G35,0.00739360151380627,activation
G42,G15,0.00738628609949167,activation
G4,G37,0.00734737893448839,activation
G43,G28,0.0073463243369486,repression
G18,G43,0.00706287898273881,activation
G4,G3,0.0070571093982711,repression
G39,G45,0.00701936220293682,activation
G30,G1,0.0069431996334534,repression
G48,G39,0.00684340585076036,repression
G49,G17,0.00682007023385549,repression
G42,G10,0.00679099778952365,repression
G46,G15,0.00675269519475538,activation
G30,G2,0.00674284765658368,repression
G19,G48,0.00650588731265354,repression
G19,G18,0.00649756484326174,repression
G32,G46,0.00649305928551841,activation
G21,G15,0.00615858813022934,activation
G23,G36,0.00609459977216761,repression
G48,G46,0.00608339531268237,activation
G4,G20,0.00590466435848761,activation
G39,G28,0.00588680132402321,repression
G32,G24,0.005862045868162,repression
G46,G14,0.00578994033140695,activation
G21,G26,0.00573099081803209,activation
G3,G27,0.00569608515586123,activation
G46,G11,0.00560665736782173,repression
G30,G28,0.00558542746836005,activation
G20,G40,0.00554312826497183,repression
G30,G33,0.0054837664322085,repression
G30,G49,0.00541451375954087,repression
G13,G32,0.00534975453503226,repression
G18,G37,0.00531195636087667,activation
G23,G12,0.00519324483874481,activation
G1,G16,0.00517261889994024,activation
G46,G22,0.00510870710417553,activation
G21,G38,0.00507264042104788,repression
G18,G34,0.00502690100835523,activation
G46,G43,0.00498035616290775,repression
G43,G19,0.00497350902313166,activation
G19,G23,0.0049073147907396,activation
G42,G27,0.00486827684019719,repression
G23,G27,0.0048440357863155,repression
G32,G38,0.00484170791755357,repression
G18,G18,0.00484028986109709,activation
G46,G41,0.00482734437106039,repression
G23,G25,0.00470329099527816,repression
G30,G7,0.00462759757838514,activation
G4,G35,0.00462393547603968,repression
G39,G43,0.0045777245596923,repression
G43,G12,0.0044519047644767,repression
G3,G10,0.00442014214261245,repression
G48,G42,0.00424773463927613,repression
G3,G6,0.00412782434246459,repression
G30,G48,0.00407838676195019,repression
G30,G14,0.00399815406949537,repression
G39,G36,0.0039600814930815,repression
G42,G6,0.00395765210915634,repression
G39,G26,0.00389130598114816,repression
G43,G38,0.00382411488839734,activation
G43,G8,0.00379801066603239,repression
G48,G41,0.00375669113248028,activation
G19,G46,0.00374343405285446,activation
G42,G50,0.00373763339658028,activation
G32,G42,0.00362165739636718,repression
G44,G11,0.00361682814765478,activation
G48,G40,0.00359924669886304,activation
G48,G13,0.00359344900230388,activation
G48,G11,0.00354096131532773,activation
G30,G45,0.00352992429033302,activation
G19,G40,0.00350739925540093,repression
G30,G50,0.0034847671530693,repression
G23,G26,0.00346757038433753,repression
G18,G33,0.00345120267621392,repression
G48,G22,0.00341232585293363,activation
G30,G18,0.00334905458222498,activation
G43,G26,0.00334098167134745,repression
G42,G24,0.0033141678658134,activation
G30,G34,0.00330803606240198,activation
G46,G37,0.00325049572027603,activation
G49,G39,0.00323560299835816,activation
G48,G47,0.00320310924438616,activation
G39,G22,0.00317640661108612,repression
G30,G5,0.00315658671202267,activation
G43,G3,0.00315641271256245,repression
G48,G32,0.0031525147633006,repression
G42,G45,0.00310451703740093,repression
G48,G16,0.00302379239925333,repression
G46,G24,0.0029906747950296,activation
G4,G23,0.00298762274503102,repression
G46,G27,0.00288311160191636,repression
G32,G27,0.00280506536371555,activation
G48,G20,0.00274787014254446,activation
G39,G41,0.00270989913952214,activation
G49,G13,0.00267695819718851,activation
G48,G29,0.00259524776573925,repression
G32,G36,0.00252116675630128,activation
G3,G24,0.00250383055130822,activation
G39,G25,0.00244893797745322,activation
G18,G7,0.00243862903872492,activation
G30,G6,0.00241971385965894,repression
G46,G44,0.00240394616674464,repression
G44,G34,0.00238607987763407,repression
G3,G45,0.00236920048106898,repression
G30,G31,0.00234190497714076,repression
G43,G36,0.0023285966734289,activation
G48,G23,0.00232618796765706,activation
G48,G43,0.00230067893226871,activation
G48,G35,0.00227130666142471,activation
G39,G37,0.00216977886732792,repression
G49,G11,0.00216807067903661,activation
G3,G3,0.00212172099725488,activation
G49,G46,0.00210308928764465,repression
G49,G16,0.00204861590192265,repression
G3,G50,0.00204506918478138,activation
G30,G27,0.00203522356565998,activation
G21,G36,0.00195785901089268,activation
G32,G29,0.00194476286370205,repression
G42,G31,0.00194293656018483,activation
G46,G40,0.0018938315030902,activation
G42,G3,0.00182264192219271,activation
G46,G1,0.0018173679832909,repression
G32,G25,0.0017529670816451,activation
G48,G37,0.00174856965123553,repression
G48,G48,0.0017380089553497,activation
G49,G32,0.00170957361132468,activation
G46,G16,0.00167894078353681,activation
G49,G14,0.0015931246875332,activation
G49,G20,0.00158600674268258,repression
G19,G2,0.00151672745692531,repression
G32,G26,0.00147051402160103,repression
G46,G6,0.00146690002297802,repression
G23,G31,0.00146266281637004,repression
G30,G30,0.00141778376582685,activation
G4,G9,0.00139501296720093,activation
G48,G49,0.00138307706160967,activation
G49,G48,0.00138048136831788,activation
G23,G6,0.00135377760295071,activation
G23,G50,0.00134616774643,repression
G18,G5,0.00131552277230633,repression
G49,G40,0.00130267850906248,activation
G49,G23,0.00128991166837929,repression
G30,G12,0.00128638322730839,activation
G46,G38,0.00126027676839111,repression
G18,G3,0.00125220859359392,activation
G42,G26,0.00120298059605159,activation
G49,G4,0.00106450679776534,repression
G30,G15,0.00106081320476358,repression
G39,G47,0.00104016760804795,activation
G4,G38,0.00100774617512581,activation
G46,G36,0.000920830535910865,activation
G48,G3,0.000905572007786553,activation
G42,G28,0.000892824238486325,activation
G3,G26,0.000878058295707517,activation
G49,G18,0.000862921760160091,activation
G49,G41,0.000841871375868438,repression
G46,G26,0.000793308402380148,activation
G32,G6,0.000762355626289546,repression
G49,G29,0.00075691920272667,activation
G4,G25,0.00075378668222632,activation
G49,G22,0.000737833552032884,repression
G43,G25,0.000679967618287167,repression
G49,G49,0.00065130141696735,activation
G18,G25,0.000642171525294314,repression
G21,G25,0.000626630650757934,activation
G42,G36,0.000623311154253171,repression
G30,G24,0.000600920995577939,activation
G49,G42,0.000546339953714592,activation
G42,G38,0.000537659914261303,repression
G32,G12,0.000504279694340046,repression
G49,G35,0.000465425457660829,repression
G30,G26,0.000465308227610021,repression
G39,G7,0.000424329530437699,repression
G30,G23,0.000405028464218202,activation
G49,G37,0.000375165156661273,activation
G48,G18,0.000323119796226341,activation
G46,G25,0.000301741632555527,activation
G18,G2,0.000295364888337871,activation
G4,G36,0.000264807539199857,repression
G18,G38,0.000260755608963265,repression
G49,G43,0.000212165322594932,activation
G18,G12,0.000193904824619651,repression
G49,G47,0.000107001161653057,activation
G46,G50,8.32208743100016e-05,activation
G19,G29,5.64593758330076e-05,repression
G3,G31,5.41482667387826e-05,repression
G48,G25,2.19994691538835e-06,repression
G37,G30,9.42754107262605e-35,repression
G26,G14,9.23892497945326e-35,repression
G25,G14,8.46922165553919e-35,activation
G2,G17,8.36907857079053e-35,repression
G26,G4,8.15033195870486e-35,repression
G25,G4,7.52473100532986e-35,activation
G36,G14,7.35736068320199e-35,repression
G36,G4,7.04787752223352e-35,repression
G40,G30,6.71571782637006e-35,repression
G29,G30,6.23717598554853e-35,repression
G25,G44,6.11431017476688e-35,repression
G31,G4,5.67690504983725e-35,repression
G25,G30,5.52583570434634e-35,activation
G25,G1,4.9160754207818e-35,activation
G45,G14,4.67706980354926e-35,activation
G41,G30,4.67070446060929e-35,activation
G6,G14,4.66211713212237e-35,repression
G2,G21,4.62105437981696e-35,repression
G31,G14,4.55482414286622e-35,activation
G22,G30,4.32141236167284e-35,repression
G27,G14,3.96191819600078e-35,activation
G14,G17,3.79805926941476e-35,repression
G36,G44,3.73297030576513e-35,activation
G26,G44,3.60815403609706e-35,repression
G28,G14,3.39455511148405e-35,repression
G37,G10,3.39170551912058e-35,repression
G38,G14,3.32681973942403e-35,repression
G47,G30,3.32599645470896e-35,activation
G38,G4,3.30786838944196e-35,activation
G24,G14,3.06292378518597e-35,activation
G50,G14,3.040054355206e-35,repression
G6,G4,3.0284495786433e-35,activation
G22,G4,2.959444520394e-35,activation
G37,G44,2.91556011957136e-35,activation
G37,G1,2.88202906629887e-35,repression
G28,G4,2.83274905656699e-35,activation
G12,G14,2.81574266479318e-35,activation
G45,G4,2.81472983027291e-35,repression
G24,G4,2.72170494505888e-35,activation
G36,G1,2.6270549694367e-35,activation
G50,G4,2.57699449819987e-35,activation
G37,G15,2.46109972843224e-35,repression
G40,G10,2.45762735173204e-35,repression
G27,G4,2.43845622701026e-35,repression
G37,G4,2.42103905196986e-35,activation
G12,G4,2.40695489272692e-35,activation
G34,G14,2.3838366177683e-35,repression
G7,G14,2.36535837152691e-35,activation
G25,G9,2.26335170618917e-35,repression
G47,G4,2.23126207254106e-35,activation
G36,G9,2.18959355732233e-35,activation
G15,G14,2.16127948525067e-35,repression
G26,G1,2.14746259402206e-35,activation
G35,G4,2.13424177202271e-35,repression
G29,G10,2.13415187854955e-35,repression
G31,G11,2.12632551697511e-35,activation
G31,G9,2.12232752660458e-35,activation
G36,G30,2.09302115974926e-35,activation
G10,G14,2.03286050960317e-35,activation
G22,G9,2.00584858314192e-35,activation
G37,G50,1.99886385175365e-35,repression
G26,G9,1.92578829254456e-35,activation
G29,G44,1.91714591247213e-35,repression
G37,G9,1.90532684334384e-35,activation
G45,G2,1.9006798507397e-35,repression
G29,G1,1.87817630725721e-35,repression
G25,G19,1.8394716155931e-35,activation
G40,G1,1.80027164685006e-35,activation
G34,G4,1.79982146814283e-35,repression
G40,G15,1.75752185129807e-35,repression
G29,G4,1.7485571543479e-35,activation
G40,G44,1.72833785419637e-35,repression
G33,G17,1.71927807025165e-35,repression
G37,G27,1.70680263206328e-35,activation
G10,G4,1.69383488498708e-35,activation
G6,G2,1.68873063120613e-35,repression
G6,G44,1.68563850012258e-35,activation
G27,G44,1.66171924809257e-35,repression
G2,G49,1.65556847790627e-35,repression
G25,G10,1.64318184399029e-35,repression
G38,G44,1.62158639599424e-35,repression
G27,G2,1.61837333182276e-35,activation
G29,G15,1.61765953871935e-35,repression
G14,G39,1.61362426550778e-35,activation
G37,G24,1.59888414351191e-35,repression
G2,G48,1.57775313608824e-35,activation
G17,G39,1.57755845201049e-35,repression
G25,G8,1.5706974371896e-35,activation
G14,G46,1.56639573553911e-35,activation
G41,G10,1.56360063756352e-35,activation
G45,G44,1.5538203015428e-35,activation
G25,G2,1.53564869884328e-35,repression
G37,G6,1.53063313020639e-35,activation
G31,G16,1.51493403079891e-35,activation
G40,G50,1.50772084263458e-35,activation
G17,G11,1.49356479474107e-35,activation
G37,G45,1.44298404012783e-35,repression
G15,G44,1.43274986109644e-35,repression
G12,G44,1.42245496293507e-35,activation
G25,G15,1.40489234943296e-35,activation
G33,G14,1.40479140815354e-35,repression
G17,G4,1.40415147731861e-35,activation
G41,G44,1.40383306322898e-35,activation
G24,G44,1.39985594829274e-35,activation
G47,G14,1.38544057959904e-35,activation
G41,G1,1.37649219653592e-35,repression
G37,G31,1.34226779119453e-35,activation
G25,G27,1.33573217377264e-35,activation
G29,G9,1.32784531874311e-35,activation
G41,G4,1.31990105392155e-35,repression
G45,G18,1.31348818759637e-35,activation
G7,G4,1.31250873851486e-35,activation
G37,G28,1.30338597438794e-35,activation
G47,G9,1.29297008514131e-35,repression
G7,G21,1.27605361359934e-35,activation
G15,G4,1.27308723208253e-35,repression
G7,G44,1.26893042916043e-35,activation
G35,G30,1.26024680805102e-35,activation
G40,G24,1.25988410337946e-35,repression
G29,G50,1.25820071641565e-35,activation
G40,G9,1.25747847887319e-35,repression
G14,G42,1.23270839638504e-35,repression
G40,G4,1.22052177521382e-35,repression
G41,G15,1.20807969012644e-35,activation
G37,G14,1.2051054389441e-35,activation
G40,G27,1.19160004575965e-35,repression
G22,G14,1.19016414968238e-35,activation
G35,G14,1.18312743018191e-35,repression
G35,G9,1.18105480903742e-35,repression
G2,G23,1.17996851902216e-35,activation
G17,G41,1.17310036157159e-35,activation
G7,G2,1.16684450419165e-35,activation
G2,G46,1.16505630709616e-35,activation
G26,G2,1.16368497069768e-35,activation
G22,G3,1.1357674870216e-35,activation
G2,G39,1.13274836229838e-35,repression
G17,G22,1.12231579007419e-35,repression
G38,G1,1.12139464278784e-35,repression
G29,G27,1.11054819258735e-35,repression
G15,G1,1.10366889863593e-35,repression
G6,G18,1.09863342508998e-35,repression
G38,G9,1.09206694554241e-35,repression
G25,G6,1.0878361784356e-35,repression
G38,G30,1.08638704856134e-35,repression
G2,G13,1.08133048965871e-35,repression
G40,G6,1.07872332969441e-35,activation
G40,G31,1.05627516936554e-35,activation
G17,G16,1.04935696567297e-35,repression
G15,G2,1.0405277436869e-35,activation
G15,G21,1.02601736170803e-35,activation
G29,G24,1.02353742625204e-35,activation
G40,G45,1.02034138326092e-35,activation
G27,G1,1.0133135746035e-35,activation
G25,G45,1.01214512165947e-35,activation
G27,G18,1.00976152712011e-35,repression
G41,G9,1.00962358395063e-35,repression
G15,G8,1.00635338322333e-35,repression
G17,G40,9.94980145283643e-36,repression
G37,G12,9.93098925729721e-36,activation
G12,G1,9.91289722534288e-36,repression
G34,G44,9.85606703807298e-36,repression
G29,G6,9.85270138368608e-36,repression
G40,G28,9.82997657091145e-36,repression
G45,G48,9.658734667229e-36,activation
G14,G41,9.58068242448019e-36,activation
G47,G44,9.49263593678131e-36,repression
G22,G11,9.46500829986467e-36,repression
G17,G46,9.42596280523466e-36,activation
G2,G35,9.41189872114913e-36,repression
G2,G20,9.37148373859859e-36,repression
G14,G47,9.3661543909683e-36,activation
G15,G19,9.27851925355002e-36,repression
G41,G50,9.26722840538629e-36,activation
G24,G1,9.26230505584333e-36,repression
G22,G15,9.25481255738057e-36,activation
G40,G12,9.17759215822464e-36,activation
G7,G8,9.1350917210706e-36,repression
G6,G1,9.13413503481019e-36,repression
G29,G45,9.10805276349138e-36,activation
G2,G32,8.98281653443196e-36,repression
G29,G14,8.97230610485162e-36,repression
G7,G1,8.91806305773456e-36,activation
G14,G40,8.76095249061022e-36,repression
G14,G22,8.67480829045184e-36,activation
G2,G42,8.64219957653137e-36,activation
G50,G44,8.59242975050314e-36,activation
G33,G4,8.54445646413065e-36,activation
G17,G9,8.45120577485754e-36,activation
G37,G38,8.42203932866311e-36,repression
G7,G19,8.40478430948057e-36,activation
G29,G31,8.34259006594779e-36,repression
G27,G8,8.30076128319462e-36,activation
G17,G43,8.2785019356599e-36,repression
G35,G11,8.23902659440349e-36,repression
G41,G27,8.23266370568218e-36,activation
G14,G21,8.19000715241905e-36,repression
