Gene1	Gene2	corVal	pValue
G3	G21	0.164157533830922	0.0368531632737215
G21	G3	0.164157533830922	0.0368531632737216
G32	G25	0.163478304808607	0.0376512093721548
G25	G32	0.163478304808607	0.0376512093721549
G1	G23	0.161750804256633	0.0397467687335141
G23	G1	0.161750804256633	0.0397467687335141
G43	G45	0.161431969009821	0.0401440597862094
G45	G43	0.161431969009821	0.0401440597862094
G39	G15	0.161244444987534	0.0403792823247059
G15	G39	0.161244444987534	0.040379282324706
G49	G12	0.15992006782362	0.0420737017523289
G12	G49	0.15992006782362	0.0420737017523289
G25	G24	0.159504201999233	0.0426179053887511
G24	G25	0.159504201999233	0.0426179053887513
G8	G44	0.158281991231022	0.0442515297086458
G44	G8	0.158281991231022	0.0442515297086459
G3	G36	0.154618719854572	0.0494644222750389
G36	G3	0.154618719854572	0.049464422275039
G50	G13	0.153097677208027	0.0517740043600662
G13	G50	0.153097677208027	0.0517740043600663
G9	G1	0.152222338408709	0.0531431801408676
G1	G9	0.152222338408708	0.0531431801408678
G22	G3	0.150700811732942	0.0555943600713961
G3	G22	0.150700811732942	0.0555943600713962
G22	G15	0.150408100741661	0.0560764589629055
G15	G22	0.150408100741661	0.0560764589629055
G17	G11	0.150148029730019	0.056507687677562
G11	G17	0.150148029730019	0.056507687677562
G10	G4	0.150000725356273	0.0567531463731989
G4	G10	0.150000725356273	0.0567531463731989
G14	G13	0.149947275653803	0.0568424286069082
G13	G14	0.149947275653803	0.0568424286069083
G43	G1	0.149135326418144	0.0582130012468961
G1	G43	0.149135326418143	0.0582130012468962
G10	G21	0.148485220998541	0.0593298861391438
G21	G10	0.148485220998541	0.0593298861391439
G5	G3	0.148380521186716	0.0595113972611443
G3	G5	0.148380521186716	0.0595113972611444
G42	G37	0.146897286260237	0.0621321675372508
G37	G42	0.146897286260237	0.0621321675372509
G35	G24	0.146571337280925	0.0627205936160053
G24	G35	0.146571337280925	0.0627205936160054
G7	G27	0.145513567727641	0.0646616686522066
G27	G7	0.145513567727641	0.0646616686522067
G9	G37	0.145206718236545	0.0652338570312712
G37	G9	0.145206718236545	0.0652338570312712
G3	G11	0.144817160627739	0.0659662250417186
G11	G3	0.144817160627739	0.0659662250417187
G43	G18	0.143621732338375	0.0682556265074687
G18	G43	0.143621732338375	0.0682556265074687
G44	G24	0.143620362120348	0.0682582873121398
G24	G44	0.143620362120348	0.0682582873121398
G37	G26	0.142681638461788	0.070101132042089
G26	G37	0.142681638461788	0.070101132042089
G22	G9	0.14220084018712	0.0710605523127058
G9	G22	0.14220084018712	0.0710605523127058
G39	G35	0.141692724999944	0.0720860445314073
G35	G39	0.141692724999944	0.0720860445314073
G22	G46	0.141681934388371	0.0721079519506899
G46	G22	0.141681934388371	0.0721079519506902
G34	G37	0.141205683033049	0.0730802440920545
G37	G34	0.141205683033049	0.0730802440920548
G35	G13	0.140896432730381	0.0737172653868384
G13	G35	0.140896432730381	0.0737172653868384
G28	G41	0.14007315109467	0.0754350795390607
G41	G28	0.14007315109467	0.075435079539061
G37	G31	0.139612263129181	0.0764107865131831
G31	G37	0.139612263129181	0.0764107865131832
G47	G25	0.138616296390302	0.0785540893482062
G25	G47	0.138616296390302	0.0785540893482065
G34	G16	0.138220042589383	0.0794201843420581
G16	G34	0.138220042589383	0.0794201843420583
G43	G14	0.13818312691536	0.0795012613237361
G14	G43	0.13818312691536	0.0795012613237361
G15	G25	0.138139948799625	0.0795961769172864
G25	G15	0.138139948799625	0.0795961769172866
G26	G38	0.138000170252898	0.0799040688678737
G38	G26	0.138000170252897	0.0799040688678739
G36	G25	0.134236263183592	0.0885615178871965
G25	G36	0.134236263183592	0.0885615178871966
G30	G42	0.134150056951484	0.0887682438604507
G42	G30	0.134150056951484	0.0887682438604507
G9	G21	0.133788259558482	0.0896400524165952
G21	G9	0.133788259558482	0.0896400524165952
G49	G39	0.133781630348258	0.0896560900369975
G39	G49	0.133781630348258	0.0896560900369975
G41	G42	0.130922135505118	0.0967900547363699
G42	G41	0.130922135505118	0.0967900547363709
G50	G3	0.130163356266644	0.0987566834667424
G3	G50	0.130163356266644	0.0987566834667426
G26	G36	0.129946748187819	0.0993238553648931
G36	G26	0.129946748187819	0.0993238553648932
G50	G43	0.129221591535608	0.101241379080389
G43	G50	0.129221591535608	0.10124137908039
G40	G39	0.128916386146766	0.102057113131739
G39	G40	0.128916386146765	0.10205711313174
G15	G49	0.128514687972619	0.103138635360868
G49	G15	0.128514687972619	0.103138635360868
G45	G25	0.128366830566089	0.103538988363966
G25	G45	0.128366830566089	0.103538988363966
G37	G23	0.127754103137217	0.105211124584222
G23	G37	0.127754103137217	0.105211124584222
G39	G45	0.127380981849319	0.106239728559845
G45	G39	0.127380981849319	0.106239728559846
G30	G10	0.126265242518172	0.109362714898708
G10	G30	0.126265242518172	0.109362714898708
G21	G46	0.125835146321281	0.110585592105083
G46	G21	0.125835146321281	0.110585592105084
G39	G16	0.125382935717732	0.111882856114805
G16	G39	0.125382935717732	0.111882856114805
G20	G46	0.124854401683515	0.11341410777412
G46	G20	0.124854401683515	0.11341410777412
G39	G18	0.124797091077053	0.113581124210594
G18	G39	0.124797091077053	0.113581124210594
G5	G46	0.124707849987604	0.113841575473422
G46	G5	0.124707849987604	0.113841575473422
G33	G47	0.124619161739763	0.114100874568203
G47	G33	0.124619161739763	0.114100874568203
G11	G30	0.124034358535367	0.115822220161207
G30	G11	0.124034358535367	0.115822220161207
G41	G50	0.123306021376342	0.11799424743661
G50	G41	0.123306021376342	0.117994247436611
G40	G7	0.123162490763231	0.11842599036696
G7	G40	0.123162490763231	0.11842599036696
G34	G25	0.122706583062737	0.119805512613777
G25	G34	0.122706583062737	0.119805512613777
G8	G38	0.121609684560609	0.123175671837675
G38	G8	0.121609684560609	0.123175671837675
G13	G34	0.121411641379708	0.123791888927977
G34	G13	0.121411641379708	0.123791888927977
G20	G48	0.121022377223075	0.125010038851918
G48	G20	0.121022377223075	0.125010038851919
G1	G25	0.120153140788116	0.127763597370885
G25	G1	0.120153140788116	0.127763597370885
G14	G24	0.120089814674509	0.127966012884893
G24	G14	0.120089814674508	0.127966012884893
G18	G8	0.119737445522674	0.129096839485963
G8	G18	0.119737445522674	0.129096839485963
G2	G34	0.119616944573418	0.129485311765945
G34	G2	0.119616944573418	0.129485311765945
G32	G17	0.119036432682433	0.13136938451196
G17	G32	0.119036432682433	0.131369384511961
G20	G25	0.118244185953267	0.133974532571679
G25	G20	0.118244185953267	0.133974532571679
G35	G30	0.117691573105911	0.135814999143669
G30	G35	0.117691573105911	0.135814999143669
G7	G18	0.117556532238299	0.136267677185356
G18	G7	0.117556532238299	0.136267677185356
G22	G4	0.11726856906934	0.137236826730927
G4	G22	0.11726856906934	0.137236826730927
G23	G47	0.116972905312558	0.138237362965186
G47	G23	0.116972905312558	0.138237362965186
G28	G49	0.116575392009706	0.139591325001481
G49	G28	0.116575392009705	0.139591325001481
G7	G30	0.116431396714688	0.14008427123569
G30	G7	0.116431396714688	0.14008427123569
G20	G43	0.116385872301843	0.14024039290381
G43	G20	0.116385872301843	0.14024039290381
G50	G44	0.11565981751748	0.142748283337617
G44	G50	0.11565981751748	0.142748283337617
G4	G32	0.115612397900879	0.142913255662606
G32	G4	0.115612397900879	0.142913255662607
G44	G5	0.115586135791123	0.143004683595584
G5	G44	0.115586135791123	0.143004683595584
G17	G31	0.115483101515623	0.143363812734983
G31	G17	0.115483101515623	0.143363812734983
G26	G46	0.115482809116709	0.143364832874726
G46	G26	0.115482809116709	0.143364832874726
G19	G25	0.11539780701596	0.143661627509401
G25	G19	0.11539780701596	0.143661627509402
G32	G31	0.115333349760695	0.14388699846203
G31	G32	0.115333349760695	0.14388699846203
G21	G13	0.114335363359638	0.147410754124111
G13	G21	0.114335363359638	0.147410754124112
G42	G33	0.11428587378101	0.147587180733289
G33	G42	0.11428587378101	0.147587180733289
G31	G47	0.114010779867083	0.148570785083801
G47	G31	0.114010779867083	0.148570785083801
G48	G13	0.113544694421989	0.150248590380678
G13	G48	0.113544694421989	0.150248590380678
G44	G45	0.11346930503499	0.15052131504503
G45	G44	0.11346930503499	0.15052131504503
G31	G16	0.113245194617383	0.151334252549016
G16	G31	0.113245194617383	0.151334252549016
G28	G1	0.113082198755475	0.151927581335628
G1	G28	0.113082198755475	0.151927581335628
G50	G25	0.112909441864441	0.152558355237852
G25	G50	0.112909441864441	0.152558355237852
G25	G4	0.1128844339215	0.152649828145225
G4	G25	0.1128844339215	0.152649828145226
G30	G9	0.112433138878808	0.15430766725582
G9	G30	0.112433138878808	0.15430766725582
G5	G13	0.11139695023676	0.158165352358408
G13	G5	0.11139695023676	0.158165352358408
G12	G48	0.111371386713745	0.158261430394248
G48	G12	0.111371386713745	0.158261430394248
G25	G39	0.1109438139392	0.159874917675402
G39	G25	0.1109438139392	0.159874917675402
G24	G23	0.110694638570928	0.160820870388507
G23	G24	0.110694638570928	0.160820870388508
G36	G29	0.110262276845746	0.162472190490881
G29	G36	0.110262276845746	0.162472190490881
G2	G3	0.110180364010211	0.16278646312091
G3	G2	0.11018036401021	0.16278646312091
G49	G48	0.109679675457537	0.164717320300966
G48	G49	0.109679675457537	0.164717320300967
G39	G47	0.109627961390718	0.164917719856005
G47	G39	0.109627961390717	0.164917719856005
G44	G7	0.109123096157543	0.166883707722755
G7	G44	0.109123096157543	0.166883707722755
G22	G34	0.108413618612358	0.169675889134567
G34	G22	0.108413618612358	0.169675889134567
G36	G50	0.107514750880746	0.173263061937729
G50	G36	0.107514750880746	0.173263061937729
G17	G15	0.107314849443557	0.174068399329689
G15	G17	0.107314849443557	0.174068399329689
G44	G11	0.106463112541015	0.177530821715131
G11	G44	0.106463112541015	0.177530821715131
G25	G30	0.105138225379412	0.183017230708102
G30	G25	0.105138225379412	0.183017230708102
G21	G16	0.104459539299051	0.185875445773607
G16	G21	0.104459539299051	0.185875445773607
G26	G12	0.104396633197807	0.186142014347343
G12	G26	0.104396633197807	0.186142014347343
G21	G27	0.104171025939608	0.187100341300394
G27	G21	0.104171025939608	0.187100341300394
G13	G4	0.103643647926793	0.189354589948701
G4	G13	0.103643647926793	0.189354589948701
G34	G7	0.10281896573904	0.192919295584797
G7	G34	0.10281896573904	0.192919295584797
G27	G37	0.102604606457948	0.1938538148253
G37	G27	0.102604606457948	0.1938538148253
G19	G37	0.102460714241667	0.194482970327421
G37	G19	0.102460714241667	0.194482970327421
G50	G19	0.101942017204694	0.196763242439447
G19	G50	0.101942017204694	0.196763242439447
G50	G40	0.101830209349444	0.197257297554285
G40	G50	0.101830209349444	0.197257297554286
G50	G47	0.101822359687801	0.197292017300137
G47	G50	0.101822359687801	0.197292017300137
G24	G41	0.101121839894821	0.200408345083191
G41	G24	0.101121839894821	0.200408345083191
G10	G18	0.100941650977539	0.20121565657887
G18	G10	0.100941650977539	0.20121565657887
G8	G46	0.0993023094605237	0.208668633745158
G46	G8	0.0993023094605237	0.208668633745159
G50	G4	0.0990711972672644	0.209735077992295
G4	G50	0.0990711972672644	0.209735077992296
G26	G24	0.0990371030897103	0.209892732459716
G24	G26	0.0990371030897103	0.209892732459716
G20	G1	0.0988203877431282	0.210896830366988
G1	G20	0.0988203877431281	0.210896830366988
G36	G12	0.0985812050139051	0.212009015490998
G12	G36	0.098581205013905	0.212009015490998
G47	G38	0.0982215120484309	0.213689459722186
G38	G47	0.0982215120484309	0.213689459722186
G39	G3	0.0981602166505878	0.213976771519341
G3	G39	0.0981602166505877	0.213976771519341
G48	G47	0.0977906515610807	0.215714895393984
G47	G48	0.0977906515610807	0.215714895393984
G4	G29	0.0973843513821638	0.217637388731023
G29	G4	0.0973843513821637	0.217637388731023
G1	G27	0.0972060652762502	0.218484827297257
G27	G1	0.0972060652762502	0.218484827297257
G26	G3	0.0968771104253596	0.22005459096209
G3	G26	0.0968771104253596	0.22005459096209
G48	G31	0.0968544612179405	0.22016296656178
G31	G48	0.0968544612179405	0.22016296656178
G37	G43	0.0968210625796603	0.220322846978424
G43	G37	0.0968210625796602	0.220322846978424
G8	G11	0.0961337984950184	0.223631134375528
G11	G8	0.0961337984950184	0.223631134375528
G32	G21	0.0958050604791768	0.225225964928517
G21	G32	0.0958050604791768	0.225225964928517
G26	G22	0.0949402711651593	0.229459757253741
G22	G26	0.0949402711651593	0.229459757253741
G24	G9	0.0946664392738778	0.230811988451007
G9	G24	0.0946664392738778	0.230811988451007
G35	G8	0.0944239360051838	0.232014188752253
G8	G35	0.0944239360051837	0.232014188752254
G42	G28	0.0940928910374913	0.233662429425542
G28	G42	0.0940928910374912	0.233662429425542
G45	G8	0.093688369374389	0.235687642915151
G8	G45	0.093688369374389	0.235687642915151
G33	G20	0.0935147345337559	0.236560698302765
G20	G33	0.0935147345337558	0.236560698302765
G5	G23	0.0924972030069479	0.241722489980772
G23	G5	0.0924972030069479	0.241722489980772
G36	G28	0.091560759061216	0.2465418571806
G28	G36	0.0915607590612159	0.2465418571806
G18	G16	0.0914089029452961	0.247329618913347
G16	G18	0.091408902945296	0.247329618913347
G36	G11	0.0910832614665305	0.249024783173496
G11	G36	0.0910832614665305	0.249024783173496
G43	G15	0.0903541999508636	0.252849122130532
G15	G43	0.0903541999508636	0.252849122130533
G26	G49	0.090264150422397	0.253324280011153
G49	G26	0.090264150422397	0.253324280011153
G46	G48	0.0899786698647203	0.254834725215503
G48	G46	0.0899786698647203	0.254834725215504
G48	G44	0.0897885766077394	0.255843921492905
G44	G48	0.0897885766077393	0.255843921492905
G11	G49	0.0894304751058887	0.257752529815942
G49	G11	0.0894304751058887	0.257752529815943
G17	G3	0.0893571224246722	0.258144688784354
G3	G17	0.0893571224246722	0.258144688784355
G39	G42	0.0877686992458118	0.266737348053411
G42	G39	0.0877686992458116	0.266737348053412
G40	G46	0.0870238199474326	0.27083319723877
G46	G40	0.0870238199474324	0.27083319723877
G13	G46	0.0864741910347442	0.273882666193432
G46	G13	0.0864741910347442	0.273882666193433
G14	G12	0.0864269719078681	0.274145728837051
G12	G14	0.0864269719078681	0.274145728837051
G20	G3	0.0860065809301735	0.276495308544127
G3	G20	0.0860065809301735	0.276495308544127
G33	G25	0.0859854134249467	0.27661397298652
G25	G33	0.0859854134249467	0.27661397298652
G40	G12	0.0856833518936432	0.278311068366989
G12	G40	0.0856833518936431	0.27831106836699
G37	G12	0.0853577111408292	0.28014848811849
G12	G37	0.0853577111408291	0.28014848811849
G32	G23	0.0853021543209547	0.280462779462843
G23	G32	0.0853021543209547	0.280462779462843
G17	G27	0.0850689252920112	0.281784770736797
G27	G17	0.0850689252920111	0.281784770736797
G28	G17	0.0847924835110672	0.283357115853842
G17	G28	0.0847924835110671	0.283357115853842
G14	G39	0.0841049743771623	0.287293014728536
G39	G14	0.0841049743771622	0.287293014728537
G22	G42	0.0835057307755132	0.290753279111951
G42	G22	0.0835057307755132	0.290753279111951
G16	G46	0.0830853898173606	0.293196995304497
G46	G16	0.0830853898173606	0.293196995304497
G49	G37	0.0827782061303963	0.294991465291746
G37	G49	0.0827782061303963	0.294991465291746
G35	G29	0.0826551384774641	0.295712428352263
G29	G35	0.0826551384774641	0.295712428352263
G49	G14	0.0820897347765016	0.29903972066286
G14	G49	0.0820897347765016	0.29903972066286
G45	G50	0.0817767582465733	0.300892128731725
G50	G45	0.0817767582465733	0.300892128731726
G13	G1	0.081721553077515	0.301219654455548
G1	G13	0.081721553077515	0.301219654455548
G24	G30	0.0814613137659974	0.302766790151159
G30	G24	0.0814613137659973	0.302766790151159
G33	G23	0.0813654629160075	0.303337944982458
G23	G33	0.0813654629160075	0.303337944982458
G7	G1	0.081126399328733	0.304765563189289
G1	G7	0.081126399328733	0.304765563189289
G47	G22	0.0809130233151026	0.306043507710765
G22	G47	0.0809130233151026	0.306043507710766
G9	G5	0.0806260338715357	0.307767876710658
G5	G9	0.0806260338715357	0.307767876710658
G14	G3	0.0803888052558826	0.309198058272739
G3	G14	0.0803888052558826	0.309198058272739
G15	G41	0.0801296628302924	0.310765316145564
G41	G15	0.0801296628302923	0.310765316145564
G2	G41	0.0800428588211112	0.311291453894835
G41	G2	0.0800428588211111	0.311291453894835
G7	G49	0.0798860117151303	0.312243612882669
G49	G7	0.0798860117151303	0.312243612882669
G8	G4	0.0798840751111225	0.312255381135679
G4	G8	0.0798840751111225	0.312255381135679
G16	G28	0.079708589500705	0.313322964523923
G28	G16	0.079708589500705	0.313322964523923
G24	G10	0.079051089963757	0.317344063756429
G10	G24	0.079051089963757	0.317344063756429
G31	G35	0.0790433060886069	0.317391867808443
G35	G31	0.0790433060886069	0.317391867808443
G39	G41	0.0790419228286085	0.317400363479413
G41	G39	0.0790419228286082	0.317400363479415
G40	G31	0.0790017347282815	0.317647254204219
G31	G40	0.0790017347282814	0.31764725420422
G33	G13	0.07898383791227	0.317757241242881
G13	G33	0.0789838379122699	0.317757241242881
G43	G9	0.0783743050977663	0.321517956771779
G9	G43	0.0783743050977663	0.32151795677178
G1	G4	0.0783510468267353	0.321662024318399
G4	G1	0.0783510468267353	0.3216620243184
G34	G19	0.0783017214624064	0.321967696094552
G19	G34	0.0783017214624063	0.321967696094553
G28	G19	0.0777931840435532	0.325130072871988
G19	G28	0.0777931840435532	0.325130072871988
G9	G17	0.0775918287635753	0.326387728997229
G17	G9	0.0775918287635753	0.326387728997229
G34	G17	0.0775562289799677	0.326610409000185
G17	G34	0.0775562289799677	0.326610409000185
G11	G1	0.0775468894206811	0.326668845010444
G1	G11	0.0775468894206811	0.326668845010444
G13	G15	0.077404937391545	0.327557842547596
G15	G13	0.0774049373915449	0.327557842547596
G20	G34	0.0771355483474949	0.329249207784655
G34	G20	0.0771355483474948	0.329249207784656
G7	G22	0.077080242056992	0.329597141936031
G22	G7	0.077080242056992	0.329597141936031
G32	G41	0.0768824255114261	0.33084354417589
G41	G32	0.0768824255114261	0.33084354417589
G36	G32	0.0764238757022292	0.333744373889109
G32	G36	0.0764238757022292	0.33374437388911
G41	G48	0.0763405846415962	0.3342730199615
G48	G41	0.076340584641596	0.334273019961501
G24	G15	0.0761666905586457	0.335378443678361
G15	G24	0.0761666905586456	0.335378443678361
G21	G48	0.0758313208279536	0.337516926080831
G48	G21	0.0758313208279536	0.337516926080831
G32	G22	0.0756972170923331	0.338374461457953
G22	G32	0.075697217092333	0.338374461457953
G19	G35	0.075164733811317	0.341793121590313
G35	G19	0.0751647338113169	0.341793121590314
G12	G7	0.0751458014443247	0.341915073195064
G7	G12	0.0751458014443246	0.341915073195064
G44	G33	0.075117588021112	0.342096859275643
G33	G44	0.075117588021112	0.342096859275643
G27	G15	0.0751132605994419	0.342124747342202
G15	G27	0.0751132605994419	0.342124747342202
G21	G30	0.0751113796696068	0.342136869442592
G30	G21	0.0751113796696068	0.342136869442592
G45	G10	0.0748741475587346	0.343667949636924
G10	G45	0.0748741475587346	0.343667949636924
G26	G18	0.07433254059786	0.347179659023578
G18	G26	0.0743325405978599	0.347179659023578
G43	G16	0.0741163894611182	0.348587447280035
G16	G43	0.0741163894611182	0.348587447280035
G12	G50	0.0740956935227648	0.348722427756922
G50	G12	0.0740956935227647	0.348722427756923
G47	G30	0.0740734903706176	0.348867274965199
G30	G47	0.0740734903706176	0.348867274965199
G5	G10	0.0738938385699559	0.350040665564718
G10	G5	0.0738938385699559	0.350040665564718
G21	G19	0.073866364640331	0.350220329164184
G19	G21	0.0738663646403309	0.350220329164184
G44	G21	0.0737079736787518	0.351257244050833
G21	G44	0.0737079736787518	0.351257244050833
G31	G44	0.0736804481236373	0.35143763790979
G44	G31	0.0736804481236372	0.351437637909791
G18	G1	0.0735049496981649	0.352589166280933
G1	G18	0.0735049496981649	0.352589166280933
G47	G45	0.0727841765456791	0.357343264163408
G45	G47	0.072784176545679	0.357343264163409
G15	G46	0.0722578843118458	0.360839731013771
G46	G15	0.0722578843118458	0.360839731013772
G8	G10	0.0717503615650141	0.364231564579849
G10	G8	0.0717503615650141	0.36423156457985
G4	G12	0.0713445524370238	0.366957789438205
G12	G4	0.0713445524370237	0.366957789438205
G11	G7	0.0710412562715183	0.369003537117473
G7	G11	0.0710412562715183	0.369003537117473
G37	G3	0.0707460446910474	0.371001487814798
G3	G37	0.0707460446910473	0.371001487814798
G28	G30	0.0707433173207023	0.371019977227295
G30	G28	0.0707433173207022	0.371019977227295
G28	G22	0.0706448675060256	0.371687768313376
G22	G28	0.0706448675060256	0.371687768313376
G10	G49	0.0706168738699871	0.371877785602095
G49	G10	0.0706168738699871	0.371877785602095
G29	G45	0.0705967684820917	0.37201429526184
G45	G29	0.0705967684820917	0.37201429526184
G42	G49	0.0702251021576677	0.374543340079118
G49	G42	0.0702251021576677	0.374543340079119
G39	G13	0.0699143867098702	0.376665698869825
G13	G39	0.0699143867098701	0.376665698869826
G23	G20	0.0695318900150207	0.379288432348718
G20	G23	0.0695318900150207	0.379288432348718
G49	G34	0.0694529065557922	0.379831395289379
G34	G49	0.0694529065557921	0.37983139528938
G35	G3	0.0692739601353415	0.381063292310631
G3	G35	0.0692739601353415	0.381063292310631
G24	G36	0.0692664286829314	0.381115193316279
G36	G24	0.0692664286829314	0.381115193316279
G23	G38	0.0690407160669861	0.382672626284058
G38	G23	0.0690407160669861	0.382672626284058
G40	G21	0.0685888195731675	0.385802334268157
G21	G40	0.0685888195731675	0.385802334268157
G3	G48	0.0685638903695339	0.385975436456504
G48	G3	0.0685638903695339	0.385975436456504
G18	G31	0.0683585505737542	0.387403051526249
G31	G18	0.0683585505737542	0.387403051526249
G50	G6	0.0681639494502031	0.388758945652153
G6	G50	0.0681639494502031	0.388758945652153
G26	G6	0.0673400322794143	0.394531273361434
G6	G26	0.0673400322794142	0.394531273361434
G4	G7	0.0671641974226446	0.395769781567561
G7	G4	0.0671641974226446	0.395769781567562
G32	G49	0.0670417978288694	0.396633285653082
G49	G32	0.0670417978288694	0.396633285653082
G17	G42	0.0668623928621746	0.39790098436558
G42	G17	0.0668623928621745	0.397900984365581
G47	G49	0.0667304000898126	0.398835204951759
G49	G47	0.0667304000898125	0.398835204951759
G12	G23	0.0664592625027242	0.400758365563307
G23	G12	0.0664592625027242	0.400758365563307
G8	G23	0.0658778577647211	0.404900788331956
G23	G8	0.0658778577647211	0.404900788331957
G50	G22	0.0658541315225797	0.405070371107928
G22	G50	0.0658541315225797	0.405070371107928
G25	G5	0.0651324596290642	0.410248573916211
G5	G25	0.0651324596290641	0.410248573916211
G19	G11	0.0648439145023548	0.41232982422357
G11	G19	0.0648439145023547	0.41232982422357
G19	G8	0.064606980691611	0.414043433741694
G8	G19	0.064606980691611	0.414043433741694
G7	G23	0.0644957647357961	0.414849233806202
G23	G7	0.064495764735796	0.414849233806202
G49	G5	0.0643681987342764	0.415774625695256
G5	G49	0.0643681987342764	0.415774625695256
G48	G4	0.0643290777310634	0.416058659818943
G4	G48	0.0643290777310634	0.416058659818943
G49	G50	0.0641669381726158	0.417237066853299
G50	G49	0.0641669381726157	0.417237066853299
G17	G13	0.0640298648526193	0.418234814682102
G13	G17	0.0640298648526192	0.418234814682102
G34	G1	0.0636733927962969	0.42083605807862
G1	G34	0.0636733927962969	0.420836058078621
G30	G41	0.0634206077250595	0.422686365658566
