Gene1	Gene2	corVal	pValue
G6	G36	0.173761025012873	0.0270122474427472
G36	G6	0.173761025012873	0.0270122474427472
G38	G23	0.172175726294452	0.0284621071423097
G23	G38	0.172175726294452	0.0284621071423097
G35	G27	0.172159450326502	0.0284773303767251
G27	G35	0.172159450326502	0.0284773303767252
G4	G26	0.171943722856221	0.0286797617685979
G26	G4	0.171943722856221	0.028679761768598
G5	G31	0.171901286554311	0.0287197267153691
G31	G5	0.171901286554311	0.0287197267153692
G18	G6	0.169367360214471	0.0311937434131269
G6	G18	0.169367360214471	0.0311937434131269
G35	G32	0.168510170870379	0.0320706717208707
G32	G35	0.168510170870379	0.0320706717208707
G33	G27	0.166597170729332	0.0341034443907786
G27	G33	0.166597170729332	0.0341034443907787
G34	G6	0.166147198085979	0.0345971276343459
G6	G34	0.166147198085979	0.034597127634346
G49	G44	0.165379662980197	0.0354531755314681
G44	G49	0.165379662980197	0.0354531755314682
G47	G37	0.165374618207535	0.0354588607600307
G37	G47	0.165374618207535	0.0354588607600307
G50	G49	0.164746887995991	0.0361723227382651
G49	G50	0.164746887995991	0.0361723227382651
G33	G10	0.163836591254724	0.0372284516739156
G10	G33	0.163836591254724	0.0372284516739156
G23	G1	0.163557972058158	0.0375568583609947
G1	G23	0.163557972058158	0.0375568583609948
G10	G7	0.162896181243619	0.0383467072445954
G7	G10	0.162896181243619	0.0383467072445955
G4	G16	0.161410567955712	0.0401708460706834
G16	G4	0.161410567955712	0.0401708460706835
G23	G4	0.161057570649665	0.040614840518866
G4	G23	0.161057570649665	0.040614840518866
G34	G30	0.161055817782739	0.0406170554874097
G30	G34	0.161055817782739	0.0406170554874097
G3	G27	0.16027075119704	0.0416193343565138
G27	G3	0.16027075119704	0.0416193343565138
G26	G31	0.158623786918222	0.0437894923388603
G31	G26	0.158623786918222	0.0437894923388604
G31	G50	0.158585126499352	0.0438415500179695
G50	G31	0.158585126499351	0.0438415500179695
G29	G1	0.156996306150986	0.0460261666517074
G1	G29	0.156996306150985	0.0460261666517077
G43	G19	0.156732221134961	0.0463979399222833
G19	G43	0.156732221134961	0.0463979399222833
G44	G21	0.156168363640658	0.0472001125787897
G21	G44	0.156168363640658	0.0472001125787897
G33	G4	0.156042966426402	0.0473800709090479
G4	G33	0.156042966426402	0.047380070909048
G50	G19	0.155654996775374	0.0479404716869281
G19	G50	0.155654996775374	0.0479404716869283
G15	G32	0.155123534823805	0.0487170854638543
G32	G15	0.155123534823805	0.0487170854638543
G19	G31	0.154786576917388	0.0492148735989213
G31	G19	0.154786576917388	0.0492148735989216
G8	G35	0.154725255668622	0.0493059166923673
G35	G8	0.154725255668621	0.0493059166923674
G42	G31	0.154213476606752	0.0500712228435373
G31	G42	0.154213476606752	0.0500712228435374
G20	G2	0.154038966691147	0.0503344269145787
G2	G20	0.154038966691147	0.0503344269145787
G42	G45	0.152180395619297	0.0532095308467046
G45	G42	0.152180395619297	0.0532095308467046
G34	G5	0.152159563803574	0.0532425108650804
G5	G34	0.152159563803574	0.0532425108650804
G43	G20	0.151904994244224	0.0536469023087937
G20	G43	0.151904994244224	0.0536469023087937
G27	G31	0.149510746043939	0.0575759484606025
G31	G27	0.149510746043939	0.0575759484606026
G31	G38	0.148171170438729	0.0598757034639932
G38	G31	0.148171170438728	0.0598757034639932
G45	G44	0.148158121392889	0.0598984715679821
G44	G45	0.148158121392889	0.0598984715679822
G44	G37	0.147781958181712	0.0605578686313461
G37	G44	0.147781958181712	0.0605578686313461
G25	G18	0.147372506145256	0.0612823811592712
G18	G25	0.147372506145256	0.0612823811592713
G11	G29	0.146574720877048	0.0627144619465137
G29	G11	0.146574720877048	0.0627144619465139
G8	G39	0.145928298680993	0.0638948379058789
G39	G8	0.145928298680993	0.0638948379058791
G19	G44	0.145867450200319	0.0640068778391528
G44	G19	0.145867450200319	0.0640068778391529
G50	G41	0.145589683895199	0.0645203701902274
G41	G50	0.145589683895199	0.0645203701902275
G27	G50	0.145541896304308	0.0646090512956975
G50	G27	0.145541896304308	0.0646090512956976
G23	G3	0.144972207986056	0.065673936038668
G3	G23	0.144972207986056	0.065673936038668
G47	G30	0.144076719053608	0.0673767548775256
G30	G47	0.144076719053608	0.0673767548775258
G38	G18	0.143950380472074	0.0676198656424167
G18	G38	0.143950380472074	0.0676198656424167
G47	G20	0.143753149920052	0.0680008210968146
G20	G47	0.143753149920052	0.0680008210968147
G20	G7	0.141600338855461	0.0722737845144559
G7	G20	0.141600338855461	0.0722737845144562
G11	G8	0.141488932755411	0.0725007026536371
G8	G11	0.141488932755411	0.0725007026536372
G50	G40	0.141357809588684	0.0727685214403335
G40	G50	0.141357809588684	0.0727685214403336
G2	G47	0.138191637367603	0.0794825641181796
G47	G2	0.138191637367603	0.0794825641181796
G26	G1	0.138005749863462	0.0798917602443423
G1	G26	0.138005749863462	0.0798917602443426
G23	G21	0.136760897510267	0.0826759583641695
G21	G23	0.136760897510267	0.0826759583641696
G46	G26	0.136376920104786	0.0835502994873459
G26	G46	0.136376920104786	0.083550299487346
G29	G3	0.136104896399916	0.0841741920697341
G3	G29	0.136104896399916	0.0841741920697341
G25	G29	0.136093853486528	0.0841995979215142
G29	G25	0.136093853486528	0.0841995979215145
G40	G21	0.135421379653474	0.0857583451105666
G21	G40	0.135421379653474	0.0857583451105666
G44	G20	0.133884090846028	0.0894084694865319
G20	G44	0.133884090846028	0.089408469486532
G17	G48	0.133789699607702	0.0896365689009897
G48	G17	0.133789699607701	0.0896365689009899
G18	G2	0.133215400610098	0.0910344001112986
G2	G18	0.133215400610098	0.0910344001112986
G20	G12	0.132971309762078	0.0916337455727702
G12	G20	0.132971309762078	0.0916337455727704
G36	G20	0.132774306930132	0.0921197573876961
G20	G36	0.132774306930132	0.0921197573876961
G9	G25	0.132472483189323	0.0928683416302715
G25	G9	0.132472483189323	0.0928683416302715
G21	G49	0.132398919155396	0.0930515265730782
G49	G21	0.132398919155396	0.0930515265730783
G40	G32	0.13177317448286	0.0946213586170649
G32	G40	0.13177317448286	0.094621358617065
G23	G12	0.130969329284305	0.0966687687590397
G12	G23	0.130969329284305	0.09666876875904
G28	G4	0.130594393569134	0.0976356663674438
G4	G28	0.130594393569134	0.097635666367444
G39	G31	0.130301650403207	0.0983959124041707
G31	G39	0.130301650403206	0.0983959124041713
G41	G2	0.130197707162763	0.0986669740023183
G2	G41	0.130197707162763	0.0986669740023183
G27	G25	0.129569071614229	0.100318927937034
G25	G27	0.129569071614229	0.100318927937034
G40	G34	0.128875345290236	0.102167198737439
G34	G40	0.128875345290236	0.102167198737439
G13	G21	0.128724542904602	0.102572506411176
G21	G13	0.128724542904602	0.102572506411176
G22	G31	0.128497401053119	0.103185380055123
G31	G22	0.128497401053119	0.103185380055123
G12	G37	0.1284944383674	0.103193392980007
G37	G12	0.1284944383674	0.103193392980008
G44	G28	0.127944852666043	0.104688307750662
G28	G44	0.127944852666043	0.104688307750662
G50	G16	0.127896484357236	0.104820684505042
G16	G50	0.127896484357236	0.104820684505042
G47	G19	0.127747563589063	0.105229084863482
G19	G47	0.127747563589063	0.105229084863482
G34	G42	0.127640653251337	0.105523046384704
G42	G34	0.127640653251337	0.105523046384704
G45	G4	0.127000719254583	0.107296129072345
G4	G45	0.127000719254583	0.107296129072345
G40	G20	0.126858679471878	0.107692834997173
G20	G40	0.126858679471878	0.107692834997173
G13	G11	0.126661015653941	0.108246807872479
G11	G13	0.126661015653941	0.108246807872479
G8	G25	0.125644696065248	0.111130498225307
G25	G8	0.125644696065248	0.111130498225307
G8	G21	0.123638426733551	0.116999062668355
G21	G8	0.123638426733551	0.116999062668356
G25	G47	0.123446350425616	0.117573318422002
G47	G25	0.123446350425616	0.117573318422003
G9	G19	0.123377164047158	0.117780702769044
G19	G9	0.123377164047158	0.117780702769044
G39	G43	0.123294331590044	0.118029364726926
G43	G39	0.123294331590044	0.118029364726926
G11	G24	0.123183196084007	0.118363632713625
G24	G11	0.123183196084007	0.118363632713626
G12	G32	0.122806643233582	0.119501679568953
G32	G12	0.122806643233582	0.119501679568953
G9	G42	0.121565946794646	0.12331155860063
G42	G9	0.121565946794646	0.12331155860063
G11	G2	0.121296958444343	0.124149816325434
G2	G11	0.121296958444343	0.124149816325434
G17	G16	0.120560262853237	0.126468158301321
G16	G17	0.120560262853237	0.126468158301322
G16	G11	0.120024228998413	0.128175911160982
G11	G16	0.120024228998413	0.128175911160983
G10	G32	0.118543218384038	0.132986611100845
G32	G10	0.118543218384038	0.132986611100845
G49	G7	0.117651709608724	0.135948507970848
G7	G49	0.117651709608724	0.135948507970848
G28	G46	0.117188956845588	0.137505691286606
G46	G28	0.117188956845588	0.137505691286606
G22	G5	0.116983323724668	0.138202012316318
G5	G22	0.116983323724668	0.138202012316319
G8	G30	0.116589615954665	0.13954270332883
G30	G8	0.116589615954665	0.13954270332883
G31	G28	0.116519283402949	0.139783246876972
G28	G31	0.116519283402949	0.139783246876972
G46	G31	0.116510533893998	0.139813193064683
G31	G46	0.116510533893998	0.139813193064683
G40	G44	0.115943537343497	0.14176424854965
G44	G40	0.115943537343497	0.14176424854965
G29	G6	0.11592280689699	0.141835973369867
G6	G29	0.11592280689699	0.141835973369868
G32	G6	0.114989417975817	0.145094077119501
G6	G32	0.114989417975817	0.145094077119501
G37	G4	0.114389324313455	0.147218569446689
G4	G37	0.114389324313455	0.147218569446689
G18	G50	0.113623847973419	0.149962650520879
G50	G18	0.113623847973419	0.149962650520879
G42	G32	0.113338707687118	0.150994641599523
G32	G42	0.113338707687118	0.150994641599523
G36	G42	0.11296135973316	0.152368584384581
G42	G36	0.11296135973316	0.152368584384581
G43	G5	0.112714154720949	0.153273767029244
G5	G43	0.112714154720949	0.153273767029244
G14	G19	0.112651602803749	0.153503452329393
G19	G14	0.112651602803749	0.153503452329393
G25	G48	0.112502702772861	0.154051243488965
G48	G25	0.112502702772861	0.154051243488965
G43	G40	0.112488639940854	0.154103055474246
G40	G43	0.112488639940854	0.154103055474246
G39	G5	0.112254668831898	0.154967006014059
G5	G39	0.112254668831898	0.154967006014059
G14	G24	0.111002883098569	0.159651283821989
G24	G14	0.111002883098569	0.159651283821989
G31	G2	0.110839514428501	0.160270364942217
G2	G31	0.110839514428501	0.160270364942217
G39	G1	0.110764938909621	0.160553563680729
G1	G39	0.110764938909621	0.160553563680729
G14	G49	0.110176655616575	0.162800701747879
G49	G14	0.110176655616575	0.162800701747879
G30	G1	0.1101744688808	0.162809098303193
G1	G30	0.1101744688808	0.162809098303193
G20	G16	0.109835971104569	0.164112755957553
G16	G20	0.109835971104569	0.164112755957553
G27	G22	0.109704950314172	0.164619442650599
G22	G27	0.109704950314172	0.164619442650599
G45	G7	0.109510669964713	0.165372915044166
G7	G45	0.109510669964713	0.165372915044166
G33	G14	0.108807082890707	0.168123137743907
G14	G33	0.108807082890707	0.168123137743908
G28	G6	0.108622588321931	0.168849898596881
G6	G28	0.108622588321931	0.168849898596881
G37	G5	0.107375709226172	0.173822922514002
G5	G37	0.107375709226172	0.173822922514002
G3	G44	0.107039980703423	0.175180273100232
G44	G3	0.107039980703423	0.175180273100232
G49	G35	0.106697201302788	0.176574197278843
G35	G49	0.106697201302788	0.176574197278844
G13	G20	0.106426972612012	0.177678850756148
G20	G13	0.106426972612012	0.177678850756148
G6	G47	0.105164390996269	0.182907686587661
G47	G6	0.105164390996269	0.18290768658766
G9	G50	0.104040842889119	0.187654968118764
G50	G9	0.104040842889119	0.187654968118765
G28	G39	0.103769514061582	0.188814788880846
G39	G28	0.103769514061582	0.188814788880847
G39	G18	0.102603731709925	0.193857635103508
G18	G39	0.102603731709925	0.193857635103508
G16	G8	0.102124592719466	0.195958410807897
G8	G16	0.102124592719466	0.195958410807898
G22	G7	0.101735554120571	0.197676261450738
G7	G22	0.101735554120571	0.197676261450738
G23	G10	0.101665589578657	0.197986353494615
G10	G23	0.101665589578657	0.197986353494616
G8	G31	0.101388779474992	0.199216668352218
G31	G8	0.101388779474992	0.199216668352218
G6	G14	0.101141889037288	0.200318662686949
G14	G6	0.101141889037288	0.200318662686949
G39	G29	0.101082758687425	0.200583243804226
G29	G39	0.101082758687425	0.200583243804227
G3	G33	0.100986463784706	0.201014659802567
G33	G3	0.100986463784706	0.201014659802567
G48	G46	0.100411663306358	0.203603808135816
G46	G48	0.100411663306358	0.203603808135816
G35	G23	0.0998647563676911	0.206089556425819
G23	G35	0.0998647563676911	0.20608955642582
G39	G19	0.0997844149859337	0.206456547828432
G19	G39	0.0997844149859336	0.206456547828432
G5	G8	0.0997017089516244	0.206834831503436
G8	G5	0.0997017089516243	0.206834831503437
G28	G7	0.0996821704397202	0.206924270144373
G7	G28	0.09968217043972	0.206924270144374
G13	G36	0.0991920112892559	0.209177107095876
G36	G13	0.0991920112892558	0.209177107095876
G25	G14	0.0991421387559922	0.209407310580504
G14	G25	0.0991421387559922	0.209407310580504
G18	G46	0.098981023874305	0.210152232489497
G46	G18	0.098981023874305	0.210152232489497
G24	G9	0.0989665154330962	0.210219406046174
G9	G24	0.0989665154330961	0.210219406046174
G49	G34	0.0983592770513304	0.213044716129651
G34	G49	0.0983592770513304	0.213044716129651
G43	G12	0.0980573155359366	0.214459723533171
G12	G43	0.0980573155359365	0.214459723533171
G29	G37	0.0975625011354799	0.21679293933269
G37	G29	0.0975625011354798	0.21679293933269
G49	G29	0.0973092475242903	0.217994090376793
G29	G49	0.0973092475242903	0.217994090376793
G23	G16	0.0970517619197913	0.219220163497466
G16	G23	0.0970517619197912	0.219220163497466
G49	G33	0.0969757881869439	0.219582864064303
G33	G49	0.0969757881869439	0.219582864064303
G32	G48	0.0969025940454228	0.219932698141585
G48	G32	0.0969025940454228	0.219932698141585
G26	G3	0.0965512723430066	0.221617367343522
G3	G26	0.0965512723430066	0.221617367343522
G34	G14	0.0964201847598027	0.222248303003374
G14	G34	0.0964201847598027	0.222248303003374
G28	G14	0.0959498604255859	0.224522497686274
G14	G28	0.0959498604255859	0.224522497686274
G39	G3	0.0957144493771557	0.225666964279725
G3	G39	0.0957144493771556	0.225666964279725
G46	G23	0.0956176780102381	0.226138619274894
G23	G46	0.095617678010238	0.226138619274894
G8	G44	0.0949748550897247	0.229289373566457
G44	G8	0.0949748550897247	0.229289373566457
G40	G28	0.0948086544656552	0.230109005679317
G28	G40	0.0948086544656552	0.230109005679317
G31	G30	0.0947309168327961	0.23049308283315
G30	G31	0.0947309168327961	0.23049308283315
G8	G9	0.0945384296958017	0.231446043251431
G9	G8	0.0945384296958016	0.231446043251431
G9	G5	0.0945335512641075	0.23147023123124
G5	G9	0.0945335512641074	0.23147023123124
G45	G13	0.0940372298045846	0.233940366711631
G13	G45	0.0940372298045846	0.233940366711631
G40	G17	0.0939371590636553	0.234440640767763
G17	G40	0.0939371590636552	0.234440640767763
G50	G45	0.0923953079508298	0.242243680892638
G45	G50	0.0923953079508298	0.242243680892638
G21	G10	0.0920385724775236	0.244074542373663
G10	G21	0.0920385724775236	0.244074542373663
G18	G30	0.0920284755585735	0.244126502156413
G30	G18	0.0920284755585735	0.244126502156413
G49	G36	0.0919701308739025	0.244426900596353
G36	G49	0.0919701308739025	0.244426900596353
G30	G29	0.0918590052067516	0.244999762576953
G29	G30	0.0918590052067516	0.244999762576953
G24	G5	0.0916221156739036	0.246224060998759
G5	G24	0.0916221156739035	0.246224060998759
G32	G43	0.0915975740425882	0.246351140073713
G43	G32	0.0915975740425882	0.246351140073713
G2	G26	0.0913742461752351	0.247509647186211
G26	G2	0.0913742461752351	0.247509647186211
G15	G50	0.0913467434663643	0.247652577588105
G50	G15	0.0913467434663642	0.247652577588105
G40	G29	0.0912003459481105	0.248414362366608
G29	G40	0.0912003459481105	0.248414362366609
G3	G6	0.0908373198385376	0.250310382424449
G6	G3	0.0908373198385375	0.250310382424449
G12	G44	0.090418914520884	0.252508027502851
G44	G12	0.090418914520884	0.252508027502851
G37	G27	0.0902564614683104	0.253364880288255
G27	G37	0.0902564614683103	0.253364880288256
G37	G39	0.0893385023704417	0.258244300719691
G39	G37	0.0893385023704416	0.258244300719692
G42	G25	0.0893381375873315	0.258246252468039
G25	G42	0.0893381375873315	0.258246252468039
G8	G43	0.089068799291258	0.259690095385988
G43	G8	0.0890687992912579	0.259690095385989
G38	G41	0.0889918314943687	0.260103712181305
G41	G38	0.0889918314943687	0.260103712181305
G24	G26	0.0889290692448326	0.260441324016531
G26	G24	0.0889290692448326	0.260441324016531
G30	G33	0.0888782611292477	0.26071485185648
G33	G30	0.0888782611292476	0.26071485185648
G49	G38	0.0888692966447675	0.260763132995452
G38	G49	0.0888692966447675	0.260763132995452
G45	G38	0.0883725112137259	0.263448312760114
G38	G45	0.0883725112137258	0.263448312760115
G22	G24	0.0879446076396565	0.265776278900649
G24	G22	0.0879446076396565	0.265776278900649
G50	G36	0.0877389694228715	0.266900009520204
G36	G50	0.0877389694228715	0.266900009520204
G22	G3	0.0871833999096761	0.269952145066506
G3	G22	0.0871833999096761	0.269952145066506
G48	G50	0.0871117743150092	0.270347353835438
G50	G48	0.0871117743150092	0.270347353835438
G27	G6	0.0870600926895459	0.270632761654824
G6	G27	0.0870600926895458	0.270632761654824
G48	G30	0.086567115254745	0.273365474929787
G30	G48	0.086567115254745	0.273365474929788
G11	G7	0.0864717393293639	0.273896320690445
G7	G11	0.0864717393293639	0.273896320690445
G42	G27	0.086002201563948	0.276519856327798
G27	G42	0.0860022015639479	0.276519856327799
G25	G39	0.0855882405216345	0.278846889920154
G39	G25	0.0855882405216344	0.278846889920154
G41	G12	0.0849740936012291	0.282323492266901
G12	G41	0.0849740936012291	0.282323492266901
G16	G29	0.0849489148973875	0.282466644029963
G29	G16	0.0849489148973875	0.282466644029963
G27	G14	0.084578908606397	0.284575910497289
G14	G27	0.084578908606397	0.284575910497289
G40	G9	0.084483334161289	0.285122455556852
G9	G40	0.084483334161289	0.285122455556852
G12	G8	0.0843133661620693	0.286096158331255
G8	G12	0.0843133661620693	0.286096158331255
G1	G36	0.0841158025637134	0.287230742889398
G36	G1	0.0841158025637133	0.287230742889399
G48	G23	0.0840346092894108	0.287697897329871
G23	G48	0.0840346092894108	0.287697897329871
G26	G9	0.083953557765554	0.288164742334148
G9	G26	0.0839535577655539	0.288164742334149
G39	G10	0.0838619963213861	0.288692731329607
G10	G39	0.083861996321386	0.288692731329607
G35	G28	0.0836520455611267	0.289905849351345
G28	G35	0.0836520455611267	0.289905849351345
G22	G18	0.0830370905421276	0.293478662547955
G18	G22	0.0830370905421276	0.293478662547955
G13	G26	0.0828888610707106	0.294344216031311
G26	G13	0.0828888610707105	0.294344216031311
G27	G24	0.0827739443353999	0.295016412504812
G24	G27	0.0827739443353999	0.295016412504813
G24	G23	0.082767733228517	0.29505277288629
G23	G24	0.082767733228517	0.29505277288629
G27	G17	0.0822265495829762	0.298232330840244
G17	G27	0.0822265495829762	0.298232330840244
G20	G34	0.0818369466514999	0.300535305961511
G34	G20	0.0818369466514999	0.300535305961511
G40	G46	0.0811972904059264	0.304341762301315
G46	G40	0.0811972904059264	0.304341762301315
G9	G46	0.0810348068359954	0.305313695479986
G46	G9	0.0810348068359954	0.305313695479986
G36	G8	0.0809431091511748	0.305863105833123
G8	G36	0.0809431091511747	0.305863105833123
G45	G17	0.0808672740175964	0.306317965334399
G17	G45	0.0808672740175963	0.306317965334399
G41	G30	0.0807562949012912	0.306984418672326
G30	G41	0.0807562949012912	0.306984418672326
G41	G21	0.0800280166237113	0.311381473869739
G21	G41	0.0800280166237113	0.311381473869739
G26	G14	0.0791830082932611	0.31653460903846
G14	G26	0.0791830082932611	0.31653460903846
G39	G2	0.079148908679859	0.316743716529756
G2	G39	0.079148908679859	0.316743716529756
G38	G25	0.0790131734698685	0.317576968989946
G25	G38	0.0790131734698685	0.317576968989946
G38	G42	0.0788097101425169	0.318828654803529
G42	G38	0.0788097101425169	0.318828654803529
G46	G16	0.078735170340457	0.31928801581311
G16	G46	0.078735170340457	0.31928801581311
G20	G38	0.0786187551758277	0.320006296904218
G38	G20	0.0786187551758276	0.320006296904219
G26	G33	0.0782069220702872	0.322555699862846
G33	G26	0.0782069220702872	0.322555699862846
G37	G24	0.0780941358700711	0.323256172080883
G24	G37	0.078094135870071	0.323256172080883
G4	G19	0.0777712786597682	0.325266741312169
G19	G4	0.0777712786597681	0.325266741312169
G21	G27	0.0775266326807357	0.326795611055992
G27	G21	0.0775266326807357	0.326795611055992
G41	G46	0.0771375102293866	0.329236869836272
G46	G41	0.0771375102293866	0.329236869836272
G24	G43	0.0769380732448205	0.330492614052981
G43	G24	0.0769380732448205	0.330492614052982
G22	G46	0.0766717118192838	0.332174526649215
G46	G22	0.0766717118192838	0.332174526649215
G36	G48	0.0765639214336277	0.332856712478734
G48	G36	0.0765639214336277	0.332856712478734
G49	G15	0.0763848757847397	0.333991838749516
G15	G49	0.0763848757847396	0.333991838749517
G13	G38	0.0763006760245749	0.33452650826127
G38	G13	0.0763006760245749	0.33452650826127
G42	G41	0.0761686883590611	0.335365730674799
G41	G42	0.0761686883590611	0.335365730674799
G49	G48	0.0758687529486261	0.337277811046797
G48	G49	0.075868752948626	0.337277811046797
G33	G11	0.0756507941438273	0.338671638724663
G11	G33	0.0756507941438273	0.338671638724663
G21	G26	0.0753939289386567	0.340318963720777
G26	G21	0.0753939289386566	0.340318963720777
G31	G17	0.0751941669865825	0.341603584468662
G17	G31	0.0751941669865825	0.341603584468662
G44	G41	0.0751723897487871	0.341743814198696
G41	G44	0.0751723897487871	0.341743814198696
G37	G38	0.0751137091663312	0.342121856486216
G38	G37	0.0751137091663311	0.342121856486216
G29	G17	0.0750983313050419	0.342220970228276
G17	G29	0.0750983313050419	0.342220970228276
G12	G30	0.0749134830684856	0.343413781572274
G30	G12	0.0749134830684855	0.343413781572274
G14	G32	0.0748804651102151	0.343627120490564
G32	G14	0.0748804651102151	0.343627120490565
G44	G16	0.0744965615908385	0.346113788396883
G16	G44	0.0744965615908385	0.346113788396883
G4	G18	0.074393461020934	0.346783533727562
G18	G4	0.074393461020934	0.346783533727562
G37	G46	0.0743824938840859	0.346854824734974
G46	G37	0.0743824938840859	0.346854824734974
G1	G18	0.0742107054457191	0.347972727787058
G18	G1	0.074210705445719	0.347972727787058
G20	G35	0.0740849168029493	0.348792727361336
G35	G20	0.0740849168029493	0.348792727361336
G38	G33	0.0738865767261181	0.35008814818781
G33	G38	0.073886576726118	0.350088148187811
G2	G3	0.0738283001445546	0.350469344672439
G3	G2	0.0738283001445545	0.350469344672439
G37	G32	0.073229218039924	0.354403143275854
G32	G37	0.0732292180399239	0.354403143275855
G13	G18	0.0730088240335442	0.355857257020184
G18	G13	0.0730088240335441	0.355857257020185
G38	G6	0.0729744003430155	0.356084713425582
G6	G38	0.0729744003430155	0.356084713425582
G20	G10	0.0728650226275393	0.356808035059581
G10	G20	0.0728650226275393	0.356808035059581
G7	G37	0.0727786049152887	0.357380168725069
G37	G7	0.0727786049152887	0.357380168725069
G29	G38	0.0726878197301951	0.357981833440069
G38	G29	0.0726878197301951	0.357981833440069
G24	G30	0.0726330951319459	0.358344817036223
G30	G24	0.0726330951319459	0.358344817036223
