Parent	Type	Child	Weight	Probability	Score
G2	+	G4	0.073475	0.813821	0.245348
G3	+	G4	0.025077	0.297865	0.030649
G4	+	G4	0.042114	0.445366	0.076958
G5	+	G4	0.025119	0.452070	0.046593
G6	-	G4	-0.021564	0.441214	-0.039037
G7	-	G4	-0.026529	0.329146	-0.035827
G8	+	G4	0.051424	0.541305	0.114213
G9	+	G4	0.016930	0.479841	0.033333
G10	+	G4	0.079325	0.648886	0.211198
G11	-	G4	-0.121274	0.965517	-0.480440
G12	+	G4	0.001911	0.359856	0.002821
G13	+	G4	0.017739	0.326521	0.023766
G14	-	G4	-0.015719	0.493361	-0.031820
G15	-	G4	-0.011153	0.487097	-0.022290
G16	+	G4	0.150341	0.996333	0.614603
G17	+	G4	0.035691	0.403790	0.059133
G18	+	G4	0.093115	0.882297	0.337091
G19	-	G4	-0.006742	0.500199	-0.013836
G20	+	G4	0.079111	0.687875	0.223286
G21	+	G4	0.012755	0.495181	0.025916
G22	+	G4	0.050491	0.631551	0.130839
G23	+	G4	0.055904	0.631234	0.144792
G24	+	G4	0.032363	0.472619	0.062758
G25	+	G4	0.063526	0.588801	0.153473
G26	+	G4	0.031191	0.393575	0.050370
G27	+	G4	0.096059	0.854315	0.336720
G28	-	G4	-0.032354	0.367259	-0.048754
G29	+	G4	0.063873	0.735219	0.192685
G30	+	G4	0.014711	0.501927	0.030296
G31	+	G4	0.135731	0.973523	0.542173
G32	+	G4	0.002362	0.363560	0.003524
G33	-	G4	-0.054382	0.519372	-0.115889
G34	-	G4	-0.001684	0.452465	-0.003127
G35	-	G4	-0.028656	0.307107	-0.036110
G36	-	G4	-0.002456	0.490421	-0.004943
G37	+	G4	0.030904	0.496221	0.062923
G38	+	G4	0.111508	0.974571	0.445894
G39	+	G4	0.087552	0.875822	0.314626
G40	+	G4	0.001621	0.493904	0.003286
G41	-	G4	-0.002321	0.498449	-0.004747
G42	+	G4	0.007186	0.331363	0.009770
G43	+	G4	0.009945	0.480916	0.019624
G44	+	G4	0.003784	0.456809	0.007092
G45	+	G4	0.125368	0.974862	0.501466
G46	+	G4	0.073896	0.819925	0.248605
G47	+	G4	0.111360	0.703544	0.321464
G48	+	G4	0.119559	0.985535	0.483469
G49	+	G4	0.011551	0.469929	0.022272
G50	-	G4	-0.051755	0.525850	-0.111667
G1	-	G5	-0.004532	0.495683	-0.009217
G2	+	G5	0.018037	0.445558	0.032974
G3	+	G5	0.004976	0.233978	0.004777
G4	-	G5	-0.004857	0.296928	-0.005917
G5	-	G5	-0.004607	0.436312	-0.008248
G6	+	G5	0.010444	0.430909	0.018466
G7	+	G5	0.021786	0.355581	0.031786
G8	-	G5	-0.016077	0.475477	-0.031366
G9	+	G5	0.003911	0.472601	0.007584
G10	-	G5	-0.034284	0.475145	-0.066839
G11	+	G5	0.081901	0.999241	0.335794
G12	+	G5	0.032020	0.565423	0.074285
G13	-	G5	-0.012577	0.322408	-0.016638
G14	+	G5	0.010694	0.494546	0.021700
G15	+	G5	0.024663	0.520839	0.052705
G16	-	G5	-0.010063	0.327999	-0.013543
G17	-	G5	-0.012990	0.323054	-0.017218
G18	-	G5	-0.025693	0.501233	-0.052840
G19	+	G5	0.003995	0.500189	0.008199
G20	-	G5	-0.039386	0.569015	-0.091956
G21	-	G5	-0.012450	0.500694	-0.025577
G22	+	G5	0.016564	0.436830	0.029688
G23	+	G5	0.005093	0.343809	0.007185
G24	+	G5	0.011427	0.381973	0.017909
G25	+	G5	0.014083	0.423895	0.024494
G26	-	G5	-0.000997	0.285150	-0.001166
G27	-	G5	-0.031030	0.535892	-0.068229
G28	+	G5	0.021772	0.383101	0.034224
G29	-	G5	-0.002175	0.352583	-0.003146
G30	-	G5	-0.001348	0.497570	-0.002753
G31	-	G5	-0.012848	0.375387	-0.019790
G32	+	G5	0.049051	0.660325	0.132898
G33	+	G5	0.011842	0.281557	0.013680
G34	+	G5	0.033029	0.558917	0.075745
G35	+	G5	0.047646	0.634259	0.123994
G36	+	G5	0.000120	0.489723	0.000242
G37	+	G5	0.001142	0.474206	0.002222
G38	+	G5	0.001175	0.337918	0.001630
G39	-	G5	-0.025735	0.486881	-0.051411
G40	-	G5	-0.002345	0.494037	-0.004754
G41	+	G5	0.005008	0.499684	0.010268
G42	+	G5	0.003691	0.307955	0.004664
G43	-	G5	-0.001744	0.476430	-0.003410
G44	-	G5	-0.009480	0.460812	-0.017925
G45	+	G5	0.000444	0.360077	0.000656
G46	-	G5	-0.008880	0.370136	-0.013487
G47	+	G5	0.028242	0.482216	0.055880
G48	+	G5	0.020397	0.472739	0.039565
G49	+	G5	0.020567	0.495388	0.041805
G50	+	G5	0.000612	0.426509	0.001071
G1	+	G6	0.010602	0.501640	0.021823
G2	+	G6	0.009881	0.396742	0.016085
G3	+	G6	0.016366	0.304407	0.020441
G4	-	G6	-0.003682	0.299774	-0.004529
G5	-	G6	-0.001655	0.432914	-0.002939
G6	-	G6	-0.008836	0.429075	-0.015555
G7	-	G6	-0.003684	0.294229	-0.004448
G8	+	G6	0.021644	0.501603	0.044547
G9	+	G6	0.009056	0.476917	0.017721
G10	+	G6	0.020515	0.321539	0.027066
G11	-	G6	-0.023427	0.451017	-0.043353
G12	+	G6	0.005476	0.358419	0.008053
G13	+	G6	0.029129	0.526843	0.062968
G14	-	G6	-0.007368	0.491211	-0.014851
G15	-	G6	-0.003838	0.485101	-0.007639
G16	+	G6	0.046420	0.798809	0.152148
G17	+	G6	0.016621	0.359686	0.024530
G18	+	G6	0.028691	0.557185	0.065593
G19	-	G6	-0.004586	0.500501	-0.009418
G20	+	G6	0.051131	0.790009	0.165742
G21	+	G6	0.008292	0.496085	0.016877
G22	+	G6	0.037243	0.755685	0.115478
G23	+	G6	0.024865	0.523876	0.053448
G24	-	G6	-0.008015	0.385757	-0.012687
G25	+	G6	0.005227	0.408015	0.008750
G26	+	G6	0.034744	0.622177	0.088697
G27	+	G6	0.017109	0.404358	0.028387
G28	-	G6	-0.024729	0.398947	-0.040479
G29	+	G6	0.020774	0.502495	0.042831
G30	+	G6	0.009013	0.502289	0.018575
G31	+	G6	0.064065	0.925479	0.243277
G32	-	G6	-0.017411	0.402705	-0.028769
G33	+	G6	0.006554	0.274750	0.007388
G34	-	G6	-0.005873	0.454823	-0.010959
G35	-	G6	-0.000324	0.256959	-0.000342
G36	+	G6	0.006348	0.492724	0.012834
G37	-	G6	-0.001465	0.473818	-0.002848
G38	+	G6	0.066035	0.985466	0.267012
G39	+	G6	0.042961	0.780754	0.137627
G40	-	G6	-0.002089	0.494137	-0.004235
G41	+	G6	0.002899	0.498825	0.005933
G42	+	G6	0.024424	0.493719	0.049478
G43	+	G6	0.023828	0.519422	0.050784
G44	+	G6	0.007126	0.461550	0.013495
G45	+	G6	0.067919	0.969843	0.270273
G46	+	G6	0.027295	0.592484	0.066354
G47	+	G6	0.007679	0.419957	0.013232
G48	-	G6	-0.012098	0.404110	-0.020060
G49	-	G6	-0.024448	0.505239	-0.050682
G50	+	G6	0.009078	0.441165	0.016432
G1	-	G7	-0.008365	0.496080	-0.017027
G2	-	G7	-0.006741	0.351219	-0.009714
G3	+	G7	0.024006	0.289485	0.028514
G4	+	G7	0.028770	0.378281	0.044655
G5	+	G7	0.008822	0.449359	0.016265
G6	+	G7	0.041635	0.495838	0.084705
G7	+	G7	0.141473	0.894718	0.519366
G8	-	G7	-0.026304	0.474884	-0.051254
G9	+	G7	0.003924	0.473424	0.007622
G10	-	G7	-0.087063	0.704049	-0.251508
G11	+	G7	0.188894	0.999965	0.775025
G12	+	G7	0.022233	0.385369	0.035154
G13	-	G7	-0.005967	0.295425	-0.007233
G14	+	G7	0.018116	0.495296	0.036817
G15	+	G7	0.059336	0.554840	0.135083
G16	-	G7	-0.024026	0.357762	-0.035268
G17	-	G7	-0.003377	0.282733	-0.003917
G18	-	G7	-0.047626	0.523532	-0.102305
G19	+	G7	0.010699	0.501553	0.022018
G20	-	G7	-0.132114	0.983328	-0.533041
G21	-	G7	-0.026996	0.507039	-0.056163
G22	+	G7	0.007855	0.359850	0.011598
G23	+	G7	0.029550	0.423460	0.051342
G24	+	G7	0.033283	0.453488	0.061930
G25	+	G7	0.007984	0.409326	0.013409
G26	-	G7	-0.046655	0.493134	-0.094400
G27	-	G7	-0.093857	0.833609	-0.321026
G28	+	G7	0.026803	0.354839	0.039024
G29	-	G7	-0.008826	0.364259	-0.013191
G30	+	G7	0.000714	0.497510	0.001458
G31	-	G7	-0.082416	0.757527	-0.256166
G32	+	G7	0.106804	0.776954	0.340485
G33	+	G7	0.095295	0.879861	0.344032
G34	+	G7	0.092533	0.696044	0.264268
G35	+	G7	0.100917	0.769063	0.318447
G36	+	G7	0.029779	0.508258	0.062103
G37	-	G7	-0.012265	0.478741	-0.024092
G38	-	G7	-0.004185	0.346573	-0.005952
G39	-	G7	-0.066093	0.687290	-0.186383
G40	+	G7	0.007966	0.495216	0.016187
G41	+	G7	0.007043	0.499266	0.014427
G42	+	G7	0.018189	0.342328	0.025549
G43	-	G7	-0.019155	0.486652	-0.038248
G44	-	G7	-0.008918	0.458904	-0.016793
G45	-	G7	-0.049749	0.565272	-0.115386
G46	+	G7	0.022745	0.402756	0.037587
G47	+	G7	0.060171	0.519160	0.128175
G48	+	G7	0.040001	0.506487	0.083129
G49	+	G7	0.060804	0.547764	0.136659
G50	+	G7	0.058903	0.549395	0.132781
G1	+	G8	0.006216	0.497786	0.012696
G2	+	G8	0.031104	0.715330	0.091293
G3	+	G8	0.020815	0.377179	0.032214
G4	+	G8	0.025787	0.499457	0.052845
G5	-	G8	-0.009309	0.442254	-0.016891
G6	+	G8	0.015327	0.459880	0.028921
G7	-	G8	-0.005464	0.301595	-0.006762
G8	-	G8	-0.018026	0.494177	-0.036551
G9	+	G8	0.006954	0.475426	0.013566
G10	+	G8	0.024783	0.399766	0.040652
G11	+	G8	0.028109	0.590198	0.068071
G12	+	G8	0.023570	0.497020	0.048067
G13	+	G8	0.053755	0.948767	0.209262
G14	-	G8	-0.002063	0.488514	-0.004135
G15	+	G8	0.010308	0.492770	0.020842
G16	+	G8	0.029792	0.606365	0.074121
G17	-	G8	-0.026729	0.519115	-0.056932
G18	-	G8	-0.003404	0.342754	-0.004787
G19	+	G8	0.002042	0.499607	0.004187
G20	+	G8	0.009454	0.221124	0.008577
G21	+	G8	0.000821	0.491645	0.001656
G22	+	G8	0.026751	0.641216	0.070381
G23	-	G8	-0.000276	0.350566	-0.000398
G24	+	G8	0.014910	0.442374	0.027063
G25	-	G8	-0.009135	0.415150	-0.015561
G26	+	G8	0.045193	0.871494	0.161604
G27	+	G8	0.027907	0.550019	0.062980
G28	-	G8	-0.024838	0.419869	-0.042790
G29	+	G8	0.020104	0.524441	0.043260
G30	+	G8	0.000131	0.497551	0.000267
G31	+	G8	0.035452	0.684138	0.099518
G32	+	G8	0.032536	0.539119	0.071973
G33	+	G8	0.014428	0.335175	0.019843
G34	-	G8	-0.004066	0.454942	-0.007590
G35	-	G8	-0.012037	0.290119	-0.014329
G36	-	G8	-0.001719	0.490444	-0.003459
G37	+	G8	0.005548	0.476496	0.010847
G38	-	G8	-0.026705	0.616223	-0.067521
G39	+	G8	0.008099	0.332717	0.011056
G40	-	G8	-0.000747	0.493969	-0.001514
G41	+	G8	0.003224	0.499098	0.006602
G42	+	G8	0.049120	0.931060	0.187651
G43	-	G8	-0.001774	0.478823	-0.003486
G44	+	G8	0.005241	0.457347	0.009836
G45	-	G8	-0.003220	0.384554	-0.005080
G46	-	G8	-0.010701	0.408059	-0.017916
G47	+	G8	0.009985	0.425824	0.017446
G48	+	G8	0.004652	0.362520	0.006920
G49	-	G8	-0.000522	0.465739	-0.000998
G50	+	G8	0.038230	0.607604	0.095309
G1	-	G9	-0.004835	0.496698	-0.009854
G2	+	G9	0.008267	0.384181	0.013032
G3	-	G9	-0.006793	0.251791	-0.007018
G4	+	G9	0.016177	0.401093	0.026623
G5	-	G9	-0.000062	0.432394	-0.000109
G6	+	G9	0.004261	0.418705	0.007320
G7	+	G9	0.008106	0.304870	0.010140
G8	-	G9	-0.005967	0.454909	-0.011138
G9	-	G9	-0.007163	0.474742	-0.013954
G10	+	G9	0.000960	0.235451	0.000927
G11	+	G9	0.018212	0.478879	0.035785
G12	-	G9	-0.006540	0.355585	-0.009542
G13	+	G9	0.015611	0.402482	0.025780
G14	-	G9	-0.001784	0.487733	-0.003569
G15	+	G9	0.005785	0.487061	0.011562
G16	-	G9	-0.004161	0.301941	-0.005155
G17	+	G9	0.003096	0.279226	0.003547
G18	+	G9	0.000208	0.327916	0.000280
G19	-	G9	-0.000304	0.499288	-0.000623
G20	+	G9	0.006567	0.205318	0.005533
G21	+	G9	0.004917	0.493454	0.009955
G22	+	G9	0.012706	0.448139	0.023363
G23	+	G9	0.000155	0.339419	0.000216
G24	-	G9	-0.004631	0.354509	-0.006736
G25	-	G9	-0.003384	0.393131	-0.005458
G26	+	G9	0.024783	0.628180	0.063878
G27	-	G9	-0.005258	0.326958	-0.007053
G28	+	G9	0.003188	0.318050	0.004160
G29	+	G9	0.006964	0.379054	0.010831
G30	-	G9	-0.002378	0.497939	-0.004858
G31	-	G9	-0.000227	0.348488	-0.000325
G32	+	G9	0.013315	0.398703	0.021782
G33	+	G9	0.025359	0.591876	0.061585
G34	-	G9	-0.006322	0.454168	-0.011780
G35	+	G9	0.021247	0.379417	0.033077
G36	-	G9	-0.002717	0.490620	-0.005470
G37	-	G9	-0.008540	0.480551	-0.016839
G38	-	G9	-0.001630	0.347505	-0.002324
G39	-	G9	-0.004973	0.299752	-0.006117
G40	+	G9	0.001889	0.494058	0.003829
G41	+	G9	0.000108	0.498268	0.000221
G42	-	G9	-0.005572	0.321950	-0.007361
G43	+	G9	0.000206	0.475750	0.000402
G44	-	G9	-0.003506	0.452839	-0.006514
G45	-	G9	-0.002265	0.368897	-0.003429
G46	+	G9	0.008685	0.391646	0.013956
G47	-	G9	-0.012157	0.432009	-0.021550
G48	-	G9	-0.004930	0.354452	-0.007170
G49	-	G9	-0.004584	0.467888	-0.008800
G50	+	G9	0.013253	0.459112	0.024966
G1	-	G10	-0.005810	0.495432	-0.011810
G2	+	G10	0.012767	0.367408	0.019247
G3	+	G10	0.089989	0.736850	0.272070
G4	-	G10	-0.030396	0.355004	-0.044276
G5	+	G10	0.011119	0.435982	0.019891
G6	+	G10	0.068430	0.558793	0.156895
G7	-	G10	-0.021644	0.311184	-0.027635
G8	+	G10	0.061066	0.540820	0.135507
G9	-	G10	-0.030182	0.487006	-0.060312
G10	+	G10	0.002461	0.240654	0.002430
G11	+	G10	0.196057	0.999700	0.804202
G12	-	G10	-0.033624	0.414279	-0.057155
G13	-	G10	-0.036075	0.380201	-0.056276
G14	+	G10	0.001007	0.487808	0.002016
G15	+	G10	0.028174	0.497798	0.057545
G16	-	G10	-0.041406	0.416084	-0.070689
G17	+	G10	0.112317	0.893129	0.411597
G18	+	G10	0.040720	0.448434	0.074924
G19	-	G10	-0.005134	0.499671	-0.010526
G20	+	G10	0.195855	0.999793	0.803447
G21	+	G10	0.020639	0.499026	0.042260
G22	+	G10	0.043174	0.501689	0.088873
G23	-	G10	-0.034984	0.433266	-0.062192
G24	-	G10	-0.031675	0.422908	-0.054963
G25	+	G10	0.003641	0.401263	0.005994
G26	+	G10	0.028761	0.361923	0.042711
G27	+	G10	0.023881	0.360830	0.035356
G28	+	G10	0.022668	0.340521	0.031671
G29	+	G10	0.010494	0.371053	0.015976
G30	-	G10	-0.009283	0.498789	-0.018999
G31	-	G10	-0.009734	0.361077	-0.014421
G32	+	G10	0.057433	0.475280	0.112001
G33	+	G10	0.139972	0.981999	0.563982
G34	+	G10	0.153819	0.834012	0.526373
G35	+	G10	0.036476	0.317076	0.047455
G36	+	G10	0.003344	0.490268	0.006727
G37	-	G10	-0.043975	0.506343	-0.091362
G38	+	G10	0.027197	0.410577	0.045817
G39	+	G10	0.048961	0.465144	0.093444
G40	+	G10	0.015047	0.497572	0.030720
G41	+	G10	0.003554	0.498511	0.007269
G42	+	G10	0.075709	0.688591	0.213904
G43	+	G10	0.028450	0.493228	0.057576
G44	+	G10	0.005357	0.462231	0.010160
G45	-	G10	-0.115677	0.888677	-0.421799
G46	+	G10	0.077053	0.747224	0.236241
G47	-	G10	-0.102411	0.612296	-0.257289
G48	-	G10	-0.075644	0.719723	-0.223383
G49	-	G10	-0.033590	0.485168	-0.066868
G50	-	G10	-0.001997	0.432709	-0.003545
G1	+	G11	0.018392	0.503778	0.038018
G2	+	G11	0.096499	0.968323	0.383401
G3	+	G11	0.066635	0.705104	0.192784
G4	+	G11	0.056802	0.622777	0.145149
G5	-	G11	-0.001679	0.434523	-0.002994
G6	+	G11	0.053094	0.567611	0.123655
G7	-	G11	-0.013172	0.309354	-0.016720
G8	+	G11	0.020287	0.476735	0.039683
G9	+	G11	0.038637	0.515096	0.081658
G10	+	G11	0.081723	0.760838	0.255123
G11	+	G11	0.066999	0.771154	0.211992
G12	+	G11	0.050644	0.584460	0.121448
G13	-	G11	-0.001377	0.298198	-0.001685
G14	+	G11	0.023158	0.502666	0.047763
G15	+	G11	0.015881	0.491641	0.032035
G16	+	G11	0.086574	0.903547	0.320959
G17	-	G11	-0.010707	0.308927	-0.013571
G18	+	G11	0.144160	0.997658	0.590116
G19	+	G11	0.008878	0.501295	0.018260
G20	-	G11	-0.045600	0.402479	-0.075305
G21	-	G11	-0.007258	0.493120	-0.014685
G22	+	G11	0.051379	0.699975	0.147565
G23	+	G11	0.040112	0.552591	0.090948
G24	+	G11	0.099245	0.964118	0.392601
G25	+	G11	0.034534	0.484299	0.068625
G26	-	G11	-0.039450	0.473631	-0.076666
G27	+	G11	0.101587	0.929327	0.387365
G28	+	G11	0.008614	0.324271	0.011462
G29	+	G11	0.102045	0.976396	0.408819
G30	-	G11	-0.000937	0.497650	-0.001913
G31	+	G11	0.009883	0.367524	0.014904
G32	+	G11	0.000860	0.368008	0.001299
G33	-	G11	-0.023992	0.330143	-0.032500
G34	+	G11	0.090825	0.732988	0.273160
G35	-	G11	-0.021669	0.296465	-0.026359
G36	+	G11	0.020005	0.500819	0.041108
G37	+	G11	0.016527	0.482925	0.032748
G38	+	G11	0.094178	0.959180	0.370649
G39	+	G11	0.104759	0.978045	0.420399
G40	+	G11	0.003698	0.494263	0.007500
G41	-	G11	-0.002033	0.498458	-0.004158
G42	+	G11	0.105015	0.975190	0.420198
G43	+	G11	0.019976	0.492890	0.040399
G44	+	G11	0.025673	0.482579	0.050833
G45	+	G11	0.056889	0.695944	0.162449
G46	+	G11	0.041912	0.598800	0.102976
G47	+	G11	0.076138	0.609685	0.190466
G48	+	G11	0.176186	0.999982	0.722897
G49	+	G11	0.074103	0.604841	0.183904
G50	+	G11	0.065790	0.609631	0.164567
G1	+	G12	0.009570	0.498081	0.019559
G2	+	G12	0.174679	0.999999	0.716725
G3	-	G12	-0.062824	0.739050	-0.190506
G4	+	G12	0.000913	0.302840	0.001135
G5	-	G12	-0.011925	0.440139	-0.021536
G6	-	G12	-0.006690	0.425958	-0.011693
G7	+	G12	0.000770	0.296856	0.000938
G8	-	G12	-0.007729	0.459085	-0.014558
G9	+	G12	0.048243	0.554226	0.109708
G10	+	G12	0.060304	0.637000	0.157615
G11	-	G12	-0.039267	0.537410	-0.086586
G12	+	G12	0.137701	0.996313	0.562916
G13	-	G12	-0.005098	0.308868	-0.006460
G14	+	G12	0.017829	0.499481	0.036539
G15	-	G12	-0.019942	0.499332	-0.040858
G16	+	G12	0.038766	0.531979	0.084617
G17	-	G12	-0.058113	0.728570	-0.173722
G18	+	G12	0.098877	0.973925	0.395124
G19	+	G12	0.003319	0.499669	0.006804
G20	-	G12	-0.116146	0.994860	-0.474109
G21	-	G12	-0.005121	0.492901	-0.010357
G22	+	G12	0.067037	0.899006	0.247281
G23	+	G12	0.023455	0.449273	0.043238
G24	+	G12	0.059117	0.808038	0.196001
G25	-	G12	-0.013687	0.418595	-0.023509
G26	+	G12	0.029914	0.430183	0.052801
G27	+	G12	0.016075	0.365783	0.024126
G28	-	G12	-0.014587	0.337114	-0.020177
G29	+	G12	0.041550	0.649087	0.110658
G30	-	G12	-0.000033	0.497613	-0.000067
G31	-	G12	-0.000299	0.357321	-0.000438
G32	-	G12	-0.032095	0.444047	-0.058477
G33	-	G12	-0.009893	0.279335	-0.011339
G34	-	G12	-0.052020	0.596176	-0.127251
G35	+	G12	0.002369	0.263454	0.002561
G36	-	G12	-0.023707	0.509413	-0.049553
G37	+	G12	0.013072	0.481175	0.025807
G38	+	G12	0.145949	0.999885	0.598777
G39	+	G12	0.043250	0.596730	0.105896
