Gene1	Gene2	corVal	pValue
G22	G10	0.195518830328892	0.0126529420751331
G10	G22	0.195518830328892	0.0126529420751332
G39	G47	0.19158911055161	0.0145933268594775
G47	G39	0.19158911055161	0.0145933268594775
G3	G1	0.189417308366097	0.0157734311412239
G1	G3	0.189417308366097	0.0157734311412239
G5	G19	0.189306186089349	0.0158359867879863
G19	G5	0.189306186089349	0.0158359867879864
G36	G13	0.188439530500795	0.0163313251776707
G13	G36	0.188439530500795	0.0163313251776707
G49	G48	0.185749548615256	0.0179556511767388
G48	G49	0.185749548615256	0.0179556511767389
G41	G15	0.18528743026734	0.0182483715366208
G15	G41	0.18528743026734	0.0182483715366208
G29	G14	0.185056495789493	0.0183961973495893
G14	G29	0.185056495789493	0.0183961973495893
G6	G30	0.184751144149195	0.0185932524189638
G30	G6	0.184751144149195	0.0185932524189638
G27	G49	0.182388718760718	0.0201806040198855
G49	G27	0.182388718760718	0.0201806040198855
G38	G25	0.179899754235745	0.0219783819960557
G25	G38	0.179899754235745	0.0219783819960557
G9	G45	0.179681377571857	0.0221425063228934
G45	G9	0.179681377571857	0.0221425063228935
G17	G25	0.178392760345582	0.0231326436251643
G25	G17	0.178392760345582	0.0231326436251644
G2	G12	0.178087923523807	0.0233723655544165
G12	G2	0.178087923523807	0.0233723655544165
G6	G19	0.177597088955369	0.0237628436789915
G19	G6	0.177597088955368	0.0237628436789916
G40	G1	0.177311378022154	0.0239927091640772
G1	G40	0.177311378022154	0.0239927091640773
G50	G8	0.174188161815214	0.0266325770501624
G8	G50	0.174188161815214	0.0266325770501625
G42	G37	0.172005491606124	0.0286216750206359
G37	G42	0.172005491606124	0.0286216750206359
G44	G36	0.171221107573605	0.0293668056727525
G36	G44	0.171221107573605	0.0293668056727527
G26	G30	0.169930887012158	0.0306284134111702
G30	G26	0.169930887012158	0.0306284134111702
G40	G10	0.168858517604959	0.0317118108067274
G10	G40	0.168858517604959	0.0317118108067274
G20	G38	0.168488982031694	0.0320926108974746
G38	G20	0.168488982031694	0.0320926108974747
G26	G1	0.167387535311141	0.0332507405751035
G1	G26	0.167387535311141	0.0332507405751036
G26	G22	0.166012076503129	0.0347465504100755
G22	G26	0.166012076503128	0.0347465504100756
G47	G3	0.165807697376538	0.0349735981307938
G3	G47	0.165807697376538	0.0349735981307938
G9	G23	0.165552736133726	0.0352585960749524
G23	G9	0.165552736133726	0.0352585960749525
G40	G12	0.16288594619813	0.0383590317966385
G12	G40	0.162885946198129	0.0383590317966386
G47	G41	0.161582500751007	0.0399560728592304
G41	G47	0.161582500751007	0.0399560728592304
G15	G9	0.161578093079333	0.03996156671182
G9	G15	0.161578093079333	0.0399615667118201
G45	G43	0.160876091661774	0.0408447011187609
G43	G45	0.160876091661774	0.0408447011187609
G46	G19	0.160518800757159	0.0413004366727265
G19	G46	0.160518800757159	0.0413004366727266
G21	G1	0.159096798055237	0.0431567410904436
G1	G21	0.159096798055237	0.0431567410904437
G43	G42	0.158379988860758	0.0441186422135356
G42	G43	0.158379988860758	0.0441186422135358
G36	G16	0.157935664094936	0.0447238427556219
G16	G36	0.157935664094936	0.044723842755622
G32	G7	0.157570525175264	0.0452263650647504
G7	G32	0.157570525175264	0.0452263650647504
G42	G15	0.156656092087158	0.0465055766207026
G15	G42	0.156656092087158	0.0465055766207026
G15	G2	0.156606762138979	0.046575433938665
G2	G15	0.156606762138979	0.0465754339386651
G15	G17	0.156580276691419	0.0466129766962067
G17	G15	0.156580276691419	0.0466129766962068
G47	G4	0.156439855512567	0.0468124435043838
G4	G47	0.156439855512567	0.0468124435043838
G14	G39	0.156160771490381	0.0472109919023369
G39	G14	0.156160771490381	0.0472109919023371
G24	G9	0.155694375298358	0.0478833411432783
G9	G24	0.155694375298357	0.0478833411432783
G6	G47	0.155623955306888	0.0479855467769231
G47	G6	0.155623955306888	0.0479855467769232
G22	G29	0.154983175964126	0.0489239264849004
G29	G22	0.154983175964126	0.0489239264849004
G6	G1	0.153122951325378	0.0517349098469243
G1	G6	0.153122951325377	0.0517349098469244
G21	G28	0.152973164610496	0.0519669605659798
G28	G21	0.152973164610496	0.0519669605659799
G36	G38	0.152411707851144	0.0528444621512685
G38	G36	0.152411707851144	0.0528444621512687
G41	G42	0.14931152143297	0.0579132956768411
G42	G41	0.14931152143297	0.0579132956768411
G43	G26	0.149211513907042	0.0580832509825094
G26	G43	0.149211513907042	0.0580832509825094
G2	G10	0.148791126921462	0.0588021630185514
G10	G2	0.148791126921462	0.0588021630185515
G13	G22	0.148544228515742	0.0592277893933988
G22	G13	0.148544228515742	0.0592277893933988
G3	G2	0.147880792641908	0.0603840417800997
G2	G3	0.147880792641908	0.0603840417800997
G40	G47	0.14679812149445	0.0623107059576585
G47	G40	0.14679812149445	0.0623107059576587
G36	G9	0.146535888140565	0.0627848632004724
G9	G36	0.146535888140565	0.0627848632004725
G15	G7	0.14569064683924	0.0643333369320744
G7	G15	0.14569064683924	0.0643333369320747
G50	G6	0.144971930858881	0.0656744575226078
G6	G50	0.144971930858881	0.065674457522608
G15	G28	0.144635999110138	0.0663090877846668
G28	G15	0.144635999110137	0.066309087784667
G44	G33	0.144486082045018	0.0665939163046052
G33	G44	0.144486082045018	0.0665939163046056
G25	G50	0.14143724712756	0.0726061748396888
G50	G25	0.14143724712756	0.072606174839689
G36	G22	0.141275506856438	0.0729370339264045
G22	G36	0.141275506856437	0.0729370339264047
G14	G4	0.141100397983591	0.0732966168157462
G4	G14	0.14110039798359	0.0732966168157462
G49	G35	0.140807354411376	0.0739015888473824
G35	G49	0.140807354411376	0.0739015888473825
G47	G25	0.140525724938818	0.0744868013763636
G25	G47	0.140525724938818	0.0744868013763638
G8	G7	0.140143726387418	0.0752865639253874
G7	G8	0.140143726387418	0.0752865639253874
G44	G6	0.139567906587432	0.0765052253363073
G6	G44	0.139567906587432	0.0765052253363073
G18	G10	0.137484644235766	0.0810479226346964
G10	G18	0.137484644235766	0.0810479226346965
G33	G36	0.136206862204449	0.0839398949567898
G36	G33	0.136206862204448	0.0839398949567902
G20	G28	0.136037251902113	0.0843299147444281
G28	G20	0.136037251902113	0.0843299147444283
G37	G35	0.133586039796017	0.0901303003156744
G35	G37	0.133586039796017	0.0901303003156745
G17	G40	0.132048017308041	0.093929278877461
G40	G17	0.132048017308041	0.093929278877461
G19	G23	0.131207619025091	0.0960582123912081
G23	G19	0.131207619025091	0.0960582123912083
G47	G30	0.131116494878654	0.096291332639542
G30	G47	0.131116494878654	0.096291332639542
G16	G40	0.130871738769201	0.0969197052524198
G40	G16	0.130871738769201	0.0969197052524199
G14	G23	0.130411090122838	0.098111154168413
G23	G14	0.130411090122838	0.0981111541684134
G44	G31	0.129768388220866	0.0997928076552995
G31	G44	0.129768388220866	0.0997928076552997
G45	G33	0.129433504841126	0.100678022659926
G33	G45	0.129433504841126	0.100678022659927
G6	G36	0.12813036441218	0.104181809031034
G36	G6	0.12813036441218	0.104181809031034
G1	G24	0.127271686464091	0.106542520046039
G24	G1	0.127271686464091	0.106542520046039
G15	G4	0.127065101330595	0.10711669308504
G4	G15	0.127065101330595	0.10711669308504
G9	G48	0.126792467586835	0.10787815228537
G48	G9	0.126792467586835	0.10787815228537
G36	G42	0.126359182375252	0.109097033583719
G42	G36	0.126359182375252	0.10909703358372
G44	G43	0.126025903133574	0.110041906402363
G43	G44	0.126025903133574	0.110041906402364
G30	G41	0.125377378117543	0.111898872944357
G41	G30	0.125377378117543	0.111898872944358
G21	G27	0.12516405842123	0.112515008906354
G27	G21	0.12516405842123	0.112515008906354
G15	G10	0.124979848073462	0.113049196692871
G10	G15	0.124979848073462	0.113049196692871
G50	G46	0.124363656416762	0.114850474348652
G46	G50	0.124363656416762	0.114850474348652
G28	G41	0.123285526213625	0.118055822323388
G41	G28	0.123285526213625	0.118055822323388
G18	G20	0.123217542986173	0.118260247336573
G20	G18	0.123217542986173	0.118260247336573
G37	G13	0.122941483362213	0.119093183390132
G13	G37	0.122941483362213	0.119093183390132
G16	G31	0.12288451319538	0.119265641215926
G31	G16	0.12288451319538	0.119265641215926
G30	G9	0.122132742062279	0.121559571723694
G9	G30	0.122132742062279	0.121559571723694
G40	G7	0.121861369781968	0.12239597305935
G7	G40	0.121861369781968	0.12239597305935
G24	G8	0.121791623375221	0.12261165765316
G8	G24	0.121791623375221	0.12261165765316
G14	G17	0.121012848949216	0.125039971959506
G17	G14	0.121012848949216	0.125039971959506
G48	G7	0.120528979988829	0.12656733786544
G7	G48	0.120528979988829	0.12656733786544
G30	G7	0.119630957175415	0.129440091636875
G7	G30	0.119630957175415	0.129440091636876
G32	G24	0.119330534605457	0.130412251561082
G24	G32	0.119330534605457	0.130412251561083
G39	G42	0.118902846561758	0.131805908298418
G42	G39	0.118902846561758	0.131805908298418
G13	G31	0.118864479874967	0.131931485990068
G31	G13	0.118864479874967	0.131931485990068
G1	G2	0.118085819514449	0.13450000453891
G2	G1	0.118085819514449	0.13450000453891
G47	G24	0.117917311927691	0.135060857322011
G24	G47	0.117917311927691	0.135060857322011
G44	G8	0.117279358703021	0.13720041915713
G8	G44	0.117279358703021	0.13720041915713
G50	G14	0.117162848526429	0.137593951247046
G14	G50	0.117162848526429	0.137593951247046
G8	G23	0.117000098687796	0.138145107795227
G23	G8	0.117000098687796	0.138145107795227
G29	G30	0.116692257908663	0.139192225324293
G30	G29	0.116692257908663	0.139192225324294
G39	G1	0.115909589645519	0.141881717863352
G1	G39	0.115909589645519	0.141881717863352
G2	G44	0.115825434311268	0.142173240163668
G44	G2	0.115825434311268	0.142173240163668
G42	G12	0.115800204563207	0.142260727194569
G12	G42	0.115800204563207	0.142260727194569
G25	G11	0.115778164803957	0.142337186080632
G11	G25	0.115778164803957	0.142337186080632
G38	G30	0.115420847990394	0.143581131213725
G30	G38	0.115420847990393	0.143581131213725
G19	G7	0.115269581567838	0.144110224304512
G7	G19	0.115269581567837	0.144110224304512
G47	G44	0.114547640766848	0.146655812438189
G44	G47	0.114547640766848	0.146655812438189
G10	G35	0.114494252246707	0.146845406625383
G35	G10	0.114494252246707	0.146845406625383
G50	G13	0.114407740236657	0.147153023651852
G13	G50	0.114407740236657	0.147153023651853
G44	G41	0.114360349196452	0.147321742193233
G41	G44	0.114360349196452	0.147321742193233
G36	G28	0.114023987894241	0.148523446447359
G28	G36	0.114023987894241	0.148523446447359
G38	G49	0.113828024211761	0.149226968201085
G49	G38	0.113828024211761	0.149226968201086
G6	G4	0.113624653120333	0.149959744065366
G4	G6	0.113624653120333	0.149959744065366
G45	G41	0.112736356300273	0.153192307012549
G41	G45	0.112736356300273	0.153192307012549
G32	G26	0.112686252985879	0.153376187810476
G26	G32	0.112686252985879	0.153376187810476
G45	G28	0.112672734872363	0.153425828197899
G28	G45	0.112672734872363	0.1534258281979
G11	G18	0.112288028324791	0.154843602109534
G18	G11	0.112288028324791	0.154843602109534
G20	G17	0.111976471236208	0.155999001049204
G17	G20	0.111976471236208	0.155999001049204
G11	G29	0.111485109633284	0.1578343494032
G29	G11	0.111485109633283	0.1578343494032
G28	G12	0.111344507145947	0.158362501867668
G12	G28	0.111344507145947	0.158362501867668
G42	G11	0.1106364567654	0.161042349949004
G11	G42	0.1106364567654	0.161042349949004
G37	G7	0.110620226746405	0.161104173146477
G7	G37	0.110620226746405	0.161104173146477
G37	G14	0.1098692141428	0.163984383006675
G14	G37	0.1098692141428	0.163984383006675
G7	G45	0.109506818240902	0.165387879030697
G45	G7	0.109506818240902	0.165387879030697
G43	G32	0.109112525077889	0.166925058086946
G32	G43	0.109112525077889	0.166925058086947
G33	G4	0.108885376253632	0.167815428671171
G4	G33	0.108885376253632	0.167815428671171
G10	G28	0.108591324494739	0.168973284053665
G28	G10	0.108591324494739	0.168973284053665
G23	G27	0.108304011602889	0.170110328661959
G27	G23	0.108304011602889	0.170110328661959
G30	G19	0.10809857204144	0.170926834780062
G19	G30	0.10809857204144	0.170926834780062
G13	G30	0.107540206964757	0.173160706059441
G30	G13	0.107540206964757	0.173160706059441
G16	G48	0.107465240374735	0.17346226605662
G48	G16	0.107465240374735	0.173462266056621
G44	G10	0.107350709027607	0.173923729334118
G10	G44	0.107350709027607	0.173923729334118
G36	G29	0.106990040321504	0.175382849638077
G29	G36	0.106990040321504	0.175382849638077
G46	G12	0.106907887972235	0.175716466304541
G12	G46	0.106907887972235	0.175716466304541
G34	G3	0.106768250042605	0.176284604497229
G3	G34	0.106768250042605	0.176284604497229
G37	G49	0.106281187835627	0.178276909121901
G49	G37	0.106281187835627	0.178276909121901
G13	G11	0.106108215502395	0.178988423343745
G11	G13	0.106108215502395	0.178988423343745
G35	G42	0.105825452525833	0.180156058460058
G42	G35	0.105825452525833	0.180156058460059
G4	G8	0.105803568539323	0.180246658879244
G8	G4	0.105803568539323	0.180246658879244
G21	G4	0.105550388592826	0.18129727109473
G4	G21	0.105550388592826	0.18129727109473
G36	G47	0.105320393476432	0.182255570663308
G47	G36	0.105320393476432	0.182255570663308
G48	G33	0.104506247659964	0.185677697075233
G33	G48	0.104506247659964	0.185677697075234
G46	G37	0.10420684984569	0.186947929131613
G37	G46	0.10420684984569	0.186947929131614
G15	G46	0.103768551223806	0.188818913924467
G46	G15	0.103768551223806	0.188818913924467
G32	G36	0.103598652875182	0.189547832988995
G36	G32	0.103598652875182	0.189547832988995
G47	G37	0.103523794130849	0.189869652410773
G37	G47	0.103523794130849	0.189869652410774
G5	G21	0.103407699578439	0.190369533928443
G21	G5	0.103407699578439	0.190369533928443
G4	G46	0.103374459348358	0.19051283679809
G46	G4	0.103374459348358	0.19051283679809
G45	G32	0.10325449949134	0.191030653361609
G32	G45	0.10325449949134	0.191030653361609
G10	G30	0.102100277850949	0.19606545775757
G30	G10	0.102100277850949	0.19606545775757
G34	G36	0.101686572260905	0.197893318507807
G36	G34	0.101686572260905	0.197893318507807
G49	G10	0.101533198676227	0.198574091647847
G10	G49	0.101533198676227	0.198574091647847
G31	G24	0.101392244982134	0.199201231370354
G24	G31	0.101392244982134	0.199201231370354
G45	G37	0.100210073553161	0.204517526324178
G37	G45	0.100210073553161	0.204517526324179
G26	G40	0.100097163108856	0.205030588968009
G40	G26	0.100097163108856	0.205030588968009
G32	G49	0.0996691631508339	0.206983827158896
G49	G32	0.0996691631508339	0.206983827158896
G38	G21	0.0995638719545081	0.207466382030593
G21	G38	0.099563871954508	0.207466382030593
G50	G38	0.0989998255133959	0.210065204477842
G38	G50	0.0989998255133959	0.210065204477842
G29	G48	0.098838493918823	0.210812808276917
G48	G29	0.0988384939188229	0.210812808276917
G40	G29	0.0982431459046166	0.213588120546667
G29	G40	0.0982431459046166	0.213588120546667
G1	G13	0.0968182798337859	0.220336171799734
G13	G1	0.0968182798337859	0.220336171799734
G4	G42	0.0967585163796834	0.220622479639008
G42	G4	0.0967585163796833	0.220622479639008
G45	G16	0.0966815259481194	0.220991705880912
G16	G45	0.0966815259481192	0.220991705880913
G5	G22	0.0952362164416579	0.228004615138517
G22	G5	0.0952362164416578	0.228004615138517
G2	G4	0.0949467561605742	0.22942780100599
G4	G2	0.0949467561605742	0.22942780100599
G46	G20	0.093912844310551	0.234562308455689
G20	G46	0.093912844310551	0.234562308455689
G12	G34	0.0936299915800513	0.235980920622029
G34	G12	0.0936299915800513	0.23598092062203
G5	G45	0.0931836618642188	0.23823163978106
G45	G5	0.0931836618642188	0.23823163978106
G32	G17	0.0930389943201319	0.238964369821756
G17	G32	0.0930389943201319	0.238964369821756
G50	G29	0.093027134888129	0.239024506709932
G29	G50	0.0930271348881289	0.239024506709932
G46	G47	0.0929824737825391	0.239251069450061
G47	G46	0.0929824737825391	0.239251069450061
G20	G42	0.0925875074957375	0.241261238401301
G42	G20	0.0925875074957375	0.241261238401301
G17	G21	0.0925709005071735	0.241346016435784
G21	G17	0.0925709005071734	0.241346016435784
G27	G16	0.0924963380323871	0.241726911013709
G16	G27	0.0924963380323871	0.241726911013709
G48	G44	0.0922240803591239	0.243121268697275
G44	G48	0.0922240803591238	0.243121268697275
G7	G33	0.0920076413785908	0.24423374130627
G33	G7	0.0920076413785907	0.24423374130627
G31	G39	0.0918538001691156	0.245026617835584
G39	G31	0.0918538001691155	0.245026617835585
G49	G44	0.0915456360727712	0.246620230317624
G44	G49	0.0915456360727711	0.246620230317625
G40	G24	0.0914990324577809	0.246861856901559
G24	G40	0.0914990324577808	0.246861856901559
G12	G10	0.0909767869289357	0.249580790147311
G10	G12	0.0909767869289357	0.249580790147312
G16	G14	0.0907563717596449	0.250734521015086
G14	G16	0.0907563717596448	0.250734521015086
G25	G45	0.0906586513270742	0.251247202407552
G45	G25	0.0906586513270741	0.251247202407552
G5	G38	0.0905052470759484	0.252053484542863
G38	G5	0.0905052470759483	0.252053484542863
G1	G23	0.090289171890759	0.253192189267582
G23	G1	0.0902891718907589	0.253192189267582
G9	G35	0.0902105638600915	0.253607328546821
G35	G9	0.0902105638600915	0.253607328546821
G5	G13	0.0900341938105571	0.25454046938262
G13	G5	0.0900341938105569	0.254540469382621
G46	G36	0.0899854848861399	0.254798595577959
G36	G46	0.0899854848861399	0.254798595577959
G38	G22	0.089751036751635	0.256043543653169
G22	G38	0.089751036751635	0.256043543653169
G38	G33	0.0893857949117612	0.257991350837783
G33	G38	0.089385794911761	0.257991350837784
G29	G31	0.0890444841414771	0.25982071365225
G31	G29	0.089044484141477	0.25982071365225
G1	G22	0.0889351115417926	0.26040880812277
G22	G1	0.0889351115417925	0.26040880812277
G34	G4	0.0889011418306399	0.260591648188821
G4	G34	0.0889011418306399	0.260591648188821
G8	G6	0.0883533716321579	0.263552141012951
G6	G8	0.0883533716321579	0.263552141012951
G30	G4	0.0881173529907632	0.264834792058645
G4	G30	0.0881173529907631	0.264834792058645
G48	G32	0.087889915366693	0.266074834814103
G32	G48	0.087889915366693	0.266074834814103
G7	G14	0.0873678859693195	0.268936014066181
G14	G7	0.0873678859693194	0.268936014066182
G22	G46	0.0872381819523238	0.269650139071283
G46	G22	0.0872381819523238	0.269650139071283
G49	G31	0.0863653847133571	0.274489094372447
G31	G49	0.0863653847133571	0.274489094372448
G25	G35	0.0856525548963493	0.278484490973493
G35	G25	0.0856525548963492	0.278484490973493
G48	G18	0.0855912856344313	0.278829724140369
G18	G48	0.0855912856344312	0.278829724140369
G7	G5	0.0852595264348871	0.280704091123367
G5	G7	0.0852595264348871	0.280704091123367
G3	G18	0.0851991861394947	0.281045909443594
G18	G3	0.0851991861394946	0.281045909443594
G18	G36	0.0850530554074117	0.281874876493601
G36	G18	0.0850530554074117	0.281874876493601
G35	G12	0.0849524665505049	0.282446448401599
G12	G35	0.0849524665505048	0.282446448401599
G22	G6	0.0848497404902808	0.283030967266559
G6	G22	0.0848497404902807	0.283030967266559
G35	G39	0.0845753679929428	0.284596145058355
G39	G35	0.0845753679929428	0.284596145058355
G22	G49	0.084362278281674	0.285815725639345
G49	G22	0.0843622782816739	0.285815725639346
G21	G31	0.0837251422268122	0.289483103803554
G31	G21	0.0837251422268122	0.289483103803555
G9	G21	0.0836192633385351	0.290095574946784
G21	G9	0.0836192633385351	0.290095574946784
G4	G24	0.0834328300570513	0.29117612285493
G24	G4	0.0834328300570512	0.29117612285493
G34	G5	0.0831018382722271	0.293101113764247
G5	G34	0.0831018382722271	0.293101113764247
G32	G12	0.0830054773588564	0.293663118730654
G12	G32	0.0830054773588563	0.293663118730655
G25	G26	0.0826640656306861	0.295660091436784
G26	G25	0.0826640656306861	0.295660091436784
G9	G20	0.082630537371442	0.295856688209323
G20	G9	0.0826305373714419	0.295856688209323
G23	G41	0.0823631543599734	0.297427620737074
G41	G23	0.0823631543599734	0.297427620737074
G45	G29	0.0821099481695039	0.298920343796096
G29	G45	0.0821099481695038	0.298920343796096
G22	G41	0.0819473659392817	0.299881419511077
G41	G22	0.0819473659392816	0.299881419511078
G11	G24	0.0817189546743126	0.301235076267371
G24	G11	0.0817189546743126	0.301235076267371
G32	G21	0.0813670798400217	0.30332830419758
G21	G32	0.0813670798400216	0.30332830419758
G33	G49	0.0812320313372041	0.304134215735701
G49	G33	0.0812320313372041	0.304134215735701
G13	G33	0.081075271963266	0.305071453412839
G33	G13	0.0810752719632659	0.30507145341284
G50	G19	0.0809518864488313	0.30581048821755
G19	G50	0.0809518864488313	0.30581048821755
G25	G6	0.0801246060201835	0.310795950603392
G6	G25	0.0801246060201834	0.310795950603392
G18	G41	0.0799538569884741	0.31183151703528
G41	G18	0.079953856988474	0.311831517035281
G42	G14	0.0796039631261023	0.313960600158019
G14	G42	0.0796039631261023	0.313960600158019
G4	G1	0.0791321501871612	0.316846516757448
G1	G4	0.079132150187161	0.316846516757448
G48	G35	0.0788494474845989	0.318583943619086
G35	G48	0.0788494474845989	0.318583943619086
G12	G17	0.0784021136258227	0.321345758587615
G17	G12	0.0784021136258226	0.321345758587616
G29	G19	0.0782333846497213	0.322391493003025
G19	G29	0.0782333846497213	0.322391493003026
G48	G45	0.0780334433745237	0.323633516288192
G45	G48	0.0780334433745235	0.323633516288193
G40	G49	0.0779639947062629	0.324065649018914
G49	G40	0.0779639947062629	0.324065649018914
G19	G49	0.0778142869200972	0.324998446309149
G49	G19	0.0778142869200972	0.324998446309149
G31	G37	0.0774503635292396	0.327273184925966
G37	G31	0.0774503635292396	0.327273184925966
G31	G28	0.0771635431375711	0.329073181310085
G28	G31	0.077163543137571	0.329073181310085
G17	G2	0.0768121812656327	0.331286864820554
G2	G17	0.0768121812656327	0.331286864820554
G21	G34	0.0767101592900559	0.331931416229174
G34	G21	0.0767101592900559	0.331931416229174
G8	G43	0.0764439676730385	0.333616930724559
G43	G8	0.0764439676730385	0.333616930724559
G2	G50	0.0763444050453908	0.334248760267632
G50	G2	0.0763444050453907	0.334248760267632
G48	G23	0.0757906543489975	0.337776824348683
G23	G48	0.0757906543489975	0.337776824348683
G26	G36	0.0757274516921636	0.33818100338235
G36	G26	0.0757274516921635	0.338181003382351
G19	G12	0.0755307248390304	0.339441033743769
G12	G19	0.0755307248390303	0.33944103374377
G10	G34	0.0754866678120542	0.339723626113882
G34	G10	0.0754866678120542	0.339723626113882
G5	G16	0.0754147887663141	0.340184996272724
G16	G5	0.0754147887663141	0.340184996272724
G24	G41	0.075064728720156	0.342437609671171
G41	G24	0.075064728720156	0.342437609671171
G30	G50	0.0744296446041299	0.346548390738863
G50	G30	0.0744296446041298	0.346548390738865
G50	G41	0.0737812798604642	0.35077710189649
G41	G50	0.0737812798604642	0.35077710189649
G21	G3	0.0737534175007521	0.350959546704693
G3	G21	0.073753417500752	0.350959546704694
G11	G50	0.0733465194993119	0.353630730727157
G50	G11	0.0733465194993118	0.353630730727158
G23	G29	0.0732407568081553	0.354327115438736
G29	G23	0.0732407568081552	0.354327115438736
G37	G19	0.0727858899871972	0.357331915394569
G19	G37	0.0727858899871972	0.357331915394569
G38	G1	0.07251040495586	0.359159443577949
G1	G38	0.07251040495586	0.359159443577949
G15	G39	0.0719286288139479	0.363037940983767
G39	G15	0.0719286288139478	0.363037940983767
G12	G24	0.0716844820573288	0.364673288135055
G24	G12	0.0716844820573288	0.364673288135055
G49	G23	0.0712808526792182	0.367386865481124
G23	G49	0.0712808526792182	0.367386865481124
