TF	target	importance
G12	G10	23.788456525651036
G4	G9	23.546144821970127
G25	G33	23.509294575888706
G6	G5	23.45543905877451
G44	G11	23.387339333164405
G44	G9	23.341596726689254
G43	G42	23.27388218063931
G42	G6	23.243807974799623
G44	G13	23.24152668550478
G31	G26	23.189169671053143
G25	G31	23.002722244286442
G34	G6	22.887502431459154
G13	G20	22.865728253595172
G4	G6	22.72156476440566
G44	G18	22.66635895520439
G7	G3	22.665912640404244
G25	G32	22.62020429455386
G8	G35	22.606788386774536
G16	G32	22.555990522581837
G8	G27	22.3573414926171
G33	G7	22.229727097626537
G7	G14	21.93702955386637
G44	G21	21.852245877237173
G5	G6	21.417439035767632
G34	G43	21.31609595285105
G32	G43	21.189860269986344
G27	G49	21.155231162940765
G16	G39	21.04828318148933
G12	G50	20.96998171750416
G33	G47	20.925517859695688
G43	G34	20.897162807970577
G4	G3	20.739120370855616
G25	G16	20.65577638755111
G20	G21	20.614462346288345
G32	G34	20.506876029059146
G35	G31	20.35564982679849
G3	G7	20.247847187195024
G16	G25	20.020012526620487
G5	G20	19.814899355099865
G8	G39	19.747612373860235
G35	G20	19.706352534935903
G17	G12	19.624150263646232
G6	G4	19.606172637273158
G3	G18	19.599026423933122
G5	G15	19.327408155215544
G10	G12	19.19469717798483
G47	G13	19.175586868333983
G18	G20	19.15587548678941
G13	G15	19.012347686617684
G33	G5	18.99673709325816
G32	G42	18.96482329165678
G9	G13	18.815034508735323
G23	G18	18.678430472465784
G31	G33	18.653437420888924
G47	G30	18.593221424630737
G39	G16	18.38035419183022
G12	G33	17.772690071168686
G35	G25	17.714466808321784
G37	G25	17.633150169710685
G35	G47	17.60625159524433
G34	G32	17.57625545600898
G9	G4	17.500626806074795
G18	G23	17.38546231958342
G33	G12	17.32632165203969
G42	G34	17.321864275393217
G27	G3	17.212097068724663
G49	G32	17.01893286151431
G33	G35	16.964258776278637
G9	G42	16.823056837022865
G9	G12	16.606810786166225
G14	G37	16.518826072953757
G33	G31	16.49232189745603
G35	G27	16.473911767281198
G30	G3	16.463860251613948
G32	G7	16.396959153928023
G47	G33	16.372826401506497
G15	G33	16.362616780482455
G24	G39	16.22951391546454
G15	G3	16.045692275023278
G47	G15	15.9068485709188
G15	G35	15.8937248912196
G50	G47	15.8240165245011
G28	G9	15.749986413007557
G8	G25	15.640982084371435
G13	G21	15.439236931310292
G32	G27	15.39913799164687
G12	G4	15.347105885003518
G49	G24	15.311814323045553
G47	G20	15.306052052764175
G18	G21	15.245542584758985
G2	G1	15.197474622023591
G20	G26	15.187668822039793
G25	G6	15.182752099314202
G14	G7	15.103113098616097
G6	G34	15.06489185145433
G36	G31	15.000027605661586
G31	G32	14.965286162925661
G5	G35	14.939453196470248
G18	G3	14.89146013392728
G38	G35	14.863690561118082
G32	G25	14.85564945523909
G13	G44	14.854163070560666
G3	G23	14.824015590283818
G31	G5	14.783502546893104
G25	G8	14.753832242648551
G7	G12	14.711635934488267
G16	G9	14.69345066887994
G16	G27	14.595897454836054
G37	G50	14.522260491764898
G34	G42	14.39409792751913
G33	G1	14.344015610205359
G49	G42	14.301554163533806
G37	G3	14.295951141506775
G23	G3	14.294084287293476
G24	G16	14.217597575316804
G3	G14	14.151966948270363
G16	G35	14.149165292008222
G9	G16	14.050710602539343
G35	G13	13.883395489460678
G16	G8	13.83789170177231
G4	G33	13.73853154131956
G37	G7	13.677217741852562
G5	G17	13.627498625462788
G20	G15	13.580213855840665
G27	G35	13.575193320098416
G36	G47	13.557320786611635
G16	G4	13.54726507989072
G10	G37	13.546376306130803
G37	G35	13.514581764539242
G7	G25	13.354677809534302
G13	G11	13.338141285667799
G16	G11	13.29725561422659
G1	G33	13.295444013477159
G4	G35	13.222525155237646
G50	G26	13.194252914479673
G7	G6	13.19332575056293
G21	G18	13.105767392321042
G3	G32	13.100327213320428
G15	G50	13.00391168684488
G32	G16	12.9806670602015
G32	G5	12.96624267760412
G13	G7	12.854976863852695
G25	G49	12.842344654196657
G3	G27	12.813253602768587
G24	G27	12.780883953103668
G20	G11	12.774507068941395
G43	G30	12.755286216505029
G31	G42	12.675473007939287
G3	G35	12.623603215417301
G27	G26	12.570611239956682
G15	G12	12.558388448823456
G42	G31	12.479676065165647
G5	G25	12.38423256783386
G42	G43	12.375550003956164
G15	G13	12.329229781581025
G18	G8	12.327256476236723
G7	G9	12.305360417721351
G15	G7	12.264170191949761
G2	G7	12.22004712266341
G47	G31	12.132980948414211
G46	G37	12.09083119489848
G7	G37	12.081392048949025
G3	G4	12.041760205887728
G36	G37	11.989416777654835
G32	G31	11.835678483585347
G18	G13	11.830469870537126
G4	G50	11.820310262503002
G6	G42	11.766950667627428
G24	G32	11.716374933460527
G35	G26	11.615175914718948
G1	G47	11.613716076914038
G3	G5	11.591587899455995
G13	G9	11.568980061346927
G12	G26	11.530579677201205
G12	G47	11.497857790531118
G11	G13	11.42294184731069
G28	G11	11.385087012696768
G11	G44	11.316065673153703
G11	G20	11.300129421177225
G23	G44	11.278066314966622
G10	G5	11.253467320850621
G16	G3	11.242247668497475
G31	G35	11.18416090020091
G42	G10	11.183666087169293
G30	G47	11.163308518453729
G27	G16	11.14641897554849
G38	G13	11.105712790834646
G39	G24	11.056840162900508
G42	G32	11.03681460959911
G24	G8	11.014748392596196
G10	G11	10.978873165380627
G40	G43	10.971261668124404
G9	G7	10.966989925484212
G47	G16	10.9453966007183
G14	G27	10.933930053873963
G19	G14	10.878870705119134
G49	G27	10.771787903644537
G27	G24	10.751774923576892
G14	G12	10.701860745508014
G50	G4	10.68290602554018
G10	G47	10.67417879021451
G37	G5	10.661382947728017
G7	G35	10.65348595446735
G5	G14	10.620750072553134
G35	G39	10.584266592135029
G16	G49	10.485722758562002
G26	G50	10.451303384038129
G49	G34	10.383682681352076
G50	G9	10.375268201798187
G35	G5	10.332627247188945
G12	G9	10.248688274934949
G27	G14	10.185395797763764
G20	G25	10.174551216793548
G42	G47	10.149580249350791
G49	G6	10.089029518464677
G21	G11	10.051818966063035
G7	G33	10.020107221096623
G36	G33	10.019347225061487
G31	G36	9.968327510097518
G39	G35	9.91791165498655
G9	G20	9.83998846096536
G27	G8	9.798004228748875
G25	G24	9.787645700840468
G18	G38	9.728898789238414
G20	G35	9.728008170765834
G40	G11	9.688229420689641
G47	G42	9.646435738196674
G36	G49	9.641036766730162
G35	G7	9.620345698254313
G26	G7	9.607707793911988
G26	G20	9.591614128703963
G49	G16	9.488866739583438
G24	G25	9.441753750415426
G26	G35	9.423968471362425
G30	G8	9.404381789905852
G13	G5	9.383596119976717
G1	G18	9.379818546627366
G3	G17	9.375738309784719
G23	G1	9.37356130009902
G14	G26	9.34713580883611
G42	G26	9.313783048265094
G8	G24	9.257355455441589
G49	G25	9.19160545831478
G25	G20	9.13888191078784
G38	G31	9.094697246093768
G24	G49	9.077260383291078
G48	G49	9.045655590667966
G40	G44	9.035720981719532
G8	G23	9.007062689352004
G13	G26	8.978289036969578
G11	G16	8.935677818301842
G9	G37	8.927425287952852
G13	G38	8.902121728744254
G44	G4	8.890479110510123
G35	G3	8.881227226361002
G9	G44	8.851524087113782
G12	G37	8.829413572425821
G31	G38	8.798004278296618
G20	G18	8.7797491503096
G36	G35	8.774456748960294
G33	G4	8.762270630217719
G50	G5	8.759060439109929
G31	G7	8.750806255605971
G3	G15	8.726646670287556
G7	G31	8.724667840185145
G32	G8	8.651118263053995
G26	G5	8.644670622346895
G50	G31	8.593090576723574
G14	G50	8.580322053839696
G36	G26	8.57517593315711
G6	G25	8.51025633864611
G4	G12	8.493928933014807
G33	G10	8.457575826918454
G37	G10	8.439897361393992
G4	G16	8.420848142734485
G47	G10	8.39469123841403
G32	G35	8.388465347777146
G8	G18	8.384286785985683
G25	G10	8.379797665200348
G31	G14	8.367852527155097
G40	G42	8.353415218541217
G33	G23	8.343974099171051
G37	G6	8.32769770056959
G37	G12	8.263825893408656
G47	G25	8.241250468686516
G47	G38	8.175864952487787
G23	G14	8.15215785485975
G20	G9	8.144373518728786
G26	G27	8.140478625461338
G19	G17	8.137778445409976
G3	G37	8.098639237770286
G37	G42	8.074420042638002
G21	G38	8.054381783717771
G10	G26	7.993091450579487
G36	G42	7.951094287030139
G3	G16	7.9281432161471646
G49	G30	7.9269513507723435
G18	G19	7.896943799258234
G9	G33	7.881241633129772
G19	G23	7.864574466273923
G14	G33	7.83783115992336
G25	G37	7.837424355453434
G38	G9	7.823170771379864
G36	G28	7.809734124662291
G26	G42	7.785953046587424
G33	G15	7.777633136550911
G35	G38	7.773355121982552
G10	G7	7.767173057798477
G39	G8	7.765009238317265
G4	G32	7.7282465723178495
G32	G20	7.686006562579173
G35	G2	7.606329795041301
G2	G25	7.591902642156508
G45	G13	7.559387676451065
G15	G6	7.521401695581922
G50	G15	7.507612279335793
G50	G7	7.475719802759906
G23	G17	7.395858484842716
G34	G47	7.36218219454572
G18	G14	7.3328257208309555
G49	G36	7.320319945483095
G14	G47	7.258413091121866
G4	G11	7.257022478311743
G1	G19	7.243893582351083
G3	G9	7.220620969655407
G26	G12	7.206158353826168
G21	G16	7.19294622714138
G32	G37	7.14607281511417
G21	G40	7.13576443258658
G4	G45	7.134191117768471
G13	G45	7.1228681052238425
G24	G6	7.108826666917385
G31	G25	7.10813169173749
G30	G16	7.063273865916378
G16	G28	7.0506073009061545
G40	G21	7.049358944237564
G25	G3	7.039254229347832
G15	G4	7.022293061609136
G3	G11	7.013652652772993
G2	G35	6.970945993506486
G10	G33	6.968247118600251
G31	G27	6.943638147580216
G13	G18	6.923226833761994
G19	G18	6.916118388937003
G28	G47	6.897269308162965
G26	G10	6.897046155786489
G35	G33	6.857324312128253
G5	G32	6.836202869411541
G23	G4	6.809233087765238
G21	G23	6.756284833127857
G47	G50	6.7464632974228405
G11	G12	6.744629502785649
G50	G3	6.7365077229804164
G10	G13	6.725729244060451
G29	G14	6.702565762605779
G15	G17	6.657334938084145
G44	G40	6.645356362453742
G44	G17	6.620155631452853
G6	G33	6.604676435479891
G40	G9	6.584161992331651
G1	G13	6.57706933137209
G7	G50	6.560625146962923
G18	G17	6.52289723126991
G35	G32	6.49848941976969
G7	G2	6.485637210891727
G36	G1	6.466061333746719
G16	G24	6.449328303791293
G38	G18	6.436215565823164
G36	G13	6.425356250983189
G23	G8	6.409608924820451
G38	G15	6.3991699938397115
G49	G43	6.396784750037552
G32	G13	6.3929610128673975
G5	G12	6.388134012430957
G18	G7	6.35445446550617
G9	G30	6.3285490453260325
G12	G5	6.315305535047591
G6	G43	6.251286751049601
G7	G16	6.2487510849425405
G7	G42	6.247500423068149
G10	G17	6.240131550833839
G19	G7	6.2150108008141896
G32	G30	6.208471586583112
G34	G30	6.207641056222952
G23	G33	6.205321240369099
G25	G47	6.199455469988754
G47	G32	6.1885443066254275
G25	G26	6.186039113172614
G10	G42	6.185979876959939
G3	G44	6.172863321194543
G31	G44	6.146670715281474
G13	G42	6.128035545970487
G12	G13	6.121015453233453
G47	G8	6.120447795592667
G5	G2	6.115431948021298
G1	G37	6.10221984715215
G7	G26	6.101677070320726
G1	G38	6.091360393185709
G37	G15	6.0776459608822195
G15	G20	6.0734402219137404
G32	G4	6.069399135736183
G12	G18	6.061205141506239
G11	G21	6.058802352115777
G26	G6	6.055663361555594
G13	G47	6.052259095763671
G10	G14	6.050248264075335
G4	G14	6.050027626746849
G47	G27	6.048295383093433
G9	G26	6.047369842563045
G50	G45	6.046267267491251
G3	G6	6.042113578103058
G27	G31	6.035889385001851
G5	G11	6.027458402167291
G17	G23	6.0251064139570865
G3	G19	6.012228500072884
G8	G30	6.010395777583522
G20	G37	5.998119806617006
G31	G37	5.989970842413838
G35	G37	5.977750045928825
G5	G31	5.9523283983585245
G49	G35	5.936758793461296
G18	G5	5.931963181193687
G47	G44	5.93010221891852
G20	G19	5.895645288785115
G10	G45	5.840108505772338
G23	G21	5.839676590332149
G10	G24	5.827015314255658
G1	G23	5.810110569719342
G49	G50	5.808239319662262
G41	G15	5.804202652237871
G32	G3	5.8008477537589185
G38	G11	5.793219797064887
G47	G39	5.777744633401203
G37	G13	5.774302026479285
G27	G4	5.753688081577127
G30	G27	5.750128339896125
G20	G40	5.749933848067639
G13	G40	5.744219549038116
G43	G50	5.741500511053653
G15	G37	5.721452463330209
G14	G10	5.71899252894332
G5	G21	5.708203300661975
G5	G47	5.6849157190274
G33	G6	5.682340623771588
G12	G15	5.676292865760908
G41	G11	5.6735915893335696
G19	G11	5.673527606520607
G5	G33	5.664825499219887
G2	G6	5.65540920815447
G40	G13	5.647396620262488
G4	G17	5.6279219316276405
G1	G8	5.575882986353969
G5	G44	5.555356319238914
G15	G25	5.550365344695752
G46	G24	5.529372224096955
G20	G28	5.527573527908128
G14	G39	5.52713818985159
G7	G32	5.496133262971766
G33	G13	5.4934657952985315
G4	G21	5.4850530953349566
G12	G44	5.440251157338633
G8	G7	5.434941871370712
G10	G8	5.43383243538059
G3	G1	5.420280544818532
G3	G21	5.4146975975159854
G39	G36	5.383589264267499
G13	G43	5.381688771063221
G35	G49	5.371563882948316
G18	G1	5.367110563410701
G49	G10	5.355044656313318
G40	G15	5.321217843444545
G42	G9	5.297581006640613
G21	G9	5.2969645412035025
G3	G12	5.2952511553821395
G45	G15	5.291731777398639
G3	G13	5.2898008471498805
G36	G39	5.279959880190035
G21	G8	5.265584189695555
G17	G4	5.265414923300558
G30	G1	5.258154381140418
G31	G1	5.256217821132936
G9	G47	5.255699320025745
G10	G3	5.253023188734243
G38	G42	5.245268021813668
G37	G1	5.213809716379194
G29	G35	5.196754995400949
G40	G20	5.1850194956863
G3	G31	5.180415441729748
G25	G2	5.18020535513696
G35	G16	5.16291729107186
G30	G35	5.13384596131693
G47	G1	5.0750972412855955
G4	G15	5.063812205367981
G3	G42	5.060787963106493
G26	G25	5.043154204108599
G31	G11	5.040835793404842
G7	G23	5.0365148955947
G42	G30	5.018090846043246
G48	G9	5.01023283893612
G42	G13	5.003670587101367
G16	G37	4.994574307775185
G1	G30	4.987065527018483
G27	G47	4.974290360825082
G47	G7	4.974082036610381
G4	G23	4.968686204986783
G3	G39	4.9516964898756415
G16	G50	4.946504798409758
G15	G43	4.9449372363905555
G35	G36	4.939631542802957
G30	G17	4.9347463611141205
G17	G19	4.913263622149166
G15	G10	4.887253953617916
G28	G26	4.883427669260057
G17	G21	4.8721938867374
G32	G24	4.870641249325928
G39	G3	4.870392692443185
G18	G33	4.860317177983114
G4	G44	4.859347605235413
G1	G35	4.85683124375723
G26	G38	4.839400841118367
G3	G30	4.834106353155318
G26	G9	4.822692874738824
G9	G35	4.811973690323629
G8	G10	4.79337587228227
G49	G9	4.791838814313965
G12	G31	4.7916447128547555
G1	G3	4.781045462863321
G45	G4	4.780867029413424
G29	G20	4.777483714034081
G42	G38	4.76727818870439
G31	G50	4.763919748092285
G15	G31	4.7565705841533905
G4	G31	4.741795864612792
G31	G3	4.721651497704802
G40	G34	4.720158097581405
G25	G29	4.719913637625713
G6	G35	4.710321519443446
G44	G37	4.706406351979524
G49	G8	4.704162670529881
G47	G43	4.699338860204698
G30	G14	4.686942325599274
G20	G38	4.672470461641374
G20	G31	4.66619571474546
G44	G38	4.662216621920477
G19	G44	4.6617794675139965
G12	G25	4.645396382322885
G37	G14	4.6339887730832565
G30	G6	4.6265978112141655
G21	G35	4.623406944910134
G47	G28	4.612733966311143
G17	G44	4.6089630544091955
G35	G15	4.608515441773517
G28	G14	4.599664160641226
G4	G20	4.595328722646322
G19	G6	4.595053353341793
G14	G23	4.57602246785987
G32	G26	4.539002856911721
G29	G27	4.5388629254568675
G9	G43	4.530928181846475
G1	G31	4.522503222803732
G24	G35	4.512193198019871
G13	G37	4.487036779621568
G44	G15	4.485484991905022
G30	G39	4.4854482817860655
G8	G47	4.483494222763591
G47	G45	4.478213867055578
G20	G8	4.478012041583358
G38	G21	4.454459673815827
G38	G20	4.452088572524805
G28	G50	4.450019375380702
G20	G47	4.444804515364241
G23	G19	4.435968894147244
G21	G17	4.424601922328247
G37	G17	4.42376396108677
G48	G23	4.41384933128774
G10	G39	4.411459287483145
G44	G14	4.404307309264103
G11	G10	4.39471162938194
G18	G4	4.392917173792439
G38	G1	4.38841748729053
G22	G31	4.369476763918449
G45	G34	4.366089452649307
G47	G6	4.3625890362996245
G37	G32	4.358511151459239
G12	G28	4.357802188976543
G37	G4	4.35485267885478
G16	G40	4.354472917175401
G1	G2	4.353275322586285
G44	G35	4.348569989722774
G18	G35	4.347458906422356
G3	G25	4.344679131803654
G22	G32	4.326434173873511
G15	G18	4.325857194756669
G6	G15	4.320298069950911
G41	G2	4.320172140434799
G48	G39	4.300527921357962
G33	G17	4.299060106195876
G33	G18	4.290035818350879
G16	G26	4.281311894685778
G37	G27	4.280952221758711
G12	G11	4.276885704385744
G48	G16	4.263135725648024
G22	G17	4.2602060263527415
G31	G20	4.257422285579572
G14	G45	4.2371155391362905
G15	G21	4.2297578629353785
G5	G9	4.219771572276816
G33	G38	4.204580833633316
G32	G40	4.200023340153614
G34	G37	4.188416031783086
G17	G13	4.183196591509529
G2	G40	4.164544944462592
G36	G40	4.162343725410506
G7	G47	4.160267219535092
G34	G14	4.155301015159486
G7	G30	4.152554310971614
G32	G10	4.140540250835531
G38	G45	4.137171449475611
G43	G4	4.136507916415913
G9	G28	4.134988425898049
G10	G25	4.115193282309605
G36	G38	4.109036036681533
G22	G7	4.10269023665594
G39	G26	4.077975915519458
G16	G17	4.051611233782334
G30	G37	4.050199644773663
G31	G49	4.048399611786661
G38	G26	4.044643794172285
G27	G10	4.041155873339103
G1	G17	4.040338712067265
G11	G28	4.03970862936269
G35	G8	4.030658201090226
G35	G42	4.027311715777578
G35	G45	4.027077948893329
G1	G25	4.025622323850143
G9	G3	4.020226597626591
G22	G36	4.013483904809036
G45	G50	4.011095176011246
G44	G12	4.007421540518652
G31	G13	3.9927822860436923
G20	G23	3.9625712302934804
G37	G43	3.9477942693541968
G43	G16	3.9474659893664894
G4	G2	3.9251254647073175
G24	G7	3.918887196222192
G36	G12	3.9145299373755944
G44	G31	3.9013159930282577
G47	G3	3.8958466605062574
G27	G33	3.893722566560907
G8	G26	3.8910331544304353
G42	G5	3.886570624411282
G17	G16	3.8677342869863454
G6	G50	3.8662665873852236
G42	G50	3.8639272444158346
G50	G28	3.856958862934312
G15	G44	3.854661774278987
G14	G30	3.854128430429722
G9	G25	3.83933099723507
G4	G18	3.8346998791416693
G17	G25	3.8311779078769925
G31	G12	3.8242824813324807
G24	G10	3.8156770777274813
G21	G31	3.8031661091943687
G27	G7	3.801270788791592
G29	G37	3.799496416177691
G9	G21	3.797532874441548
G14	G13	3.7931306629243755
G8	G1	3.7927729593734334
G33	G11	3.7921719783278687
G21	G15	3.778669276724064
G43	G26	3.7716391719335114
G15	G47	3.770795809548721
G9	G15	3.7609793005929943
G45	G42	3.7587395892928543
G45	G1	3.7496933850054557
G24	G3	3.7426329791596102
G1	G14	3.7424693070268567
G11	G34	3.727766623862713
G18	G16	3.7180351273615106
G3	G20	3.7178299527744594
G37	G11	3.7158436778632273
G31	G45	3.7141082575994404
G36	G8	3.713865092341648
G30	G49	3.7095975881776444
G16	G33	3.7079939502927552
G45	G10	3.705601107926813
G34	G10	3.703774824927301
G4	G28	3.70203747891776
G32	G47	3.6964853479550785
G40	G32	3.6846719157234653
G8	G9	3.681469969943704
G5	G43	3.6748883430472223
G9	G17	3.672571079202581
G18	G36	3.6617037441226916
G11	G17	3.6614577574419016
G4	G13	3.658792123701162
G20	G27	3.646073452944877
G7	G27	3.644044848045099
G23	G12	3.640070139705613
G36	G25	3.6375206694092905
G6	G31	3.633749534369976
G39	G20	3.62244779693589
G26	G11	3.618097926306147
G36	G14	3.6174286489057317
G18	G12	3.6115806648641606
G15	G14	3.606938617131548
G1	G27	3.604373181188917
G21	G7	3.6041070216921987
G26	G8	3.602553046898148
G32	G50	3.5940573489719054
G6	G30	3.5938335715549576
G21	G14	3.593337725492451
G7	G49	3.585034000209137
G9	G40	3.575466028307736
G14	G6	3.57095060416588
G24	G11	3.5651114254683614
G42	G3	3.5648853480251046
G26	G19	3.559251639049901
G19	G3	3.5576338409589825
G41	G9	3.5473261843644046
G22	G13	3.5393234604937898
G50	G16	3.529706821449451
G38	G14	3.5294804955877077
G19	G1	3.529265062170765
G15	G45	3.527080443238932
G50	G6	3.5145345240671433
G43	G10	3.5105710822766065
G33	G16	3.500196504182045
G15	G42	3.493530152906372
G34	G7	3.486167116819393
G50	G17	3.478791941072083
G27	G29	3.4747177353273226
G22	G8	3.471599726861671
G1	G24	3.468351342035754
G11	G50	3.467460162907462
G4	G24	3.4532538388034015
G12	G3	3.446060569537547
G20	G42	3.437982812167614
G36	G32	3.434819200952696
G2	G4	3.429086859496675
G3	G10	3.425381770831491
G37	G16	3.421228273912761
G7	G11	3.4186417290247464
G23	G7	3.4180900773671152
G28	G42	3.4165475127837834
G49	G40	3.4116279590076433
G23	G43	3.4082709863193883
G40	G5	3.404099192711404
G18	G11	3.4003377193849826
G34	G45	3.3769953593246025
G37	G39	3.371016957912194
G33	G43	3.367845041588963
G22	G16	3.364525475860837
G10	G27	3.361309470255736
G32	G45	3.3577594898416896
G17	G9	3.3526889508022224
G34	G40	3.345294351017462
G30	G34	3.344347709031172
G5	G38	3.3422529147673607
G14	G49	3.341202787216699
G22	G14	3.3402529747439154
G12	G1	3.3385360863930567
G35	G43	3.3372602909706615
G33	G30	3.3358617503955794
G33	G32	3.332360052129624
G40	G31	3.325405082148893
G29	G31	3.3216177468442516
G1	G26	3.3175384310481273
G14	G16	3.3127791786154783
G12	G35	3.308732441486885
G29	G23	3.307786980334843
G22	G27	3.305939070830134
G50	G42	3.305149715169891
G36	G50	3.2963953645188853
G50	G27	3.2948793945041253
G44	G23	3.2913867002669766
G9	G38	3.2848083629007205
G48	G30	3.284042817663901
G17	G10	3.28187481614186
G3	G49	3.280528962206037
G42	G12	3.2802511597605766
G47	G9	3.2728081668501194
G8	G33	3.2720295090522025
G9	G6	3.2709563865110423
G35	G29	3.2676525272450965
G6	G2	3.2630440884481655
G39	G38	3.25800182145593
G47	G21	3.2569151858578467
G23	G24	3.2527195685442223
G4	G43	3.2519820468627034
G37	G44	3.245585701439099
G13	G12	3.2447772758241813
G10	G35	3.2428065079416077
G10	G28	3.237434904647275
G40	G6	3.228285920840106
G14	G32	3.222488821948968
G27	G30	3.21313906167744
G16	G20	3.2101008213791737
G30	G10	3.207616154346045
G40	G28	3.2055055252753353
G6	G40	3.1997771768376997
G14	G9	3.1924539645578665
G11	G26	3.189675365819354
G20	G12	3.1893571742881597
G48	G1	3.189242818752761
G6	G24	3.1804990182921884
G19	G31	3.17463102228615
G26	G44	3.1681026458267887
G13	G17	3.165437757579471
G5	G18	3.1642576184280506
G49	G14	3.1600839715940645
G3	G43	3.1563345746857694
G30	G13	3.1515740898441313
G21	G4	3.1478802273453796
G47	G49	3.146308155552833
G9	G34	3.1446694821345873
G12	G42	3.138792461057799
G43	G1	3.132675260617998
G10	G43	3.1127378525992233
G43	G20	3.1104613111545913
G47	G18	3.1076812240222926
G25	G43	3.105511322591934
G28	G6	3.1044909286955362
G11	G4	3.104204988332886
G19	G39	3.0903028299585102
G11	G38	3.0893803042016192
G50	G38	3.085804353078645
G5	G10	3.056122706552474
G20	G4	3.0406552071780575
G40	G14	3.037974706506803
G35	G6	3.030865767514056
G7	G13	3.0287327337462306
G25	G30	3.0249690322220233
G3	G47	3.0217440426827524
G43	G44	3.017679825691147
G45	G26	3.0156787857925207
G33	G27	3.0146137130254402
G41	G20	3.0127390532355918
G35	G1	3.0107219807613452
G1	G6	3.0096029094585646
G10	G15	3.0072851304055566
G14	G5	3.006793455229829
G34	G33	3.0026207056511693
G20	G6	3.000914659357952
G22	G30	2.996892435301074
G43	G9	2.991985117413857
G12	G16	2.9901011261466843
G22	G35	2.989868198607224
G29	G39	2.9820090506191606
G28	G35	2.981789161558951
G13	G14	2.9808568646141738
G23	G11	2.9795082819366847
G35	G23	2.9738247452534567
G50	G11	2.9673777466233746
G13	G22	2.9524268325613545
G13	G30	2.950955506890547
G32	G44	2.9486850472089206
G28	G43	2.944719617283435
G8	G22	2.9381752559739716
G29	G25	2.936099941813387
G8	G13	2.930178450081803
G17	G5	2.9225401412809937
G29	G28	2.9216413984266634
G42	G40	2.921129684893547
G35	G30	2.9144118642415027
G18	G49	2.911976787817094
G13	G1	2.9107413087598952
G45	G17	2.9085050269212664
G33	G8	2.9039426433042266
G22	G5	2.89972817450828
G4	G26	2.8938272843740527
G48	G19	2.889337086983737
G30	G42	2.879755495143406
G14	G34	2.8746481954581413
G49	G7	2.87256215286783
G33	G14	2.871192318441515
G32	G48	2.866425824781376
G31	G30	2.865996303987749
G18	G6	2.8646117431910825
G40	G26	2.855067349517437
G49	G13	2.8532741627087295
G40	G16	2.8532729911309374
G28	G5	2.852870476171656
G24	G12	2.8519064789833064
G39	G47	2.8484810902069446
G12	G43	2.8442123237863655
G29	G8	2.841299697553376
G38	G5	2.8361660641870694
G27	G1	2.8310220279958935
G24	G33	2.8288970615099585
G33	G24	2.8250722243551807
G36	G9	2.81941620591791
G45	G44	2.818433820692321
G1	G11	2.8106425620788564
G42	G35	2.8093977547290954
G32	G33	2.808022854923724
G39	G37	2.8037684090979482
G16	G5	2.798317649588679
