TF	target	importance
G75	G43	0.03597118217927192
G86	Time	0.03595509789329948
G86	G46	0.035940459568359465
G90	G30	0.03592930132706621
G56	G29	0.03592265342990928
G28	G31	0.03571043170805918
G62	G41	0.035673306445850185
G47	G33	0.03561212299867968
G37	G82	0.03543504416182348
G33	G85	0.03539397751946084
G16	G65	0.03522617071983309
G90	G34	0.035200284500607165
G95	G56	0.03502728172238238
G41	G70	0.03496398406285078
G29	G51	0.034952832019905566
G47	G25	0.0349348493794069
G52	G74	0.034915199902196506
G77	G99	0.03487291165617159
G54	G45	0.03483243077250056
G48	G2	0.03481795570798594
G24	G94	0.03475205756552475
G38	G81	0.034701309256223244
G9	G65	0.03465073675698965
G30	G70	0.0345831366082013
G86	G85	0.03456405356366841
G56	G73	0.03454435691658757
G67	G60	0.034524173878071225
G84	G75	0.034507145432320516
G13	G31	0.03446836776353448
G95	G69	0.03431938671645166
G40	G97	0.03415165085318646
G26	G10	0.03410617499292157
G19	G40	0.034057747020279625
G84	G62	0.03398777187822426
G63	G7	0.03397452063981062
G44	G79	0.03395421934416164
G29	G16	0.033936943108964786
G60	G72	0.03387447152345243
G52	G82	0.03385488597280894
G14	G27	0.033821291769655704
G79	G91	0.033774401892766474
G97	G19	0.03365644378197997
G94	G61	0.03365263201714068
G7	G97	0.033649494506254485
G74	G13	0.03362176054293001
G33	G90	0.03340130259180691
G5	G53	0.03338069261199919
G41	G79	0.033359226207539054
G37	G100	0.033320349482027535
G29	G76	0.03332025584253647
G54	G90	0.03327216381941197
G95	G65	0.03317249047749731
G65	G54	0.03314811893803719
G74	G88	0.033051741892002266
G41	G43	0.033006313717364094
G86	G61	0.03298754733804235
G45	G39	0.03293991093499811
G85	G37	0.03291021504526689
G90	G33	0.03275380170893418
G26	G53	0.03273143969283054
G99	G86	0.03271248549397723
G37	G56	0.032655058623162356
G86	G100	0.03259221558245781
G31	G50	0.03255775069573593
G81	G86	0.032456399021268525
G56	G51	0.032239147641679324
G13	G70	0.03220576653658215
G72	G76	0.03217477253941012
G75	G30	0.032163680844104175
G52	G91	0.03205132604003422
G84	G91	0.031957238480779096
G33	G57	0.03186397708190917
G14	G8	0.03185067348641452
G43	G2	0.031845082778056345
G34	G95	0.031814414860416314
G32	G69	0.031806781087241054
G82	G51	0.031732146140283496
G39	G30	0.031588754569999634
G44	G75	0.03156136889058674
G54	G69	0.03155902163028573
G99	G94	0.031539473149536736
G4	G10	0.0315186658183348
G16	G82	0.031454597096779544
G70	G31	0.03143169803404922
G50	G13	0.03137433924715351
G85	G46	0.031341545205789446
G7	G8	0.031285301629719556
G45	G9	0.03128487426382254
G99	G100	0.031267270465640616
G100	G40	0.03126468563710359
G80	G74	0.03126284997942287
G47	G39	0.031214093962516693
G90	G64	0.03119229627069116
G90	G20	0.031143195923159738
G31	G64	0.031037025941530166
G65	G56	0.030985417893426292
G28	G64	0.03098237380437326
G33	G63	0.03097801274994011
G2	G43	0.030960959417357294
G44	G4	0.03091490430204762
G38	G40	0.030859614895807748
G24	G9	0.03084262731243191
G70	G37	0.030841484846745378
G34	G62	0.030818202051123338
G33	G78	0.03077829670847629
G28	G29	0.030768960431503758
G52	G63	0.030736112511387536
G24	G44	0.0307109375948389
G95	G54	0.03070446751103625
G51	Time	0.030623219354784646
G53	G59	0.030566712398319193
G56	G52	0.030562872300838668
G27	G50	0.03052458670890952
G55	G52	0.030521372068768683
G46	G63	0.030472118386239828
G97	G41	0.030470408280779505
G14	G4	0.030431073495188376
G50	G14	0.030428402634206878
G67	G38	0.030352462312983417
G85	G86	0.030294997708369638
G14	G46	0.03026505053912179
G27	G30	0.030197510008105524
G14	G77	0.030081567203295453
G92	G4	0.030062813987958598
G81	G36	0.030036514915824132
G62	G73	0.02999461673549894
G39	G12	0.029991604754562227
G75	G97	0.02991551308960308
G29	G37	0.02988491537292602
G97	G45	0.029834533636228636
G40	G54	0.029789421621534747
G53	G4	0.029766339768506414
G27	G20	0.02976187299391576
G64	G30	0.02973863529835261
G100	G4	0.029650297561185854
G98	G80	0.02964251778571398
G13	G74	0.029595515751777005
G78	G76	0.02959376897603236
G44	G100	0.029581852375884447
G97	G16	0.0295447868574006
G24	G4	0.029521192629804814
G28	G79	0.029519558016163697
G46	G86	0.029489962821999394
G37	G52	0.02948778522515784
G44	G95	0.029430059855653955
Time	G1	0.029379352113688396
G50	G70	0.029328956733701787
G100	G44	0.02930649876348845
G86	G23	0.029284360577079345
G73	G97	0.029256877580628664
G14	G34	0.029240736772094454
G86	G54	0.02923241071011564
G28	G70	0.029227979095126335
G34	G8	0.029224799693358294
G1	G39	0.029223048140999436
G30	G43	0.029207171141129976
G28	G44	0.02919942539362103
G100	G33	0.02919875664655319
G64	G21	0.029062188024548588
G29	G90	0.029052725447951466
G90	G29	0.028975272067051343
G7	G51	0.02892874229725302
G76	G32	0.028877434709627045
G1	G81	0.028876213324873126
G70	G30	0.02882754869859931
G48	G28	0.028780739292649755
G7	G43	0.028758902051916276
G51	G56	0.02872254936754378
G37	G79	0.028591568219435804
G40	G4	0.02857375954114704
G79	G19	0.028544171381996594
G65	G32	0.028542894844260397
G45	G44	0.028540012972659103
G48	G1	0.02848974242901733
G86	G90	0.028465819626366275
G85	G8	0.02846551889459894
G77	G12	0.028405275632411197
G14	G47	0.028392699867933947
G82	G92	0.02837469010057527
G30	G33	0.028347528585798053
G84	G87	0.028342939763375277
G4	G92	0.028297326198373867
G91	G48	0.028291206064549414
G12	G83	0.02823925841639724
G43	G19	0.028210463373782385
G13	G75	0.02819894789313202
G97	G7	0.02815481486043447
G75	G13	0.02812865146247354
G79	G28	0.02805698871580905
G77	G14	0.02804423940843862
G29	G73	0.028031381490019453
G40	G26	0.028007501103009272
G31	G52	0.028007481480552168
G23	G46	0.027972801667926938
G82	G100	0.027919231228626464
G30	G23	0.027901046890187985
Time	G36	0.02789860213028933
G13	G17	0.027856801556993833
G62	G30	0.02782954749754824
G65	G6	0.02779195501330918
G64	G76	0.0277669389593723
G84	G13	0.027719791680116995
G14	G33	0.02771047439637981
G5	G41	0.02770331061860381
G99	G85	0.027666946141865052
G19	G54	0.027663622742447734
G2	G84	0.027649204514088678
G56	G45	0.02764722173589111
G46	G31	0.027595713076718775
G24	G56	0.027545943765609857
G50	G52	0.0274551945941731
G64	G14	0.027453878814680296
G73	G48	0.027402679763107455
G74	G50	0.027372503940617573
G21	G37	0.027369321567675048
G56	G55	0.02723093067225795
G54	G28	0.02722249689743398
G82	G91	0.02721077402472371
G16	G86	0.027183449889977652
G46	G27	0.027143394003265785
G23	G43	0.027131874627733768
G33	G31	0.027110559009726195
G34	G90	0.027061838836974175
G75	G2	0.02705536625361567
G19	G86	0.027007645569815414
G65	G27	0.02697616009462177
G45	G26	0.026886959906238402
G37	G13	0.02678627778977756
G79	G95	0.026773540347688515
G24	G98	0.02670137733333053
G23	G30	0.0266955478807716
G91	G29	0.026683060536293327
G91	G79	0.02657888866076614
G53	G63	0.02655248938523726
G44	G32	0.026522021157525215
G57	G99	0.026461115850260262
G79	G96	0.026395615991875766
G47	G38	0.02636535118396206
G69	G76	0.02633200616256334
G30	G72	0.026306934339168
G51	G7	0.026294888127982908
G51	G37	0.026221903492745405
G44	G19	0.0261574430699941
G37	G19	0.026121903511282914
G14	G50	0.026100065478382343
G74	G80	0.026097300628988566
G69	G32	0.026027964517415007
G1	G68	0.026007645421865126
G75	G44	0.02591937315156332
G62	G19	0.025918584228792226
G16	G24	0.025897716160436866
G33	G43	0.025851466818936443
G68	G1	0.02581486787700778
G34	G58	0.02565986003217003
G62	G14	0.025652114001022183
G28	G16	0.025635451097268298
G72	G60	0.025624127965535946
G4	G81	0.02557649936653437
G52	G39	0.025561498752597223
G92	G19	0.025555631532641006
G97	G56	0.02553775202001648
G90	G47	0.02550515267850017
G31	G67	0.02549918394083463
G7	G91	0.025498271527449004
G52	G99	0.025477605175466888
G9	Time	0.02546259171330026
G24	G16	0.025450082708262052
G16	G23	0.025443820136636135
G76	G9	0.02542958160695753
G31	G78	0.025419607927274858
G84	G30	0.02541559620800165
G70	G13	0.025414112951191687
G29	G69	0.02540922555129663
G64	G20	0.025380173925701747
G44	G65	0.02536564790450029
G9	G45	0.02535115998171193
G51	G91	0.025319977775440313
G19	G55	0.02531984533642038
G92	G99	0.025289817095075367
G73	G29	0.02527894578106584
G7	G37	0.02524147230869647
G85	G43	0.025193859179135355
G26	G51	0.025192620657647418
G34	G85	0.025192082444907504
G48	G20	0.025159622787286902
G44	G56	0.025142523350859293
G20	G27	0.025126193908416257
G34	G57	0.02511184203859581
G87	G71	0.025061011033007723
G31	G81	0.02504596311137754
G79	G51	0.02503570457348095
G33	G5	0.024978707181839237
G97	G55	0.02495976398160876
G97	G73	0.02495385674720509
G58	G11	0.024913193509152467
G4	G8	0.024847576113559592
G19	G44	0.024824476224547372
G28	G54	0.02478740555386604
G51	G62	0.024767856064514236
G31	G47	0.024754353033645905
G33	G30	0.024720460568106988
G47	G14	0.024696807368160597
G82	G55	0.024658682575975973
G65	G39	0.02465660252008722
G76	G37	0.024647606156451722
G21	G2	0.024583620646028956
G23	G51	0.02454003508636427
G95	G76	0.024528953733497255
G27	G64	0.024479539459988056
G64	G28	0.02447040336087248
G23	G75	0.02443903531926106
G97	G63	0.024407058104074415
G24	Time	0.024391623202418014
G10	G26	0.024330542105062077
G99	G92	0.024317787077529095
G87	G91	0.024289999635911202
G53	G74	0.024241615498986832
G33	G23	0.024234902594061813
G27	G14	0.024163563896152027
G65	G20	0.024157045958615262
G28	G41	0.024135954509480986
G54	G94	0.024086318832996317
G51	G76	0.024060608951369404
G95	G33	0.024053259280855346
G2	G20	0.02404842358312836
G32	G76	0.024018600815738162
G47	G81	0.02401630335291326
G43	G23	0.02398066222671426
G41	G48	0.02395724654918603
G30	G75	0.02389443078484841
G63	G71	0.023792233150456404
G53	G54	0.023742870078829588
G49	G42	0.02372252446303578
G91	G41	0.023683951784257473
G16	G45	0.02367341302590272
G21	Time	0.02365652944712444
G1	G38	0.023608864059424525
G72	G100	0.023604855593744284
G99	G44	0.02354633637765589
G79	G55	0.023489122008666184
G76	G29	0.023467612643236244
G78	G46	0.023464690385629355
G77	G59	0.02339362282332964
G9	G12	0.023390735756264706
G27	G42	0.023341072001647825
G82	G95	0.023333534344738383
G16	G51	0.023315467642163957
G14	G10	0.02330243369513982
G65	G16	0.02329909813790399
G76	G62	0.023298770773989657
G38	G44	0.023286801693458203
G24	G26	0.02328296751565868
G76	G81	0.023279174258393525
G33	G100	0.023276587024139473
Time	G98	0.023229442343669974
G4	G14	0.02322431126673447
G9	G88	0.02318052546473032
G29	G7	0.023169159424017996
G45	G54	0.0231595779867924
G86	G39	0.02314483589261737
G80	G98	0.02310910829715341
G7	G30	0.02309303814999459
G5	G73	0.02308298445676673
G31	G74	0.023059473201881793
G47	G31	0.023041836078041073
G52	G50	0.02302470123332724
G52	G78	0.023023256163928283
G85	G57	0.0229713444129729
G44	G26	0.022963104354836752
G40	G95	0.02291778277229887
G13	G38	0.022909363526594024
G7	G81	0.022878659933429406
G23	G78	0.022832390257329343
G8	G4	0.02282089198381025
G62	G91	0.02271487483562143
G7	G92	0.022712951932273084
G48	G42	0.022706123362644638
G46	G53	0.022688342594926292
G28	G21	0.02267708893540659
G13	G2	0.022662178370929754
G45	G16	0.022645844278083256
G23	G28	0.022639110338224373
G52	G80	0.0226283541997
G46	G97	0.022627075732075532
G14	G20	0.02262575084832801
G53	G9	0.022623347485000708
G94	G41	0.022617253658219042
G83	G68	0.02261043019657337
G31	G80	0.022571932794812385
G46	G41	0.022507280148696525
G30	G44	0.022480106871994126
G45	Time	0.022459037709683848
G86	G1	0.022448287122973542
G34	G5	0.02243286624160632
G76	G94	0.022423730742311448
G46	G9	0.022408321621803638
G100	G5	0.02238647496914784
G29	G62	0.022343378533644303
G94	G2	0.022324569830450555
G26	G99	0.022296622090004117
G78	G67	0.02224087853191399
G34	G17	0.022239790657559867
G90	G32	0.02223528827021055
G40	G94	0.02216425575554603
G7	G5	0.02214270223635346
G5	G48	0.022080811507956655
G74	G70	0.022080794454872633
G76	G91	0.022072194901252378
G26	G8	0.022039991490405225
G74	G78	0.02201886468381481
G26	G44	0.022010015034457344
G31	G84	0.022008531912837782
G95	G79	0.02197343661117645
G50	G80	0.021960579339122533
G44	G39	0.021929943420261236
G32	G12	0.02189802846950929
G10	G45	0.021897403662771528
G26	G14	0.02188147394536054
G10	G59	0.0218779317249796
G90	G46	0.021852261651633686
G4	G59	0.021842382474600935
G20	G98	0.021826761702764715
G54	G76	0.021825814029511253
G77	G57	0.021779668436357605
G53	G42	0.021760490196058586
G63	G73	0.02175536696369135
G26	G24	0.02175464495963203
G31	G46	0.0217468933321309
G26	G95	0.02173379041323927
G45	G59	0.02172303471294762
G39	G1	0.021719501031434434
G27	G34	0.021712369813979733
G94	G12	0.021704585977555497
G25	G2	0.02166579769129785
G5	G2	0.021641411596697805
G91	G87	0.02162592559287895
G63	G57	0.021624579178831774
G76	G27	0.021612440130124845
G70	G34	0.021578713469561844
G64	G7	0.02154827168462311
G97	G46	0.02154003358076484
G56	G3	0.021534884594613606
G14	G36	0.02153479469147767
G62	G52	0.021532528570630486
G78	G1	0.021498366998254356
G64	G70	0.021493682731379884
G44	G47	0.021486257835571627
G65	G9	0.02142707936210413
G73	G54	0.021425264465856506
G97	G90	0.021421745482511613
G3	G1	0.02140310829831478
G85	G33	0.02139661044886327
G63	G43	0.02138261823616275
G68	G83	0.021375893378139107
G37	G84	0.021373442623799827
G45	G47	0.021363078237300714
G66	G36	0.021273572102142365
G40	G38	0.021255917798561258
G90	G24	0.021253930206510105
G31	G25	0.021215638975177167
G46	G85	0.021205545209257364
G85	G74	0.021196680747251315
G20	G6	0.02118698093630188
G76	G24	0.021175535041196784
G46	G58	0.02116430173401338
G29	G82	0.02111203787821622
G95	G45	0.021109305930735907
G39	G9	0.021101521567632033
G30	G28	0.021063925699141447
G97	G69	0.021062604027629307
Time	G12	0.02104065694159763
G78	G50	0.021031469030293938
G7	G57	0.020960378592995686
G87	G56	0.020945630047459998
G54	G73	0.020944760454232166
G51	G26	0.020920786950121104
G81	G83	0.02090313344314263
G80	G60	0.020896420579489813
G34	G31	0.020887009121877197
G52	G77	0.02088373220578232
G99	G57	0.020877651904253988
G55	G82	0.02084970893497992
G30	G7	0.02084163116185375
G100	G21	0.020805091543845862
G57	G4	0.020766980581477246
G10	G53	0.02073698189369958
G2	G64	0.02072382886798223
G26	G98	0.02072327876219335
G50	G39	0.020720670224746333
G90	G9	0.020717613589791347
G41	G23	0.020699730280802367
G65	G100	0.020690364997764114
G79	G56	0.020685660046280915
G19	G89	0.020657040528209655
G28	G38	0.020644681923824005
G28	G72	0.02060163800064453
G81	G51	0.020579530376758744
G31	G60	0.020566059081994752
G10	G14	0.020559076145126098
G78	G23	0.020526434084612175
G63	G5	0.02051224518086145
G11	G42	0.020509182239675322
G56	G60	0.020505632635319397
G45	G29	0.020502464422054226
G91	G99	0.020490136379181036
G7	G73	0.020485439596352642
G98	G53	0.020480363800748434
G79	G87	0.02046730366275625
G44	G82	0.020437969169467687
G55	G87	0.020437806065061546
G65	G45	0.020433786360160217
G79	G37	0.020424632432040117
G45	G10	0.020424604672828223
G29	G87	0.020391929105442744
G97	G53	0.020373670704356302
G24	G76	0.02036820923743941
G30	Time	0.02036810693755791
G52	G13	0.020362498577869783
G84	G7	0.020354452697239518
G85	G82	0.020323592988513984
G11	G20	0.020323327245730098
G73	G64	0.020320883717536795
G46	G62	0.02032081519108062
G46	G38	0.020299815293208658
G5	G33	0.020296553017995565
G38	G1	0.02029344798569637
G91	G82	0.020282347427442025
G11	G58	0.020253909523118428
G26	G59	0.020246957988649825
G51	G29	0.020245269726329024
G44	G54	0.020239003512640102
G52	G48	0.020236390627349395
G63	G2	0.020228943185184627
G9	G100	0.020221671525826157
G59	G10	0.020191183293498848
G57	G25	0.020178793099660967
G95	G32	0.020173385577460453
G47	G62	0.02015400550225675
G44	G30	0.020118774969173813
G60	G67	0.020116138796601478
G38	G78	0.020085570085058155
G63	G41	0.02008529660518798
G86	G74	0.020070450433830385
G83	G36	0.020061428685549387
G23	G89	0.02005793983255491
G89	G96	0.020057477957838007
G54	G38	0.020055182203026007
G7	G62	0.020054878541800443
G46	G21	0.020050038723760936
G27	G49	0.020041561741769628
G95	G16	0.02001627869754088
G44	G9	0.01996112722862834
G3	G35	0.019908755236748805
G86	G37	0.019900900418665185
G7	G84	0.019889966820730715
G57	G77	0.01986791605249056
G37	G7	0.01985345111479727
G84	G17	0.019845988642659698
G94	G22	0.019832926588567105
G100	G25	0.019788176504488577
G82	G16	0.019779838212945967
G72	G31	0.019775897873369815
G51	G78	0.019764717771804382
G14	G15	0.01976279257484867
G53	G55	0.019744133541760266
G97	G75	0.019741321863881126
G8	G26	0.01972283005664338
G50	G62	0.01970410535921026
G19	G62	0.01969461730918694
G17	G67	0.01965879175232776
G38	G86	0.019653169518529252
G78	G79	0.019647081476773517
G57	G66	0.01961557082735104
G76	G65	0.019598278788591602
G73	G94	0.019574815699788424
G95	G26	0.019559126136224816
G14	G39	0.019554389278186705
G41	G17	0.019532185395072336
G90	G54	0.01949358945704401
G85	G77	0.019489592233120277
G5	G19	0.019487772104796776
G53	G72	0.01946443159240095
G20	G65	0.019459543373066227
G62	G53	0.019439538422302595
G34	G70	0.019414466613957456
G84	G76	0.019403755785205177
G63	G19	0.019386716065036547
G57	G8	0.01938165878668231
G33	G27	0.019374982999140627
G30	G88	0.019356274338174464
G54	G63	0.019346887841948362
G41	G95	0.019341890676808682
G50	G60	0.019341243975995116
G90	G76	0.019332442924616312
G18	G15	0.019312796547449475
G86	G51	0.019308670713303742
G24	G69	0.01930847671296679
G94	G6	0.019299055375649667
G52	G56	0.019282015594722122
G99	G77	0.019280225693379217
G78	G13	0.019279951167092482
G30	G65	0.01926974823282195
G16	G56	0.019249876277410788
G24	G39	0.019247225472233957
G38	G94	0.019239812063113215
G15	G5	0.019239651342932367
G60	G22	0.019233612646639035
G62	G49	0.019224684519350544
G54	G19	0.019195468276919984
G81	G98	0.019180449102122955
G99	G38	0.019166146460085916
G80	G38	0.019153880067211203
G58	G6	0.019135766418165598
G38	G47	0.019104605040859323
G46	G64	0.01909893351489907
G27	G48	0.019090359980927084
