edge_name,SCRIBE,GENIE3,PPCOR,GRNVBEM,SCODE,PIDC,LEAP,GRISLI,GRNBOOST2,SINCERITIES,edge_exist
G86_G76,0.0113052582430955,0.0017215175998478,0.0,0.348037,0.0359095782304313,0.1322598082095575,0.17465284026892,3099.0,1.4966754214426412,0.0,0
G86_G72,0.0172098895288829,0.0062496560569577,0.0,0.347511,0.0441783701204243,0.0324474890990134,0.116270383652053,3992.0,0.8270269698626924,0.0005919481760468,0
G86_G10,0.0278907854782553,0.0112227431227012,0.0,0.390756,0.25048109760434,0.2403227564728622,0.25815556837675,2165.0,3.3104186554234163,0.0,0
G86_G1,0.0438652823957254,0.0065424906602166,0.0,0.375615,0.209669037716864,0.8754521739864893,0.096602648521197,8872.0,0.5914425774450058,0.0028768900590348,0
G86_G29,0.074486104459429,0.012626598986027,0.0,0.547294,0.551002761949693,0.932703200547564,0.384553178191418,2426.0,3.8059635729964345,0.0,0
G86_G70,0.0257242198409562,0.0037315283977476,0.0,0.330249,0.202235885307322,0.5363539667641319,0.274585712959417,1077.0,1.9013868365310844,0.0,0
G86_G65,0.163530004127463,0.0053359885666343,0.0,0.417555,0.273538975134895,0.3918089470522568,0.199537005423984,8754.0,0.3396258955334038,0.0,0
G86_G7,0.0720761200762601,0.0337164273721624,0.0,0.544924,0.63355085392523,0.7081128883074469,0.552792101665685,8790.0,10.913392877345297,0.0,0
G86_G79,0.0752573182299472,0.0045854749309716,0.0,0.389373,0.0677849759588026,0.1616037889111615,0.205121846205237,4627.0,0.6502634375709792,0.0,0
G86_G85,0.089509339192416,0.0874571620790924,0.0,0.975805,0.551601987503906,0.0044755558256993,0.833264056932914,2694.0,45.250686160381,0.0,0
G86_G51,0.147832959902916,0.0030755901365107,0.0,0.339117,0.149535667234955,0.872175085819814,0.308345370595629,9205.0,0.907032841734872,0.0,0
G86_G98,0.1050217467257,0.0080773946724459,0.0,0.445505,0.152542262847588,0.7954860761802914,0.285259715816457,5257.0,1.4168410598790022,0.0,0
G86_G71,0.0538285890655848,0.0056271161646087,0.0,0.411595,0.119349945104589,0.9154822965666468,0.154395430989231,3863.0,0.4954862968856983,0.0202977784080425,0
G86_G23,0.044171479672858,0.0120040520400028,0.0,0.380003,0.346016257916363,0.8731455928583025,0.540743076229395,2344.0,3.366877416238465,0.0,0
G86_G35,0.0450398539773571,0.0068524676198925,0.0,0.32697,0.124849043017195,0.0251805690602188,0.346849112760366,8722.0,0.4019941591022678,0.0,0
G86_G68,0.0797812828230824,0.0071770505052003,0.0,0.353331,0.1593300970604,0.5345204188947151,0.169922077309095,2035.0,0.5388761956759953,0.0,0
G86_G11,0.0399197257384892,0.0038642682643057,0.0,0.329339,0.322633883873092,0.5245141887230431,0.21802940483567,9703.0,1.647995599052463,0.0,0
G86_G93,0.0149977156280555,0.026787565236209,0.0,0.342488,0.0298281484468367,1.3740699578871638,0.535326829573835,205.0,6.93112638138649,0.0,0
G86_G77,0.0041280948565685,0.0132270696168781,0.0,0.387723,0.130750060928463,0.4732481825074062,0.243722489300964,1861.0,0.8803542644422601,0.0044832069038286,0
G86_G19,0.0829790248867462,0.0756043390157022,0.285560124299148,0.97932,1.19189419799543,1.4344303310373234,0.820804666979741,4493.0,30.46285665924094,0.0,0
G86_G88,0.0686445557511171,0.0942542930412363,0.0,0.975249,0.546925550636477,0.1992371663672839,0.734632330126516,6256.0,36.08681020654844,0.0,0
G86_G78,0.055125921883888,0.0109413756791368,0.0,0.332875,0.131128712471629,0.0727774621096088,0.140835434153422,5709.0,1.1096821028806243,0.0,0
G86_G5,0.0811894359452148,0.0035155257884667,0.0,0.416799,0.0817183972810786,0.3443781888916606,0.25261218629158,5581.0,0.3614971486901163,0.0,0
G86_G49,0.0427542192600087,0.0132819911332902,0.0,0.964051,0.945721288285196,1.2290983807212117,0.453077555945013,8937.0,3.697279430180184,0.0,0
G86_G73,0.0210867828695156,0.0097346422427148,0.310250238265408,0.332387,0.0535557243660081,0.047085208876999,0.214887784379022,3354.0,2.7275756719655213,0.0,0
G86_G18,0.101462441058993,0.0181629259839106,0.0,0.52301,0.297346576828587,0.2905752900199391,0.316825120916736,4681.0,4.755743185747763,0.0,0
G86_G89,0.0799694520476405,0.0078938916018167,0.0,0.334577,0.189846281676013,0.6928931076623286,0.198191751623721,1463.0,1.3592193991746746,0.0,0
G86_G74,0.0078679706494813,0.00434232159531,0.0,0.322432,0.0859950083668218,0.3064893385212484,0.158661571663227,317.0,0.0156106793530938,6.84451933984667e-37,0
G86_G67,0.0572232216526071,0.0030945223531796,0.0,0.363534,0.20366226797337,0.9970870659981372,0.25349377659169,1407.0,0.833929677227165,0.0,0
G86_G13,0.0491274691366397,0.0211156571763996,0.0,0.341147,0.573557795695143,0.7198348571252223,0.642301945469494,6991.0,6.042192486729587,0.0,0
G86_G45,0.0185445306413775,0.006052165522691,0.0,0.488978,0.675592097490706,0.899323333198615,0.508581767492191,2239.0,7.517095468572718,0.0,0
G86_G100,0.0726166645907645,0.0094973614785746,0.0,0.336961,0.0804902424334065,1.4454485611059118,0.102060855431903,1623.0,0.1086180477152223,0.0,0
G86_G15,0.0186380409744856,0.0131554658485575,0.0,0.734037,0.573845709607648,0.7741984462336857,0.355088473345405,9109.0,2.3720896743876514,0.0,0
G86_G94,0.0045598342511082,0.0276430259169398,0.0,0.3522,0.279755126301763,0.1391491685760915,0.355425626343506,1754.0,6.726516785369297,0.0011702675671947,0
G86_G36,0.162546274024445,0.0552750561388643,0.0,0.872571,0.941368122801489,0.3044333884089495,0.762115036295101,2266.0,24.46690191589424,0.0,0
G86_G43,0.0067671006194468,0.0028800514248326,0.0,0.351132,0.0402811146156583,0.1832394086592018,0.295921383825252,3310.0,0.8384001646867368,0.0,0
G86_G12,0.0238723428193946,0.0065213968298988,0.0,0.454812,0.456049906590739,0.9316199850571968,0.466809920896059,9190.0,3.0311466576258006,0.0,0
G86_G63,0.127376389130967,0.0216528052605998,0.0,0.362871,0.067428448161712,0.4077960424138442,0.335478005066446,2467.0,10.71433484479993,0.0,0
G86_G44,0.0303434486549598,0.0074358781976592,0.0,0.317464,0.0217823720433834,0.9993713885057542,0.31276364830262,568.0,1.080707778249127,0.0,0
G86_G50,0.116901583049668,0.0185962655178731,0.0,0.997682,0.722340738880736,0.3326098639582963,0.425085637725925,9141.0,9.45518854569401,0.0,0
G86_G26,0.0716878136189331,0.0055980570630511,0.0,0.367788,0.197833297937797,0.5467199430539693,0.109404774794821,2075.0,0.4879557315266422,0.0121779322417536,0
G86_G34,0.073475128006016,0.0249115685285004,0.0,0.39074,0.160960502533742,1.0305829323475768,0.489581154705927,6376.0,3.205199193319011,0.0,0
G86_G92,0.0430933975884819,0.004873690820537,0.0,0.33916,0.147186906147222,0.584665606525618,0.289436087044607,5074.0,0.3534421466007587,0.0,0
G86_G37,0.0419262308270741,0.0048523383400885,0.0,0.350936,0.105090573789455,0.8034098693278486,0.276104801539045,2342.0,0.4903368252595303,0.0,0
G86_G54,0.212010992378456,0.0134977478291164,0.0,0.559723,0.316910055904184,0.100748588420444,0.142312795906736,7445.0,6.344265449703243,0.0,0
G86_G20,0.0920215678681484,0.0046566872607138,0.0,0.35823,0.821745871158223,0.5376584213020497,0.0997293974862106,9903.0,0.7845072621053559,0.0,0
G86_G60,0.0635922622719956,0.0069020795954839,0.0,0.339564,0.22616786497747,0.2519904422451366,0.207159264213575,3087.0,0.9989971065176386,1.55728708045571e-36,0
G86_G27,0.102849448995933,0.0424415082667728,0.0,0.544737,0.194524254371757,0.2201377870643483,0.578125917904886,5848.0,10.027257769392358,0.0,0
G86_G90,0.0605154338453336,0.0076186516254002,0.0,0.356988,0.393268380078103,0.1674266142390722,0.241659677469014,2523.0,1.0242290812250867,0.0,0
G86_G21,0.0043566922420867,0.0078194514275208,0.0,0.322037,0.556892690794451,0.9246265463821752,0.441072074481882,6348.0,3.27508351539329,0.0,0
G86_G2,0.0268387552116743,0.0057773989590439,0.0,0.615234,0.206831204309261,0.5596258372515475,0.143245144767307,1122.0,1.848678414145492,0.0,0
G86_G75,0.021581338153136,0.0058588288023709,0.0,0.420724,0.550735591986632,0.1781946919460387,0.21940198586153,2952.0,2.0607307092421334,0.0,0
G86_G3,0.0384536805332774,0.0071906266023279,0.0,0.347995,0.0313224965849793,0.6365641886288876,0.277141950721706,3463.0,0.6196259270539894,0.0,0
G86_G16,0.0821696268150606,0.0280239124268193,0.0,0.752506,0.479203659421205,0.7292272706547742,0.548875894598545,1003.0,12.945199942314156,0.0,0
G86_G84,0.0189562285570145,0.0023002466338735,0.0,0.326713,0.0655764626660486,0.8721127798964526,0.267407843683485,2152.0,0.5399078095113635,0.0,0
G86_G40,0.110983669434233,0.013686281273959,0.0,0.332845,0.122341912357651,0.1512582816155871,0.158854098797904,7131.0,4.191261511374745,8.00087155027406e-38,0
G86_G56,0.208590594352675,0.0246742510216458,0.0,0.660436,0.579965714205873,0.0816454771118348,0.476666645587971,5148.0,3.610512728469268,0.0,0
G86_G14,0.153019987882868,0.0088292307881096,0.0,0.337183,0.271758269118134,0.7567298194791621,0.36098578632063,3400.0,1.4844462025084348,0.0,0
G86_G25,0.043730453115555,0.022131016448148,0.0,0.368087,0.35885060766515,0.4181007711693033,0.334829550260961,1639.0,5.6943012782224205,0.0,0
G86_G91,0.0942237175855154,0.0039677690357002,0.0,0.372013,0.0809223154197793,0.29677503294949,0.186404209264251,5850.0,0.1613208409270775,0.0004583618870808,0
G86_G41,0.0787442949136764,0.0059347177247504,0.0,0.354881,0.0782815975639852,1.1371125108796325,0.312966609155415,6860.0,0.5325736551365872,0.0,0
G86_G96,0.0407875214295691,0.0200349533765231,0.0,0.393292,0.114248931809174,1.7217724898706726,0.143271378316895,3718.0,1.8045521646069127,0.0,0
G86_G38,0.0048940742857855,0.0120642884953446,0.0,0.370775,0.0764108597340506,0.7203773809640516,0.306573690149467,667.0,2.3577114443334373,0.003364838873664,0
G86_G42,0.0715084799752496,0.0065090325479059,0.0,0.328198,0.471090742162775,0.2736027730909538,0.449389930156568,1325.0,3.88813807031449,0.0,0
G86_G87,0.148640082052598,0.0241001121275749,0.0,0.653784,0.338489157646951,1.0190924523733669,0.45993793966793,4403.0,13.24076224185994,0.0,0
G86_G81,0.0508325515059262,0.0057424719060776,0.0,0.379854,0.420133399778013,0.3412996914839644,0.227408064619524,2390.0,1.151546567054572,0.0,0
G86_G62,0.0560355578957152,0.0182476566366339,0.0,0.4458,0.146580147174183,0.6370685615992919,0.393938991325139,8806.0,3.45738656353724,0.0,0
G86_G9,0.0502496311625953,0.0063119550856728,0.0,0.675172,0.110527911856352,1.0371162439341184,0.354495478698931,7756.0,2.456137017308271,0.0,0
G86_G64,0.142357302920415,0.0257774026239084,0.0,0.755293,0.289752504246072,0.271076981703408,0.494976531647216,4196.0,7.151945800401102,0.0,0
G86_G57,0.0890123410772561,0.0444706176443783,0.0,0.82032,1.06154014761791,0.9753913621282604,0.519709406286745,3821.0,12.814131575076184,0.0,0
G86_G61,0.0291391867052733,0.0058255466984124,0.0,0.431982,0.384848423966961,0.6743807651155992,0.436504238566903,800.0,0.2016427514852981,0.0,0
G86_G58,0.0460833949640687,0.0057799376040844,0.0,0.413316,0.230752031188835,0.9323180805679048,0.290958246936561,9359.0,2.111185599221766,0.0,0
G86_G8,0.107494421719025,0.0511168061381858,0.0,0.979245,0.274661888945974,0.9321876982421572,0.742283506956461,1503.0,20.99647651023001,0.0,0
G86_G22,0.0971181288540232,0.0470160757893908,0.0,0.573931,0.32778981670194,1.2519071626047429,0.784942330883336,9761.0,20.47650948930581,0.0,0
G86_G4,0.0156987882895218,0.006883229916751,0.0,0.336797,0.140806001514809,0.2175710698118561,0.205501224250524,3521.0,0.2695819233572334,0.0,0
G86_G82,0.117496149752106,0.0038170103729593,0.0,0.534961,0.0698669779810167,1.1093200163068609e-05,0.125748395658734,9069.0,0.8536976850598317,0.0,0
G86_G30,0.0150655258737184,0.0056442519020893,0.0,0.389666,0.167111821504663,0.6819870421864869,0.407730957308593,9585.0,2.6335310138916923,0.0,0
G86_G28,0.043229934770801,0.0071041009878169,0.0,0.382109,0.207902703605599,0.1978425985864284,0.196244559257492,1089.0,0.2664998238654952,0.0085759055338762,0
G86_G33,0.0059600136697484,0.0091947740923281,0.0,0.337062,0.250882806481089,0.0749395504578396,0.147679747315688,1247.0,0.0301739077415159,0.0,0
G86_G69,0.092585625246242,0.0068187935482605,0.292678467993263,0.859923,0.0550282945239953,0.8230181456207901,0.132335137299399,1268.0,1.033206729317552,0.0,0
G86_G80,0.0890456626520785,0.0111057619805356,0.283036378321699,0.387622,0.702841838559566,1.6173920853028925,0.324213386692215,9983.0,5.385913214671463,0.0,0
G86_G32,0.0687199452360084,0.0048246813642799,0.0,0.372235,0.17519465668124,0.3975822826262039,0.138996957499907,1626.0,1.153479131082234,0.0,0
G86_G83,0.0752020148979963,0.0032580898142375,0.0,0.38276,0.0800908762460836,0.5690066539737502,0.191856961019604,6969.0,0.3304663600542463,0.0,0
G53_G86,0.0785417518507353,0.0035143103835702,0.0,0.739875,2.26847286072489,0.8933864878382464,0.427164394747469,4415.0,0.765456275105004,0.0,0
G53_G53,0.0,0.0,1.0,0.617979,0.918330796917145,0.0,0.0,5553.0,0.0,0.0,0
G53_G55,0.0516299402746148,0.0242943085561346,0.265644613571402,0.818005,1.10922425673884,1.917232443268877,0.519825846421005,4489.0,11.983592689141853,0.0,0
G53_G99,0.0208283606037065,0.0062120624917325,0.0,0.394256,0.0885478167876982,1.278292126376991,0.235576362421653,46.0,0.4490036159915913,0.0,0
G53_G95,0.0301020930584046,0.0069768915061965,0.0,0.612447,0.1492370433992,1.567194437138499,0.245228252806717,143.0,1.3966061795910167,0.0,0
G53_G39,0.0359053805077776,0.0065869283451182,0.276492052147877,0.410424,0.593094489928567,0.0371619386226515,0.162962965041031,5254.0,1.5317150053118171,0.0,0
G53_G17,0.0379603282564063,0.006673223812488,0.0,0.604663,0.0606360115080785,0.1183485543193083,0.18868122044025,1410.0,0.2229702020684602,0.0,0
G53_G31,0.0537340705136301,0.004597343442698,0.0,0.501113,0.889958139642238,0.5505501677652915,0.389582985488253,8560.0,2.642353490256194,0.0,0
G53_G97,0.014507373369247,0.0032814050966268,0.0,0.646118,0.374987271915756,0.9526148348378296,0.281743838789556,3080.0,0.0626907446577329,0.0,0
G53_G48,0.0976465519787818,0.0031273556844916,0.0,0.46826,0.195998779532642,0.3944098664498549,0.358220651318997,991.0,0.6114547509545443,0.0,0
G53_G59,0.0139896453270009,0.0068714100686183,0.0,0.463562,0.0238938884175766,0.5166704827826863,0.210857451731116,489.0,0.7999941788278894,0.0,0
G53_G66,0.049340468063763,0.0278189281423082,0.0,0.433126,0.164034515019102,1.7993195951559051,0.477933955046698,9648.0,13.119800331139617,0.0,0
G53_G6,0.0023441438145541,0.0063228260420994,0.0,0.53558,0.335360707759868,0.1125528267685136,0.15366645713997,9534.0,0.1788953464436975,0.0,0
G53_G52,0.0358457748118685,0.0062012516403488,0.0,0.799287,0.417773212991872,1.7757328968504025,0.298893146670687,8307.0,1.679249558394886,0.0,0
G53_G46,0.0254839618324316,0.0129858336564855,0.0,0.406844,0.430245015534887,1.924016375107953,0.420203045162341,9888.0,5.031639760604204,0.0,0
G53_G24,0.100363847642259,0.0061230857237486,0.0,0.428454,0.637157630551984,1.4889066835457978,0.220631105680281,7079.0,1.745926753535621,0.0,0
G53_G47,0.0456493314793055,0.0025321598728843,0.0,0.976798,1.16619320091564,1.1968027410404525,0.413089554737375,5040.0,0.6855965189710013,0.0,0
G53_G76,0.0412266109349935,0.0060178293961581,0.0,0.47534,0.0863269699648183,1.0731342430253137,0.214950343868887,4171.0,0.6390248163202017,0.0,0
G53_G72,0.0073384107946103,0.0022644715861475,0.0,0.696689,0.0496554120311719,1.104955838210902,0.268874332424329,1874.0,0.5817542466878696,0.0003745017612585,0
G53_G10,0.033459380446208,0.0026549670688841,0.0,0.424655,0.334985649747562,0.7709334320492736,0.209691142800245,969.0,0.7244053314853782,0.0,0
G53_G1,0.0393423742908451,0.0042206620541057,0.0,0.404163,0.229849958916088,0.9309692814370026,0.211598200809237,9306.0,1.091466610526575,0.0034771135460563,0
G53_G29,0.0437315705690294,0.0014891327281292,0.0,0.946721,0.861029974603047,0.2250545146051829,0.360243795797873,8515.0,0.1136513825059006,0.0,0
G53_G70,0.0084132052193345,0.0015716179294123,0.0,0.57216,0.317093880047363,1.3884667930786443,0.259810415864053,1117.0,0.5936284453447203,0.0,0
G53_G65,0.0190673317175752,0.0077267192478143,0.0,0.420103,0.316763711272362,1.475160364604893,0.400009153613821,7257.0,2.420136277270097,0.0,0
G53_G7,0.0099884739902167,0.0033407667229229,0.0,0.959607,0.899719868077164,0.1140909476629408,0.352079696870115,7393.0,0.8481866679716404,0.0,0
G53_G79,0.0587691255439712,0.0070200755440153,0.0,0.709349,0.14202232652135,1.422016253442616,0.318252301339074,4554.0,1.4262933631396604,0.0,0
G53_G85,0.0915663926228848,0.0022997291940118,0.0,0.943304,0.896708041351425,0.983447334111356,0.387877808826508,4567.0,0.4633962716150286,0.0,0
G53_G51,0.0411491211965427,0.0299937692745808,0.0,0.553318,0.31728537348567,1.840044259400772,0.531824394628734,9869.0,16.732901321308177,0.0,0
G53_G98,0.10033572540222,0.0079233147300307,0.0,0.419936,0.298178179500811,1.7490268912556763,0.325920784164584,9136.0,0.9957674262488402,0.0,0
G53_G71,0.0363860750235341,0.00413080044979,0.0,0.699384,0.182672601214385,1.0696263346432306,0.21627984271718,2955.0,0.3432550720210225,0.0192314959669531,0
G53_G23,0.0308514904620521,0.0036105336120503,0.0,0.555635,0.559041922754588,0.9523134573897132,0.340284522645724,2789.0,0.8800420696169303,0.0,0
G53_G35,0.0701361046018112,0.0063293537378208,0.0,0.466912,0.263465433866799,0.5991447599209637,0.269864694545645,8864.0,1.0221450569771586,0.0,0
G53_G68,0.0220577923463569,0.003016801748147,0.0,0.397507,0.178803986642796,0.0794538644978686,0.161358671159981,770.0,1.7004288815964228,0.0,0
G53_G11,0.0068772924055934,0.0076854876901443,0.0,0.431791,0.357395445652705,1.6230643170851888,0.237407858817985,9312.0,1.030491018873337,0.0,0
G53_G93,0.0282924801756538,0.006777083562957,0.0,0.407251,0.0310536589173341,0.8867296459829476,0.192270860194642,236.0,0.9486193308210674,0.0,0
G53_G77,0.001217722481875,0.009955054663816,0.0,0.649518,0.187627416949344,0.5136963597590558,0.18795655393656,1968.0,2.0005782573965685,0.0047194250196496,0
G53_G19,0.103924731685628,0.0039688121868588,0.0,0.990774,1.77234803622226,1.4525008532589947,0.409823560730187,2569.0,1.2979134006402346,0.0,0
G53_G88,0.0657887027757842,0.0035290653293965,0.0,0.99925,0.812811618536791,0.07658899483531,0.391545053257083,4631.0,0.1003726289895159,0.0,0
G53_G78,0.0359615950650828,0.0065295700944156,0.0,0.405496,0.154286338686081,0.4882689714757608,0.187213859687638,1832.0,0.3833623131292706,0.0,0
G53_G5,0.0279381527880509,0.0078873636571599,0.0,0.633463,0.165260738633722,1.5221546372230104,0.369949949814548,7233.0,2.6280365557724976,0.0,0
G53_G49,0.0651035383677712,0.0048201706934865,0.0,0.765632,1.36691506522969,0.8226282417619898,0.408287766325412,7985.0,0.5902905353593542,0.0,0
G53_G73,0.0300707583806879,0.0076969291837046,0.0,0.559932,0.0566196884405124,1.6140063494744006,0.187206618923733,4898.0,1.5486368819834575,0.0,0
G53_G18,0.125985281469536,0.0187698511581068,0.0,0.399659,0.378198179372974,1.6950508720224478,0.431351133059343,4390.0,12.728475964538578,0.0,0
G53_G89,0.0555507074589824,0.0057929441161649,0.0,0.424547,0.26326736691953,1.4238643635220136,0.216785324492986,291.0,1.2278330267673587,0.0,0
G53_G74,0.0110939714047899,0.0049874530122854,0.0,0.414964,0.110053391590002,1.1147024753822994,0.189159872840966,350.0,1.1041904980938655,6.76767849637936e-37,0
G53_G67,0.0624153285281616,0.0099161425389038,0.0,0.400497,0.333358317673879,1.8039878366355515,0.360059082264867,5649.0,2.7328483944197504,0.0,0
G53_G13,0.0712451497165336,0.0018860702512137,0.0,0.716936,0.937163229196767,0.5919171269778281,0.355381141823945,7674.0,0.5759161522770769,0.0,0
G53_G45,0.0433584653698557,0.0023372450705419,0.0,0.561186,1.02931636776416,1.7042996429680324,0.411478860229272,4556.0,0.5585660387485093,0.0,0
G53_G100,0.0045457332067773,0.0124302574259144,0.0,0.518973,0.105783264035209,0.2622475416856893,0.172249791678112,4760.0,0.589261978607095,0.0,0
G53_G15,0.0778665170347477,0.0053039707848159,0.300981543513106,0.449029,0.767677273842785,0.352217298155116,0.215365002407548,3373.0,0.2555325512025428,0.0,0
G53_G94,0.0330381320952141,0.0114890229135723,0.0,0.544195,0.386989686535852,1.606813650616843,0.312532245953322,935.0,2.660361867594541,0.0013841265864239,0
G53_G36,0.0198929449579748,0.0011535227216686,0.0,0.981158,1.43997417067653,0.1681947418090956,0.400271102673651,4646.0,0.096596329974154,0.0,0
G53_G43,0.0495268004319173,0.003293630982209,0.0,0.586828,0.0790487787353446,1.1778217584397588,0.207992571641047,3011.0,0.4741558822840473,0.0,0
G53_G12,0.100694019482864,0.0026453107558124,0.0,0.777731,0.792146699898994,0.5459575005197048,0.310608523346633,9669.0,0.2499383260455695,0.0,0
G53_G63,0.0514630316029575,0.0045377091463651,0.0,0.516558,0.0812646130402951,0.7183466079147951,0.206347934882509,4469.0,0.7919990364937928,0.0,0
G53_G44,0.0054997314310255,0.0095039860968922,0.0,0.395613,0.0241276987860857,0.6937673339671526,0.173773288653203,601.0,1.782736445578863,0.0,0
G53_G50,0.0429057087930736,0.0042986461815357,0.0,0.814549,1.01065727408717,0.4168321862383062,0.248258962450737,4593.0,0.3859193529187874,0.0,0
G53_G26,0.057222447194264,0.0101302102835473,0.0,0.577816,0.288674812292107,0.6679791875925192,0.219672502080712,2735.0,0.7860138181908192,0.0141073355763145,0
G53_G34,0.029869264787781,0.0049249077224654,0.0,0.40807,0.186069657261447,0.0825567579190603,0.274242178849235,7622.0,0.6676973242622031,0.0,0
G53_G92,0.0671709632726311,0.0044205755609455,0.0,0.424184,0.17594371516635,1.5708541551479311,0.205814598165682,2864.0,0.9810922881810886,0.0,0
G53_G37,0.0765175012910935,0.0032925167857733,0.0,0.599674,0.207659259895349,0.005250456219843,0.23124377699664,2224.0,0.1405579961404351,0.0,0
G53_G54,0.113354553948469,0.0036313142074251,0.0,0.580583,0.406126921009457,0.3597088876089798,0.208992651006725,5155.0,0.4024377666932505,0.0,0
G53_G20,0.0276594768706684,0.0045400672166994,0.0,0.593656,1.03424431757471,0.5688149630494601,0.186274289185513,9652.0,1.188615223133414,0.0,0
G53_G60,0.0040236944512548,0.0060701498275544,0.0,0.937191,0.27394335369775,0.654502398171505,0.279084941403369,2322.0,0.7217112608529044,1.7909171013103698e-36,0
G53_G27,0.0183087025373402,0.0035304962861601,0.0,0.405188,0.349256070233934,0.1197593855625467,0.279770503118477,6815.0,0.6442025238745833,0.0,0
G53_G90,0.0555313181667065,0.011262909848175,0.0,0.92165,0.560280611502423,1.795201415618339,0.336465522116294,4648.0,1.959974004446824,0.0,0
G53_G21,0.0619730522158827,0.0099166195892234,0.0,0.684644,0.880059563221722,1.7850254491137076,0.44486727939788,8311.0,2.4183054018264363,0.0,0
G53_G2,0.0993638599510929,0.0087505811212409,0.0,0.429362,0.280074652869388,1.4194034318493711,0.336050752401456,747.0,2.303069201942479,0.0,0
G53_G75,0.0345438538009755,0.0100868327394911,0.0,0.404461,0.781359611004532,1.2627348504496403,0.265867044057529,1245.0,3.461987830577521,0.0,0
G53_G3,0.02308699067094,0.0065728247576233,0.0,0.952263,0.0535859934744923,0.4731637611874405,0.246643551827573,4212.0,1.7536999718654125,0.0,0
G53_G16,0.118817614834334,0.0091620663881176,0.0,0.49327,0.698699786761606,0.3940618034366859,0.286798527799214,1235.0,1.9108825829901768,0.0,0
G53_G84,0.0669946235975092,0.018779652058503,0.0,0.431676,0.144808922052633,1.9631803558537555,0.450981491834679,3877.0,12.746267707714464,0.0,0
G53_G40,0.0437775933258742,0.0046370440672083,0.0,0.431886,0.1304582738367,1.0873030570847606,0.24926925275765,2147.0,0.3857086424322558,0.0,0
G53_G56,0.0207363740557258,0.005027425387166,0.0,0.746107,0.843009538550909,1.653016534506117,0.264859925092643,5000.0,0.790468769657913,0.0,0
G53_G14,0.0100958183692449,0.0062946878615777,0.0,0.503815,0.443094788113508,0.2699221452198853,0.31386122012285,7059.0,1.0128670032819136,0.0,0
G53_G25,0.0318463074068281,0.0085188142290678,0.0,0.455155,0.509632316839307,0.0113135899628474,0.228991238173644,1844.0,0.5893260307549885,0.0,0
G53_G91,0.0582369022071382,0.0050878668087549,0.0,0.457842,0.0829259870086659,0.8421411528618767,0.259726908317558,4321.0,1.5107062816716814,0.0003228391670866,0
G53_G41,0.120475988412825,0.0106326414189236,0.0,0.430935,0.182846702655822,1.4795602356591149,0.285268075438907,7662.0,2.1193995191247583,0.0,0
